Node ID,u_magnitude,ux,uy,uz,thetax,thetay,thetaz
1,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00
2,2.88e+02,0.00e+00,-2.88e+02,0.00e+00,1.55e+01,0.00e+00,-5.65e+00
3,1.11e+03,0.00e+00,-1.11e+03,-0.00e+00,3.10e+01,0.00e+00,-1.07e+01
4,2.41e+03,0.00e+00,-2.41e+03,0.00e+00,4.64e+01,0.00e+00,-1.52e+01
5,4.13e+03,0.00e+00,-4.13e+03,-0.00e+00,6.19e+01,0.00e+00,-1.90e+01
6,6.20e+03,0.00e+00,-6.20e+03,0.00e+00,7.74e+01,0.00e+00,-2.23e+01
7,8.57e+03,0.00e+00,-8.57e+03,-0.00e+00,9.29e+01,0.00e+00,-2.50e+01
8,1.12e+04,0.00e+00,-1.12e+04,0.00e+00,1.08e+02,0.00e+00,-2.71e+01
9,1.40e+04,0.00e+00,-1.40e+04,-0.00e+00,1.24e+02,0.00e+00,-2.86e+01
10,1.69e+04,0.00e+00,-1.69e+04,-0.00e+00,1.39e+02,0.00e+00,-2.95e+01
11,1.98e+04,0.00e+00,-1.98e+04,0.00e+00,1.55e+02,0.00e+00,-2.98e+01
13,5.51e+04,-0.00e+00,-5.51e+04,0.00e+00,1.97e+02,0.00e+00,-2.97e+01
14,9.84e+04,0.00e+00,-9.84e+04,0.00e+00,2.35e+02,0.00e+00,-2.97e+01
15,1.49e+05,-0.00e+00,-1.49e+05,0.00e+00,2.69e+02,-0.00e+00,-2.97e+01
16,2.06e+05,0.00e+00,-2.06e+05,0.00e+00,2.98e+02,-0.00e+00,-2.97e+01
17,2.68e+05,-0.00e+00,-2.68e+05,0.00e+00,3.22e+02,-0.00e+00,-2.97e+01
18,3.34e+05,0.00e+00,-3.34e+05,0.00e+00,3.42e+02,-0.00e+00,-2.97e+01
19,4.04e+05,-0.00e+00,-4.04e+05,0.00e+00,3.58e+02,-0.00e+00,-2.97e+01
20,4.77e+05,0.00e+00,-4.77e+05,0.00e+00,3.69e+02,-0.00e+00,-2.97e+01
21,5.52e+05,-0.00e+00,-5.52e+05,0.00e+00,3.76e+02,-0.00e+00,-2.97e+01
22,6.27e+05,0.00e+00,-6.27e+05,-0.00e+00,3.78e+02,-0.00e+00,-2.97e+01
