Node ID,fx,fy,fz
426,-6.82e-13,-2.27e-13,3.98e-13
427,-3.01e-12,-3.41e-13,1.14e-12
428,8.47e-12,3.41e-13,9.09e-13
429,-1.06e+03,5.15e+02,-2.03e+02
430,-3.62e-13,-1.25e-12,1.42e-13
431,-1.71e-12,-9.09e-13,-1.14e-13
432,1.14e-12,0.00e+00,8.53e-14
433,-4.51e+02,4.23e+02,-1.04e+02
434,-7.11e-14,-4.55e-13,4.62e-14
435,-2.84e-14,-1.99e-13,-2.56e-13
436,8.53e-14,3.41e-13,-7.11e-15
437,-1.25e+02,2.39e+02,-4.50e+01
438,3.55e-14,-1.42e-14,-4.26e-14
439,-8.53e-14,1.85e-13,1.42e-13
440,5.68e-14,1.30e-13,-2.13e-14
441,-4.17e+01,1.08e+02,-2.39e+01
442,6.00e-15,1.78e-14,-7.82e-14
443,-7.11e-15,8.53e-14,-1.42e-14
444,1.07e-14,4.26e-14,2.13e-14
445,-6.91e+01,5.01e+01,-1.17e+01
446,2.13e-14,5.51e-14,4.40e-14
447,-1.07e-14,6.66e-15,-3.07e-14
448,2.13e-14,6.75e-14,3.80e-14
449,7.36e+01,5.44e+01,4.14e+00
450,-7.11e-15,-5.51e-14,1.24e-14
451,5.68e-14,9.33e-15,-2.14e-14
452,7.11e-15,-1.78e-14,6.11e-16
453,4.47e+01,1.20e+02,8.50e+00
454,-1.07e-14,7.11e-14,-1.17e-14
455,0.00e+00,1.49e-13,6.13e-14
456,-3.64e-14,1.17e-13,-8.88e-16
457,1.43e+02,2.68e+02,1.61e+01
458,5.68e-14,2.13e-13,2.22e-15
459,-5.68e-14,1.21e-13,8.21e-14
460,-9.95e-14,-7.11e-15,-3.55e-14
461,5.15e+02,4.79e+02,3.64e+01
462,0.00e+00,-1.14e-13,-2.04e-13
463,-1.99e-13,-1.85e-13,-2.98e-13
464,1.42e-13,-1.14e-13,1.10e-13
465,1.21e+03,5.83e+02,6.93e+01
466,4.83e-13,-3.41e-13,-2.84e-13
467,1.19e-12,4.55e-13,-6.68e-13
468,1.28e-13,-4.55e-13,4.26e-14
469,1.84e+03,2.74e+02,9.30e+01
470,1.71e-12,-1.02e-12,-7.11e-14
471,2.73e-12,9.09e-13,-1.01e-12
472,-9.09e-13,1.19e-12,-1.22e-12
473,1.67e+03,-3.07e+02,7.92e+01
474,5.68e-13,5.68e-13,-5.61e-13
475,1.68e-12,0.00e+00,-1.28e-13
476,4.49e-12,-3.81e-12,-8.24e-13
477,6.62e+02,-7.24e+02,3.05e+01
478,-1.99e-13,-9.09e-13,-2.38e-13
479,7.39e-13,1.59e-12,1.01e-13
480,6.39e-13,3.13e-13,3.41e-13
481,-6.62e+02,-7.24e+02,-3.05e+01
482,-1.71e-13,0.00e+00,3.80e-13
483,-1.83e-12,4.55e-13,9.77e-14
484,-8.53e-13,-2.84e-12,1.07e-13
485,-1.67e+03,-3.07e+02,-7.92e+01
486,-5.68e-13,1.25e-12,-1.21e-13
487,-2.64e-12,-6.82e-13,4.23e-13
488,1.25e-12,-6.11e-13,-5.12e-13
489,-1.84e+03,2.74e+02,-9.30e+01
490,-7.96e-13,1.71e-13,-2.56e-13
491,-4.55e-13,-7.96e-13,9.24e-13
492,1.14e-12,-2.56e-13,9.66e-13
493,-1.21e+03,5.83e+02,-6.93e+01
494,-2.84e-14,6.82e-13,-1.42e-14
495,-1.71e-12,-1.36e-12,2.84e-14
496,1.52e-12,-1.14e-13,-2.49e-13
497,-5.15e+02,4.79e+02,-3.64e+01
498,-2.56e-13,1.71e-13,2.63e-13
499,-1.42e-13,2.42e-13,4.14e-13
500,5.12e-13,3.41e-13,1.78e-15
501,-1.43e+02,2.68e+02,-1.61e+01
502,-2.84e-14,-2.27e-13,4.45e-14
503,1.42e-13,1.78e-13,-1.94e-16
504,-4.97e-14,1.42e-13,-2.62e-14
505,-4.47e+01,1.20e+02,-8.50e+00
506,-2.84e-14,2.98e-13,7.77e-14
507,4.97e-14,-4.62e-13,1.65e-14
508,-2.40e-14,7.11e-14,3.33e-14
509,-7.36e+01,5.44e+01,-4.14e+00
510,0.00e+00,4.40e-14,8.05e-15
511,3.91e-14,-7.51e-14,-3.10e-14
512,-7.11e-15,-3.55e-14,1.80e-14
513,7.36e+01,5.44e+01,-4.14e+00
514,4.26e-14,7.95e-14,-5.02e-15
515,4.97e-14,7.42e-14,1.75e-14
516,-1.42e-14,-5.33e-14,-7.45e-15
517,4.47e+01,1.20e+02,-8.50e+00
518,1.78e-15,-1.35e-13,2.61e-14
519,3.55e-14,1.63e-13,-1.01e-14
520,-4.44e-15,9.95e-14,-2.58e-14
521,1.43e+02,2.68e+02,-1.61e+01
522,1.42e-14,-1.28e-13,-1.06e-13
523,1.14e-13,1.55e-13,3.38e-14
524,-7.11e-15,9.95e-14,6.47e-14
525,5.15e+02,4.79e+02,-3.64e+01
526,1.14e-13,2.27e-13,-2.45e-13
527,-5.68e-14,-7.53e-13,-6.57e-14
528,0.00e+00,-5.68e-14,-1.37e-13
529,1.21e+03,5.83e+02,-6.93e+01
530,-2.56e-13,-1.14e-13,-2.42e-13
531,-1.14e-13,6.82e-13,3.13e-13
532,3.55e-14,0.00e+00,2.77e-13
533,1.84e+03,2.74e+02,-9.30e+01
534,1.14e-13,1.14e-13,-3.13e-13
535,1.36e-12,-1.82e-12,-4.44e-13
536,8.75e-12,1.53e-12,3.13e-13
537,1.67e+03,-3.07e+02,-7.92e+01
538,2.16e-12,5.68e-13,1.78e-13
539,-1.42e-13,-1.14e-13,4.30e-13
540,1.71e-12,6.39e-13,-7.39e-13
541,6.62e+02,-7.24e+02,-3.05e+01
542,-1.14e-13,9.09e-13,8.88e-14
543,-2.27e-13,-1.59e-12,-1.94e-13
544,-2.13e-13,-2.70e-13,-5.47e-13
545,-6.62e+02,-7.24e+02,3.05e+01
546,2.84e-14,-1.14e-12,-3.91e-14
547,4.41e-13,6.82e-13,-3.46e-13
548,1.45e-12,-1.89e-12,3.06e-13
549,-1.67e+03,-3.07e+02,7.92e+01
550,6.82e-13,4.55e-13,-3.13e-13
551,-7.11e-13,4.55e-13,-9.66e-13
552,-4.21e-12,3.69e-13,-5.40e-13
553,-1.84e+03,2.74e+02,9.30e+01
554,-3.41e-13,2.84e-13,-3.13e-13
555,-3.41e-13,-6.82e-13,4.41e-13
556,-1.71e-12,9.95e-13,-8.24e-13
557,-1.21e+03,5.83e+02,6.93e+01
558,-2.13e-13,9.09e-13,-7.11e-14
559,-9.09e-13,-2.27e-13,3.91e-13
560,1.36e-12,1.14e-13,-5.68e-14
561,-5.15e+02,4.79e+02,3.64e+01
562,-1.42e-13,1.71e-13,-1.55e-13
563,1.99e-13,-1.99e-13,1.81e-13
564,1.71e-13,3.41e-13,-9.41e-14
565,-1.43e+02,2.68e+02,1.61e+01
566,-5.68e-14,-9.95e-14,-7.48e-14
567,0.00e+00,3.98e-13,-3.11e-15
568,-7.82e-14,8.53e-14,-3.23e-14
569,-4.47e+01,1.20e+02,8.50e+00
570,1.78e-15,-2.49e-13,-2.22e-14
571,2.84e-14,-9.24e-14,-3.89e-16
572,-2.66e-15,-1.07e-14,2.00e-15
573,-7.36e+01,5.44e+01,4.14e+00
574,3.55e-14,-9.86e-14,-1.73e-14
575,-4.26e-14,-2.35e-14,-1.03e-14
576,1.42e-14,7.11e-15,-3.62e-14
577,6.91e+01,5.01e+01,-1.17e+01
578,1.42e-14,-9.66e-14,3.49e-14
579,7.11e-14,3.89e-14,4.72e-15
580,-7.82e-14,6.39e-14,3.08e-14
581,4.17e+01,1.08e+02,-2.39e+01
582,-1.07e-14,0.00e+00,3.38e-14
583,2.13e-14,-1.31e-13,-2.40e-14
584,2.31e-14,6.75e-14,-3.77e-15
585,1.25e+02,2.39e+02,-4.50e+01
586,2.84e-14,3.34e-13,1.08e-14
587,0.00e+00,-1.42e-14,1.17e-13
588,-3.55e-14,6.04e-14,-1.59e-14
589,4.51e+02,4.23e+02,-1.04e+02
590,-1.42e-13,3.41e-13,1.42e-14
591,5.68e-14,-7.53e-13,2.29e-13
592,0.00e+00,-5.68e-14,6.39e-14
593,1.06e+03,5.15e+02,-2.03e+02
594,1.49e-13,7.96e-13,-1.71e-13
595,6.25e-13,1.14e-12,6.25e-13
596,-1.23e-12,3.98e-13,-1.71e-13
597,1.62e+03,2.41e+02,-2.81e+02
598,-1.14e-12,2.84e-13,4.55e-13
599,-8.53e-13,-7.96e-13,1.08e-12
600,-1.82e-12,-2.60e-12,-1.14e-13
601,1.48e+03,-2.75e+02,-2.44e+02
602,3.41e-13,-1.14e-13,-1.71e-13
603,3.13e-13,5.68e-13,4.26e-13
604,-1.82e-12,5.81e-12,1.48e-12
605,5.88e+02,-6.53e+02,-9.46e+01
606,2.27e-13,-2.27e-13,-3.55e-13
607,-2.77e-13,-1.36e-12,-2.98e-13
608,-1.11e-12,-2.23e-12,-2.27e-13
609,-5.88e+02,-6.53e+02,9.46e+01
610,-4.26e-13,0.00e+00,-3.69e-13
611,-2.20e-13,-1.36e-12,-2.70e-13
612,3.98e-13,3.27e-13,0.00e+00
613,-1.48e+03,-2.75e+02,2.44e+02
614,-7.96e-13,-3.41e-13,-5.68e-14
615,-7.96e-13,1.48e-12,-1.14e-13
616,4.89e-12,8.10e-13,6.82e-13
617,-1.62e+03,2.41e+02,2.81e+02
618,2.84e-13,1.14e-13,-7.39e-13
619,-7.39e-13,3.41e-13,6.25e-13
620,-3.75e-12,1.68e-12,-1.93e-12
621,-1.06e+03,5.15e+02,2.03e+02
622,1.78e-13,5.68e-13,-2.56e-13
623,-6.82e-13,-2.05e-12,4.55e-13
624,-1.12e-12,-2.27e-13,3.55e-13
625,-4.51e+02,4.23e+02,1.04e+02
626,5.68e-14,2.84e-13,-1.56e-13
627,5.68e-14,-9.95e-14,-5.33e-15
628,-8.53e-14,3.41e-13,-4.97e-14
629,-1.25e+02,2.39e+02,4.50e+01
630,7.11e-15,2.98e-13,2.94e-14
631,0.00e+00,1.59e-13,2.42e-14
632,-2.13e-14,-5.33e-14,1.90e-14
633,-4.17e+01,1.08e+02,2.39e+01
634,1.24e-14,1.56e-13,-7.11e-15
635,4.97e-14,-2.38e-13,-9.88e-14
636,-4.26e-14,9.95e-14,-2.13e-14
637,-6.91e+01,5.01e+01,1.17e+01
638,-7.11e-15,7.99e-15,-3.42e-14
639,-3.20e-14,-6.08e-14,-2.78e-14
640,-2.13e-14,-5.68e-14,-3.85e-14
641,6.08e+01,4.24e+01,-1.75e+01
642,2.84e-14,2.83e-14,1.22e-14
643,-1.78e-14,2.91e-14,1.09e-14
644,2.84e-14,2.13e-14,2.42e-14
645,3.62e+01,8.73e+01,-3.50e+01
646,1.78e-15,4.97e-14,-3.42e-14
647,-2.84e-14,5.33e-15,-4.66e-15
648,3.38e-14,-5.68e-14,1.64e-14
649,9.26e+01,1.83e+02,-6.35e+01
650,7.11e-15,-8.88e-14,-1.95e-13
651,2.84e-14,-1.46e-13,-3.29e-14
652,2.13e-14,0.00e+00,4.84e-14
653,3.24e+02,3.14e+02,-1.48e+02
654,-5.68e-14,-2.84e-14,1.92e-13
655,1.42e-13,3.55e-14,1.81e-13
656,-9.95e-14,-1.14e-13,-7.11e-14
657,7.63e+02,3.78e+02,-2.90e+02
658,2.66e-13,-4.55e-13,-5.12e-13
659,-5.97e-13,1.02e-12,7.67e-13
660,7.11e-15,1.14e-13,-8.53e-14
661,1.17e+03,1.77e+02,-4.05e+02
662,-1.14e-13,-6.25e-13,9.09e-13
663,9.09e-13,-1.25e-12,5.68e-13
664,-2.34e-12,-5.68e-13,5.19e-13
665,1.07e+03,-2.06e+02,-3.58e+02
666,4.55e-13,5.68e-14,3.41e-13
667,-2.98e-12,0.00e+00,-1.36e-12
668,-2.42e-12,6.54e-13,3.13e-13
669,4.30e+02,-4.90e+02,-1.41e+02
670,2.84e-14,-1.14e-13,5.68e-13
671,6.11e-13,-3.41e-13,-1.14e-13
672,-1.05e-12,-1.09e-12,4.97e-13
673,-4.30e+02,-4.90e+02,1.41e+02
674,-2.84e-14,-6.82e-13,1.99e-13
675,-2.27e-13,1.36e-12,-2.84e-13
676,1.08e-12,1.21e-13,5.12e-13
677,-1.07e+03,-2.06e+02,3.58e+02
678,-5.68e-14,7.39e-13,1.14e-13
679,1.85e-12,4.55e-13,-6.82e-13
680,2.33e-12,-1.27e-12,1.65e-12
681,-1.17e+03,1.77e+02,4.05e+02
682,5.68e-14,0.00e+00,-5.68e-13
683,-6.82e-13,7.96e-13,-1.48e-12
684,-1.34e-12,1.42e-12,3.62e-13
685,-7.63e+02,3.78e+02,2.90e+02
686,5.60e-13,-1.36e-12,2.70e-13
687,1.29e-12,-4.90e-13,-3.34e-13
688,2.10e-13,1.28e-13,1.14e-13
689,-3.24e+02,3.14e+02,1.48e+02
690,-4.26e-14,8.46e-13,-8.53e-14
691,5.55e-15,1.42e-13,2.84e-14
692,-2.84e-14,7.82e-14,-1.42e-14
693,-9.26e+01,1.83e+02,6.35e+01
694,7.11e-15,-1.71e-13,-8.53e-14
695,-1.83e-13,-3.30e-13,-5.68e-14
696,3.55e-14,-1.78e-14,-4.26e-14
697,-3.62e+01,8.73e+01,3.50e+01
698,1.42e-14,7.99e-15,-1.42e-14
699,3.02e-14,8.70e-14,2.84e-14
700,7.11e-15,8.88e-15,-2.84e-14
701,-6.08e+01,4.24e+01,1.74e+01
702,-8.88e-15,-1.07e-14,-4.97e-14
703,3.55e-14,1.46e-13,1.42e-14
704,-2.13e-14,2.84e-14,-3.55e-14
705,5.00e+01,3.28e+01,-2.04e+01
706,-4.80e-14,2.84e-14,2.13e-14
707,2.13e-14,-1.42e-14,0.00e+00
708,1.42e-14,-2.84e-14,-2.84e-14
709,2.94e+01,6.29e+01,-4.00e+01
710,-7.11e-15,1.01e-13,0.00e+00
711,-5.33e-15,7.11e-15,0.00e+00
712,7.11e-15,1.65e-14,-1.42e-14
713,5.44e+01,1.17e+02,-6.66e+01
714,7.11e-15,-6.39e-14,1.42e-13
715,-6.39e-14,-2.13e-13,-5.68e-14
716,1.42e-14,7.46e-14,8.53e-14
717,1.76e+02,1.86e+02,-1.44e+02
718,9.24e-14,-2.70e-13,1.42e-13
719,4.44e-15,0.00e+00,5.68e-14
720,-1.42e-14,-1.07e-14,-1.42e-14
721,4.06e+02,2.12e+02,-2.75e+02
722,2.70e-13,2.56e-13,8.24e-13
723,1.10e-13,-1.71e-13,-2.84e-13
724,-9.95e-14,-9.77e-14,-8.53e-14
725,6.25e+02,9.93e+01,-3.86e+02
726,4.83e-13,-2.24e-13,3.98e-13
727,2.20e-13,-9.86e-14,2.27e-13
728,-4.26e-14,1.74e-13,-3.69e-13
729,5.77e+02,-1.18e+02,-3.44e+02
730,1.28e-13,1.28e-13,7.96e-13
731,-3.91e-13,-1.71e-13,1.14e-12
732,-7.11e-14,-8.53e-14,-4.41e-13
733,2.31e+02,-2.79e+02,-1.36e+02
734,-2.31e-13,-4.12e-13,-1.85e-13
735,-2.77e-13,-1.14e-13,-1.56e-13
736,9.24e-14,-1.85e-13,-2.98e-13
737,-2.31e+02,-2.79e+02,1.36e+02
738,1.07e-14,-1.42e-13,1.99e-13
739,-9.59e-14,8.53e-14,2.84e-14
740,1.28e-13,-1.67e-13,1.71e-13
741,-5.77e+02,-1.18e+02,3.44e+02
742,2.56e-13,3.34e-13,0.00e+00
743,-3.20e-13,9.24e-14,-2.27e-13
744,-2.27e-13,5.33e-14,3.41e-13
745,-6.25e+02,9.93e+01,3.86e+02
746,4.69e-13,-1.86e-13,5.68e-14
747,1.15e-12,3.38e-14,5.68e-14
748,-3.41e-13,5.33e-14,2.27e-13
749,-4.06e+02,2.12e+02,2.75e+02
750,-1.85e-13,-2.13e-14,-4.55e-13
751,3.64e-13,-1.21e-13,-1.71e-13
752,0.00e+00,-2.25e-13,-5.68e-14
753,-1.76e+02,1.86e+02,1.44e+02
754,-7.11e-14,3.41e-13,8.53e-14
755,2.22e-14,1.99e-13,-3.41e-13
756,-2.84e-14,-1.01e-13,5.68e-14
757,-5.44e+01,1.17e+02,6.66e+01
758,2.13e-14,-1.63e-13,-5.68e-14
759,-7.82e-14,-1.67e-13,-1.99e-13
760,5.68e-14,1.42e-14,5.68e-14
761,-2.94e+01,6.29e+01,4.00e+01
762,3.55e-15,1.23e-13,-4.26e-14
763,-1.07e-14,-7.99e-15,4.26e-14
764,-1.42e-14,-1.62e-13,1.42e-14
765,-5.00e+01,3.28e+01,2.04e+01
766,-2.66e-14,-7.11e-15,4.26e-14
767,2.49e-14,6.75e-14,-1.28e-13
768,-4.62e-14,1.01e-13,3.55e-14
769,3.90e+01,2.36e+01,-2.04e+01
770,-2.49e-14,-2.13e-14,5.68e-14
771,7.11e-15,-1.07e-14,8.53e-14
772,-1.78e-14,-1.78e-15,3.55e-14
773,2.26e+01,3.99e+01,-3.89e+01
774,0.00e+00,3.33e-15,-4.26e-14
775,2.49e-14,1.56e-13,-5.68e-14
776,-7.11e-15,-6.94e-14,1.42e-14
777,2.63e+01,6.51e+01,-5.68e+01
778,-7.11e-15,2.84e-14,-1.14e-13
779,6.39e-14,4.80e-14,-2.84e-14
780,-7.11e-15,-4.44e-15,5.68e-14
781,7.11e+01,8.91e+01,-1.05e+02
782,-5.68e-14,-5.68e-14,-3.41e-13
783,4.26e-14,1.10e-13,-5.68e-14
784,-7.82e-14,5.86e-14,-7.11e-14
785,1.55e+02,9.17e+01,-1.84e+02
786,1.14e-13,9.41e-14,-3.41e-13
787,1.33e-13,1.23e-13,0.00e+00
788,-9.24e-14,-5.86e-14,-5.68e-14
789,2.34e+02,3.93e+01,-2.45e+02
790,5.68e-14,-4.44e-14,4.55e-13
791,-1.27e-13,-8.17e-14,5.68e-13
792,1.71e-13,1.08e-13,-1.42e-13
793,2.16e+02,-5.20e+01,-2.15e+02
794,1.85e-13,0.00e+00,-3.41e-13
795,-1.90e-13,6.39e-14,1.14e-13
796,1.56e-13,-2.13e-14,-2.98e-13
797,8.63e+01,-1.19e+02,-8.55e+01
798,-3.55e-14,-2.20e-13,2.84e-14
799,-7.99e-14,-1.78e-13,1.42e-13
800,5.68e-14,6.04e-14,7.11e-15
801,-8.63e+01,-1.19e+02,8.55e+01
802,-1.19e-13,5.47e-13,-5.68e-14
803,2.85e-14,2.70e-13,-8.53e-14
804,8.88e-14,-7.82e-14,4.26e-14
805,-2.16e+02,-5.20e+01,2.15e+02
806,1.92e-13,-6.75e-14,-5.68e-13
807,-2.61e-13,7.11e-15,1.14e-13
808,1.42e-14,-2.31e-14,-8.53e-14
809,-2.34e+02,3.93e+01,2.45e+02
810,1.71e-13,-4.62e-14,-6.82e-13
811,-6.22e-14,6.57e-14,-4.55e-13
812,-2.84e-14,2.31e-14,-2.42e-13
813,-1.55e+02,9.17e+01,1.84e+02
814,3.55e-14,-1.14e-13,2.84e-13
815,3.73e-14,1.42e-13,0.00e+00
816,-1.42e-14,2.49e-14,1.42e-14
817,-7.11e+01,8.91e+01,1.05e+02
818,-3.55e-15,-1.21e-13,2.56e-13
819,2.13e-14,-7.11e-15,8.53e-14
820,-3.29e-14,-2.13e-14,-4.97e-14
821,-2.63e+01,6.51e+01,5.68e+01
822,-1.60e-14,-3.73e-14,-3.91e-14
823,-1.07e-14,1.46e-13,-1.21e-13
824,-1.24e-14,1.09e-13,-2.26e-14
825,-2.26e+01,3.99e+01,3.89e+01
826,5.55e-15,-2.93e-14,1.07e-13
827,-1.78e-15,1.64e-14,8.70e-14
828,4.72e-15,-1.06e-13,-3.33e-14
829,-3.90e+01,2.36e+01,2.04e+01
830,3.28e-15,-2.38e-14,-3.02e-14
831,-3.86e-14,-2.89e-14,-9.59e-14
832,1.33e-14,-3.55e-15,-3.73e-14
833,3.04e+01,1.66e+01,-1.81e+01
834,-2.18e-14,-2.26e-14,-3.82e-14
835,2.11e-14,3.97e-14,-2.13e-14
836,-1.04e-14,-2.16e-15,1.78e-14
837,1.90e+01,2.36e+01,-3.39e+01
838,-2.04e-14,-1.02e-14,4.00e-14
839,4.44e-15,7.11e-14,5.51e-14
840,-4.88e-15,-2.49e-14,-1.33e-14
841,1.28e+01,3.32e+01,-4.29e+01
842,-1.78e-15,-4.97e-14,1.69e-14
843,2.49e-14,2.49e-14,3.46e-14
844,-3.02e-14,3.55e-15,-1.87e-14
845,2.29e+01,3.80e+01,-6.63e+01
846,-1.42e-14,1.78e-14,1.95e-14
847,0.00e+00,7.82e-14,7.19e-14
848,1.42e-14,4.44e-15,6.66e-14
