Node ID,fx,fy,fz
849,4.20e+01,3.22e+01,-9.76e+01
850,-4.26e-14,-7.11e-15,2.03e-13
851,-2.13e-14,3.55e-14,-6.04e-14
852,-2.13e-14,1.51e-14,2.13e-14
853,5.85e+01,1.01e+01,-1.19e+02
854,-1.42e-14,-1.23e-13,-1.17e-13
855,-1.71e-13,-1.15e-13,6.39e-14
856,7.11e-15,4.66e-15,8.53e-14
857,5.24e+01,-2.10e+01,-1.01e+02
858,7.11e-15,4.97e-14,-2.49e-14
859,9.95e-14,1.42e-14,-4.97e-14
860,3.55e-14,3.38e-14,-4.26e-14
861,2.08e+01,-4.34e+01,-3.93e+01
862,-1.42e-14,0.00e+00,9.41e-14
863,4.26e-14,4.97e-14,8.88e-15
864,3.55e-15,-3.55e-15,1.78e-14
865,-2.08e+01,-4.34e+01,3.93e+01
866,-7.11e-15,1.92e-13,2.22e-14
867,7.11e-15,1.07e-13,-5.33e-15
868,7.11e-15,-9.24e-14,-1.24e-14
869,-5.24e+01,-2.10e+01,1.01e+02
870,2.84e-14,-1.42e-13,-3.55e-15
871,-5.68e-14,1.78e-14,-6.75e-14
872,-2.84e-14,8.88e-16,6.04e-14
873,-5.85e+01,1.01e+01,1.19e+02
874,2.13e-14,2.66e-14,6.22e-14
875,-1.07e-13,-3.55e-15,3.09e-13
876,-1.14e-13,1.35e-14,2.20e-13
877,-4.20e+01,3.22e+01,9.76e+01
878,6.39e-14,-2.13e-14,-2.08e-13
879,-2.13e-14,-3.91e-14,2.49e-13
880,0.00e+00,4.88e-14,4.26e-14
881,-2.29e+01,3.80e+01,6.63e+01
882,-3.55e-15,-6.75e-14,-1.43e-13
883,2.49e-14,-2.84e-14,1.17e-13
884,2.13e-14,-1.51e-14,1.10e-13
885,-1.28e+01,3.32e+01,4.29e+01
886,-1.78e-15,-4.44e-14,8.08e-14
887,7.11e-15,2.84e-14,-1.51e-14
888,5.33e-15,7.73e-14,1.69e-14
889,-1.90e+01,2.36e+01,3.39e+01
890,8.44e-15,4.31e-14,3.91e-14
891,-5.33e-15,3.11e-14,4.26e-14
892,1.38e-14,2.44e-14,4.97e-14
893,-3.04e+01,1.66e+01,1.81e+01
894,-2.33e-14,2.22e-15,-7.02e-14
895,-1.64e-14,2.07e-14,5.86e-14
896,9.33e-15,2.79e-14,1.42e-14
897,2.91e+01,1.38e+01,-1.35e+01
898,1.64e-14,5.11e-15,2.62e-14
899,2.99e-14,1.72e-14,1.87e-14
900,1.11e-15,-3.75e-15,-2.66e-14
901,2.61e+01,1.51e+01,-2.50e+01
902,8.88e-16,-2.95e-14,0.00e+00
903,1.11e-15,7.99e-15,-9.19e-14
904,-2.22e-16,-1.50e-14,-1.95e-14
905,1.78e+01,1.82e+01,-2.83e+01
906,-1.07e-14,2.58e-14,-2.66e-14
907,4.44e-16,-6.04e-14,-7.11e-14
908,1.07e-14,-8.88e-16,-7.11e-15
909,1.65e+01,1.68e+01,-3.74e+01
910,1.07e-14,-3.20e-14,-4.62e-14
911,-2.75e-14,3.55e-15,-7.99e-15
912,1.07e-14,4.44e-15,-8.35e-14
913,1.69e+01,1.02e+01,-4.70e+01
914,7.11e-15,0.00e+00,2.13e-13
915,4.09e-14,-6.39e-14,-9.77e-14
916,0.00e+00,-2.49e-14,-1.37e-13
917,1.55e+01,-1.56e+00,-4.88e+01
918,2.13e-14,-1.49e-14,3.55e-14
919,-6.39e-14,3.15e-14,1.78e-13
920,4.26e-14,1.55e-14,-9.41e-14
921,1.13e+01,-1.46e+01,-3.78e+01
922,3.55e-15,5.33e-15,2.13e-14
923,1.60e-14,7.11e-15,-2.49e-14
924,3.91e-14,-2.62e-14,1.95e-14
925,4.20e+00,-2.33e+01,-1.44e+01
926,-7.99e-15,-9.95e-14,5.51e-14
927,-8.88e-15,2.84e-14,-2.04e-14
928,8.88e-16,-3.73e-14,-1.55e-14
929,-4.20e+00,-2.33e+01,1.44e+01
930,-8.88e-16,3.55e-15,-3.38e-14
931,-7.11e-15,2.13e-14,-2.75e-14
932,5.33e-15,1.51e-14,8.88e-15
933,-1.13e+01,-1.46e+01,3.78e+01
934,1.78e-14,5.33e-15,-1.07e-14
935,-1.60e-14,3.73e-14,5.68e-14
936,-4.62e-14,-1.60e-14,5.33e-15
937,-1.55e+01,-1.56e+00,4.88e+01
938,1.42e-14,2.84e-14,-1.07e-13
939,-7.11e-15,-3.53e-14,-1.42e-14
940,-1.42e-14,-6.33e-15,1.78e-13
941,-1.69e+01,1.02e+01,4.70e+01
942,-3.55e-15,-1.78e-14,1.56e-13
943,3.55e-15,3.55e-15,-1.14e-13
944,-1.78e-14,2.26e-14,-3.02e-14
945,-1.65e+01,1.68e+01,3.74e+01
946,-1.78e-15,-1.42e-14,5.33e-14
947,8.88e-16,-1.42e-14,-3.55e-14
948,-1.24e-14,8.88e-16,-8.88e-14
949,-1.78e+01,1.82e+01,2.83e+01
950,-1.69e-14,3.55e-15,1.78e-14
951,-4.44e-15,-5.33e-14,1.07e-13
952,1.24e-14,1.64e-14,-7.11e-14
953,-2.61e+01,1.51e+01,2.50e+01
954,-8.66e-15,7.99e-15,-6.04e-14
955,-1.40e-14,-1.33e-15,1.69e-13
956,9.99e-15,1.41e-14,-5.15e-14
957,-2.91e+01,1.38e+01,1.35e+01
958,-2.00e-15,-2.39e-14,-3.33e-14
959,-1.61e-14,-1.03e-14,-4.44e-14
960,-2.22e-15,-9.91e-15,-2.66e-15
961,2.43e+01,7.98e+00,-1.07e+01
962,-1.78e-14,2.38e-14,2.66e-15
963,-1.95e-14,8.88e-16,-5.28e-14
964,1.24e-14,2.22e-16,1.15e-14
965,3.41e+01,6.53e+00,-1.85e+01
966,-3.91e-14,4.11e-15,-2.31e-14
967,-7.11e-15,4.61e-15,1.51e-14
968,-2.93e-14,-4.39e-15,3.46e-14
969,3.09e+01,7.42e+00,-1.82e+01
970,3.55e-14,-1.24e-14,-2.22e-14
971,-2.13e-14,-1.69e-14,2.98e-14
972,-1.78e-15,4.44e-16,2.13e-14
973,3.09e+01,6.13e+00,-2.03e+01
974,1.78e-14,-1.78e-15,-1.02e-14
975,0.00e+00,5.33e-15,-3.55e-15
976,1.24e-14,-8.88e-16,-2.31e-14
977,3.03e+01,2.24e+00,-2.20e+01
978,-7.11e-15,-1.33e-14,8.88e-15
979,-1.42e-14,7.55e-15,4.26e-14
980,-5.33e-15,3.33e-15,3.20e-14
981,2.66e+01,-3.73e+00,-2.10e+01
982,2.13e-14,8.88e-16,1.24e-14
983,0.00e+00,0.00e+00,-1.15e-13
984,3.55e-15,1.07e-14,1.78e-15
985,1.85e+01,-9.85e+00,-1.54e+01
986,-3.20e-14,3.55e-15,-7.82e-14
987,-2.13e-14,-1.78e-14,3.02e-14
988,3.38e-14,-1.07e-14,-2.58e-14
989,6.62e+00,-1.37e+01,-5.65e+00
990,-3.55e-15,-2.13e-14,0.00e+00
991,-2.66e-15,4.97e-14,-1.69e-14
992,1.33e-15,2.49e-14,-4.44e-15
993,-6.62e+00,-1.37e+01,5.65e+00
994,5.33e-15,-2.84e-14,-5.33e-15
995,-4.44e-15,-6.04e-14,-2.66e-15
996,4.44e-15,-1.60e-14,-4.00e-15
997,-1.85e+01,-9.85e+00,1.54e+01
998,0.00e+00,-1.78e-15,2.66e-14
999,-1.60e-14,1.78e-14,-3.20e-14
1000,1.24e-14,3.73e-14,-5.86e-14
1001,-2.66e+01,-3.73e+00,2.10e+01
1002,-1.07e-14,-1.11e-14,2.13e-14
1003,2.84e-14,2.66e-15,-1.78e-15
1004,1.42e-14,3.20e-14,3.73e-14
1005,-3.03e+01,2.25e+00,2.20e+01
1006,-1.42e-14,-1.15e-14,-8.88e-15
1007,-5.68e-14,4.44e-15,-2.66e-14
1008,7.11e-15,-6.44e-15,2.22e-14
1009,-3.09e+01,6.13e+00,2.03e+01
1010,-2.13e-14,-2.31e-14,4.88e-15
1011,4.62e-14,-2.13e-14,-1.07e-14
1012,-1.42e-14,7.11e-15,3.20e-14
1013,-3.09e+01,7.42e+00,1.82e+01
1014,-1.07e-14,-9.77e-15,1.33e-15
1015,4.62e-14,-2.75e-14,-6.71e-14
1016,-7.11e-15,-1.07e-14,5.86e-14
1017,-3.41e+01,6.53e+00,1.85e+01
1018,-2.49e-14,-3.89e-15,5.33e-15
1019,2.13e-14,6.61e-14,-5.37e-14
1020,7.99e-15,-6.33e-15,1.78e-15
1021,-2.43e+01,7.98e+00,1.07e+01
1022,4.26e-14,-1.33e-14,-2.66e-15
1023,-7.11e-15,2.66e-14,-1.33e-15
1024,1.42e-14,3.44e-15,-6.22e-15
1026,2.02e-12,4.21e-12,-1.14e-12
1027,-2.90e-12,1.48e-12,-4.55e-13
1028,1.06e-12,-3.75e-12,-2.27e-12
1029,9.95e-13,-1.09e-11,-7.96e-12
1030,5.51e-12,-7.73e-12,-3.18e-12
1031,-9.36e-12,-3.75e-12,-5.23e-12
1032,-4.35e-12,-1.25e-11,6.82e-13
1033,1.10e-11,2.23e-11,2.27e-12
1034,1.69e-12,2.89e-11,-1.00e-11
1035,-8.70e-12,-2.21e-11,-1.13e-11
1036,-8.06e-12,2.63e-11,7.96e-12
1037,-1.31e-11,-3.57e-11,-1.59e-12
1038,-5.32e-12,-2.27e-11,-3.27e-11
1039,-8.19e-12,-1.62e-11,5.12e-13
1040,5.24e-12,-7.67e-11,1.43e-11
1041,1.01e-11,3.27e-13,1.25e-11
1042,-6.19e-12,-4.98e-11,-4.28e-11
1043,4.82e-12,-4.83e-11,-4.13e-11
1045,4.38e-12,-1.62e-12,4.77e-12
1046,-4.60e-12,-2.27e-13,4.32e-12
1047,-3.90e-12,-1.71e-12,-2.73e-12
1048,4.35e-12,2.72e-11,-3.64e-12
1049,1.78e-11,-3.18e-12,8.41e-12
1050,8.78e-12,-2.27e-11,-4.09e-12
1051,5.68e-12,-3.85e-11,5.46e-12
1052,-6.38e-12,-3.04e-11,-5.91e-12
1053,-5.50e-12,-3.20e-11,7.16e-12
1054,-2.44e-11,8.99e-11,-2.84e-12
1055,1.78e-11,1.99e-11,9.09e-13
1056,1.50e-11,2.90e-11,-3.51e-11
1057,-7.39e-12,8.84e-12,-1.85e-11
1058,1.43e-11,-1.14e-12,2.07e-11
1059,1.06e-11,1.16e-10,1.09e-11
1060,1.05e-11,1.04e-10,-9.52e-12
1061,2.87e-12,1.42e-10,3.43e-11
1062,-1.17e-11,-9.84e-12,6.85e-12
1064,-2.70e-13,-2.84e-13,9.09e-13
1065,3.48e-13,3.69e-12,1.02e-12
1066,-2.23e-12,3.98e-13,3.64e-12
1067,2.29e-13,-1.10e-11,3.87e-12
1068,-4.51e-13,6.82e-13,5.68e-14
1069,2.72e-12,2.67e-11,1.19e-12
1070,4.43e-12,-2.99e-11,-1.93e-12
1071,4.86e-12,-4.04e-11,4.15e-12
1072,4.03e-12,-6.08e-11,1.06e-11
1073,-8.63e-12,-9.42e-11,5.68e-12
1074,3.95e-12,6.07e-11,9.41e-12
1075,9.01e-12,5.16e-11,-4.95e-12
1076,-1.59e-11,1.22e-11,1.36e-11
1077,2.06e-12,-4.75e-11,-3.44e-11
1078,9.13e-12,-9.86e-11,-1.73e-11
1079,4.04e-12,-7.36e-11,-2.49e-11
1080,3.91e-12,7.95e-11,-1.34e-11
1081,1.22e-12,1.55e-11,-1.02e-11
1083,1.56e-13,1.71e-12,6.82e-13
1084,-1.27e-12,1.02e-11,-7.96e-13
1085,-1.44e-12,4.21e-12,6.82e-13
1086,-7.71e-13,-3.01e-11,3.18e-12
1087,-1.21e-12,1.69e-11,1.19e-12
1088,8.95e-13,4.55e-12,-2.44e-12
1089,5.39e-12,-6.11e-11,8.53e-13
1090,-6.99e-12,2.90e-11,1.51e-11
1091,8.94e-12,8.09e-11,3.75e-12
1092,3.79e-12,1.93e-11,-2.06e-11
1093,1.69e-12,8.84e-11,1.01e-11
1094,-2.04e-12,-3.06e-11,-3.81e-12
1095,1.81e-12,-2.07e-11,-3.64e-12
1096,6.83e-12,9.48e-11,-1.16e-11
1097,5.46e-12,7.91e-11,8.77e-12
1098,4.85e-12,-7.33e-11,7.82e-13
1099,-4.87e-12,1.63e-10,-2.84e-12
1100,-9.38e-13,5.85e-11,2.83e-11
1102,4.43e-12,-3.89e-12,4.55e-12
1103,2.54e-12,-4.15e-12,2.05e-12
1104,3.38e-12,5.68e-12,-3.41e-12
1105,2.43e-12,1.99e-11,-7.28e-12
1106,4.72e-12,-7.39e-12,-7.73e-12
1107,-5.22e-12,-1.25e-12,7.05e-12
1108,-2.25e-12,2.39e-12,7.28e-12
1109,9.71e-12,-3.41e-11,1.73e-11
1110,1.54e-12,-2.98e-12,-4.43e-12
1111,3.52e-12,1.03e-10,-6.82e-13
1112,1.07e-11,-4.91e-11,-1.18e-11
1113,-9.19e-12,1.06e-10,-9.89e-12
1114,-1.42e-11,-1.18e-10,2.96e-12
1115,-6.92e-12,9.28e-11,5.34e-12
1116,3.66e-12,-1.90e-10,3.41e-13
1117,-7.22e-12,5.09e-11,2.60e-11
1118,7.20e-12,-1.73e-10,2.86e-11
1119,-3.07e-12,-5.58e-11,2.39e-11
1121,1.62e-12,-1.82e-12,2.96e-12
1122,4.14e-12,-1.93e-12,-2.27e-13
1123,-3.58e-12,-7.28e-12,-2.27e-13
1124,7.15e-12,-9.21e-12,-2.50e-12
1125,-1.71e-13,1.28e-11,2.27e-12
1126,-7.49e-12,2.89e-11,-6.82e-12
1127,1.13e-11,-2.07e-11,-1.02e-11
1128,3.97e-12,2.67e-11,-1.73e-11
1129,1.79e-11,3.50e-11,-7.05e-12
1130,-8.37e-12,-4.41e-11,8.64e-12
1131,-3.93e-12,2.78e-11,-1.07e-11
1132,9.29e-12,-5.46e-12,-5.34e-12
1133,2.61e-12,-1.01e-10,2.18e-11
1134,3.56e-12,-3.04e-11,-1.79e-11
1135,2.96e-12,3.85e-11,2.04e-11
1136,2.56e-13,-1.10e-10,4.93e-11
1137,4.05e-11,2.27e-11,-2.17e-11
1138,-6.00e-12,-1.67e+03,1.78e-11
1140,-1.48e-12,8.64e-12,-5.68e-14
1141,-3.35e-12,5.23e-12,2.27e-13
1142,-2.95e-12,-1.35e-11,-1.08e-12
1143,-4.26e-12,7.28e-12,1.59e-12
1144,-6.48e-12,1.07e-11,-1.09e-11
1145,-2.51e-11,-1.41e-11,-1.47e-11
1146,-4.82e-12,9.17e-11,-1.08e-11
1147,2.62e-11,-3.25e-11,-4.38e-12
1148,-7.13e-12,1.35e-11,-1.48e-12
1149,1.33e-11,-4.84e-11,-1.19e-12
1150,-4.24e-11,3.97e-11,-3.52e-12
1151,-3.86e-11,-1.01e-10,5.85e-12
1152,3.42e-12,-9.62e-11,2.10e-12
1153,-2.39e-11,6.49e-11,-5.10e-11
1154,4.26e-12,-1.64e-10,3.38e-11
1155,-2.31e-11,3.34e-11,1.84e-12
1156,3.53e-11,-1.49e-11,-7.07e-11
1157,-1.02e-12,1.65e-12,3.83e-12
1159,-6.25e-12,-5.00e-12,-3.52e-12
1160,-2.16e-11,2.76e-11,-3.77e-12
1161,-1.01e-11,2.05e-11,7.70e-12
1162,-3.13e-12,1.36e-12,1.16e-11
1163,-9.99e-12,-2.16e-12,3.75e-13
1164,-2.05e-12,2.69e-11,1.64e-11
1165,6.01e-12,-4.50e-11,-1.64e-11
1166,2.27e-13,-8.34e-11,1.86e-11
1167,-2.24e-11,-1.38e-10,6.41e-13
1168,2.92e-11,-1.24e-11,-2.19e-11
1169,1.03e-11,1.84e-10,1.24e-11
1170,-7.25e-12,2.13e-10,-2.08e-12
1171,2.31e-11,5.86e-11,-7.47e-12
1172,-6.82e-13,4.59e-11,3.45e-11
1173,8.44e-12,-1.14e-10,-4.98e-11
1174,2.65e-11,1.05e-10,-8.60e-12
1175,5.34e-11,-1.15e-10,2.14e-11
1176,3.63e-11,-6.96e-11,3.96e-11
1178,1.22e-12,2.84e-12,2.46e-12
1179,2.30e-12,-7.05e-12,-5.54e-13
1180,7.55e-12,-1.05e-11,3.57e-13
1181,6.04e-14,9.55e-12,-5.43e-12
1182,-3.46e-12,-5.68e-12,5.32e-12
1183,-3.87e-13,2.61e-11,6.80e-12
1184,1.02e-11,-7.73e-11,1.33e-11
1185,-6.17e-12,-1.11e-11,1.84e-11
1186,-1.27e-11,9.69e-11,2.58e-12
1187,-8.15e-12,-7.29e-11,4.14e-12
1188,-2.36e-11,5.45e-11,-8.38e-12
1189,8.60e-13,-1.30e-10,-4.46e-12
1190,-7.38e-12,1.97e-11,-6.17e-11
1191,7.68e-12,-2.61e-10,4.71e-11
1192,-3.59e-11,-1.68e-10,4.23e-11
1193,-2.68e-11,1.07e-10,-8.64e-12
1194,7.19e-12,-1.03e-10,6.47e-12
1195,-1.63e-11,-4.99e-12,-1.06e-11
1197,2.13e-12,7.96e-13,-7.96e-13
1198,-1.24e-12,-9.55e-12,-3.30e-12
1199,2.09e-12,-1.06e-11,1.41e-12
1200,-2.38e-12,8.41e-12,-3.79e-12
1201,-2.48e-12,-6.14e-12,-9.98e-12
1202,-5.76e-13,7.86e-11,4.41e-12
1203,-2.84e-12,3.64e-11,2.55e-11
1204,-4.96e-12,-1.97e-11,1.56e-11
1205,8.67e-12,-3.98e-12,1.46e-11
1206,-2.70e-13,3.99e-11,1.68e-11
1207,-8.42e-12,5.04e-11,8.38e-12
1208,7.82e-12,-7.00e-11,-4.72e-12
1209,-1.50e-12,-2.67e-11,-2.93e-11
1210,5.66e-12,9.81e-11,-1.35e-11
1211,-4.58e-12,5.48e-10,-5.33e-11
1212,-1.43e-11,1.66e-10,-1.49e-12
1213,1.86e-11,1.54e-10,-4.52e-11
1214,1.58e-11,1.85e-10,-3.36e-11
1216,-6.82e-13,3.18e-12,3.52e-12
1217,-7.67e-12,2.50e-12,-3.30e-12
1218,-9.73e-12,1.05e-11,-8.21e-13
1219,1.46e-12,1.48e-11,4.65e-12
1220,8.67e-12,3.31e-11,4.02e-12
1221,6.07e-12,-6.71e-12,1.29e-11
1222,-3.78e-11,-4.62e-11,-4.71e-12
1223,-3.61e-11,1.91e-11,5.61e-12
1224,4.12e-12,-5.30e-11,2.19e-11
1225,5.95e-12,3.97e-11,-7.28e-12
1226,9.35e-12,-1.86e-10,-1.55e-11
1227,2.98e-11,-1.81e-10,3.41e-12
1228,-4.64e-11,3.07e-11,-5.04e-11
1229,-1.41e-11,-6.56e-11,-1.39e-11
1230,-6.95e-12,3.00e-11,-1.75e-11
1231,-4.13e-11,-1.66e-10,-2.48e-11
1232,3.23e-11,-4.12e-10,4.04e-11
1233,-5.17e-12,-1.51e-11,-4.75e-12
1235,1.53e-12,-3.07e-12,2.39e-12
1236,-5.44e-13,-3.52e-12,-2.27e-13
1237,8.03e-12,-1.53e-11,2.96e-12
1238,-4.43e-12,-1.06e-11,8.70e-12
1239,1.20e-11,-5.68e-12,9.09e-13
1240,4.41e-13,-4.87e-11,-7.79e-12
1241,-5.31e-12,-1.86e-11,3.98e-12
1242,1.23e-11,9.89e-12,3.13e-12
1243,1.37e-11,-4.14e-11,-2.60e-11
1244,1.37e-11,6.61e-11,-1.84e-11
1245,-4.74e-11,8.61e-11,9.49e-12
1246,1.53e-11,3.89e-11,-2.03e-11
1247,2.59e-11,-1.06e-10,5.41e-11
1248,-4.75e-11,-7.68e-11,2.32e-11
1249,-9.32e-12,1.14e-11,2.51e-11
1250,5.30e-11,-7.56e-11,1.87e-11
1251,-2.07e-11,6.71e-11,-3.50e-12
1252,-4.60e-12,-1.67e+03,-1.73e-11
1254,5.46e-12,1.42e-12,1.69e-12
1255,8.38e-12,-3.87e-12,1.73e-12
1256,-5.73e-12,-2.05e-12,5.83e-13
1257,2.13e-14,2.59e-11,-3.87e-12
1258,6.25e-13,5.34e-12,-9.04e-12
1259,-5.98e-12,-1.15e-11,-5.60e-12
1260,-5.20e-12,-3.56e-11,-3.74e-12
1261,1.12e-11,9.19e-11,2.03e-12
1262,-2.90e-12,-2.39e-12,-4.55e-13
1263,-9.76e-12,5.04e-11,-1.07e-11
1264,-4.02e-11,-8.23e-11,1.21e-11
1265,1.29e-11,-7.47e-11,-5.60e-12
1266,-6.57e-12,1.99e-10,-1.47e-11
1267,-1.01e-11,-1.05e-10,2.17e-11
1268,2.59e-11,1.11e-10,-1.60e-11
1269,4.79e-12,-1.32e-10,-2.75e-11
1270,8.17e-12,5.88e-11,1.79e-11
1271,1.27e-11,4.01e-11,-6.20e-12
1273,-1.71e-12,-4.55e-12,-1.66e-12
1274,2.53e-12,-1.82e-12,-2.70e-13
1275,-2.37e-11,1.01e-11,-8.14e-13
1276,3.36e-12,9.32e-12,1.21e-12
