Element ID,stress_x,stress_y,stress_xy,von_mises
1,4.39e+06,-3.08e+06,-2.12e+06,7.47e+06
2,3.23e+06,-2.05e+06,1.26e+06,5.10e+06
3,9.42e+06,-1.23e+06,2.61e+06,1.11e+07
4,1.60e+07,6.62e+05,2.43e+06,1.63e+07
5,1.88e+07,2.45e+06,-9.87e+04,1.77e+07
6,1.31e+07,-5.80e+05,-2.10e+06,1.39e+07
7,5.97e+06,-1.30e+06,-2.52e+06,8.02e+06
8,1.14e+07,1.95e+06,1.74e+06,1.10e+07
9,1.01e+07,1.66e+05,3.93e+05,1.00e+07
10,9.66e+06,9.15e+04,7.76e+04,9.61e+06
11,9.56e+06,2.12e+04,-2.39e+04,9.55e+06
12,9.60e+06,6.75e+03,-5.55e+04,9.60e+06
13,9.68e+06,-7.93e+01,-6.18e+04,9.68e+06
14,9.78e+06,-1.28e+03,-5.99e+04,9.78e+06
15,9.88e+06,1.78e+00,-5.82e+04,9.88e+06
16,9.99e+06,2.67e+03,-6.12e+04,9.99e+06
17,1.01e+07,5.62e+03,-7.08e+04,1.01e+07
18,1.02e+07,7.23e+03,-8.62e+04,1.02e+07
19,1.04e+07,3.94e+03,-1.01e+05,1.04e+07
20,1.06e+07,-1.11e+04,-9.83e+04,1.06e+07
21,1.07e+07,-3.34e+04,-5.08e+04,1.08e+07
22,1.08e+07,-4.79e+04,6.20e+04,1.08e+07
23,1.06e+07,-3.59e+04,1.92e+05,1.06e+07
24,1.02e+07,5.43e+04,1.97e+05,1.02e+07
25,1.01e+07,1.22e+05,-1.13e+04,1.01e+07
26,1.03e+07,6.41e+04,-2.03e+05,1.03e+07
27,1.06e+07,-3.95e+04,-1.94e+05,1.06e+07
28,1.08e+07,-5.30e+04,-5.87e+04,1.08e+07
29,1.07e+07,-3.23e+04,5.04e+04,1.07e+07
30,1.06e+07,-7.93e+03,9.33e+04,1.06e+07
31,1.04e+07,7.46e+03,8.83e+04,1.04e+07
32,1.03e+07,1.20e+04,6.47e+04,1.03e+07
33,1.02e+07,1.37e+04,3.46e+04,1.02e+07
34,1.02e+07,1.47e+04,2.16e+03,1.02e+07
35,1.02e+07,1.72e+04,-3.40e+04,1.02e+07
36,1.03e+07,2.19e+04,-7.82e+04,1.03e+07
37,1.05e+07,3.02e+04,-1.37e+05,1.05e+07
38,1.08e+07,4.51e+04,-2.20e+05,1.08e+07
39,1.13e+07,7.82e+04,-3.50e+05,1.12e+07
40,1.20e+07,1.57e+05,-5.90e+05,1.19e+07
41,1.30e+07,3.99e+05,-1.11e+06,1.29e+07
42,1.40e+07,-7.56e+05,-1.49e+06,1.47e+07
43,8.77e+06,-1.72e+06,3.34e+05,9.76e+06
44,9.08e+06,-1.63e+06,2.16e+05,1.00e+07
45,9.04e+06,-1.50e+06,1.08e+05,9.88e+06
46,9.06e+06,-1.43e+06,3.19e+04,9.85e+06
47,9.06e+06,-1.43e+06,-3.18e+04,9.85e+06
48,9.04e+06,-1.50e+06,-1.08e+05,9.88e+06
49,9.08e+06,-1.63e+06,-2.16e+05,1.00e+07
50,8.77e+06,-1.72e+06,-3.34e+05,9.76e+06
51,1.40e+07,-7.56e+05,1.49e+06,1.47e+07
52,1.30e+07,3.99e+05,1.11e+06,1.29e+07
53,1.20e+07,1.57e+05,5.90e+05,1.19e+07
54,1.13e+07,7.82e+04,3.50e+05,1.12e+07
55,1.08e+07,4.51e+04,2.20e+05,1.08e+07
56,1.05e+07,3.02e+04,1.37e+05,1.05e+07
57,1.03e+07,2.20e+04,7.84e+04,1.03e+07
58,1.02e+07,1.72e+04,3.41e+04,1.02e+07
59,1.02e+07,1.48e+04,-2.14e+03,1.02e+07
60,1.02e+07,1.37e+04,-3.46e+04,1.02e+07
61,1.03e+07,1.21e+04,-6.47e+04,1.03e+07
62,1.04e+07,7.39e+03,-8.84e+04,1.04e+07
63,1.06e+07,-1.01e+04,-8.98e+04,1.06e+07
64,1.07e+07,-3.48e+04,-4.83e+04,1.07e+07
65,1.07e+07,-5.06e+04,5.76e+04,1.08e+07
66,1.05e+07,-3.06e+04,1.77e+05,1.06e+07
67,1.02e+07,4.37e+04,1.78e+05,1.02e+07
68,1.01e+07,9.55e+04,3.54e+03,1.00e+07
69,1.03e+07,5.00e+04,-1.97e+05,1.02e+07
70,1.06e+07,-3.57e+04,-1.97e+05,1.06e+07
71,1.08e+07,-6.02e+04,-6.75e+04,1.08e+07
72,1.07e+07,-3.86e+04,5.45e+04,1.08e+07
73,1.06e+07,-8.22e+03,9.96e+04,1.06e+07
74,1.04e+07,3.95e+03,1.01e+05,1.04e+07
75,1.02e+07,7.14e+03,8.61e+04,1.02e+07
76,1.01e+07,5.57e+03,7.07e+04,1.01e+07
77,9.99e+06,2.58e+03,6.12e+04,9.99e+06
78,9.88e+06,-3.55e+01,5.84e+04,9.88e+06
79,9.78e+06,-1.25e+03,6.01e+04,9.78e+06
80,9.68e+06,3.75e+01,6.18e+04,9.68e+06
81,9.60e+06,6.83e+03,5.53e+04,9.59e+06
82,9.56e+06,2.12e+04,2.37e+04,9.55e+06
83,9.66e+06,9.14e+04,-7.77e+04,9.61e+06
84,1.01e+07,1.66e+05,-3.93e+05,1.00e+07
85,1.14e+07,1.95e+06,-1.74e+06,1.10e+07
86,9.91e+06,2.21e+06,-1.32e+06,9.29e+06
87,9.65e+06,2.35e+06,-8.62e+05,8.84e+06
88,9.54e+06,2.40e+06,-4.95e+05,8.64e+06
89,9.50e+06,2.42e+06,-1.62e+05,8.56e+06
90,9.51e+06,2.41e+06,1.63e+05,8.57e+06
91,9.54e+06,2.38e+06,4.94e+05,8.65e+06
92,9.64e+06,2.35e+06,8.61e+05,8.84e+06
93,9.91e+06,2.21e+06,1.32e+06,9.29e+06
94,2.53e+06,-2.81e+06,-3.09e+05,4.66e+06
95,7.32e+06,-2.34e+06,2.32e+06,9.60e+06
96,1.16e+07,-1.03e+06,1.39e+06,1.24e+07
97,1.65e+07,1.10e+06,1.57e+06,1.62e+07
98,1.91e+07,2.31e+06,-6.78e+05,1.81e+07
99,1.25e+07,-3.47e+05,-2.54e+06,1.34e+07
100,1.27e+07,9.72e+05,-1.41e+05,1.22e+07
101,1.19e+07,-5.36e+05,-4.99e+04,1.21e+07
102,1.14e+07,-1.50e+06,-1.20e+06,1.24e+07
103,6.85e+06,-4.76e+05,-1.76e+06,7.73e+06
104,6.08e+06,1.13e+05,4.52e+05,6.07e+06
105,8.64e+06,-6.03e+05,1.83e+06,9.51e+06
106,1.06e+07,-1.08e+06,1.12e+06,1.13e+07
107,1.03e+07,1.04e+06,8.88e+05,9.93e+06
108,1.01e+07,3.56e+05,3.18e+05,9.95e+06
109,9.97e+06,1.45e+05,5.08e+04,9.90e+06
110,9.92e+06,4.97e+04,-6.57e+04,9.89e+06
111,9.91e+06,1.21e+04,-1.09e+05,9.91e+06
112,9.93e+06,7.16e+02,-1.22e+05,9.93e+06
113,9.96e+06,3.77e+03,-1.28e+05,9.96e+06
114,1.00e+07,1.43e+04,-1.40e+05,1.00e+07
115,1.01e+07,2.70e+04,-1.63e+05,1.00e+07
116,1.01e+07,3.44e+04,-1.97e+05,1.01e+07
117,1.02e+07,2.32e+04,-2.33e+05,1.02e+07
118,1.03e+07,-3.07e+04,-2.48e+05,1.03e+07
119,1.05e+07,-1.31e+05,-1.85e+05,1.06e+07
120,1.07e+07,-2.27e+05,2.12e+04,1.08e+07
121,1.08e+07,-1.71e+05,3.11e+05,1.09e+07
122,1.08e+07,2.00e+05,4.23e+05,1.07e+07
123,1.07e+07,5.64e+05,7.87e+03,1.04e+07
124,1.08e+07,2.65e+05,-4.38e+05,1.07e+07
125,1.08e+07,-1.91e+05,-2.95e+05,1.09e+07
126,1.07e+07,-2.35e+05,-7.61e+03,1.08e+07
127,1.05e+07,-1.25e+05,1.76e+05,1.05e+07
128,1.03e+07,-1.70e+04,2.26e+05,1.03e+07
129,1.02e+07,3.78e+04,1.99e+05,1.02e+07
130,1.02e+07,5.92e+04,1.42e+05,1.01e+07
131,1.01e+07,6.63e+04,7.30e+04,1.01e+07
132,1.01e+07,7.18e+04,-1.12e+03,1.01e+07
133,1.01e+07,8.36e+04,-8.42e+04,1.01e+07
134,1.02e+07,1.05e+05,-1.84e+05,1.01e+07
135,1.03e+07,1.38e+05,-3.08e+05,1.02e+07
136,1.04e+07,1.90e+05,-4.66e+05,1.03e+07
137,1.05e+07,2.78e+05,-6.59e+05,1.04e+07
138,1.04e+07,4.26e+05,-8.50e+05,1.03e+07
139,9.97e+06,4.61e+05,-7.26e+05,9.83e+06
140,9.04e+06,-2.31e+05,-5.73e+04,9.16e+06
141,9.01e+06,-5.26e+05,3.81e+04,9.28e+06
142,9.00e+06,-6.36e+05,2.04e+04,9.34e+06
143,9.00e+06,-6.36e+05,-2.04e+04,9.34e+06
144,9.01e+06,-5.26e+05,-3.81e+04,9.28e+06
145,9.04e+06,-2.31e+05,5.72e+04,9.16e+06
146,9.97e+06,4.61e+05,7.26e+05,9.83e+06
147,1.04e+07,4.26e+05,8.50e+05,1.03e+07
148,1.05e+07,2.78e+05,6.59e+05,1.04e+07
149,1.04e+07,1.90e+05,4.66e+05,1.03e+07
150,1.03e+07,1.38e+05,3.09e+05,1.02e+07
151,1.02e+07,1.05e+05,1.84e+05,1.01e+07
152,1.01e+07,8.38e+04,8.46e+04,1.01e+07
153,1.01e+07,7.20e+04,1.08e+03,1.01e+07
154,1.01e+07,6.62e+04,-7.31e+04,1.01e+07
155,1.02e+07,5.90e+04,-1.41e+05,1.01e+07
156,1.02e+07,3.64e+04,-1.98e+05,1.02e+07
157,1.03e+07,-2.67e+04,-2.27e+05,1.03e+07
158,1.04e+07,-1.32e+05,-1.86e+05,1.05e+07
159,1.07e+07,-2.05e+05,1.25e+04,1.08e+07
160,1.08e+07,-1.42e+05,2.89e+05,1.08e+07
161,1.07e+07,1.67e+05,3.68e+05,1.07e+07
162,1.07e+07,4.55e+05,3.76e+04,1.04e+07
163,1.07e+07,1.79e+05,-4.24e+05,1.07e+07
164,1.09e+07,-1.95e+05,-3.24e+05,1.10e+07
165,1.07e+07,-2.84e+05,1.16e+04,1.08e+07
166,1.05e+07,-1.34e+05,1.95e+05,1.05e+07
167,1.03e+07,-2.72e+04,2.47e+05,1.03e+07
168,1.02e+07,2.32e+04,2.33e+05,1.02e+07
169,1.01e+07,3.45e+04,1.97e+05,1.01e+07
170,1.01e+07,2.67e+04,1.63e+05,1.01e+07
171,1.00e+07,1.40e+04,1.40e+05,1.00e+07
172,9.96e+06,3.56e+03,1.29e+05,9.97e+06
173,9.93e+06,8.78e+02,1.23e+05,9.93e+06
174,9.91e+06,1.25e+04,1.09e+05,9.90e+06
175,9.92e+06,5.01e+04,6.54e+04,9.89e+06
176,9.97e+06,1.45e+05,-5.13e+04,9.90e+06
177,1.01e+07,3.55e+05,-3.18e+05,9.95e+06
178,1.03e+07,1.04e+06,-8.88e+05,9.93e+06
179,9.97e+06,1.43e+06,-6.85e+05,9.41e+06
180,9.85e+06,1.62e+06,-4.12e+05,9.18e+06
181,9.81e+06,1.68e+06,-1.36e+05,9.09e+06
182,9.83e+06,1.64e+06,1.32e+05,9.12e+06
183,9.87e+06,1.57e+06,4.06e+05,9.21e+06
184,9.97e+06,1.43e+06,6.84e+05,9.41e+06
185,8.73e+06,-7.34e+05,-2.10e+06,9.82e+06
186,6.17e+06,4.83e+04,-5.05e+05,6.20e+06
187,8.01e+06,3.65e+04,8.44e+05,8.12e+06
188,6.60e+06,-2.72e+05,1.14e+06,7.03e+06
189,1.23e+07,-1.23e+06,-5.47e+05,1.30e+07
190,1.13e+07,-9.76e+05,-3.72e+05,1.18e+07
191,9.76e+06,-6.81e+05,-1.15e+06,1.03e+07
192,8.47e+06,1.76e+05,-7.46e+05,8.48e+06
193,8.37e+06,2.72e+05,3.13e+05,8.25e+06
194,9.28e+06,-8.42e+04,7.36e+05,9.41e+06
195,9.39e+06,-5.36e+05,1.21e+06,9.90e+06
196,9.71e+06,-1.26e+06,1.96e+06,1.09e+07
197,1.35e+07,-3.12e+05,-3.18e+04,1.36e+07
198,1.17e+07,1.41e+06,-6.19e+05,1.11e+07
199,1.13e+07,1.37e+06,3.88e+05,1.07e+07
200,1.16e+07,-9.73e+05,2.05e+05,1.22e+07
201,1.07e+07,-8.59e+05,5.75e+05,1.12e+07
202,1.10e+07,-4.95e+05,-1.06e+05,1.13e+07
203,1.14e+07,1.06e+05,5.73e+05,1.14e+07
204,1.11e+07,-4.95e+05,1.40e+05,1.13e+07
205,1.10e+07,-9.15e+05,-4.51e+05,1.15e+07
206,1.02e+07,-1.24e+06,-1.47e+06,1.12e+07
207,8.17e+06,-1.86e+04,-9.89e+05,8.36e+06
208,1.29e+07,1.87e+06,-5.12e+05,1.21e+07
209,1.23e+07,1.40e+06,4.89e+05,1.17e+07
210,1.12e+07,1.03e+06,3.09e+05,1.08e+07
211,1.13e+07,6.44e+05,-4.51e+05,1.10e+07
212,1.18e+07,-1.53e+05,-4.83e+05,1.19e+07
213,1.12e+07,1.21e+05,4.60e+05,1.12e+07
214,1.09e+07,-4.31e+05,1.29e+05,1.12e+07
215,9.92e+06,-2.61e+05,-6.63e+05,1.01e+07
216,9.23e+06,1.32e+05,-5.06e+05,9.21e+06
217,8.94e+06,3.12e+05,1.72e+04,8.79e+06
218,9.30e+06,1.61e+05,3.90e+05,9.24e+06
219,9.78e+06,-3.25e+04,4.61e+05,9.83e+06
220,1.00e+07,-4.04e+05,6.26e+05,1.03e+07
221,1.06e+07,-3.99e+05,-1.93e+05,1.08e+07
222,1.02e+07,-1.90e+05,-4.05e+05,1.03e+07
223,9.97e+06,-3.23e+03,-3.61e+05,9.99e+06
224,9.61e+06,1.52e+05,-3.60e+05,9.55e+06
225,9.35e+06,2.84e+05,-9.28e+04,9.21e+06
226,9.47e+06,2.57e+05,1.66e+05,9.34e+06
227,9.74e+06,1.49e+05,2.89e+05,9.68e+06
228,1.00e+07,1.03e+05,2.31e+05,9.96e+06
229,1.00e+07,1.29e+05,1.50e+05,9.94e+06
230,1.00e+07,1.40e+05,7.35e+04,9.94e+06
231,1.00e+07,1.54e+05,-7.17e+03,9.93e+06
232,1.00e+07,1.79e+05,-9.91e+04,9.92e+06
233,9.99e+06,2.20e+05,-2.07e+05,9.89e+06
234,9.96e+06,2.75e+05,-3.30e+05,9.85e+06
235,9.90e+06,3.41e+05,-4.60e+05,9.76e+06
236,9.75e+06,4.00e+05,-5.52e+05,9.60e+06
237,9.45e+06,3.63e+05,-4.81e+05,9.31e+06
238,9.11e+06,1.22e+05,-1.79e+05,9.05e+06
239,9.03e+06,-5.29e+03,-4.49e+04,9.04e+06
240,9.03e+06,-5.31e+03,4.49e+04,9.04e+06
241,9.11e+06,1.22e+05,1.79e+05,9.05e+06
242,9.45e+06,3.63e+05,4.81e+05,9.31e+06
243,9.75e+06,4.00e+05,5.52e+05,9.60e+06
244,9.90e+06,3.41e+05,4.59e+05,9.76e+06
245,9.96e+06,2.75e+05,3.30e+05,9.85e+06
246,9.99e+06,2.20e+05,2.06e+05,9.89e+06
247,1.00e+07,1.80e+05,9.86e+04,9.92e+06
248,1.00e+07,1.57e+05,5.67e+03,9.93e+06
249,1.00e+07,1.45e+05,-8.06e+04,9.93e+06
250,9.99e+06,1.37e+05,-1.65e+05,9.93e+06
251,9.98e+06,1.06e+05,-2.53e+05,9.94e+06
252,1.05e+07,-3.98e+05,2.65e+05,1.07e+07
253,1.02e+07,-1.39e+05,3.58e+05,1.03e+07
254,1.00e+07,2.91e+04,3.09e+05,1.00e+07
255,1.11e+07,-7.08e+05,1.47e+04,1.15e+07
256,1.05e+07,-4.92e+05,3.54e+05,1.08e+07
257,1.02e+07,-1.85e+05,4.07e+05,1.03e+07
258,1.00e+07,-2.40e+03,3.59e+05,1.00e+07
259,9.98e+06,7.23e+04,2.87e+05,9.96e+06
260,9.99e+06,7.98e+04,2.28e+05,9.95e+06
261,1.00e+07,6.00e+04,1.85e+05,9.97e+06
262,1.00e+07,3.39e+04,1.57e+05,1.00e+07
263,1.00e+07,1.51e+04,1.40e+05,1.00e+07
264,1.00e+07,1.49e+04,1.24e+05,1.00e+07
265,1.01e+07,4.80e+04,9.48e+04,1.00e+07
266,1.01e+07,1.39e+05,2.56e+04,1.00e+07
267,1.01e+07,3.34e+05,-1.19e+05,9.98e+06
268,1.01e+07,7.36e+05,-3.81e+05,9.81e+06
269,7.71e+06,2.71e+05,2.56e+05,7.59e+06
270,8.73e+06,-1.16e+05,9.93e+05,8.96e+06
271,9.99e+06,-4.51e+05,8.19e+05,1.03e+07
272,9.75e+06,1.84e+05,-2.27e+05,9.67e+06
273,9.60e+06,2.69e+05,-9.22e+04,9.47e+06
274,9.63e+06,2.72e+05,7.59e+04,9.50e+06
275,9.79e+06,2.06e+05,1.78e+05,9.69e+06
276,9.84e+06,2.17e+05,1.08e+05,9.74e+06
277,9.88e+06,2.22e+05,5.09e+04,9.77e+06
278,9.89e+06,2.35e+05,-1.02e+04,9.78e+06
279,9.87e+06,2.68e+05,-7.94e+04,9.74e+06
280,9.82e+06,3.20e+05,-1.57e+05,9.66e+06
281,9.71e+06,3.80e+05,-2.39e+05,9.54e+06
282,9.55e+06,4.23e+05,-3.06e+05,9.36e+06
283,9.34e+06,3.86e+05,-3.10e+05,9.17e+06
284,9.18e+06,3.38e+05,-9.47e+04,9.02e+06
285,9.18e+06,3.38e+05,9.34e+04,9.02e+06
286,9.34e+06,3.86e+05,3.09e+05,9.17e+06
287,9.55e+06,4.23e+05,3.04e+05,9.36e+06
288,9.71e+06,3.80e+05,2.36e+05,9.54e+06
289,9.82e+06,3.19e+05,1.54e+05,9.66e+06
290,9.87e+06,2.68e+05,7.57e+04,9.74e+06
291,9.89e+06,2.35e+05,5.83e+03,9.78e+06
292,9.88e+06,2.20e+05,-6.23e+04,9.77e+06
293,9.83e+06,2.10e+05,-1.37e+05,9.73e+06
294,9.63e+06,-8.36e+04,5.88e+05,9.73e+06
295,9.63e+06,1.04e+05,3.76e+05,9.60e+06
296,9.74e+06,1.53e+05,2.49e+05,9.68e+06
297,9.84e+06,1.39e+05,1.82e+05,9.78e+06
298,9.93e+06,9.99e+04,1.42e+05,9.88e+06
299,9.99e+06,5.95e+04,1.18e+05,9.97e+06
300,1.01e+07,3.23e+04,1.03e+05,1.00e+07
301,1.01e+07,3.47e+04,8.73e+04,1.01e+07
302,1.02e+07,8.78e+04,5.98e+04,1.01e+07
303,1.02e+07,2.24e+05,1.91e+03,1.01e+07
304,1.02e+07,4.89e+05,-1.05e+05,9.94e+06
305,1.01e+07,9.57e+05,-2.61e+05,9.64e+06
306,1.01e+07,7.38e+05,3.82e+05,9.82e+06
307,1.01e+07,3.35e+05,1.21e+05,9.98e+06
308,1.01e+07,1.39e+05,-2.53e+04,1.00e+07
309,1.01e+07,4.70e+04,-9.36e+04,1.00e+07
310,1.00e+07,1.49e+04,-1.23e+05,1.00e+07
311,1.00e+07,1.53e+04,-1.39e+05,1.00e+07
312,1.00e+07,3.38e+04,-1.57e+05,1.00e+07
313,1.00e+07,5.92e+04,-1.84e+05,9.97e+06
314,9.98e+06,7.92e+04,-2.27e+05,9.95e+06
315,9.98e+06,6.95e+04,-2.86e+05,9.96e+06
316,1.00e+07,-3.17e+03,-3.53e+05,1.00e+07
317,1.02e+07,-1.91e+05,-3.85e+05,1.03e+07
318,1.06e+07,-4.36e+05,-2.41e+05,1.08e+07
319,1.03e+07,-6.03e+05,-6.68e+05,1.07e+07
320,9.37e+06,-4.84e+05,-1.15e+06,9.83e+06
321,8.62e+06,2.59e+05,-1.64e+05,8.50e+06
322,8.91e+06,1.67e+05,4.65e+05,8.87e+06
323,9.73e+06,2.63e+05,-5.54e+04,9.61e+06
324,9.74e+06,2.67e+05,4.24e+04,9.61e+06
325,9.80e+06,2.67e+05,1.95e+04,9.67e+06
326,9.82e+06,2.82e+05,-4.71e+03,9.69e+06
327,9.79e+06,3.20e+05,-3.15e+04,9.64e+06
328,9.71e+06,3.76e+05,-5.97e+04,9.53e+06
329,9.57e+06,4.33e+05,-8.71e+04,9.37e+06
330,9.39e+06,4.48e+05,-1.05e+05,9.17e+06
331,9.39e+06,4.48e+05,1.02e+05,9.17e+06
332,9.57e+06,4.33e+05,8.29e+04,9.37e+06
333,9.71e+06,3.75e+05,5.47e+04,9.53e+06
334,9.79e+06,3.19e+05,2.69e+04,9.64e+06
335,9.82e+06,2.82e+05,1.25e+03,9.69e+06
336,9.80e+06,2.65e+05,-2.44e+04,9.67e+06
337,9.24e+06,2.42e+05,1.93e+05,9.13e+06
338,9.54e+06,2.26e+05,9.84e+04,9.43e+06
339,9.73e+06,1.85e+05,6.33e+04,9.64e+06
340,9.86e+06,1.33e+05,4.83e+04,9.79e+06
341,9.96e+06,8.22e+04,3.99e+04,9.92e+06
342,1.01e+07,4.73e+04,3.51e+04,1.00e+07
343,1.01e+07,4.49e+04,2.86e+04,1.01e+07
344,1.02e+07,1.01e+05,1.95e+04,1.01e+07
345,1.02e+07,2.51e+05,9.21e+02,1.01e+07
346,1.02e+07,5.45e+05,-3.60e+04,9.91e+06
347,1.00e+07,1.03e+06,-9.21e+04,9.57e+06
348,9.23e+06,2.46e+05,-2.02e+05,9.12e+06
349,9.52e+06,2.17e+05,-1.23e+05,9.42e+06
350,9.71e+06,1.87e+05,-8.64e+04,9.62e+06
351,9.84e+06,1.40e+05,-6.55e+04,9.78e+06
352,9.95e+06,8.91e+04,-5.14e+04,9.91e+06
353,1.00e+07,4.89e+04,-4.40e+04,1.00e+07
354,1.01e+07,3.99e+04,-3.91e+04,1.01e+07
355,1.02e+07,8.21e+04,-2.83e+04,1.01e+07
356,1.02e+07,2.16e+05,-5.79e+03,1.01e+07
357,1.02e+07,4.96e+05,2.88e+04,9.94e+06
358,1.01e+07,9.78e+05,7.87e+04,9.61e+06
359,1.01e+07,8.95e+05,2.44e+05,9.68e+06
360,1.02e+07,4.50e+05,8.73e+04,9.96e+06
361,1.02e+07,1.89e+05,-1.83e+04,1.01e+07
362,1.01e+07,7.48e+04,-7.09e+04,1.01e+07
363,1.01e+07,3.49e+04,-9.61e+04,1.01e+07
364,1.00e+07,4.04e+04,-1.10e+05,1.00e+07
365,9.98e+06,6.93e+04,-1.25e+05,9.95e+06
366,9.91e+06,1.10e+05,-1.52e+05,9.86e+06
367,9.83e+06,1.44e+05,-1.94e+05,9.76e+06
368,9.72e+06,1.53e+05,-2.61e+05,9.66e+06
369,9.60e+06,7.50e+04,-4.09e+05,9.59e+06
370,9.77e+06,-1.23e+05,-5.88e+05,9.89e+06
371,9.05e+06,-1.19e+04,-6.92e+05,9.13e+06
372,1.14e+07,1.57e+05,-5.15e+05,1.13e+07
373,1.07e+07,-7.29e+05,-3.86e+05,1.11e+07
