Node ID,u_magnitude,ux,uy,uz
348,1.70e-08,-1.11e-08,-1.02e-08,-7.81e-09
349,3.22e-08,-2.19e-08,-2.03e-08,-1.20e-08
350,2.55e-08,-2.32e-08,-7.54e-09,-7.50e-09
351,0.00e+00,0.00e+00,0.00e+00,0.00e+00
352,2.80e-08,-2.19e-08,-7.67e-09,-1.57e-08
353,5.66e-08,-5.22e-08,-1.12e-08,-1.87e-08
355,0.00e+00,0.00e+00,0.00e+00,0.00e+00
356,2.55e-08,-2.32e-08,3.44e-09,-9.89e-09
357,5.54e-08,-5.19e-08,3.19e-09,-1.90e-08
358,1.03e-07,-1.00e-07,-5.77e-09,-2.39e-08
359,0.00e+00,0.00e+00,0.00e+00,0.00e+00
360,1.74e-08,-7.61e-09,1.49e-08,-4.68e-09
361,2.06e-08,-1.82e-08,7.94e-09,-5.77e-09
362,3.14e-08,-3.00e-08,-4.37e-09,-8.20e-09
363,0.00e+00,0.00e+00,0.00e+00,0.00e+00
364,1.36e-08,8.46e-09,1.01e-08,3.58e-09
365,2.41e-08,1.87e-08,1.37e-08,6.73e-09
366,3.60e-08,3.51e-08,-1.64e-09,7.92e-09
367,0.00e+00,0.00e+00,0.00e+00,0.00e+00
368,2.35e-08,1.90e-08,6.33e-09,1.23e-08
369,4.91e-08,4.67e-08,-9.06e-10,1.51e-08
370,8.31e-08,7.89e-08,-1.31e-08,2.25e-08
371,0.00e+00,0.00e+00,0.00e+00,0.00e+00
372,2.92e-08,2.60e-08,-5.28e-09,1.21e-08
373,6.50e-08,5.84e-08,-1.49e-08,2.44e-08
375,0.00e+00,0.00e+00,0.00e+00,0.00e+00
376,2.06e-08,1.14e-08,-1.42e-08,9.53e-09
377,2.72e-08,2.02e-08,-1.47e-08,1.09e-08
378,2.95e-08,2.46e-08,-1.30e-08,9.89e-09
379,0.00e+00,0.00e+00,0.00e+00,0.00e+00
380,1.11e-08,3.11e-09,-9.62e-09,4.68e-09
381,1.59e-08,4.85e-09,-1.33e-08,7.21e-09
382,1.09e-08,5.31e-09,-8.02e-09,5.11e-09
383,0.00e+00,0.00e+00,0.00e+00,0.00e+00
384,7.71e-09,8.02e-10,-7.02e-09,3.08e-09
385,1.00e-08,5.66e-10,-9.28e-09,3.71e-09
386,8.37e-09,-1.32e-10,-7.70e-09,3.29e-09
387,0.00e+00,0.00e+00,0.00e+00,0.00e+00
388,5.21e-09,1.59e-10,-4.90e-09,1.75e-09
389,7.65e-09,-4.86e-11,-7.16e-09,2.68e-09
390,8.13e-09,2.24e-10,-7.70e-09,2.60e-09
391,0.00e+00,0.00e+00,0.00e+00,0.00e+00
392,4.72e-09,1.35e-09,-4.08e-09,1.94e-09
393,7.26e-09,1.50e-09,-6.53e-09,2.79e-09
394,8.33e-09,1.45e-09,-7.67e-09,2.92e-09
395,0.00e+00,0.00e+00,0.00e+00,0.00e+00
396,5.16e-09,-1.50e-09,-4.76e-09,-1.31e-09
397,7.90e-09,-1.66e-09,-7.50e-09,-1.87e-09
398,9.04e-09,-1.62e-09,-8.68e-09,-1.93e-09
399,0.00e+00,0.00e+00,0.00e+00,0.00e+00
400,6.01e-09,-1.96e-10,-5.88e-09,-1.19e-09
401,8.54e-09,5.57e-11,-8.35e-09,-1.80e-09
402,8.87e-09,-3.38e-10,-8.70e-09,-1.71e-09
403,0.00e+00,0.00e+00,0.00e+00,0.00e+00
404,9.02e-09,-1.13e-09,-8.70e-09,-2.08e-09
405,1.15e-08,-9.96e-10,-1.12e-08,-2.54e-09
406,8.88e-09,-2.08e-10,-8.59e-09,-2.26e-09
407,0.00e+00,0.00e+00,0.00e+00,0.00e+00
408,1.36e-08,-4.50e-09,-1.24e-08,-3.31e-09
409,1.88e-08,-7.13e-09,-1.67e-08,-4.85e-09
410,1.25e-08,-8.09e-09,-8.79e-09,-3.57e-09
411,0.00e+00,0.00e+00,0.00e+00,0.00e+00
412,2.55e-08,-1.60e-08,-1.88e-08,-6.46e-09
413,3.56e-08,-2.89e-08,-1.93e-08,-7.85e-09
414,3.94e-08,-3.56e-08,-1.52e-08,-7.39e-09
415,0.00e+00,0.00e+00,0.00e+00,0.00e+00
416,3.81e-08,-3.63e-08,-7.48e-09,-8.84e-09
417,8.60e-08,-8.19e-08,-2.06e-08,-1.62e-08
418,1.65e-07,-1.61e-07,-3.52e-08,-1.77e-08
419,0.00e+00,0.00e+00,0.00e+00,0.00e+00
420,2.87e-08,-2.65e-08,7.34e-09,-8.09e-09
421,6.62e-08,-6.51e-08,-3.91e-09,-1.14e-08
422,1.13e-07,-1.09e-07,-2.46e-08,-1.48e-08
423,0.00e+00,0.00e+00,0.00e+00,0.00e+00
424,1.68e-08,-1.16e-08,1.18e-08,-2.67e-09
425,2.92e-08,-2.54e-08,1.35e-08,-4.67e-09
426,4.83e-08,-4.63e-08,-1.26e-08,-5.25e-09
427,0.00e+00,0.00e+00,0.00e+00,0.00e+00
428,2.05e-08,9.91e-09,1.77e-08,2.99e-09
429,2.51e-08,2.38e-08,6.89e-09,3.92e-09
430,4.22e-08,3.90e-08,-1.54e-08,4.62e-09
431,0.00e+00,0.00e+00,0.00e+00,0.00e+00
432,3.15e-08,3.05e-08,3.58e-09,7.05e-09
433,6.89e-08,6.78e-08,1.44e-09,1.22e-08
434,1.31e-07,1.29e-07,-1.68e-08,1.26e-08
435,0.00e+00,0.00e+00,0.00e+00,0.00e+00
436,3.34e-08,3.01e-08,-1.01e-08,1.05e-08
437,7.77e-08,7.46e-08,-1.66e-08,1.39e-08
438,1.36e-07,1.29e-07,-3.77e-08,1.82e-08
439,0.00e+00,0.00e+00,0.00e+00,0.00e+00
440,2.17e-08,1.61e-08,-1.35e-08,5.70e-09
441,4.29e-08,3.20e-08,-2.74e-08,8.52e-09
442,3.62e-08,3.42e-08,-1.03e-08,6.15e-09
443,0.00e+00,0.00e+00,0.00e+00,0.00e+00
444,1.59e-08,5.72e-09,-1.43e-08,3.75e-09
445,1.89e-08,7.62e-09,-1.66e-08,4.49e-09
446,1.11e-08,6.61e-09,-8.02e-09,3.83e-09
447,0.00e+00,0.00e+00,0.00e+00,0.00e+00
448,8.83e-09,6.65e-10,-8.61e-09,1.87e-09
449,1.12e-08,2.67e-10,-1.09e-08,2.74e-09
450,8.75e-09,1.10e-09,-8.38e-09,2.30e-09
451,0.00e+00,0.00e+00,0.00e+00,0.00e+00
452,5.78e-09,2.36e-10,-5.64e-09,1.28e-09
453,8.71e-09,1.91e-10,-8.53e-09,1.73e-09
454,9.05e-09,-4.93e-11,-8.89e-09,1.72e-09
455,0.00e+00,0.00e+00,0.00e+00,0.00e+00
456,5.40e-09,1.45e-09,-5.05e-09,1.24e-09
457,7.86e-09,1.59e-09,-7.46e-09,1.90e-09
458,9.00e-09,1.77e-09,-8.61e-09,1.92e-09
459,0.00e+00,0.00e+00,0.00e+00,0.00e+00
460,5.67e-09,-1.52e-09,-5.44e-09,-4.46e-10
461,8.16e-09,-1.65e-09,-7.97e-09,-6.78e-10
462,9.35e-09,-1.86e-09,-9.13e-09,-6.78e-10
463,0.00e+00,0.00e+00,0.00e+00,0.00e+00
464,6.15e-09,-2.42e-10,-6.13e-09,-4.52e-10
465,9.21e-09,-1.96e-10,-9.19e-09,-6.10e-10
466,9.47e-09,5.86e-11,-9.45e-09,-6.06e-10
467,0.00e+00,0.00e+00,0.00e+00,0.00e+00
468,9.50e-09,-7.49e-10,-9.45e-09,-6.65e-10
469,1.19e-08,-3.11e-10,-1.19e-08,-9.56e-10
470,9.01e-09,-1.31e-09,-8.88e-09,-8.09e-10
471,0.00e+00,0.00e+00,0.00e+00,0.00e+00
472,1.71e-08,-6.35e-09,-1.58e-08,-1.29e-09
473,2.02e-08,-8.57e-09,-1.82e-08,-1.59e-09
474,1.14e-08,-7.50e-09,-8.45e-09,-1.42e-09
475,0.00e+00,0.00e+00,0.00e+00,0.00e+00
476,2.35e-08,-1.79e-08,-1.50e-08,-2.01e-09
477,4.65e-08,-3.54e-08,-3.00e-08,-2.94e-09
478,3.99e-08,-3.82e-08,-1.13e-08,-2.30e-09
479,0.00e+00,0.00e+00,0.00e+00,0.00e+00
480,3.59e-08,-3.38e-08,-1.15e-08,-3.49e-09
481,8.46e-08,-8.23e-08,-1.90e-08,-4.93e-09
482,1.46e-07,-1.40e-07,-4.16e-08,-5.51e-09
483,0.00e+00,0.00e+00,0.00e+00,0.00e+00
484,3.41e-08,-3.38e-08,3.38e-09,-2.47e-09
485,7.46e-08,-7.45e-08,1.57e-11,-4.23e-09
486,1.38e-07,-1.36e-07,-2.21e-08,-5.77e-09
487,0.00e+00,0.00e+00,0.00e+00,0.00e+00
488,2.18e-08,-1.11e-08,1.87e-08,-1.01e-09
489,2.67e-08,-2.61e-08,5.62e-09,-1.62e-09
490,4.68e-08,-4.19e-08,-2.08e-08,-2.16e-09
491,0.00e+00,0.00e+00,0.00e+00,0.00e+00
492,1.76e-08,1.25e-08,1.23e-08,8.85e-10
493,3.00e-08,2.72e-08,1.25e-08,1.30e-09
494,5.16e-08,4.83e-08,-1.82e-08,1.21e-09
495,0.00e+00,0.00e+00,0.00e+00,0.00e+00
496,3.03e-08,2.92e-08,7.62e-09,2.75e-09
497,7.06e-08,7.02e-08,-5.66e-09,3.69e-09
498,1.19e-07,1.15e-07,-2.95e-08,3.76e-09
499,0.00e+00,0.00e+00,0.00e+00,0.00e+00
500,4.12e-08,4.02e-08,-8.51e-09,3.12e-09
501,9.33e-08,9.03e-08,-2.31e-08,5.20e-09
502,1.75e-07,1.71e-07,-3.93e-08,6.58e-09
503,0.00e+00,0.00e+00,0.00e+00,0.00e+00
504,2.75e-08,1.79e-08,-2.08e-08,2.22e-09
505,3.89e-08,3.22e-08,-2.16e-08,2.82e-09
506,4.29e-08,3.93e-08,-1.70e-08,2.72e-09
507,0.00e+00,0.00e+00,0.00e+00,0.00e+00
508,1.47e-08,5.08e-09,-1.37e-08,1.18e-09
509,2.01e-08,8.00e-09,-1.84e-08,1.68e-09
510,1.34e-08,9.21e-09,-9.64e-09,1.33e-09
511,0.00e+00,0.00e+00,0.00e+00,0.00e+00
512,9.73e-09,1.26e-09,-9.62e-09,7.16e-10
513,1.24e-08,1.18e-09,-1.23e-08,9.08e-10
514,9.24e-09,3.49e-10,-9.19e-09,8.31e-10
515,0.00e+00,0.00e+00,0.00e+00,0.00e+00
516,6.46e-09,2.12e-10,-6.44e-09,4.18e-10
517,9.07e-09,-6.78e-11,-9.05e-09,6.31e-10
518,9.34e-09,3.99e-10,-9.32e-09,6.09e-10
519,0.00e+00,0.00e+00,0.00e+00,0.00e+00
520,5.41e-09,1.58e-09,-5.16e-09,4.51e-10
521,8.29e-09,1.75e-09,-8.07e-09,6.46e-10
522,9.46e-09,1.72e-09,-9.28e-09,6.71e-10
523,0.00e+00,0.00e+00,0.00e+00,0.00e+00
524,5.41e-09,-1.58e-09,-5.16e-09,4.51e-10
525,8.29e-09,-1.75e-09,-8.07e-09,6.46e-10
526,9.46e-09,-1.72e-09,-9.28e-09,6.71e-10
527,0.00e+00,0.00e+00,0.00e+00,0.00e+00
528,6.46e-09,-2.12e-10,-6.44e-09,4.18e-10
529,9.07e-09,6.78e-11,-9.05e-09,6.31e-10
530,9.34e-09,-3.99e-10,-9.32e-09,6.09e-10
531,0.00e+00,0.00e+00,0.00e+00,0.00e+00
532,9.73e-09,-1.26e-09,-9.62e-09,7.16e-10
533,1.24e-08,-1.18e-09,-1.23e-08,9.08e-10
534,9.24e-09,-3.49e-10,-9.19e-09,8.31e-10
535,0.00e+00,0.00e+00,0.00e+00,0.00e+00
536,1.47e-08,-5.08e-09,-1.37e-08,1.18e-09
537,2.01e-08,-8.00e-09,-1.84e-08,1.68e-09
538,1.34e-08,-9.21e-09,-9.64e-09,1.33e-09
539,0.00e+00,0.00e+00,0.00e+00,0.00e+00
540,2.75e-08,-1.79e-08,-2.08e-08,2.22e-09
541,3.89e-08,-3.22e-08,-2.16e-08,2.82e-09
542,4.29e-08,-3.93e-08,-1.70e-08,2.72e-09
543,0.00e+00,0.00e+00,0.00e+00,0.00e+00
544,4.12e-08,-4.02e-08,-8.51e-09,3.12e-09
545,9.33e-08,-9.03e-08,-2.31e-08,5.20e-09
546,1.75e-07,-1.71e-07,-3.93e-08,6.58e-09
547,0.00e+00,0.00e+00,0.00e+00,0.00e+00
548,3.03e-08,-2.92e-08,7.62e-09,2.75e-09
549,7.06e-08,-7.02e-08,-5.66e-09,3.69e-09
550,1.19e-07,-1.15e-07,-2.95e-08,3.76e-09
551,0.00e+00,0.00e+00,0.00e+00,0.00e+00
552,1.76e-08,-1.25e-08,1.23e-08,8.85e-10
553,3.00e-08,-2.72e-08,1.25e-08,1.30e-09
554,5.16e-08,-4.83e-08,-1.82e-08,1.21e-09
555,0.00e+00,0.00e+00,0.00e+00,0.00e+00
556,2.18e-08,1.11e-08,1.87e-08,-1.01e-09
557,2.67e-08,2.61e-08,5.62e-09,-1.62e-09
558,4.68e-08,4.19e-08,-2.08e-08,-2.16e-09
559,0.00e+00,0.00e+00,0.00e+00,0.00e+00
560,3.41e-08,3.38e-08,3.38e-09,-2.47e-09
561,7.46e-08,7.45e-08,1.57e-11,-4.23e-09
562,1.38e-07,1.36e-07,-2.21e-08,-5.77e-09
563,0.00e+00,0.00e+00,0.00e+00,0.00e+00
564,3.59e-08,3.38e-08,-1.15e-08,-3.49e-09
565,8.46e-08,8.23e-08,-1.90e-08,-4.93e-09
566,1.46e-07,1.40e-07,-4.16e-08,-5.51e-09
567,0.00e+00,0.00e+00,0.00e+00,0.00e+00
568,2.35e-08,1.79e-08,-1.50e-08,-2.01e-09
569,4.65e-08,3.54e-08,-3.00e-08,-2.94e-09
570,3.99e-08,3.82e-08,-1.13e-08,-2.30e-09
571,0.00e+00,0.00e+00,0.00e+00,0.00e+00
572,1.71e-08,6.35e-09,-1.58e-08,-1.29e-09
573,2.02e-08,8.57e-09,-1.82e-08,-1.59e-09
574,1.14e-08,7.50e-09,-8.45e-09,-1.42e-09
575,0.00e+00,0.00e+00,0.00e+00,0.00e+00
576,9.50e-09,7.49e-10,-9.45e-09,-6.65e-10
577,1.19e-08,3.11e-10,-1.19e-08,-9.56e-10
578,9.01e-09,1.31e-09,-8.88e-09,-8.09e-10
579,0.00e+00,0.00e+00,0.00e+00,0.00e+00
580,6.15e-09,2.42e-10,-6.13e-09,-4.52e-10
581,9.21e-09,1.96e-10,-9.19e-09,-6.10e-10
582,9.47e-09,-5.86e-11,-9.45e-09,-6.06e-10
583,0.00e+00,0.00e+00,0.00e+00,0.00e+00
584,5.67e-09,1.52e-09,-5.44e-09,-4.46e-10
585,8.16e-09,1.65e-09,-7.97e-09,-6.78e-10
586,9.35e-09,1.86e-09,-9.13e-09,-6.78e-10
587,0.00e+00,0.00e+00,0.00e+00,0.00e+00
588,5.40e-09,-1.45e-09,-5.05e-09,1.24e-09
589,7.86e-09,-1.59e-09,-7.46e-09,1.90e-09
590,9.00e-09,-1.77e-09,-8.61e-09,1.92e-09
591,0.00e+00,0.00e+00,0.00e+00,0.00e+00
592,5.78e-09,-2.36e-10,-5.64e-09,1.28e-09
593,8.71e-09,-1.91e-10,-8.53e-09,1.73e-09
594,9.05e-09,4.93e-11,-8.89e-09,1.72e-09
595,0.00e+00,0.00e+00,0.00e+00,0.00e+00
596,8.83e-09,-6.65e-10,-8.61e-09,1.87e-09
597,1.12e-08,-2.67e-10,-1.09e-08,2.74e-09
598,8.75e-09,-1.10e-09,-8.38e-09,2.30e-09
599,0.00e+00,0.00e+00,0.00e+00,0.00e+00
600,1.59e-08,-5.72e-09,-1.43e-08,3.75e-09
601,1.89e-08,-7.62e-09,-1.66e-08,4.49e-09
602,1.11e-08,-6.61e-09,-8.02e-09,3.83e-09
603,0.00e+00,0.00e+00,0.00e+00,0.00e+00
604,2.17e-08,-1.61e-08,-1.35e-08,5.70e-09
605,4.29e-08,-3.20e-08,-2.74e-08,8.52e-09
606,3.62e-08,-3.42e-08,-1.03e-08,6.15e-09
607,0.00e+00,0.00e+00,0.00e+00,0.00e+00
608,3.34e-08,-3.01e-08,-1.01e-08,1.05e-08
609,7.77e-08,-7.46e-08,-1.66e-08,1.39e-08
610,1.36e-07,-1.29e-07,-3.77e-08,1.82e-08
611,0.00e+00,0.00e+00,0.00e+00,0.00e+00
612,3.15e-08,-3.05e-08,3.58e-09,7.05e-09
613,6.89e-08,-6.78e-08,1.44e-09,1.22e-08
614,1.31e-07,-1.29e-07,-1.68e-08,1.26e-08
615,0.00e+00,0.00e+00,0.00e+00,0.00e+00
616,2.05e-08,-9.91e-09,1.77e-08,2.99e-09
617,2.51e-08,-2.38e-08,6.89e-09,3.92e-09
618,4.22e-08,-3.90e-08,-1.54e-08,4.62e-09
619,0.00e+00,0.00e+00,0.00e+00,0.00e+00
620,1.68e-08,1.16e-08,1.18e-08,-2.67e-09
621,2.92e-08,2.54e-08,1.35e-08,-4.67e-09
622,4.83e-08,4.63e-08,-1.26e-08,-5.25e-09
623,0.00e+00,0.00e+00,0.00e+00,0.00e+00
624,2.87e-08,2.65e-08,7.34e-09,-8.09e-09
625,6.62e-08,6.51e-08,-3.91e-09,-1.14e-08
626,1.13e-07,1.09e-07,-2.46e-08,-1.48e-08
627,0.00e+00,0.00e+00,0.00e+00,0.00e+00
628,3.81e-08,3.63e-08,-7.48e-09,-8.84e-09
629,8.60e-08,8.19e-08,-2.06e-08,-1.62e-08
630,1.65e-07,1.61e-07,-3.52e-08,-1.77e-08
631,0.00e+00,0.00e+00,0.00e+00,0.00e+00
632,2.55e-08,1.60e-08,-1.88e-08,-6.46e-09
633,3.56e-08,2.89e-08,-1.93e-08,-7.85e-09
634,3.94e-08,3.56e-08,-1.52e-08,-7.39e-09
635,0.00e+00,0.00e+00,0.00e+00,0.00e+00
636,1.36e-08,4.50e-09,-1.24e-08,-3.31e-09
637,1.88e-08,7.13e-09,-1.67e-08,-4.85e-09
638,1.25e-08,8.09e-09,-8.79e-09,-3.57e-09
639,0.00e+00,0.00e+00,0.00e+00,0.00e+00
640,9.02e-09,1.13e-09,-8.70e-09,-2.08e-09
641,1.15e-08,9.96e-10,-1.12e-08,-2.54e-09
642,8.88e-09,2.08e-10,-8.59e-09,-2.26e-09
643,0.00e+00,0.00e+00,0.00e+00,0.00e+00
644,6.01e-09,1.96e-10,-5.88e-09,-1.19e-09
645,8.54e-09,-5.57e-11,-8.35e-09,-1.80e-09
646,8.87e-09,3.38e-10,-8.70e-09,-1.71e-09
647,0.00e+00,0.00e+00,0.00e+00,0.00e+00
648,5.16e-09,1.50e-09,-4.76e-09,-1.31e-09
649,7.90e-09,1.66e-09,-7.50e-09,-1.87e-09
650,9.04e-09,1.62e-09,-8.68e-09,-1.93e-09
651,0.00e+00,0.00e+00,0.00e+00,0.00e+00
652,4.72e-09,-1.35e-09,-4.08e-09,1.94e-09
653,7.26e-09,-1.50e-09,-6.53e-09,2.79e-09
654,8.33e-09,-1.45e-09,-7.67e-09,2.92e-09
655,0.00e+00,0.00e+00,0.00e+00,0.00e+00
656,5.21e-09,-1.59e-10,-4.90e-09,1.75e-09
657,7.65e-09,4.86e-11,-7.16e-09,2.68e-09
658,8.13e-09,-2.24e-10,-7.70e-09,2.60e-09
659,0.00e+00,0.00e+00,0.00e+00,0.00e+00
660,7.71e-09,-8.02e-10,-7.02e-09,3.08e-09
661,1.00e-08,-5.66e-10,-9.28e-09,3.71e-09
662,8.37e-09,1.32e-10,-7.70e-09,3.29e-09
663,0.00e+00,0.00e+00,0.00e+00,0.00e+00
664,1.11e-08,-3.11e-09,-9.62e-09,4.68e-09
665,1.59e-08,-4.85e-09,-1.33e-08,7.21e-09
666,1.09e-08,-5.31e-09,-8.02e-09,5.11e-09
667,0.00e+00,0.00e+00,0.00e+00,0.00e+00
668,2.06e-08,-1.14e-08,-1.42e-08,9.53e-09
669,2.72e-08,-2.02e-08,-1.47e-08,1.09e-08
670,2.95e-08,-2.46e-08,-1.30e-08,9.89e-09
671,0.00e+00,0.00e+00,0.00e+00,0.00e+00
672,2.92e-08,-2.60e-08,-5.28e-09,1.21e-08
673,6.50e-08,-5.84e-08,-1.49e-08,2.44e-08
675,0.00e+00,0.00e+00,0.00e+00,0.00e+00
676,2.35e-08,-1.90e-08,6.33e-09,1.23e-08
677,4.91e-08,-4.67e-08,-9.06e-10,1.51e-08
678,8.31e-08,-7.89e-08,-1.31e-08,2.25e-08
679,0.00e+00,0.00e+00,0.00e+00,0.00e+00
680,1.36e-08,-8.46e-09,1.01e-08,3.58e-09
681,2.41e-08,-1.87e-08,1.37e-08,6.73e-09
682,3.60e-08,-3.51e-08,-1.64e-09,7.92e-09
683,0.00e+00,0.00e+00,0.00e+00,0.00e+00
684,1.74e-08,7.61e-09,1.49e-08,-4.68e-09
685,2.06e-08,1.82e-08,7.94e-09,-5.77e-09
686,3.14e-08,3.00e-08,-4.37e-09,-8.20e-09
687,0.00e+00,0.00e+00,0.00e+00,0.00e+00
688,2.55e-08,2.32e-08,3.44e-09,-9.89e-09
689,5.54e-08,5.19e-08,3.19e-09,-1.90e-08
690,1.03e-07,1.00e-07,-5.77e-09,-2.39e-08
