Node ID,u_magnitude,ux,uy,uz
691,0.00e+00,0.00e+00,0.00e+00,0.00e+00
692,2.80e-08,2.19e-08,-7.67e-09,-1.57e-08
693,5.66e-08,5.22e-08,-1.12e-08,-1.87e-08
695,0.00e+00,0.00e+00,0.00e+00,0.00e+00
696,1.70e-08,1.11e-08,-1.02e-08,-7.81e-09
697,3.22e-08,2.19e-08,-2.03e-08,-1.20e-08
698,2.55e-08,2.32e-08,-7.54e-09,-7.50e-09
699,0.00e+00,0.00e+00,0.00e+00,0.00e+00
700,1.29e-08,3.95e-09,-1.10e-08,-5.52e-09
701,1.51e-08,4.95e-09,-1.29e-08,-6.18e-09
702,9.63e-09,3.93e-09,-7.11e-09,-5.16e-09
703,0.00e+00,0.00e+00,0.00e+00,0.00e+00
704,7.32e-09,3.52e-10,-6.81e-09,-2.66e-09
705,9.79e-09,-9.06e-11,-8.95e-09,-3.98e-09
706,8.10e-09,4.49e-10,-7.38e-09,-3.31e-09
707,0.00e+00,0.00e+00,0.00e+00,0.00e+00
708,5.01e-09,1.74e-10,-4.63e-09,-1.89e-09
709,7.63e-09,1.01e-10,-7.19e-09,-2.55e-09
710,8.14e-09,-1.18e-10,-7.73e-09,-2.55e-09
711,0.00e+00,0.00e+00,0.00e+00,0.00e+00
712,4.82e-09,1.26e-09,-4.27e-09,-1.84e-09
713,7.15e-09,1.42e-09,-6.40e-09,-2.85e-09
714,8.21e-09,1.54e-09,-7.53e-09,-2.89e-09
715,0.00e+00,0.00e+00,0.00e+00,0.00e+00
716,4.12e-09,-1.05e-09,-3.35e-09,2.15e-09
717,6.30e-09,-1.21e-09,-5.16e-09,3.40e-09
718,7.27e-09,-1.28e-09,-6.22e-09,3.53e-09
719,0.00e+00,0.00e+00,0.00e+00,0.00e+00
720,4.07e-09,-9.39e-11,-3.46e-09,2.14e-09
721,6.36e-09,-2.55e-11,-5.59e-09,3.02e-09
722,7.07e-09,1.43e-10,-6.33e-09,3.15e-09
723,0.00e+00,0.00e+00,0.00e+00,0.00e+00
724,5.42e-09,4.35e-12,-4.58e-09,2.90e-09
725,7.96e-09,4.66e-10,-6.61e-09,4.41e-09
726,7.40e-09,2.34e-10,-6.25e-09,3.95e-09
727,0.00e+00,0.00e+00,0.00e+00,0.00e+00
728,8.67e-09,-1.41e-09,-6.50e-09,5.55e-09
729,1.04e-08,-1.61e-09,-7.86e-09,6.55e-09
730,8.58e-09,-8.06e-10,-6.26e-09,5.81e-09
731,0.00e+00,0.00e+00,0.00e+00,0.00e+00
732,1.06e-08,-4.41e-09,-5.67e-09,7.73e-09
733,1.67e-08,-7.37e-09,-9.63e-09,1.15e-08
734,1.20e-08,-8.38e-09,-5.10e-09,6.88e-09
735,0.00e+00,0.00e+00,0.00e+00,0.00e+00
736,1.84e-08,-1.08e-08,-3.63e-09,1.44e-08
737,2.50e-08,-1.85e-08,-4.92e-09,1.61e-08
738,2.77e-08,-2.31e-08,-6.08e-09,1.40e-08
739,0.00e+00,0.00e+00,0.00e+00,0.00e+00
740,1.33e-08,-9.29e-09,2.29e-09,9.22e-09
741,2.46e-08,-1.87e-08,1.87e-09,1.60e-08
742,2.09e-08,-1.97e-08,-4.32e-09,5.41e-09
743,0.00e+00,0.00e+00,0.00e+00,0.00e+00
744,9.87e-09,-3.51e-09,8.20e-09,4.23e-09
745,9.16e-09,-6.28e-09,4.90e-09,4.52e-09
746,8.31e-09,-7.74e-09,-1.05e-09,2.84e-09
747,0.00e+00,0.00e+00,0.00e+00,0.00e+00
748,7.84e-09,3.70e-09,5.92e-09,-3.58e-09
749,1.17e-08,7.36e-09,6.73e-09,-6.11e-09
750,8.51e-09,7.83e-09,-2.73e-09,-1.94e-09
751,0.00e+00,0.00e+00,0.00e+00,0.00e+00
752,1.56e-08,9.59e-09,3.59e-09,-1.18e-08
753,2.13e-08,1.71e-08,7.93e-10,-1.28e-08
754,2.34e-08,2.14e-08,-2.76e-09,-9.04e-09
755,0.00e+00,0.00e+00,0.00e+00,0.00e+00
756,1.55e-08,1.02e-08,-2.64e-09,-1.14e-08
757,2.92e-08,2.06e-08,-5.75e-09,-1.99e-08
758,2.28e-08,2.08e-08,-5.01e-09,-7.77e-09
759,0.00e+00,0.00e+00,0.00e+00,0.00e+00
760,1.26e-08,4.63e-09,-7.53e-09,-9.04e-09
761,1.49e-08,7.36e-09,-8.00e-09,-1.02e-08
762,1.28e-08,7.05e-09,-6.85e-09,-8.19e-09
763,0.00e+00,0.00e+00,0.00e+00,0.00e+00
764,7.60e-09,1.01e-09,-5.84e-09,-4.75e-09
765,1.10e-08,1.04e-09,-8.31e-09,-7.15e-09
766,8.20e-09,1.36e-09,-6.04e-09,-5.37e-09
767,0.00e+00,0.00e+00,0.00e+00,0.00e+00
768,5.70e-09,1.62e-10,-4.71e-09,-3.20e-09
769,7.68e-09,-1.95e-10,-6.51e-09,-4.06e-09
770,7.35e-09,-7.48e-10,-6.23e-09,-3.83e-09
771,0.00e+00,0.00e+00,0.00e+00,0.00e+00
772,4.08e-09,5.82e-11,-3.56e-09,-1.98e-09
773,6.30e-09,-1.32e-10,-5.49e-09,-3.09e-09
774,6.96e-09,1.83e-11,-6.23e-09,-3.11e-09
775,0.00e+00,0.00e+00,0.00e+00,0.00e+00
776,4.00e-09,1.10e-09,-3.13e-09,-2.23e-09
777,6.24e-09,1.22e-09,-5.16e-09,-3.30e-09
778,7.22e-09,1.17e-09,-6.20e-09,-3.52e-09
779,0.00e+00,0.00e+00,0.00e+00,0.00e+00
780,3.32e-09,-8.86e-10,-2.30e-09,2.22e-09
781,5.27e-09,-9.84e-10,-3.87e-09,3.45e-09
782,6.14e-09,-9.18e-10,-4.72e-09,3.82e-09
783,0.00e+00,0.00e+00,0.00e+00,0.00e+00
784,3.14e-09,-4.10e-11,-2.45e-09,1.97e-09
785,5.08e-09,9.31e-11,-3.97e-09,3.18e-09
786,5.82e-09,7.93e-12,-4.70e-09,3.42e-09
787,0.00e+00,0.00e+00,0.00e+00,0.00e+00
788,4.05e-09,1.97e-11,-2.97e-09,2.75e-09
789,5.86e-09,3.74e-10,-4.33e-09,3.92e-09
790,6.27e-09,7.87e-10,-4.64e-09,4.14e-09
791,0.00e+00,0.00e+00,0.00e+00,0.00e+00
792,5.17e-09,-1.06e-10,-3.30e-09,3.98e-09
793,7.62e-09,2.66e-10,-4.93e-09,5.80e-09
794,6.72e-09,1.33e-10,-4.16e-09,5.28e-09
795,0.00e+00,0.00e+00,0.00e+00,0.00e+00
796,7.46e-09,-1.43e-09,-3.80e-09,6.26e-09
797,9.07e-09,-1.83e-09,-4.06e-09,7.91e-09
798,7.40e-09,-1.26e-09,-3.58e-09,6.35e-09
799,0.00e+00,0.00e+00,0.00e+00,0.00e+00
800,8.65e-09,-3.00e-09,-1.13e-09,8.03e-09
801,1.20e-08,-5.12e-09,-2.42e-09,1.06e-08
802,8.54e-09,-5.02e-09,-1.91e-09,6.64e-09
803,0.00e+00,0.00e+00,0.00e+00,0.00e+00
804,8.13e-09,-3.30e-09,2.17e-09,7.10e-09
805,9.62e-09,-4.60e-09,1.02e-09,8.39e-09
806,5.59e-09,-4.36e-09,-1.05e-10,3.50e-09
807,0.00e+00,0.00e+00,0.00e+00,0.00e+00
808,4.20e-09,-1.02e-09,3.33e-09,2.35e-09
809,5.36e-09,-1.71e-09,4.16e-09,2.91e-09
810,2.37e-09,-1.88e-09,6.22e-10,1.30e-09
811,0.00e+00,0.00e+00,0.00e+00,0.00e+00
812,5.39e-09,1.30e-09,4.42e-09,-2.79e-09
813,4.84e-09,1.84e-09,3.10e-09,-3.23e-09
814,2.33e-09,1.74e-09,8.74e-10,-1.28e-09
815,0.00e+00,0.00e+00,0.00e+00,0.00e+00
816,7.23e-09,2.76e-09,1.41e-09,-6.53e-09
817,9.62e-09,4.66e-09,1.61e-09,-8.27e-09
818,6.37e-09,4.92e-09,-3.36e-10,-4.03e-09
819,0.00e+00,0.00e+00,0.00e+00,0.00e+00
820,9.65e-09,3.72e-09,-1.64e-09,-8.75e-09
821,1.17e-08,4.72e-09,-1.93e-09,-1.06e-08
822,6.77e-09,4.11e-09,-1.86e-09,-5.04e-09
823,0.00e+00,0.00e+00,0.00e+00,0.00e+00
824,6.62e-09,1.09e-09,-2.92e-09,-5.85e-09
825,9.39e-09,1.29e-09,-4.87e-09,-7.93e-09
826,6.95e-09,1.56e-09,-3.24e-09,-5.95e-09
827,0.00e+00,0.00e+00,0.00e+00,0.00e+00
828,5.53e-09,3.08e-10,-3.62e-09,-4.16e-09
829,7.23e-09,-6.14e-11,-4.62e-09,-5.56e-09
830,6.95e-09,-7.26e-10,-4.37e-09,-5.35e-09
831,0.00e+00,0.00e+00,0.00e+00,0.00e+00
832,3.84e-09,-1.84e-10,-2.83e-09,-2.59e-09
833,5.96e-09,-6.07e-10,-4.38e-09,-3.99e-09
834,6.12e-09,-5.24e-10,-4.57e-09,-4.03e-09
835,0.00e+00,0.00e+00,0.00e+00,0.00e+00
836,3.08e-09,5.31e-11,-2.33e-09,-2.01e-09
837,5.00e-09,-1.73e-11,-3.94e-09,-3.07e-09
838,5.79e-09,-1.51e-10,-4.69e-09,-3.39e-09
839,0.00e+00,0.00e+00,0.00e+00,0.00e+00
840,3.31e-09,8.04e-10,-2.41e-09,-2.13e-09
841,5.22e-09,9.64e-10,-3.79e-09,-3.47e-09
842,6.10e-09,9.98e-10,-4.69e-09,-3.77e-09
843,0.00e+00,0.00e+00,0.00e+00,0.00e+00
844,2.68e-09,-6.51e-10,-1.70e-09,1.96e-09
845,4.35e-09,-8.29e-10,-2.70e-09,3.31e-09
846,5.20e-09,-8.72e-10,-3.40e-09,3.83e-09
847,0.00e+00,0.00e+00,0.00e+00,0.00e+00
848,2.36e-09,-8.58e-11,-1.52e-09,1.80e-09
849,4.02e-09,-9.27e-11,-2.68e-09,3.00e-09
850,4.83e-09,-2.83e-11,-3.31e-09,3.52e-09
851,0.00e+00,0.00e+00,0.00e+00,0.00e+00
852,2.74e-09,1.22e-10,-1.68e-09,2.16e-09
853,4.48e-09,3.75e-10,-2.76e-09,3.51e-09
854,5.05e-09,3.00e-10,-3.05e-09,4.01e-09
855,0.00e+00,0.00e+00,0.00e+00,0.00e+00
856,3.55e-09,-1.67e-11,-1.91e-09,2.99e-09
857,5.18e-09,2.56e-10,-2.56e-09,4.50e-09
858,5.53e-09,5.96e-10,-2.63e-09,4.82e-09
859,0.00e+00,0.00e+00,0.00e+00,0.00e+00
860,4.15e-09,-1.60e-10,-1.37e-09,3.91e-09
861,5.90e-09,4.76e-11,-2.22e-09,5.47e-09
862,5.54e-09,-1.28e-10,-1.70e-09,5.27e-09
863,0.00e+00,0.00e+00,0.00e+00,0.00e+00
864,4.78e-09,-9.40e-10,-5.37e-10,4.65e-09
865,6.36e-09,-9.84e-10,-6.45e-10,6.26e-09
866,4.82e-09,-6.25e-10,-4.74e-10,4.75e-09
867,0.00e+00,0.00e+00,0.00e+00,0.00e+00
868,3.86e-09,-5.76e-10,9.03e-10,3.71e-09
869,4.50e-09,-6.75e-10,1.14e-09,4.30e-09
870,3.21e-09,-1.00e-09,4.81e-10,3.01e-09
871,0.00e+00,0.00e+00,0.00e+00,0.00e+00
872,2.65e-09,-2.88e-10,2.28e-09,1.31e-09
873,2.56e-09,-3.65e-10,1.90e-09,1.67e-09
874,1.56e-09,-2.96e-10,1.09e-09,1.08e-09
875,0.00e+00,0.00e+00,0.00e+00,0.00e+00
876,2.29e-09,2.26e-10,1.77e-09,-1.44e-09
877,2.84e-09,2.61e-10,2.30e-09,-1.66e-09
878,1.59e-09,4.00e-10,1.08e-09,-1.10e-09
879,0.00e+00,0.00e+00,0.00e+00,0.00e+00
880,3.90e-09,7.85e-10,1.14e-09,-3.65e-09
881,4.88e-09,9.25e-10,8.48e-10,-4.71e-09
882,3.24e-09,6.91e-10,4.38e-10,-3.14e-09
883,0.00e+00,0.00e+00,0.00e+00,0.00e+00
884,4.71e-09,5.24e-10,-4.04e-10,-4.66e-09
885,5.69e-09,4.87e-10,-7.92e-10,-5.61e-09
886,4.46e-09,8.25e-10,-5.94e-10,-4.35e-09
887,0.00e+00,0.00e+00,0.00e+00,0.00e+00
888,4.22e-09,2.35e-10,-1.70e-09,-3.85e-09
889,5.76e-09,8.06e-11,-1.92e-09,-5.43e-09
890,5.28e-09,-2.73e-10,-1.61e-09,-5.03e-09
891,0.00e+00,0.00e+00,0.00e+00,0.00e+00
892,3.38e-09,-1.32e-10,-1.73e-09,-2.90e-09
893,5.20e-09,-4.79e-10,-2.70e-09,-4.42e-09
894,5.40e-09,-3.87e-10,-2.52e-09,-4.76e-09
895,0.00e+00,0.00e+00,0.00e+00,0.00e+00
896,2.77e-09,-5.03e-11,-1.73e-09,-2.17e-09
897,4.38e-09,-2.62e-10,-2.68e-09,-3.45e-09
898,5.07e-09,-4.87e-10,-3.10e-09,-3.98e-09
899,0.00e+00,0.00e+00,0.00e+00,0.00e+00
900,2.37e-09,7.42e-11,-1.58e-09,-1.76e-09
901,3.99e-09,2.36e-11,-2.66e-09,-2.97e-09
902,4.77e-09,1.10e-10,-3.27e-09,-3.47e-09
903,0.00e+00,0.00e+00,0.00e+00,0.00e+00
904,2.63e-09,7.15e-10,-1.59e-09,-1.97e-09
905,4.33e-09,8.30e-10,-2.71e-09,-3.27e-09
906,5.12e-09,7.90e-10,-3.35e-09,-3.80e-09
907,0.00e+00,0.00e+00,0.00e+00,0.00e+00
908,2.19e-09,-7.01e-10,-1.18e-09,1.71e-09
909,3.81e-09,-9.59e-10,-2.01e-09,3.09e-09
910,4.64e-09,-1.02e-09,-2.48e-09,3.78e-09
911,0.00e+00,0.00e+00,0.00e+00,0.00e+00
912,2.00e-09,-2.55e-10,-1.09e-09,1.65e-09
913,3.44e-09,-3.71e-10,-1.88e-09,2.85e-09
914,4.28e-09,-4.93e-10,-2.34e-09,3.55e-09
915,0.00e+00,0.00e+00,0.00e+00,0.00e+00
916,2.07e-09,-9.28e-11,-1.07e-09,1.77e-09
917,3.61e-09,-1.49e-10,-1.75e-09,3.16e-09
918,4.42e-09,-1.31e-10,-2.09e-09,3.89e-09
919,0.00e+00,0.00e+00,0.00e+00,0.00e+00
920,2.47e-09,-7.17e-11,-9.34e-10,2.28e-09
921,4.00e-09,-7.99e-12,-1.53e-09,3.70e-09
922,4.71e-09,-1.36e-10,-1.56e-09,4.44e-09
923,0.00e+00,0.00e+00,0.00e+00,0.00e+00
924,2.69e-09,-1.16e-10,-7.01e-10,2.59e-09
925,4.29e-09,-1.66e-10,-8.67e-10,4.20e-09
926,4.76e-09,-1.27e-10,-8.28e-10,4.68e-09
927,0.00e+00,0.00e+00,0.00e+00,0.00e+00
928,2.87e-09,-2.15e-10,2.01e-11,2.87e-09
929,4.00e-09,-2.18e-10,-6.49e-12,4.00e-09
930,4.22e-09,-3.99e-10,6.28e-12,4.20e-09
931,0.00e+00,0.00e+00,0.00e+00,0.00e+00
932,2.17e-09,-1.80e-10,8.23e-10,2.00e-09
933,3.12e-09,-2.57e-10,8.93e-10,2.98e-09
934,3.04e-09,-2.29e-10,7.97e-10,2.93e-09
935,0.00e+00,0.00e+00,0.00e+00,0.00e+00
936,1.39e-09,-6.68e-11,1.15e-09,7.76e-10
937,1.90e-09,-7.28e-11,1.60e-09,1.02e-09
938,1.58e-09,-1.39e-10,1.21e-09,1.00e-09
939,0.00e+00,0.00e+00,0.00e+00,0.00e+00
940,1.53e-09,6.55e-11,1.33e-09,-7.64e-10
941,1.82e-09,9.23e-11,1.43e-09,-1.12e-09
942,1.61e-09,8.04e-11,1.21e-09,-1.07e-09
943,0.00e+00,0.00e+00,0.00e+00,0.00e+00
944,2.26e-09,1.68e-10,6.81e-10,-2.15e-09
945,3.01e-09,1.71e-10,9.39e-10,-2.86e-09
946,2.96e-09,3.32e-10,7.39e-10,-2.85e-09
947,0.00e+00,0.00e+00,0.00e+00,0.00e+00
948,2.62e-09,1.89e-10,-3.80e-11,-2.61e-09
949,4.00e-09,2.35e-10,-2.49e-11,-3.99e-09
950,4.12e-09,1.73e-10,2.47e-11,-4.11e-09
951,0.00e+00,0.00e+00,0.00e+00,0.00e+00
952,2.71e-09,9.27e-11,-5.89e-10,-2.64e-09
953,4.10e-09,2.37e-11,-9.32e-10,-3.99e-09
954,4.62e-09,1.85e-10,-8.38e-10,-4.54e-09
955,0.00e+00,0.00e+00,0.00e+00,0.00e+00
956,2.36e-09,5.54e-11,-9.90e-10,-2.14e-09
957,3.92e-09,6.12e-11,-1.43e-09,-3.65e-09
958,4.61e-09,1.24e-11,-1.56e-09,-4.33e-09
959,0.00e+00,0.00e+00,0.00e+00,0.00e+00
960,2.10e-09,9.57e-11,-1.03e-09,-1.83e-09
961,3.56e-09,7.80e-11,-1.76e-09,-3.09e-09
962,4.35e-09,1.95e-10,-2.04e-09,-3.83e-09
963,0.00e+00,0.00e+00,0.00e+00,0.00e+00
964,1.87e-09,2.08e-10,-1.02e-09,-1.56e-09
965,3.42e-09,3.95e-10,-1.86e-09,-2.84e-09
966,4.26e-09,4.52e-10,-2.35e-09,-3.53e-09
967,0.00e+00,0.00e+00,0.00e+00,0.00e+00
968,2.27e-09,6.88e-10,-1.23e-09,-1.78e-09
969,3.75e-09,9.76e-10,-1.96e-09,-3.05e-09
970,4.61e-09,1.05e-09,-2.47e-09,-3.74e-09
971,0.00e+00,0.00e+00,0.00e+00,0.00e+00
972,2.49e-09,-1.23e-09,-1.10e-09,1.86e-09
973,3.85e-09,-1.71e-09,-1.69e-09,3.01e-09
974,4.68e-09,-1.77e-09,-2.14e-09,3.77e-09
975,0.00e+00,0.00e+00,0.00e+00,0.00e+00
976,2.05e-09,-8.45e-10,-8.80e-10,1.64e-09
977,3.49e-09,-1.15e-09,-1.63e-09,2.86e-09
978,4.31e-09,-1.23e-09,-2.06e-09,3.58e-09
979,0.00e+00,0.00e+00,0.00e+00,0.00e+00
980,2.17e-09,-7.26e-10,-8.87e-10,1.85e-09
981,3.52e-09,-9.59e-10,-1.55e-09,3.01e-09
982,4.35e-09,-1.08e-09,-1.80e-09,3.81e-09
983,0.00e+00,0.00e+00,0.00e+00,0.00e+00
984,2.26e-09,-7.45e-10,-7.83e-10,1.99e-09
985,3.71e-09,-9.56e-10,-1.17e-09,3.39e-09
986,4.52e-09,-1.02e-09,-1.32e-09,4.20e-09
987,0.00e+00,0.00e+00,0.00e+00,0.00e+00
988,2.45e-09,-7.58e-10,-3.16e-10,2.30e-09
989,3.74e-09,-9.33e-10,-5.10e-10,3.58e-09
990,4.49e-09,-1.10e-09,-4.68e-10,4.32e-09
991,0.00e+00,0.00e+00,0.00e+00,0.00e+00
992,2.25e-09,-6.92e-10,3.56e-10,2.11e-09
993,3.53e-09,-8.99e-10,5.23e-10,3.37e-09
994,4.09e-09,-9.99e-10,5.53e-10,3.93e-09
995,0.00e+00,0.00e+00,0.00e+00,0.00e+00
996,1.99e-09,-4.98e-10,1.04e-09,1.62e-09
997,2.88e-09,-5.91e-10,1.56e-09,2.35e-09
998,3.11e-09,-7.15e-10,1.44e-09,2.65e-09
999,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1000,1.70e-09,-1.70e-10,1.60e-09,5.46e-10
1001,2.25e-09,-2.24e-10,2.07e-09,8.47e-10
1002,2.25e-09,-2.52e-10,2.02e-09,9.60e-10
1003,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1004,1.58e-09,1.77e-10,1.45e-09,-6.01e-10
1005,2.32e-09,2.05e-10,2.15e-09,-8.58e-10
1006,2.19e-09,2.52e-10,1.96e-09,-9.59e-10
1007,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1008,1.92e-09,4.64e-10,1.08e-09,-1.51e-09
1009,2.83e-09,6.06e-10,1.44e-09,-2.36e-09
1010,3.13e-09,6.83e-10,1.44e-09,-2.69e-09
1011,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1012,2.30e-09,6.69e-10,3.17e-10,-2.17e-09
1013,3.35e-09,7.93e-10,4.88e-10,-3.22e-09
1014,3.91e-09,9.57e-10,5.01e-10,-3.75e-09
1015,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1016,2.26e-09,7.06e-10,-3.58e-10,-2.11e-09
1017,3.65e-09,9.20e-10,-4.63e-10,-3.50e-09
1018,4.39e-09,1.01e-09,-4.80e-10,-4.24e-09
1019,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1020,2.28e-09,7.12e-10,-7.14e-10,-2.05e-09
1021,3.61e-09,8.97e-10,-1.20e-09,-3.29e-09
1022,4.42e-09,1.04e-09,-1.27e-09,-4.10e-09
1023,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1024,2.07e-09,7.41e-10,-8.92e-10,-1.72e-09
1025,3.47e-09,9.53e-10,-1.49e-09,-2.98e-09
1026,4.27e-09,1.00e-09,-1.81e-09,-3.73e-09
1027,0.00e+00,0.00e+00,0.00e+00,0.00e+00
1028,2.12e-09,8.29e-10,-9.37e-10,-1.71e-09
1029,3.44e-09,1.17e-09,-1.61e-09,-2.80e-09
1030,4.26e-09,1.25e-09,-2.01e-09,-3.54e-09
