Node ID,u_magnitude,ux,uy,uz
1374,7.88e-06,1.78e-06,-7.68e-06,-8.49e-09
1375,8.60e-06,1.81e-06,-8.41e-06,-1.32e-08
1376,9.37e-06,1.83e-06,-9.19e-06,-1.73e-08
1378,3.87e-07,-3.35e-07,-1.94e-07,1.16e-08
1379,6.13e-07,-4.90e-07,-3.68e-07,1.56e-08
1380,8.97e-07,-6.45e-07,-6.22e-07,1.78e-08
1381,1.21e-06,-7.92e-07,-9.13e-07,1.73e-08
1382,1.58e-06,-9.27e-07,-1.28e-06,1.56e-08
1383,1.98e-06,-1.05e-06,-1.67e-06,1.39e-08
1384,2.43e-06,-1.17e-06,-2.13e-06,1.17e-08
1385,2.92e-06,-1.28e-06,-2.62e-06,9.82e-09
1386,3.45e-06,-1.37e-06,-3.16e-06,7.66e-09
1387,4.00e-06,-1.46e-06,-3.73e-06,5.67e-09
1388,4.60e-06,-1.53e-06,-4.34e-06,3.49e-09
1389,5.21e-06,-1.60e-06,-4.96e-06,1.39e-09
1390,5.86e-06,-1.65e-06,-5.62e-06,-8.55e-10
1391,6.51e-06,-1.70e-06,-6.29e-06,-3.08e-09
1392,7.19e-06,-1.73e-06,-6.98e-06,-5.24e-09
1393,7.87e-06,-1.75e-06,-7.67e-06,-7.10e-09
1394,8.55e-06,-1.76e-06,-8.37e-06,-8.50e-09
1395,9.22e-06,-1.76e-06,-9.06e-06,-9.15e-09
1397,2.41e-07,-1.97e-07,-1.38e-07,6.47e-09
1398,4.44e-07,-2.88e-07,-3.38e-07,9.37e-09
1399,6.87e-07,-3.78e-07,-5.73e-07,9.75e-09
1400,1.00e-06,-4.65e-07,-8.87e-07,9.34e-09
1401,1.35e-06,-5.48e-07,-1.24e-06,8.09e-09
1402,1.77e-06,-6.23e-07,-1.65e-06,6.79e-09
1403,2.21e-06,-6.93e-07,-2.10e-06,5.27e-09
1404,2.71e-06,-7.56e-07,-2.60e-06,3.88e-09
1405,3.24e-06,-8.14e-07,-3.14e-06,2.35e-09
1406,3.81e-06,-8.65e-07,-3.71e-06,9.34e-10
1407,4.41e-06,-9.11e-07,-4.31e-06,-6.22e-10
1408,5.04e-06,-9.49e-07,-4.95e-06,-2.09e-09
1409,5.69e-06,-9.83e-07,-5.60e-06,-3.69e-09
1410,6.36e-06,-1.01e-06,-6.28e-06,-5.17e-09
1411,7.04e-06,-1.03e-06,-6.97e-06,-6.66e-09
1412,7.74e-06,-1.04e-06,-7.67e-06,-7.80e-09
1413,8.43e-06,-1.05e-06,-8.37e-06,-8.66e-09
1414,9.12e-06,-1.05e-06,-9.06e-06,-9.09e-09
1416,1.54e-07,-6.93e-08,-1.38e-07,1.27e-09
1417,3.23e-07,-9.43e-08,-3.09e-07,1.62e-09
1418,5.78e-07,-1.24e-07,-5.65e-07,1.59e-09
1419,8.73e-07,-1.54e-07,-8.60e-07,1.07e-09
1420,1.24e-06,-1.81e-07,-1.23e-06,2.76e-10
1421,1.64e-06,-2.06e-07,-1.63e-06,-5.13e-10
1422,2.11e-06,-2.29e-07,-2.09e-06,-1.39e-09
1423,2.60e-06,-2.50e-07,-2.59e-06,-2.22e-09
1424,3.14e-06,-2.69e-07,-3.13e-06,-3.10e-09
1425,3.71e-06,-2.87e-07,-3.70e-06,-3.95e-09
1426,4.32e-06,-3.02e-07,-4.31e-06,-4.84e-09
1427,4.95e-06,-3.15e-07,-4.94e-06,-5.73e-09
1428,5.61e-06,-3.26e-07,-5.60e-06,-6.61e-09
1429,6.28e-06,-3.37e-07,-6.27e-06,-7.48e-09
1430,6.97e-06,-3.45e-07,-6.97e-06,-8.16e-09
1431,7.67e-06,-3.52e-07,-7.67e-06,-8.65e-09
1432,8.38e-06,-3.54e-07,-8.37e-06,-8.69e-09
1433,9.07e-06,-3.53e-07,-9.07e-06,-8.69e-09
1435,1.46e-07,6.76e-08,-1.29e-07,-4.28e-09
1436,3.33e-07,9.60e-08,-3.19e-07,-5.93e-09
1437,5.69e-07,1.25e-07,-5.55e-07,-6.86e-09
1438,8.83e-07,1.54e-07,-8.69e-07,-7.34e-09
1439,1.23e-06,1.81e-07,-1.22e-06,-7.70e-09
1440,1.65e-06,2.06e-07,-1.64e-06,-7.91e-09
1441,2.10e-06,2.30e-07,-2.09e-06,-8.18e-09
1442,2.60e-06,2.51e-07,-2.59e-06,-8.39e-09
1443,3.14e-06,2.70e-07,-3.12e-06,-8.65e-09
1444,3.72e-06,2.87e-07,-3.70e-06,-8.88e-09
1445,4.32e-06,3.02e-07,-4.30e-06,-9.16e-09
1446,4.95e-06,3.15e-07,-4.94e-06,-9.41e-09
1447,5.60e-06,3.26e-07,-5.59e-06,-9.72e-09
1448,6.28e-06,3.34e-07,-6.27e-06,-9.88e-09
1449,6.97e-06,3.39e-07,-6.96e-06,-9.98e-09
1450,7.68e-06,3.41e-07,-7.67e-06,-9.56e-09
1451,8.39e-06,3.39e-07,-8.38e-06,-8.99e-09
1452,9.10e-06,3.51e-07,-9.09e-06,-7.86e-09
1454,2.57e-07,2.06e-07,-1.53e-07,-9.75e-09
1455,4.34e-07,2.87e-07,-3.26e-07,-1.30e-08
1456,6.96e-07,3.79e-07,-5.84e-07,-1.52e-08
1457,9.94e-07,4.66e-07,-8.77e-07,-1.56e-08
1458,1.36e-06,5.47e-07,-1.24e-06,-1.55e-08
1459,1.76e-06,6.24e-07,-1.64e-06,-1.52e-08
1460,2.22e-06,6.93e-07,-2.11e-06,-1.49e-08
1461,2.71e-06,7.57e-07,-2.60e-06,-1.44e-08
1462,3.25e-06,8.14e-07,-3.14e-06,-1.41e-08
1463,3.81e-06,8.66e-07,-3.71e-06,-1.37e-08
1464,4.41e-06,9.11e-07,-4.32e-06,-1.34e-08
1465,5.04e-06,9.51e-07,-4.94e-06,-1.31e-08
1466,5.69e-06,9.84e-07,-5.60e-06,-1.28e-08
1467,6.35e-06,1.01e-06,-6.27e-06,-1.24e-08
1468,7.04e-06,1.03e-06,-6.97e-06,-1.18e-08
1469,7.74e-06,1.05e-06,-7.67e-06,-1.06e-08
1470,8.46e-06,1.06e-06,-8.39e-06,-8.84e-09
1471,9.20e-06,1.06e-06,-9.14e-06,-7.38e-09
1473,3.68e-07,3.24e-07,-1.74e-07,-1.43e-08
1474,6.21e-07,4.91e-07,-3.79e-07,-2.08e-08
1475,8.90e-07,6.46e-07,-6.12e-07,-2.30e-08
1476,1.22e-06,7.91e-07,-9.22e-07,-2.34e-08
1477,1.57e-06,9.29e-07,-1.27e-06,-2.31e-08
1478,1.99e-06,1.05e-06,-1.68e-06,-2.22e-08
1479,2.43e-06,1.17e-06,-2.13e-06,-2.14e-08
1480,2.92e-06,1.28e-06,-2.63e-06,-2.03e-08
1481,3.44e-06,1.37e-06,-3.16e-06,-1.95e-08
1482,4.01e-06,1.46e-06,-3.73e-06,-1.84e-08
1483,4.59e-06,1.53e-06,-4.33e-06,-1.76e-08
1484,5.22e-06,1.60e-06,-4.96e-06,-1.67e-08
1485,5.85e-06,1.66e-06,-5.61e-06,-1.59e-08
1486,6.51e-06,1.70e-06,-6.29e-06,-1.49e-08
1487,7.19e-06,1.74e-06,-6.97e-06,-1.36e-08
1488,7.88e-06,1.78e-06,-7.68e-06,-1.14e-08
1489,8.59e-06,1.81e-06,-8.40e-06,-7.40e-09
1490,9.41e-06,1.85e-06,-9.23e-06,-4.44e-09
1492,3.56e-07,-3.14e-07,-1.63e-07,3.74e-08
1493,6.10e-07,-4.86e-07,-3.65e-07,5.68e-08
1494,8.80e-07,-6.45e-07,-5.96e-07,5.95e-08
1495,1.20e-06,-7.90e-07,-9.06e-07,5.86e-08
1496,1.56e-06,-9.28e-07,-1.25e-06,5.42e-08
1497,1.97e-06,-1.05e-06,-1.67e-06,5.01e-08
1498,2.42e-06,-1.17e-06,-2.11e-06,4.47e-08
1499,2.91e-06,-1.27e-06,-2.62e-06,4.02e-08
1500,3.43e-06,-1.37e-06,-3.15e-06,3.46e-08
1501,4.00e-06,-1.46e-06,-3.73e-06,2.99e-08
1502,4.59e-06,-1.53e-06,-4.32e-06,2.43e-08
1503,5.21e-06,-1.60e-06,-4.96e-06,1.93e-08
1504,5.85e-06,-1.65e-06,-5.61e-06,1.35e-08
1505,6.51e-06,-1.70e-06,-6.29e-06,8.13e-09
1506,7.18e-06,-1.73e-06,-6.97e-06,2.48e-09
1507,7.87e-06,-1.75e-06,-7.67e-06,-2.11e-09
1508,8.55e-06,-1.76e-06,-8.37e-06,-5.19e-09
1509,9.22e-06,-1.76e-06,-9.06e-06,-6.69e-09
1511,2.47e-07,-2.01e-07,-1.42e-07,2.52e-08
1512,4.23e-07,-2.85e-07,-3.12e-07,3.29e-08
1513,6.83e-07,-3.77e-07,-5.68e-07,3.54e-08
1514,9.80e-07,-4.65e-07,-8.62e-07,3.46e-08
1515,1.35e-06,-5.46e-07,-1.23e-06,3.18e-08
1516,1.74e-06,-6.22e-07,-1.63e-06,2.89e-08
1517,2.20e-06,-6.91e-07,-2.09e-06,2.55e-08
1518,2.69e-06,-7.55e-07,-2.59e-06,2.23e-08
1519,3.23e-06,-8.12e-07,-3.13e-06,1.89e-08
1520,3.80e-06,-8.64e-07,-3.70e-06,1.56e-08
1521,4.40e-06,-9.09e-07,-4.31e-06,1.21e-08
1522,5.03e-06,-9.49e-07,-4.94e-06,8.73e-09
1523,5.68e-06,-9.81e-07,-5.60e-06,5.16e-09
1524,6.35e-06,-1.01e-06,-6.27e-06,1.67e-09
1525,7.04e-06,-1.03e-06,-6.97e-06,-1.47e-09
1526,7.74e-06,-1.04e-06,-7.67e-06,-4.10e-09
1527,8.43e-06,-1.05e-06,-8.37e-06,-5.36e-09
1528,9.12e-06,-1.05e-06,-9.06e-06,-5.73e-09
1530,1.35e-07,-6.50e-08,-1.19e-07,6.81e-09
1531,3.19e-07,-9.44e-08,-3.05e-07,9.87e-09
1532,5.54e-07,-1.24e-07,-5.40e-07,1.03e-08
1533,8.67e-07,-1.53e-07,-8.54e-07,9.49e-09
1534,1.22e-06,-1.80e-07,-1.20e-06,8.30e-09
1535,1.64e-06,-2.05e-07,-1.62e-06,6.87e-09
1536,2.09e-06,-2.28e-07,-2.07e-06,5.42e-09
1537,2.59e-06,-2.49e-07,-2.58e-06,3.94e-09
1538,3.13e-06,-2.69e-07,-3.11e-06,2.45e-09
1539,3.71e-06,-2.86e-07,-3.69e-06,9.44e-10
1540,4.31e-06,-3.01e-07,-4.30e-06,-5.95e-10
1541,4.95e-06,-3.14e-07,-4.94e-06,-2.16e-09
1542,5.60e-06,-3.26e-07,-5.59e-06,-3.74e-09
1543,6.28e-06,-3.36e-07,-6.27e-06,-5.09e-09
1544,6.97e-06,-3.45e-07,-6.96e-06,-6.21e-09
1545,7.67e-06,-3.52e-07,-7.67e-06,-6.20e-09
1546,8.38e-06,-3.56e-07,-8.37e-06,-5.62e-09
1547,9.08e-06,-3.52e-07,-9.07e-06,-3.58e-09
1549,1.45e-07,6.86e-08,-1.27e-07,-1.06e-08
1550,3.10e-07,9.49e-08,-2.95e-07,-1.38e-08
1551,5.64e-07,1.25e-07,-5.50e-07,-1.55e-08
1552,8.59e-07,1.55e-07,-8.44e-07,-1.58e-08
1553,1.23e-06,1.81e-07,-1.21e-06,-1.56e-08
1554,1.63e-06,2.07e-07,-1.62e-06,-1.53e-08
1555,2.09e-06,2.30e-07,-2.08e-06,-1.49e-08
1556,2.59e-06,2.51e-07,-2.57e-06,-1.46e-08
1557,3.13e-06,2.70e-07,-3.12e-06,-1.42e-08
1558,3.70e-06,2.88e-07,-3.69e-06,-1.39e-08
1559,4.31e-06,3.02e-07,-4.30e-06,-1.35e-08
1560,4.94e-06,3.15e-07,-4.93e-06,-1.33e-08
1561,5.60e-06,3.25e-07,-5.59e-06,-1.29e-08
1562,6.27e-06,3.33e-07,-6.27e-06,-1.25e-08
1563,6.97e-06,3.37e-07,-6.96e-06,-1.13e-08
1564,7.67e-06,3.38e-07,-7.67e-06,-9.43e-09
1565,8.39e-06,3.41e-07,-8.38e-06,-5.48e-09
1566,9.10e-06,3.43e-07,-9.09e-06,-2.53e-09
1568,2.33e-07,1.92e-07,-1.29e-07,-2.65e-08
1569,4.35e-07,2.87e-07,-3.24e-07,-3.76e-08
1570,6.76e-07,3.79e-07,-5.58e-07,-4.10e-08
1571,9.89e-07,4.66e-07,-8.71e-07,-4.06e-08
1572,1.34e-06,5.48e-07,-1.22e-06,-3.94e-08
1573,1.75e-06,6.23e-07,-1.64e-06,-3.71e-08
1574,2.20e-06,6.93e-07,-2.09e-06,-3.51e-08
1575,2.70e-06,7.56e-07,-2.59e-06,-3.28e-08
1576,3.23e-06,8.14e-07,-3.13e-06,-3.07e-08
1577,3.80e-06,8.65e-07,-3.70e-06,-2.85e-08
1578,4.40e-06,9.11e-07,-4.30e-06,-2.64e-08
1579,5.03e-06,9.50e-07,-4.94e-06,-2.43e-08
1580,5.68e-06,9.84e-07,-5.59e-06,-2.24e-08
1581,6.35e-06,1.01e-06,-6.27e-06,-2.01e-08
1582,7.04e-06,1.03e-06,-6.96e-06,-1.73e-08
1583,7.74e-06,1.04e-06,-7.67e-06,-1.23e-08
1584,8.46e-06,1.05e-06,-8.40e-06,-6.37e-09
1585,9.21e-06,1.07e-06,-9.14e-06,3.00e-09
1587,3.79e-07,3.29e-07,-1.82e-07,-4.68e-08
1588,6.07e-07,4.90e-07,-3.54e-07,-5.90e-08
1589,8.88e-07,6.45e-07,-6.07e-07,-6.53e-08
1590,1.20e-06,7.93e-07,-8.97e-07,-6.42e-08
1591,1.57e-06,9.28e-07,-1.26e-06,-6.21e-08
1592,1.97e-06,1.06e-06,-1.66e-06,-5.80e-08
1593,2.42e-06,1.17e-06,-2.12e-06,-5.47e-08
1594,2.91e-06,1.28e-06,-2.61e-06,-5.03e-08
1595,3.44e-06,1.37e-06,-3.15e-06,-4.68e-08
1596,4.00e-06,1.46e-06,-3.72e-06,-4.25e-08
1597,4.59e-06,1.53e-06,-4.33e-06,-3.90e-08
1598,5.20e-06,1.60e-06,-4.95e-06,-3.50e-08
1599,5.85e-06,1.65e-06,-5.61e-06,-3.16e-08
1600,6.51e-06,1.70e-06,-6.28e-06,-2.77e-08
1601,7.19e-06,1.74e-06,-6.97e-06,-2.31e-08
1602,7.88e-06,1.78e-06,-7.67e-06,-1.49e-08
1603,8.61e-06,1.81e-06,-8.41e-06,-3.33e-09
1604,9.39e-06,1.83e-06,-9.21e-06,9.68e-09
1606,3.64e-07,-3.16e-07,-1.60e-07,8.19e-08
1607,5.95e-07,-4.89e-07,-3.22e-07,1.04e-07
1608,8.68e-07,-6.43e-07,-5.75e-07,1.00e-07
1609,1.18e-06,-7.89e-07,-8.65e-07,1.01e-07
1610,1.54e-06,-9.23e-07,-1.23e-06,9.04e-08
1611,1.94e-06,-1.05e-06,-1.63e-06,8.68e-08
1612,2.40e-06,-1.16e-06,-2.10e-06,7.56e-08
1613,2.88e-06,-1.27e-06,-2.59e-06,7.07e-08
1614,3.42e-06,-1.37e-06,-3.13e-06,5.99e-08
1615,3.98e-06,-1.45e-06,-3.70e-06,5.44e-08
1616,4.57e-06,-1.53e-06,-4.31e-06,4.39e-08
1617,5.19e-06,-1.59e-06,-4.94e-06,3.75e-08
1618,5.84e-06,-1.65e-06,-5.60e-06,2.72e-08
1619,6.50e-06,-1.69e-06,-6.27e-06,1.95e-08
1620,7.18e-06,-1.72e-06,-6.97e-06,1.01e-08
1621,7.86e-06,-1.75e-06,-7.67e-06,2.52e-09
1622,8.55e-06,-1.75e-06,-8.37e-06,-2.45e-09
1623,9.22e-06,-1.76e-06,-9.06e-06,-5.16e-09
1625,2.17e-07,-1.86e-07,-1.02e-07,4.71e-08
1626,4.13e-07,-2.85e-07,-2.93e-07,6.08e-08
1627,6.50e-07,-3.77e-07,-5.26e-07,6.24e-08
1628,9.60e-07,-4.62e-07,-8.39e-07,5.98e-08
1629,1.31e-06,-5.44e-07,-1.19e-06,5.57e-08
1630,1.72e-06,-6.18e-07,-1.61e-06,5.09e-08
1631,2.17e-06,-6.88e-07,-2.06e-06,4.58e-08
1632,2.68e-06,-7.51e-07,-2.57e-06,4.07e-08
1633,3.21e-06,-8.09e-07,-3.10e-06,3.55e-08
1634,3.78e-06,-8.60e-07,-3.69e-06,3.03e-08
1635,4.38e-06,-9.06e-07,-4.29e-06,2.50e-08
1636,5.02e-06,-9.44e-07,-4.93e-06,1.97e-08
1637,5.67e-06,-9.79e-07,-5.58e-06,1.42e-08
1638,6.35e-06,-1.01e-06,-6.27e-06,8.84e-09
1639,7.04e-06,-1.03e-06,-6.96e-06,3.78e-09
1640,7.73e-06,-1.04e-06,-7.66e-06,8.40e-11
1641,8.43e-06,-1.05e-06,-8.37e-06,-2.32e-09
1642,9.12e-06,-1.05e-06,-9.06e-06,-2.76e-09
1644,1.22e-07,-6.48e-08,-1.02e-07,1.62e-08
1645,2.80e-07,-9.34e-08,-2.63e-07,1.91e-08
1646,5.32e-07,-1.23e-07,-5.17e-07,1.90e-08
1647,8.27e-07,-1.52e-07,-8.12e-07,1.81e-08
1648,1.20e-06,-1.78e-07,-1.18e-06,1.62e-08
1649,1.60e-06,-2.04e-07,-1.59e-06,1.43e-08
1650,2.07e-06,-2.26e-07,-2.05e-06,1.22e-08
1651,2.56e-06,-2.48e-07,-2.55e-06,1.01e-08
1652,3.11e-06,-2.67e-07,-3.10e-06,7.96e-09
1653,3.68e-06,-2.84e-07,-3.67e-06,5.88e-09
1654,4.29e-06,-2.99e-07,-4.28e-06,3.65e-09
1655,4.93e-06,-3.13e-07,-4.92e-06,1.47e-09
1656,5.59e-06,-3.24e-07,-5.58e-06,-6.62e-10
1657,6.27e-06,-3.35e-07,-6.26e-06,-2.58e-09
1658,6.97e-06,-3.45e-07,-6.96e-06,-3.60e-09
1659,7.67e-06,-3.55e-07,-7.66e-06,-3.59e-09
1660,8.38e-06,-3.57e-07,-8.37e-06,-1.10e-09
1661,9.07e-06,-3.57e-07,-9.07e-06,1.89e-09
1663,1.14e-07,6.49e-08,-9.19e-08,-1.81e-08
1664,2.91e-07,9.64e-08,-2.74e-07,-2.30e-08
1665,5.23e-07,1.26e-07,-5.07e-07,-2.45e-08
1666,8.36e-07,1.54e-07,-8.21e-07,-2.42e-08
1667,1.19e-06,1.81e-07,-1.17e-06,-2.37e-08
1668,1.61e-06,2.06e-07,-1.59e-06,-2.27e-08
1669,2.06e-06,2.30e-07,-2.05e-06,-2.18e-08
1670,2.57e-06,2.50e-07,-2.56e-06,-2.07e-08
1671,3.10e-06,2.70e-07,-3.09e-06,-1.98e-08
1672,3.69e-06,2.87e-07,-3.68e-06,-1.88e-08
1673,4.29e-06,3.02e-07,-4.28e-06,-1.79e-08
1674,4.93e-06,3.15e-07,-4.92e-06,-1.70e-08
1675,5.59e-06,3.25e-07,-5.58e-06,-1.61e-08
1676,6.27e-06,3.31e-07,-6.26e-06,-1.46e-08
1677,6.96e-06,3.35e-07,-6.95e-06,-1.25e-08
1678,7.67e-06,3.34e-07,-7.66e-06,-7.81e-09
1679,8.39e-06,3.29e-07,-8.39e-06,-1.36e-09
1680,9.11e-06,3.42e-07,-9.10e-06,9.08e-09
1682,2.36e-07,1.97e-07,-1.18e-07,-5.39e-08
1683,4.09e-07,2.89e-07,-2.82e-07,-6.54e-08
1684,6.60e-07,3.79e-07,-5.36e-07,-6.75e-08
1685,9.54e-07,4.66e-07,-8.30e-07,-6.62e-08
1686,1.32e-06,5.46e-07,-1.20e-06,-6.30e-08
1687,1.72e-06,6.22e-07,-1.60e-06,-5.93e-08
1688,2.18e-06,6.90e-07,-2.07e-06,-5.54e-08
1689,2.67e-06,7.55e-07,-2.56e-06,-5.13e-08
1690,3.21e-06,8.11e-07,-3.11e-06,-4.73e-08
1691,3.78e-06,8.64e-07,-3.68e-06,-4.33e-08
1692,4.39e-06,9.08e-07,-4.29e-06,-3.94e-08
1693,5.01e-06,9.48e-07,-4.92e-06,-3.56e-08
1694,5.67e-06,9.80e-07,-5.58e-06,-3.17e-08
1695,6.34e-06,1.01e-06,-6.26e-06,-2.77e-08
1696,7.03e-06,1.03e-06,-6.96e-06,-2.21e-08
1697,7.73e-06,1.04e-06,-7.67e-06,-1.44e-08
1698,8.47e-06,1.04e-06,-8.40e-06,-1.48e-09
1699,9.22e-06,1.04e-06,-9.16e-06,1.39e-08
1701,3.53e-07,3.11e-07,-1.42e-07,-8.68e-08
1702,6.01e-07,4.88e-07,-3.36e-07,-1.03e-07
1703,8.65e-07,6.47e-07,-5.63e-07,-1.10e-07
1704,1.18e-06,7.91e-07,-8.76e-07,-1.03e-07
1705,1.54e-06,9.27e-07,-1.22e-06,-1.02e-07
1706,1.95e-06,1.05e-06,-1.64e-06,-9.16e-08
1707,2.39e-06,1.17e-06,-2.09e-06,-8.83e-08
1708,2.89e-06,1.27e-06,-2.60e-06,-7.84e-08
1709,3.41e-06,1.37e-06,-3.13e-06,-7.43e-08
1710,3.98e-06,1.45e-06,-3.71e-06,-6.50e-08
1711,4.57e-06,1.53e-06,-4.31e-06,-6.05e-08
1712,5.19e-06,1.60e-06,-4.94e-06,-5.20e-08
1713,5.83e-06,1.65e-06,-5.59e-06,-4.74e-08
1714,6.50e-06,1.70e-06,-6.27e-06,-3.94e-08
1715,7.17e-06,1.74e-06,-6.96e-06,-3.37e-08
1716,7.88e-06,1.77e-06,-7.68e-06,-2.00e-08
1717,8.60e-06,1.80e-06,-8.41e-06,-9.39e-10
1718,9.51e-06,1.86e-06,-9.33e-06,5.28e-08
