Element ID,stress_x,stress_y,stress_z,stress_xy,stress_xz,stress_yz,von_mises
1,-1.23e+03,-3.78e+02,-4.14e+02,-3.57e+02,-6.13e+02,8.91e+00,1.49e+03
2,-4.11e+02,7.97e+00,-7.19e+01,-1.24e+02,-2.80e+02,-6.15e+00,6.56e+02
3,-7.56e+01,4.47e+01,-2.14e+01,-1.62e+01,-5.16e+01,-4.43e+01,1.60e+02
4,-8.28e+02,-3.33e+02,-3.04e+02,-3.77e+02,-5.95e+02,-4.75e+01,1.32e+03
5,-3.27e+02,-7.07e+01,-1.02e+02,-2.74e+02,-2.60e+02,-1.31e+02,7.33e+02
6,-6.31e+01,1.37e+02,-3.91e+00,-9.32e+01,-3.19e+01,-1.97e+02,4.21e+02
7,-7.24e+02,-2.48e+02,-3.22e+02,-3.54e+02,-6.86e+02,-8.87e+01,1.42e+03
8,-1.71e+02,1.22e+02,-1.52e+02,-2.56e+02,-2.88e+02,-2.19e+02,8.17e+02
9,-1.23e+01,3.50e+02,-6.24e+01,-1.05e+02,-2.31e+01,-2.90e+02,6.62e+02
10,-6.49e+02,-1.18e+02,-3.66e+02,-2.37e+02,-8.13e+02,-9.14e+01,1.54e+03
11,-6.32e+01,4.15e+02,-2.42e+02,-1.55e+02,-3.13e+02,-2.13e+02,9.21e+02
12,4.61e+01,6.71e+02,-1.19e+02,-5.49e+01,-6.17e-01,-2.58e+02,8.55e+02
13,-5.53e+02,7.83e-01,-3.93e+02,-1.41e+01,-8.71e+02,-4.58e+01,1.59e+03
14,4.51e+01,6.61e+02,-3.09e+02,1.52e+00,-3.03e+02,-9.49e+01,1.01e+03
15,8.26e+01,9.30e+02,-1.61e+02,9.31e+00,2.74e+01,-8.46e+01,1.00e+03
16,-4.07e+02,6.81e+01,-3.49e+02,2.62e+02,-7.61e+02,3.69e+01,1.47e+03
17,1.11e+02,6.96e+02,-2.99e+02,1.67e+02,-2.42e+02,1.07e+02,1.02e+03
18,8.85e+01,9.38e+02,-1.57e+02,6.55e+01,4.29e+01,1.86e+02,1.05e+03
19,-2.12e+02,6.38e+01,-2.06e+02,4.90e+02,-4.48e+02,1.18e+02,1.20e+03
20,8.68e+01,4.48e+02,-1.87e+02,2.91e+02,-1.34e+02,2.98e+02,9.37e+02
21,6.00e+01,5.91e+02,-9.74e+01,1.01e+02,3.24e+01,4.35e+02,9.96e+02
22,2.14e-03,5.51e-04,8.85e-04,5.78e+02,1.81e-03,1.52e+02,1.03e+03
23,6.78e-04,-5.50e-04,4.97e-04,3.36e+02,8.97e-04,3.76e+02,8.74e+02
24,2.23e-05,-9.60e-04,3.99e-04,1.12e+02,1.60e-04,5.34e+02,9.45e+02
25,2.12e+02,-6.38e+01,2.06e+02,4.90e+02,4.48e+02,1.18e+02,1.20e+03
26,-8.68e+01,-4.48e+02,1.87e+02,2.91e+02,1.34e+02,2.98e+02,9.37e+02
27,-6.00e+01,-5.91e+02,9.74e+01,1.01e+02,-3.24e+01,4.35e+02,9.96e+02
28,4.07e+02,-6.81e+01,3.49e+02,2.62e+02,7.61e+02,3.69e+01,1.47e+03
29,-1.11e+02,-6.96e+02,2.99e+02,1.67e+02,2.42e+02,1.07e+02,1.02e+03
30,-8.85e+01,-9.38e+02,1.57e+02,6.55e+01,-4.29e+01,1.86e+02,1.05e+03
31,5.53e+02,-7.82e-01,3.93e+02,-1.41e+01,8.71e+02,-4.58e+01,1.59e+03
32,-4.51e+01,-6.61e+02,3.09e+02,1.52e+00,3.03e+02,-9.49e+01,1.01e+03
33,-8.26e+01,-9.30e+02,1.61e+02,9.31e+00,-2.74e+01,-8.46e+01,1.00e+03
34,6.49e+02,1.18e+02,3.66e+02,-2.37e+02,8.13e+02,-9.14e+01,1.54e+03
35,6.32e+01,-4.15e+02,2.42e+02,-1.55e+02,3.13e+02,-2.13e+02,9.21e+02
36,-4.61e+01,-6.71e+02,1.19e+02,-5.49e+01,6.17e-01,-2.58e+02,8.55e+02
37,7.24e+02,2.48e+02,3.22e+02,-3.54e+02,6.86e+02,-8.87e+01,1.42e+03
38,1.71e+02,-1.22e+02,1.52e+02,-2.56e+02,2.88e+02,-2.19e+02,8.17e+02
39,1.23e+01,-3.50e+02,6.24e+01,-1.05e+02,2.31e+01,-2.90e+02,6.62e+02
40,8.28e+02,3.33e+02,3.04e+02,-3.77e+02,5.95e+02,-4.75e+01,1.32e+03
41,3.27e+02,7.07e+01,1.02e+02,-2.74e+02,2.60e+02,-1.31e+02,7.33e+02
42,6.31e+01,-1.37e+02,3.91e+00,-9.32e+01,3.19e+01,-1.97e+02,4.21e+02
43,1.23e+03,3.78e+02,4.14e+02,-3.57e+02,6.13e+02,8.91e+00,1.49e+03
44,4.11e+02,-7.97e+00,7.19e+01,-1.24e+02,2.80e+02,-6.15e+00,6.56e+02
45,7.56e+01,-4.47e+01,2.14e+01,-1.62e+01,5.16e+01,-4.43e+01,1.60e+02
46,-7.49e+02,-2.60e+02,-4.07e+02,-4.53e+02,-7.64e+02,-4.49e+01,1.60e+03
47,-3.30e+02,-6.34e+01,-3.08e+02,-1.83e+02,-5.61e+02,-1.30e+02,1.08e+03
48,-7.57e+01,4.28e+01,-9.42e+01,-1.74e+01,-2.03e+02,-2.13e+02,5.27e+02
49,-2.26e+02,-1.90e+02,-2.64e+02,-5.29e+02,-7.63e+02,-1.63e+02,1.63e+03
50,-1.82e+02,-1.71e+02,-3.46e+02,-3.39e+02,-4.98e+02,-4.10e+02,1.27e+03
51,-4.75e+01,1.15e+02,-7.52e+01,-8.92e+01,-1.41e+02,-5.37e+02,9.90e+02
52,-1.46e+02,-1.58e+02,-4.07e+02,-5.59e+02,-9.86e+02,-2.76e+02,2.04e+03
53,-3.69e+01,-8.49e+01,-6.28e+02,-3.09e+02,-5.58e+02,-6.44e+02,1.67e+03
54,7.17e+00,2.53e+02,-2.70e+02,-6.43e+01,-1.01e+02,-7.18e+02,1.34e+03
55,-1.70e+02,-9.90e+01,-6.99e+02,-4.88e+02,-1.33e+03,-3.14e+02,2.58e+03
56,5.47e+01,1.60e+02,-1.10e+03,-2.03e+02,-6.13e+02,-6.75e+02,2.02e+03
57,3.17e+01,5.29e+02,-5.17e+02,-3.07e+00,-1.70e+01,-6.63e+02,1.46e+03
58,-1.74e+02,1.97e+01,-9.65e+02,-2.41e+02,-1.57e+03,-1.80e+02,2.91e+03
59,8.81e+01,4.27e+02,-1.55e+03,-8.64e+01,-5.89e+02,-3.55e+02,2.19e+03
60,1.34e+02,8.84e+02,-6.85e+02,1.81e+01,9.71e+01,-2.83e+02,1.46e+03
61,-1.28e+02,1.15e+02,-9.79e+02,1.21e+02,-1.46e+03,1.14e+02,2.73e+03
62,7.17e+01,5.43e+02,-1.61e+03,-1.90e+00,-4.65e+02,2.77e+02,2.17e+03
63,2.05e+02,9.57e+02,-6.70e+02,-4.08e+01,1.70e+02,3.59e+02,1.57e+03
64,-7.82e+01,9.11e+01,-6.37e+02,4.57e+02,-8.97e+02,4.23e+02,2.00e+03
65,6.40e+01,3.88e+02,-1.03e+03,3.68e+01,-2.50e+02,9.11e+02,2.08e+03
66,1.32e+02,6.44e+02,-4.06e+02,-1.30e+02,1.34e+02,9.39e+02,1.89e+03
67,1.24e-03,4.78e-04,1.22e-03,5.97e+02,2.58e-03,5.53e+02,1.41e+03
68,7.66e-04,1.84e-04,2.06e-03,4.62e+01,1.98e-03,1.18e+03,2.04e+03
69,1.76e-04,-1.68e-04,2.03e-03,-1.72e+02,7.39e-04,1.18e+03,2.06e+03
70,7.82e+01,-9.11e+01,6.37e+02,4.57e+02,8.97e+02,4.23e+02,2.00e+03
71,-6.40e+01,-3.88e+02,1.03e+03,3.68e+01,2.50e+02,9.11e+02,2.08e+03
72,-1.32e+02,-6.44e+02,4.06e+02,-1.30e+02,-1.34e+02,9.39e+02,1.89e+03
73,1.28e+02,-1.15e+02,9.79e+02,1.21e+02,1.46e+03,1.14e+02,2.73e+03
74,-7.17e+01,-5.43e+02,1.61e+03,-1.90e+00,4.65e+02,2.77e+02,2.17e+03
75,-2.05e+02,-9.57e+02,6.70e+02,-4.08e+01,-1.70e+02,3.59e+02,1.57e+03
76,1.74e+02,-1.97e+01,9.65e+02,-2.41e+02,1.57e+03,-1.80e+02,2.91e+03
77,-8.81e+01,-4.27e+02,1.55e+03,-8.64e+01,5.89e+02,-3.55e+02,2.19e+03
78,-1.34e+02,-8.84e+02,6.85e+02,1.81e+01,-9.71e+01,-2.83e+02,1.46e+03
79,1.70e+02,9.90e+01,6.99e+02,-4.88e+02,1.33e+03,-3.14e+02,2.58e+03
80,-5.47e+01,-1.60e+02,1.10e+03,-2.03e+02,6.13e+02,-6.75e+02,2.02e+03
81,-3.17e+01,-5.29e+02,5.17e+02,-3.07e+00,1.70e+01,-6.63e+02,1.46e+03
82,1.46e+02,1.58e+02,4.07e+02,-5.59e+02,9.86e+02,-2.76e+02,2.04e+03
83,3.69e+01,8.49e+01,6.28e+02,-3.09e+02,5.58e+02,-6.44e+02,1.67e+03
84,-7.17e+00,-2.53e+02,2.70e+02,-6.43e+01,1.01e+02,-7.18e+02,1.34e+03
85,2.26e+02,1.90e+02,2.64e+02,-5.29e+02,7.63e+02,-1.63e+02,1.63e+03
86,1.82e+02,1.71e+02,3.46e+02,-3.39e+02,4.98e+02,-4.10e+02,1.27e+03
87,4.75e+01,-1.15e+02,7.52e+01,-8.92e+01,1.41e+02,-5.37e+02,9.90e+02
88,7.49e+02,2.60e+02,4.07e+02,-4.53e+02,7.64e+02,-4.49e+01,1.60e+03
89,3.30e+02,6.34e+01,3.08e+02,-1.83e+02,5.61e+02,-1.30e+02,1.08e+03
90,7.57e+01,-4.28e+01,9.42e+01,-1.74e+01,2.03e+02,-2.13e+02,5.27e+02
91,-8.18e+02,-3.42e+02,-4.36e+02,-6.80e+02,-8.72e+02,-9.71e+01,1.97e+03
92,-1.99e+02,-1.20e+02,-2.57e+02,-2.66e+02,-6.17e+02,-2.52e+02,1.25e+03
93,-2.90e+01,-1.21e+01,-8.49e+01,-1.22e+01,-2.45e+02,-3.68e+02,7.69e+02
94,-1.84e+02,-3.64e+02,-3.21e+02,-9.09e+02,-9.15e+02,-3.14e+02,2.31e+03
95,-5.11e+01,-4.69e+02,-4.36e+02,-5.07e+02,-5.21e+02,-7.40e+02,1.84e+03
96,-6.67e-01,-3.64e+01,-1.34e+02,-8.21e+01,-1.23e+02,-8.51e+02,1.50e+03
97,-3.79e+02,-5.31e+02,-7.27e+02,-1.15e+03,-1.39e+03,-5.70e+02,3.30e+03
98,-2.19e+01,-5.80e+02,-1.04e+03,-5.57e+02,-6.66e+02,-1.24e+03,2.77e+03
99,-3.70e+01,-1.27e+01,-5.25e+02,-8.44e+01,-9.32e+01,-1.17e+03,2.10e+03
100,-1.03e+03,-6.59e+02,-1.58e+03,-1.24e+03,-2.26e+03,-7.57e+02,4.73e+03
101,-3.65e+02,-4.46e+02,-2.41e+03,-5.55e+02,-1.02e+03,-1.61e+03,3.99e+03
102,6.94e+01,4.59e+02,-1.07e+03,5.77e+01,4.26e+01,-1.24e+03,2.55e+03
103,-1.95e+03,-7.11e+02,-2.80e+03,-8.60e+02,-3.24e+03,-5.96e+02,6.18e+03
104,-3.67e+02,3.19e+02,-3.90e+03,-3.48e+02,-1.22e+03,-1.16e+03,4.92e+03
105,-2.10e+02,9.50e+02,-1.67e+03,3.02e+01,2.74e+02,-7.38e+02,2.65e+03
106,-2.36e+03,-6.19e+02,-3.32e+03,5.99e+01,-3.46e+03,1.71e+02,6.45e+03
107,-1.47e+02,9.23e+02,-4.31e+03,-1.47e+02,-1.09e+03,3.54e+02,5.19e+03
108,-4.84e+02,1.31e+03,-1.70e+03,-1.57e+02,4.04e+02,3.05e+02,2.78e+03
109,-1.61e+03,-3.57e+02,-2.21e+03,1.04e+03,-2.24e+03,1.00e+03,4.89e+03
110,-1.46e+02,6.83e+02,-2.88e+03,5.81e+01,-7.03e+02,1.97e+03,4.86e+03
111,-3.04e+02,7.93e+02,-1.06e+03,-3.89e+02,3.19e+02,1.30e+03,2.91e+03
112,2.13e-03,1.01e-03,1.73e-03,1.45e+03,3.36e-03,1.33e+03,3.40e+03
113,1.58e-03,1.14e-03,3.71e-03,1.73e+02,3.18e-03,2.62e+03,4.56e+03
114,1.42e-04,9.34e-04,5.11e-03,-4.69e+02,1.48e-03,1.63e+03,2.94e+03
115,1.61e+03,3.57e+02,2.21e+03,1.04e+03,2.24e+03,1.00e+03,4.89e+03
116,1.46e+02,-6.83e+02,2.88e+03,5.81e+01,7.03e+02,1.97e+03,4.86e+03
117,3.04e+02,-7.93e+02,1.06e+03,-3.89e+02,-3.19e+02,1.30e+03,2.91e+03
118,2.36e+03,6.19e+02,3.32e+03,5.99e+01,3.46e+03,1.71e+02,6.45e+03
119,1.47e+02,-9.23e+02,4.31e+03,-1.47e+02,1.09e+03,3.54e+02,5.19e+03
120,4.84e+02,-1.31e+03,1.70e+03,-1.57e+02,-4.04e+02,3.05e+02,2.78e+03
121,1.95e+03,7.11e+02,2.80e+03,-8.60e+02,3.24e+03,-5.96e+02,6.18e+03
122,3.67e+02,-3.19e+02,3.90e+03,-3.48e+02,1.22e+03,-1.16e+03,4.92e+03
123,2.10e+02,-9.50e+02,1.67e+03,3.02e+01,-2.74e+02,-7.38e+02,2.65e+03
124,1.03e+03,6.59e+02,1.58e+03,-1.24e+03,2.26e+03,-7.57e+02,4.73e+03
125,3.65e+02,4.46e+02,2.41e+03,-5.55e+02,1.02e+03,-1.61e+03,3.99e+03
126,-6.94e+01,-4.59e+02,1.07e+03,5.77e+01,-4.26e+01,-1.24e+03,2.55e+03
127,3.79e+02,5.31e+02,7.27e+02,-1.15e+03,1.39e+03,-5.70e+02,3.30e+03
128,2.19e+01,5.80e+02,1.04e+03,-5.57e+02,6.66e+02,-1.24e+03,2.77e+03
129,3.70e+01,1.27e+01,5.25e+02,-8.44e+01,9.32e+01,-1.17e+03,2.10e+03
130,1.84e+02,3.64e+02,3.21e+02,-9.09e+02,9.15e+02,-3.14e+02,2.31e+03
131,5.11e+01,4.69e+02,4.36e+02,-5.07e+02,5.21e+02,-7.40e+02,1.84e+03
132,6.67e-01,3.64e+01,1.34e+02,-8.21e+01,1.23e+02,-8.51e+02,1.50e+03
133,8.18e+02,3.42e+02,4.36e+02,-6.80e+02,8.72e+02,-9.71e+01,1.97e+03
134,1.99e+02,1.20e+02,2.57e+02,-2.66e+02,6.17e+02,-2.52e+02,1.25e+03
135,2.90e+01,1.21e+01,8.49e+01,-1.22e+01,2.45e+02,-3.68e+02,7.69e+02
136,-9.76e+02,-4.87e+02,-4.32e+02,-1.02e+03,-9.16e+02,-1.37e+02,2.44e+03
137,-1.48e+02,-2.44e+02,-5.75e+01,-3.68e+02,-6.03e+02,-3.38e+02,1.37e+03
138,1.98e+01,-5.77e+01,1.35e+02,1.33e+01,-2.16e+02,-4.62e+02,8.99e+02
139,-2.72e+02,-7.49e+02,-3.81e+02,-1.53e+03,-1.03e+03,-4.68e+02,3.32e+03
140,7.04e+00,-1.04e+03,-3.83e+02,-7.13e+02,-4.68e+02,-1.04e+03,2.50e+03
141,1.40e+01,-2.26e+02,3.14e+00,-1.65e+01,-3.86e+01,-1.08e+03,1.89e+03
142,-1.17e+03,-1.43e+03,-1.15e+03,-2.30e+03,-1.84e+03,-9.56e+02,5.36e+03
143,-4.46e+02,-1.92e+03,-1.39e+03,-1.09e+03,-7.70e+02,-2.04e+03,4.42e+03
144,4.15e+01,-3.93e+02,-3.42e+02,-9.17e+00,8.44e+01,-1.60e+03,2.81e+03
145,-3.92e+03,-2.28e+03,-3.01e+03,-3.03e+03,-3.63e+03,-1.54e+03,8.73e+03
146,-2.35e+03,-2.12e+03,-3.65e+03,-1.84e+03,-1.98e+03,-3.25e+03,7.46e+03
147,-1.31e+03,-8.31e+02,-2.02e+03,-7.49e+02,-6.22e+02,-2.33e+03,4.49e+03
148,-8.09e+03,-2.61e+03,-5.50e+03,-2.60e+03,-6.10e+03,-1.42e+03,1.27e+04
149,-5.92e+03,-1.50e+03,-8.56e+03,-2.26e+03,-4.89e+03,-3.55e+03,1.28e+04
150,4.61e+02,1.51e+03,-3.99e+03,-1.30e+02,-7.53e+02,-2.31e+03,6.58e+03
151,-1.01e+04,-2.30e+03,-6.45e+03,-5.73e+01,-7.01e+03,1.93e+02,1.39e+04
152,-8.04e+03,-3.85e+02,-1.14e+04,-6.67e+02,-6.76e+03,1.73e+02,1.53e+04
153,2.45e+03,2.25e+03,-4.82e+03,-4.22e+02,-2.88e+02,1.02e+02,7.23e+03
154,-6.92e+03,-1.39e+03,-4.31e+03,2.78e+03,-4.63e+03,1.95e+03,1.10e+04
155,-5.64e+03,2.62e+01,-7.48e+03,1.30e+03,-4.57e+03,4.04e+03,1.28e+04
156,1.25e+03,1.63e+03,-2.94e+03,-2.20e+02,-4.50e+02,1.76e+03,5.42e+03
157,3.12e-03,1.90e-03,1.94e-03,3.94e+03,3.86e-03,2.63e+03,8.20e+03
158,2.48e-03,3.32e-03,3.88e-03,2.01e+03,4.06e-03,5.38e+03,9.95e+03
159,2.62e-03,4.99e-03,1.01e-02,2.79e+01,3.75e-03,2.32e+03,4.02e+03
160,6.92e+03,1.39e+03,4.31e+03,2.78e+03,4.63e+03,1.95e+03,1.10e+04
161,5.64e+03,-2.62e+01,7.48e+03,1.30e+03,4.57e+03,4.04e+03,1.28e+04
162,-1.25e+03,-1.63e+03,2.94e+03,-2.20e+02,4.50e+02,1.76e+03,5.42e+03
163,1.01e+04,2.30e+03,6.45e+03,-5.73e+01,7.01e+03,1.93e+02,1.39e+04
164,8.04e+03,3.85e+02,1.14e+04,-6.67e+02,6.76e+03,1.73e+02,1.53e+04
165,-2.45e+03,-2.25e+03,4.82e+03,-4.22e+02,2.88e+02,1.02e+02,7.23e+03
166,8.09e+03,2.61e+03,5.50e+03,-2.60e+03,6.10e+03,-1.42e+03,1.27e+04
167,5.92e+03,1.50e+03,8.56e+03,-2.26e+03,4.89e+03,-3.55e+03,1.28e+04
168,-4.61e+02,-1.51e+03,3.99e+03,-1.30e+02,7.53e+02,-2.31e+03,6.58e+03
169,3.92e+03,2.28e+03,3.01e+03,-3.03e+03,3.63e+03,-1.54e+03,8.73e+03
170,2.35e+03,2.12e+03,3.65e+03,-1.84e+03,1.98e+03,-3.25e+03,7.46e+03
171,1.31e+03,8.31e+02,2.02e+03,-7.49e+02,6.22e+02,-2.33e+03,4.49e+03
172,1.17e+03,1.43e+03,1.15e+03,-2.30e+03,1.84e+03,-9.56e+02,5.36e+03
173,4.46e+02,1.92e+03,1.39e+03,-1.09e+03,7.70e+02,-2.04e+03,4.42e+03
174,-4.15e+01,3.93e+02,3.42e+02,-9.17e+00,-8.44e+01,-1.60e+03,2.81e+03
175,2.72e+02,7.49e+02,3.81e+02,-1.53e+03,1.03e+03,-4.68e+02,3.32e+03
176,-7.05e+00,1.04e+03,3.83e+02,-7.13e+02,4.68e+02,-1.04e+03,2.50e+03
177,-1.40e+01,2.26e+02,-3.14e+00,-1.65e+01,3.86e+01,-1.08e+03,1.89e+03
178,9.76e+02,4.87e+02,4.32e+02,-1.02e+03,9.16e+02,-1.37e+02,2.44e+03
179,1.48e+02,2.44e+02,5.75e+01,-3.68e+02,6.03e+02,-3.38e+02,1.37e+03
180,-1.98e+01,5.77e+01,-1.35e+02,1.33e+01,2.16e+02,-4.62e+02,8.99e+02
181,-1.15e+03,-6.67e+02,-4.06e+02,-1.42e+03,-8.46e+02,-1.50e+02,2.94e+03
182,-6.00e+01,-3.96e+02,2.43e+02,-4.66e+02,-5.23e+02,-3.60e+02,1.47e+03
183,6.58e+01,-1.05e+02,5.03e+02,5.95e+01,-1.70e+02,-4.69e+02,1.03e+03
184,-3.73e+02,-1.28e+03,-3.84e+02,-2.30e+03,-1.00e+03,-5.35e+02,4.53e+03
185,3.60e+01,-1.84e+03,-2.15e+02,-9.07e+02,-3.76e+02,-1.15e+03,3.16e+03
186,1.19e+02,-4.02e+02,4.17e+02,1.20e+02,3.98e+01,-1.12e+03,2.09e+03
187,-2.61e+03,-3.11e+03,-1.67e+03,-4.04e+03,-2.04e+03,-1.24e+03,8.23e+03
188,-7.06e+02,-3.98e+03,-1.17e+03,-1.69e+03,-6.94e+02,-2.50e+03,6.17e+03
189,-2.71e+02,-9.93e+02,4.32e+01,2.11e+02,1.83e+02,-1.76e+03,3.22e+03
190,-9.45e+03,-5.14e+03,-4.53e+03,-6.22e+03,-4.61e+03,-2.18e+03,1.47e+04
191,-7.03e+03,-7.14e+03,-4.68e+03,-5.40e+03,-3.09e+03,-5.14e+03,1.42e+04
192,-8.49e+01,-2.76e+03,-2.93e+02,-1.34e+03,-7.49e+01,-3.21e+03,6.55e+03
193,-2.03e+04,-5.95e+03,-8.36e+03,-5.85e+03,-8.29e+03,-2.07e+03,2.23e+04
194,-2.14e+04,-4.02e+03,-9.20e+03,-8.91e+03,-1.01e+04,-6.56e+03,3.02e+04
195,-2.06e+04,-1.21e+04,-1.58e+04,-1.23e+04,-1.26e+04,-9.09e+03,3.51e+04
196,-2.55e+04,-5.07e+03,-9.78e+03,-2.65e+02,-9.69e+03,2.07e+02,2.50e+04
197,-3.04e+04,-5.41e+01,-1.09e+04,-1.56e+03,-1.45e+04,3.89e+01,3.67e+04
198,-3.68e+04,-9.48e+03,-2.62e+04,-2.52e+03,-2.38e+04,-2.57e+03,4.81e+04
199,-1.74e+04,-3.18e+03,-6.51e+03,6.01e+03,-6.38e+03,2.62e+03,2.04e+04
200,-2.07e+04,2.90e+02,-7.03e+03,5.80e+03,-9.47e+03,6.19e+03,2.87e+04
201,-2.39e+04,-6.42e+03,-1.67e+04,5.82e+03,-1.50e+04,3.97e+03,3.25e+04
202,2.81e-03,2.71e-03,1.52e-03,8.49e+03,3.71e-03,3.52e+03,1.59e+04
203,1.05e-03,7.62e-03,3.53e-03,7.96e+03,3.93e-03,8.20e+03,1.98e+04
204,-5.77e-03,1.80e-02,1.05e-02,6.41e+03,1.54e-03,5.28e+03,1.44e+04
205,1.74e+04,3.18e+03,6.51e+03,6.01e+03,6.38e+03,2.62e+03,2.04e+04
206,2.07e+04,-2.90e+02,7.03e+03,5.80e+03,9.47e+03,6.19e+03,2.87e+04
207,2.39e+04,6.42e+03,1.67e+04,5.82e+03,1.50e+04,3.97e+03,3.25e+04
208,2.55e+04,5.07e+03,9.78e+03,-2.65e+02,9.69e+03,2.07e+02,2.50e+04
209,3.04e+04,5.41e+01,1.09e+04,-1.56e+03,1.45e+04,3.89e+01,3.67e+04
210,3.68e+04,9.48e+03,2.62e+04,-2.52e+03,2.38e+04,-2.57e+03,4.81e+04
211,2.03e+04,5.95e+03,8.36e+03,-5.85e+03,8.29e+03,-2.07e+03,2.23e+04
212,2.14e+04,4.02e+03,9.20e+03,-8.91e+03,1.01e+04,-6.56e+03,3.02e+04
213,2.06e+04,1.21e+04,1.58e+04,-1.23e+04,1.26e+04,-9.09e+03,3.51e+04
214,9.45e+03,5.14e+03,4.53e+03,-6.22e+03,4.61e+03,-2.18e+03,1.47e+04
215,7.03e+03,7.14e+03,4.68e+03,-5.40e+03,3.09e+03,-5.14e+03,1.42e+04
216,8.49e+01,2.76e+03,2.93e+02,-1.34e+03,7.49e+01,-3.21e+03,6.55e+03
217,2.61e+03,3.11e+03,1.67e+03,-4.04e+03,2.04e+03,-1.24e+03,8.23e+03
218,7.06e+02,3.98e+03,1.17e+03,-1.69e+03,6.94e+02,-2.50e+03,6.17e+03
219,2.71e+02,9.93e+02,-4.32e+01,2.11e+02,-1.83e+02,-1.76e+03,3.22e+03
220,3.73e+02,1.28e+03,3.84e+02,-2.30e+03,1.00e+03,-5.35e+02,4.53e+03
221,-3.60e+01,1.84e+03,2.15e+02,-9.07e+02,3.76e+02,-1.15e+03,3.16e+03
222,-1.19e+02,4.02e+02,-4.17e+02,1.20e+02,-3.98e+01,-1.12e+03,2.09e+03
223,1.15e+03,6.67e+02,4.06e+02,-1.42e+03,8.46e+02,-1.50e+02,2.94e+03
224,6.00e+01,3.96e+02,-2.43e+02,-4.66e+02,5.23e+02,-3.60e+02,1.47e+03
225,-6.58e+01,1.05e+02,-5.03e+02,5.95e+01,1.70e+02,-4.69e+02,1.03e+03
