Element ID,stress_x,stress_y,stress_z,stress_xy,stress_xz,stress_yz,von_mises
452,-6.00e+01,-3.96e+02,2.43e+02,-4.66e+02,5.23e+02,3.60e+02,1.47e+03
453,6.58e+01,-1.05e+02,5.03e+02,5.95e+01,1.70e+02,4.69e+02,1.03e+03
454,-3.73e+02,-1.28e+03,-3.84e+02,-2.30e+03,1.00e+03,5.35e+02,4.53e+03
455,3.60e+01,-1.84e+03,-2.15e+02,-9.07e+02,3.76e+02,1.15e+03,3.16e+03
456,1.19e+02,-4.02e+02,4.17e+02,1.20e+02,-3.98e+01,1.12e+03,2.09e+03
457,-2.61e+03,-3.11e+03,-1.67e+03,-4.04e+03,2.04e+03,1.24e+03,8.23e+03
458,-7.06e+02,-3.98e+03,-1.17e+03,-1.69e+03,6.94e+02,2.50e+03,6.17e+03
459,-2.71e+02,-9.93e+02,4.32e+01,2.11e+02,-1.83e+02,1.76e+03,3.22e+03
460,-9.45e+03,-5.14e+03,-4.53e+03,-6.22e+03,4.61e+03,2.18e+03,1.47e+04
461,-7.03e+03,-7.14e+03,-4.68e+03,-5.40e+03,3.09e+03,5.14e+03,1.42e+04
462,-8.49e+01,-2.76e+03,-2.93e+02,-1.34e+03,7.49e+01,3.21e+03,6.55e+03
463,-2.03e+04,-5.95e+03,-8.36e+03,-5.85e+03,8.29e+03,2.07e+03,2.23e+04
464,-2.14e+04,-4.02e+03,-9.20e+03,-8.91e+03,1.01e+04,6.56e+03,3.02e+04
465,-2.06e+04,-1.21e+04,-1.58e+04,-1.23e+04,1.26e+04,9.09e+03,3.51e+04
466,-2.55e+04,-5.07e+03,-9.78e+03,-2.65e+02,9.69e+03,-2.07e+02,2.50e+04
467,-3.04e+04,-5.41e+01,-1.09e+04,-1.56e+03,1.45e+04,-3.89e+01,3.67e+04
468,-3.68e+04,-9.48e+03,-2.62e+04,-2.52e+03,2.38e+04,2.57e+03,4.81e+04
469,-1.74e+04,-3.18e+03,-6.51e+03,6.01e+03,6.38e+03,-2.62e+03,2.04e+04
470,-2.07e+04,2.90e+02,-7.03e+03,5.80e+03,9.47e+03,-6.19e+03,2.87e+04
471,-2.39e+04,-6.42e+03,-1.67e+04,5.82e+03,1.50e+04,-3.97e+03,3.25e+04
472,2.81e-03,2.71e-03,1.52e-03,8.49e+03,-3.71e-03,-3.52e+03,1.59e+04
473,1.05e-03,7.62e-03,3.53e-03,7.96e+03,-3.93e-03,-8.20e+03,1.98e+04
474,-5.77e-03,1.80e-02,1.05e-02,6.41e+03,-1.54e-03,-5.28e+03,1.44e+04
475,1.74e+04,3.18e+03,6.51e+03,6.01e+03,-6.38e+03,-2.62e+03,2.04e+04
476,2.07e+04,-2.90e+02,7.03e+03,5.80e+03,-9.47e+03,-6.19e+03,2.87e+04
477,2.39e+04,6.42e+03,1.67e+04,5.82e+03,-1.50e+04,-3.97e+03,3.25e+04
478,2.55e+04,5.07e+03,9.78e+03,-2.65e+02,-9.69e+03,-2.07e+02,2.50e+04
479,3.04e+04,5.41e+01,1.09e+04,-1.56e+03,-1.45e+04,-3.89e+01,3.67e+04
480,3.68e+04,9.48e+03,2.62e+04,-2.52e+03,-2.38e+04,2.57e+03,4.81e+04
481,2.03e+04,5.95e+03,8.36e+03,-5.85e+03,-8.29e+03,2.07e+03,2.23e+04
482,2.14e+04,4.02e+03,9.20e+03,-8.91e+03,-1.01e+04,6.56e+03,3.02e+04
483,2.06e+04,1.21e+04,1.58e+04,-1.23e+04,-1.26e+04,9.09e+03,3.51e+04
484,9.45e+03,5.14e+03,4.53e+03,-6.22e+03,-4.61e+03,2.18e+03,1.47e+04
485,7.03e+03,7.14e+03,4.68e+03,-5.40e+03,-3.09e+03,5.14e+03,1.42e+04
486,8.49e+01,2.76e+03,2.93e+02,-1.34e+03,-7.49e+01,3.21e+03,6.55e+03
487,2.61e+03,3.11e+03,1.67e+03,-4.04e+03,-2.04e+03,1.24e+03,8.23e+03
488,7.06e+02,3.98e+03,1.17e+03,-1.69e+03,-6.94e+02,2.50e+03,6.17e+03
489,2.71e+02,9.93e+02,-4.32e+01,2.11e+02,1.83e+02,1.76e+03,3.22e+03
490,3.73e+02,1.28e+03,3.84e+02,-2.30e+03,-1.00e+03,5.35e+02,4.53e+03
491,-3.60e+01,1.84e+03,2.15e+02,-9.07e+02,-3.76e+02,1.15e+03,3.16e+03
492,-1.19e+02,4.02e+02,-4.17e+02,1.20e+02,3.98e+01,1.12e+03,2.09e+03
493,1.15e+03,6.67e+02,4.06e+02,-1.42e+03,-8.46e+02,1.50e+02,2.94e+03
494,6.00e+01,3.96e+02,-2.43e+02,-4.66e+02,-5.23e+02,3.60e+02,1.47e+03
495,-6.58e+01,1.05e+02,-5.03e+02,5.95e+01,-1.70e+02,4.69e+02,1.03e+03
496,-9.76e+02,-4.87e+02,-4.32e+02,-1.02e+03,9.16e+02,1.37e+02,2.44e+03
497,-1.48e+02,-2.44e+02,-5.75e+01,-3.68e+02,6.03e+02,3.38e+02,1.37e+03
498,1.98e+01,-5.77e+01,1.35e+02,1.33e+01,2.16e+02,4.62e+02,8.99e+02
499,-2.72e+02,-7.49e+02,-3.81e+02,-1.53e+03,1.03e+03,4.68e+02,3.32e+03
500,7.04e+00,-1.04e+03,-3.83e+02,-7.13e+02,4.68e+02,1.04e+03,2.50e+03
501,1.40e+01,-2.26e+02,3.14e+00,-1.65e+01,3.86e+01,1.08e+03,1.89e+03
502,-1.17e+03,-1.43e+03,-1.15e+03,-2.30e+03,1.84e+03,9.56e+02,5.36e+03
503,-4.46e+02,-1.92e+03,-1.39e+03,-1.09e+03,7.70e+02,2.04e+03,4.42e+03
504,4.15e+01,-3.93e+02,-3.42e+02,-9.17e+00,-8.44e+01,1.60e+03,2.81e+03
505,-3.92e+03,-2.28e+03,-3.01e+03,-3.03e+03,3.63e+03,1.54e+03,8.73e+03
506,-2.35e+03,-2.12e+03,-3.65e+03,-1.84e+03,1.98e+03,3.25e+03,7.46e+03
507,-1.31e+03,-8.31e+02,-2.02e+03,-7.49e+02,6.22e+02,2.33e+03,4.49e+03
508,-8.09e+03,-2.61e+03,-5.50e+03,-2.60e+03,6.10e+03,1.42e+03,1.27e+04
509,-5.92e+03,-1.50e+03,-8.56e+03,-2.26e+03,4.89e+03,3.55e+03,1.28e+04
510,4.61e+02,1.51e+03,-3.99e+03,-1.30e+02,7.53e+02,2.31e+03,6.58e+03
511,-1.01e+04,-2.30e+03,-6.45e+03,-5.73e+01,7.01e+03,-1.93e+02,1.39e+04
512,-8.04e+03,-3.85e+02,-1.14e+04,-6.67e+02,6.76e+03,-1.73e+02,1.53e+04
513,2.45e+03,2.25e+03,-4.82e+03,-4.22e+02,2.88e+02,-1.02e+02,7.23e+03
514,-6.92e+03,-1.39e+03,-4.31e+03,2.78e+03,4.63e+03,-1.95e+03,1.10e+04
515,-5.64e+03,2.62e+01,-7.48e+03,1.30e+03,4.57e+03,-4.04e+03,1.28e+04
516,1.25e+03,1.63e+03,-2.94e+03,-2.20e+02,4.50e+02,-1.76e+03,5.42e+03
517,3.12e-03,1.90e-03,1.94e-03,3.94e+03,-3.86e-03,-2.63e+03,8.20e+03
518,2.48e-03,3.32e-03,3.88e-03,2.01e+03,-4.06e-03,-5.38e+03,9.95e+03
519,2.62e-03,4.99e-03,1.01e-02,2.79e+01,-3.75e-03,-2.32e+03,4.02e+03
520,6.92e+03,1.39e+03,4.31e+03,2.78e+03,-4.63e+03,-1.95e+03,1.10e+04
521,5.64e+03,-2.62e+01,7.48e+03,1.30e+03,-4.57e+03,-4.04e+03,1.28e+04
522,-1.25e+03,-1.63e+03,2.94e+03,-2.20e+02,-4.50e+02,-1.76e+03,5.42e+03
523,1.01e+04,2.30e+03,6.45e+03,-5.73e+01,-7.01e+03,-1.93e+02,1.39e+04
524,8.04e+03,3.85e+02,1.14e+04,-6.67e+02,-6.76e+03,-1.73e+02,1.53e+04
525,-2.45e+03,-2.25e+03,4.82e+03,-4.22e+02,-2.88e+02,-1.02e+02,7.23e+03
526,8.09e+03,2.61e+03,5.50e+03,-2.60e+03,-6.10e+03,1.42e+03,1.27e+04
527,5.92e+03,1.50e+03,8.56e+03,-2.26e+03,-4.89e+03,3.55e+03,1.28e+04
528,-4.61e+02,-1.51e+03,3.99e+03,-1.30e+02,-7.53e+02,2.31e+03,6.58e+03
529,3.92e+03,2.28e+03,3.01e+03,-3.03e+03,-3.63e+03,1.54e+03,8.73e+03
530,2.35e+03,2.12e+03,3.65e+03,-1.84e+03,-1.98e+03,3.25e+03,7.46e+03
531,1.31e+03,8.31e+02,2.02e+03,-7.49e+02,-6.22e+02,2.33e+03,4.49e+03
532,1.17e+03,1.43e+03,1.15e+03,-2.30e+03,-1.84e+03,9.56e+02,5.36e+03
533,4.46e+02,1.92e+03,1.39e+03,-1.09e+03,-7.70e+02,2.04e+03,4.42e+03
534,-4.15e+01,3.93e+02,3.42e+02,-9.17e+00,8.44e+01,1.60e+03,2.81e+03
535,2.72e+02,7.49e+02,3.81e+02,-1.53e+03,-1.03e+03,4.68e+02,3.32e+03
536,-7.05e+00,1.04e+03,3.83e+02,-7.13e+02,-4.68e+02,1.04e+03,2.50e+03
537,-1.40e+01,2.26e+02,-3.14e+00,-1.65e+01,-3.86e+01,1.08e+03,1.89e+03
538,9.76e+02,4.87e+02,4.32e+02,-1.02e+03,-9.16e+02,1.37e+02,2.44e+03
539,1.48e+02,2.44e+02,5.75e+01,-3.68e+02,-6.03e+02,3.38e+02,1.37e+03
540,-1.98e+01,5.77e+01,-1.35e+02,1.33e+01,-2.16e+02,4.62e+02,8.99e+02
541,-8.18e+02,-3.42e+02,-4.36e+02,-6.80e+02,8.72e+02,9.71e+01,1.97e+03
542,-1.99e+02,-1.20e+02,-2.57e+02,-2.66e+02,6.17e+02,2.52e+02,1.25e+03
543,-2.90e+01,-1.21e+01,-8.49e+01,-1.22e+01,2.45e+02,3.68e+02,7.69e+02
544,-1.84e+02,-3.64e+02,-3.21e+02,-9.09e+02,9.15e+02,3.14e+02,2.31e+03
545,-5.11e+01,-4.69e+02,-4.36e+02,-5.07e+02,5.21e+02,7.40e+02,1.84e+03
546,-6.67e-01,-3.64e+01,-1.34e+02,-8.21e+01,1.23e+02,8.51e+02,1.50e+03
547,-3.79e+02,-5.31e+02,-7.27e+02,-1.15e+03,1.39e+03,5.70e+02,3.30e+03
548,-2.19e+01,-5.80e+02,-1.04e+03,-5.57e+02,6.66e+02,1.24e+03,2.77e+03
549,-3.70e+01,-1.27e+01,-5.25e+02,-8.44e+01,9.32e+01,1.17e+03,2.10e+03
550,-1.03e+03,-6.59e+02,-1.58e+03,-1.24e+03,2.26e+03,7.57e+02,4.73e+03
551,-3.65e+02,-4.46e+02,-2.41e+03,-5.55e+02,1.02e+03,1.61e+03,3.99e+03
552,6.94e+01,4.59e+02,-1.07e+03,5.77e+01,-4.26e+01,1.24e+03,2.55e+03
553,-1.95e+03,-7.11e+02,-2.80e+03,-8.60e+02,3.24e+03,5.96e+02,6.18e+03
554,-3.67e+02,3.19e+02,-3.90e+03,-3.48e+02,1.22e+03,1.16e+03,4.92e+03
555,-2.10e+02,9.50e+02,-1.67e+03,3.02e+01,-2.74e+02,7.38e+02,2.65e+03
556,-2.36e+03,-6.19e+02,-3.32e+03,5.99e+01,3.46e+03,-1.71e+02,6.45e+03
557,-1.47e+02,9.23e+02,-4.31e+03,-1.47e+02,1.09e+03,-3.54e+02,5.19e+03
558,-4.84e+02,1.31e+03,-1.70e+03,-1.57e+02,-4.04e+02,-3.05e+02,2.78e+03
559,-1.61e+03,-3.57e+02,-2.21e+03,1.04e+03,2.24e+03,-1.00e+03,4.89e+03
560,-1.46e+02,6.83e+02,-2.88e+03,5.81e+01,7.03e+02,-1.97e+03,4.86e+03
561,-3.04e+02,7.93e+02,-1.06e+03,-3.89e+02,-3.19e+02,-1.30e+03,2.91e+03
562,2.13e-03,1.01e-03,1.73e-03,1.45e+03,-3.36e-03,-1.33e+03,3.40e+03
563,1.58e-03,1.14e-03,3.71e-03,1.73e+02,-3.18e-03,-2.62e+03,4.56e+03
564,1.42e-04,9.34e-04,5.11e-03,-4.69e+02,-1.48e-03,-1.63e+03,2.94e+03
565,1.61e+03,3.57e+02,2.21e+03,1.04e+03,-2.24e+03,-1.00e+03,4.89e+03
566,1.46e+02,-6.83e+02,2.88e+03,5.81e+01,-7.03e+02,-1.97e+03,4.86e+03
567,3.04e+02,-7.93e+02,1.06e+03,-3.89e+02,3.19e+02,-1.30e+03,2.91e+03
568,2.36e+03,6.19e+02,3.32e+03,5.99e+01,-3.46e+03,-1.71e+02,6.45e+03
569,1.47e+02,-9.23e+02,4.31e+03,-1.47e+02,-1.09e+03,-3.54e+02,5.19e+03
570,4.84e+02,-1.31e+03,1.70e+03,-1.57e+02,4.04e+02,-3.05e+02,2.78e+03
571,1.95e+03,7.11e+02,2.80e+03,-8.60e+02,-3.24e+03,5.96e+02,6.18e+03
572,3.67e+02,-3.19e+02,3.90e+03,-3.48e+02,-1.22e+03,1.16e+03,4.92e+03
573,2.10e+02,-9.50e+02,1.67e+03,3.02e+01,2.74e+02,7.38e+02,2.65e+03
574,1.03e+03,6.59e+02,1.58e+03,-1.24e+03,-2.26e+03,7.57e+02,4.73e+03
575,3.65e+02,4.46e+02,2.41e+03,-5.55e+02,-1.02e+03,1.61e+03,3.99e+03
576,-6.94e+01,-4.59e+02,1.07e+03,5.77e+01,4.26e+01,1.24e+03,2.55e+03
577,3.79e+02,5.31e+02,7.27e+02,-1.15e+03,-1.39e+03,5.70e+02,3.30e+03
578,2.19e+01,5.80e+02,1.04e+03,-5.57e+02,-6.66e+02,1.24e+03,2.77e+03
579,3.70e+01,1.27e+01,5.25e+02,-8.44e+01,-9.32e+01,1.17e+03,2.10e+03
580,1.84e+02,3.64e+02,3.21e+02,-9.09e+02,-9.15e+02,3.14e+02,2.31e+03
581,5.11e+01,4.69e+02,4.36e+02,-5.07e+02,-5.21e+02,7.40e+02,1.84e+03
582,6.67e-01,3.64e+01,1.34e+02,-8.21e+01,-1.23e+02,8.51e+02,1.50e+03
583,8.18e+02,3.42e+02,4.36e+02,-6.80e+02,-8.72e+02,9.71e+01,1.97e+03
584,1.99e+02,1.20e+02,2.57e+02,-2.66e+02,-6.17e+02,2.52e+02,1.25e+03
585,2.90e+01,1.21e+01,8.49e+01,-1.22e+01,-2.45e+02,3.68e+02,7.69e+02
586,-7.49e+02,-2.60e+02,-4.07e+02,-4.53e+02,7.64e+02,4.49e+01,1.60e+03
587,-3.30e+02,-6.34e+01,-3.08e+02,-1.83e+02,5.61e+02,1.30e+02,1.08e+03
588,-7.57e+01,4.28e+01,-9.42e+01,-1.74e+01,2.03e+02,2.13e+02,5.27e+02
589,-2.26e+02,-1.90e+02,-2.64e+02,-5.29e+02,7.63e+02,1.63e+02,1.63e+03
590,-1.82e+02,-1.71e+02,-3.46e+02,-3.39e+02,4.98e+02,4.10e+02,1.27e+03
591,-4.75e+01,1.15e+02,-7.52e+01,-8.92e+01,1.41e+02,5.37e+02,9.90e+02
592,-1.46e+02,-1.58e+02,-4.07e+02,-5.59e+02,9.86e+02,2.76e+02,2.04e+03
593,-3.69e+01,-8.49e+01,-6.28e+02,-3.09e+02,5.58e+02,6.44e+02,1.67e+03
594,7.17e+00,2.53e+02,-2.70e+02,-6.43e+01,1.01e+02,7.18e+02,1.34e+03
595,-1.70e+02,-9.90e+01,-6.99e+02,-4.88e+02,1.33e+03,3.14e+02,2.58e+03
596,5.47e+01,1.60e+02,-1.10e+03,-2.03e+02,6.13e+02,6.75e+02,2.02e+03
597,3.17e+01,5.29e+02,-5.17e+02,-3.07e+00,1.70e+01,6.63e+02,1.46e+03
598,-1.74e+02,1.97e+01,-9.65e+02,-2.41e+02,1.57e+03,1.80e+02,2.91e+03
599,8.81e+01,4.27e+02,-1.55e+03,-8.64e+01,5.89e+02,3.55e+02,2.19e+03
600,1.34e+02,8.84e+02,-6.85e+02,1.81e+01,-9.71e+01,2.83e+02,1.46e+03
601,-1.28e+02,1.15e+02,-9.79e+02,1.21e+02,1.46e+03,-1.14e+02,2.73e+03
602,7.17e+01,5.43e+02,-1.61e+03,-1.90e+00,4.65e+02,-2.77e+02,2.17e+03
603,2.05e+02,9.57e+02,-6.70e+02,-4.08e+01,-1.70e+02,-3.59e+02,1.57e+03
604,-7.82e+01,9.11e+01,-6.37e+02,4.57e+02,8.97e+02,-4.23e+02,2.00e+03
605,6.40e+01,3.88e+02,-1.03e+03,3.68e+01,2.50e+02,-9.11e+02,2.08e+03
606,1.32e+02,6.44e+02,-4.06e+02,-1.30e+02,-1.34e+02,-9.39e+02,1.89e+03
607,1.24e-03,4.78e-04,1.22e-03,5.97e+02,-2.58e-03,-5.53e+02,1.41e+03
608,7.66e-04,1.84e-04,2.06e-03,4.62e+01,-1.98e-03,-1.18e+03,2.04e+03
609,1.76e-04,-1.68e-04,2.03e-03,-1.72e+02,-7.39e-04,-1.18e+03,2.06e+03
610,7.82e+01,-9.11e+01,6.37e+02,4.57e+02,-8.97e+02,-4.23e+02,2.00e+03
611,-6.40e+01,-3.88e+02,1.03e+03,3.68e+01,-2.50e+02,-9.11e+02,2.08e+03
612,-1.32e+02,-6.44e+02,4.06e+02,-1.30e+02,1.34e+02,-9.39e+02,1.89e+03
613,1.28e+02,-1.15e+02,9.79e+02,1.21e+02,-1.46e+03,-1.14e+02,2.73e+03
614,-7.17e+01,-5.43e+02,1.61e+03,-1.90e+00,-4.65e+02,-2.77e+02,2.17e+03
615,-2.05e+02,-9.57e+02,6.70e+02,-4.08e+01,1.70e+02,-3.59e+02,1.57e+03
616,1.74e+02,-1.97e+01,9.65e+02,-2.41e+02,-1.57e+03,1.80e+02,2.91e+03
617,-8.81e+01,-4.27e+02,1.55e+03,-8.64e+01,-5.89e+02,3.55e+02,2.19e+03
618,-1.34e+02,-8.84e+02,6.85e+02,1.81e+01,9.71e+01,2.83e+02,1.46e+03
619,1.70e+02,9.90e+01,6.99e+02,-4.88e+02,-1.33e+03,3.14e+02,2.58e+03
620,-5.47e+01,-1.60e+02,1.10e+03,-2.03e+02,-6.13e+02,6.75e+02,2.02e+03
621,-3.17e+01,-5.29e+02,5.17e+02,-3.07e+00,-1.70e+01,6.63e+02,1.46e+03
622,1.46e+02,1.58e+02,4.07e+02,-5.59e+02,-9.86e+02,2.76e+02,2.04e+03
623,3.69e+01,8.49e+01,6.28e+02,-3.09e+02,-5.58e+02,6.44e+02,1.67e+03
624,-7.17e+00,-2.53e+02,2.70e+02,-6.43e+01,-1.01e+02,7.18e+02,1.34e+03
625,2.26e+02,1.90e+02,2.64e+02,-5.29e+02,-7.63e+02,1.63e+02,1.63e+03
626,1.82e+02,1.71e+02,3.46e+02,-3.39e+02,-4.98e+02,4.10e+02,1.27e+03
627,4.75e+01,-1.15e+02,7.52e+01,-8.92e+01,-1.41e+02,5.37e+02,9.90e+02
628,7.49e+02,2.60e+02,4.07e+02,-4.53e+02,-7.64e+02,4.49e+01,1.60e+03
629,3.30e+02,6.34e+01,3.08e+02,-1.83e+02,-5.61e+02,1.30e+02,1.08e+03
630,7.57e+01,-4.28e+01,9.42e+01,-1.74e+01,-2.03e+02,2.13e+02,5.27e+02
631,-1.23e+03,-3.78e+02,-4.14e+02,-3.57e+02,6.13e+02,-8.91e+00,1.49e+03
632,-4.11e+02,7.97e+00,-7.19e+01,-1.24e+02,2.80e+02,6.15e+00,6.56e+02
633,-7.56e+01,4.47e+01,-2.14e+01,-1.62e+01,5.16e+01,4.43e+01,1.60e+02
634,-8.28e+02,-3.33e+02,-3.04e+02,-3.77e+02,5.95e+02,4.75e+01,1.32e+03
635,-3.27e+02,-7.07e+01,-1.02e+02,-2.74e+02,2.60e+02,1.31e+02,7.33e+02
636,-6.31e+01,1.37e+02,-3.91e+00,-9.32e+01,3.19e+01,1.97e+02,4.21e+02
637,-7.24e+02,-2.48e+02,-3.22e+02,-3.54e+02,6.86e+02,8.87e+01,1.42e+03
638,-1.71e+02,1.22e+02,-1.52e+02,-2.56e+02,2.88e+02,2.19e+02,8.17e+02
639,-1.23e+01,3.50e+02,-6.24e+01,-1.05e+02,2.31e+01,2.90e+02,6.62e+02
640,-6.49e+02,-1.18e+02,-3.66e+02,-2.37e+02,8.13e+02,9.14e+01,1.54e+03
641,-6.32e+01,4.15e+02,-2.42e+02,-1.55e+02,3.13e+02,2.13e+02,9.21e+02
642,4.61e+01,6.71e+02,-1.19e+02,-5.49e+01,6.17e-01,2.58e+02,8.55e+02
643,-5.53e+02,7.83e-01,-3.93e+02,-1.41e+01,8.71e+02,4.58e+01,1.59e+03
644,4.51e+01,6.61e+02,-3.09e+02,1.52e+00,3.03e+02,9.49e+01,1.01e+03
645,8.26e+01,9.30e+02,-1.61e+02,9.31e+00,-2.74e+01,8.46e+01,1.00e+03
646,-4.07e+02,6.81e+01,-3.49e+02,2.62e+02,7.61e+02,-3.69e+01,1.47e+03
647,1.11e+02,6.96e+02,-2.99e+02,1.67e+02,2.42e+02,-1.07e+02,1.02e+03
648,8.85e+01,9.38e+02,-1.57e+02,6.55e+01,-4.29e+01,-1.86e+02,1.05e+03
649,-2.12e+02,6.38e+01,-2.06e+02,4.90e+02,4.48e+02,-1.18e+02,1.20e+03
650,8.68e+01,4.48e+02,-1.87e+02,2.91e+02,1.34e+02,-2.98e+02,9.37e+02
651,6.00e+01,5.91e+02,-9.74e+01,1.01e+02,-3.24e+01,-4.35e+02,9.96e+02
652,2.14e-03,5.51e-04,8.85e-04,5.78e+02,-1.81e-03,-1.52e+02,1.03e+03
653,6.78e-04,-5.50e-04,4.97e-04,3.36e+02,-8.97e-04,-3.76e+02,8.74e+02
654,2.23e-05,-9.60e-04,3.99e-04,1.12e+02,-1.60e-04,-5.34e+02,9.45e+02
655,2.12e+02,-6.38e+01,2.06e+02,4.90e+02,-4.48e+02,-1.18e+02,1.20e+03
656,-8.68e+01,-4.48e+02,1.87e+02,2.91e+02,-1.34e+02,-2.98e+02,9.37e+02
657,-6.00e+01,-5.91e+02,9.74e+01,1.01e+02,3.24e+01,-4.35e+02,9.96e+02
658,4.07e+02,-6.81e+01,3.49e+02,2.62e+02,-7.61e+02,-3.69e+01,1.47e+03
659,-1.11e+02,-6.96e+02,2.99e+02,1.67e+02,-2.42e+02,-1.07e+02,1.02e+03
660,-8.85e+01,-9.38e+02,1.57e+02,6.55e+01,4.29e+01,-1.86e+02,1.05e+03
661,5.53e+02,-7.82e-01,3.93e+02,-1.41e+01,-8.71e+02,4.58e+01,1.59e+03
662,-4.51e+01,-6.61e+02,3.09e+02,1.52e+00,-3.03e+02,9.49e+01,1.01e+03
663,-8.26e+01,-9.30e+02,1.61e+02,9.31e+00,2.74e+01,8.46e+01,1.00e+03
664,6.49e+02,1.18e+02,3.66e+02,-2.37e+02,-8.13e+02,9.14e+01,1.54e+03
665,6.32e+01,-4.15e+02,2.42e+02,-1.55e+02,-3.13e+02,2.13e+02,9.21e+02
666,-4.61e+01,-6.71e+02,1.19e+02,-5.49e+01,-6.17e-01,2.58e+02,8.55e+02
667,7.24e+02,2.48e+02,3.22e+02,-3.54e+02,-6.86e+02,8.87e+01,1.42e+03
668,1.71e+02,-1.22e+02,1.52e+02,-2.56e+02,-2.88e+02,2.19e+02,8.17e+02
669,1.23e+01,-3.50e+02,6.24e+01,-1.05e+02,-2.31e+01,2.90e+02,6.62e+02
670,8.28e+02,3.33e+02,3.04e+02,-3.77e+02,-5.95e+02,4.75e+01,1.32e+03
671,3.27e+02,7.07e+01,1.02e+02,-2.74e+02,-2.60e+02,1.31e+02,7.33e+02
672,6.31e+01,-1.37e+02,3.91e+00,-9.32e+01,-3.19e+01,1.97e+02,4.21e+02
673,1.23e+03,3.78e+02,4.14e+02,-3.57e+02,-6.13e+02,-8.91e+00,1.49e+03
674,4.11e+02,-7.97e+00,7.19e+01,-1.24e+02,-2.80e+02,6.15e+00,6.56e+02
675,7.56e+01,-4.47e+01,2.14e+01,-1.62e+01,-5.16e+01,4.43e+01,1.60e+02
676,-1.81e+05,-3.37e+04,-3.61e+04,-2.18e+04,-2.48e+04,-8.30e+02,1.57e+05
677,-1.52e+05,1.18e+03,-5.98e+02,-6.93e+03,-4.28e+03,1.36e+03,1.53e+05
