Element ID,stress_x,stress_y,stress_z,stress_xy,stress_xz,stress_yz,von_mises
678,-1.41e+05,-5.50e+02,-1.04e+03,-5.38e+03,-2.61e+02,2.41e+02,1.40e+05
679,-1.31e+05,1.10e+02,1.23e+02,-5.46e+03,6.39e+02,2.12e+02,1.32e+05
680,-1.23e+05,-2.91e+01,2.43e+02,-5.68e+03,7.54e+02,1.41e+02,1.23e+05
681,-1.14e+05,-3.94e+01,3.01e+02,-5.77e+03,6.99e+02,1.05e+02,1.15e+05
682,-1.05e+05,-4.16e+01,2.88e+02,-5.81e+03,6.43e+02,8.19e+01,1.06e+05
683,-9.59e+04,-3.64e+01,2.64e+02,-5.81e+03,6.09e+02,6.89e+01,9.66e+04
684,-8.68e+04,-3.14e+01,2.37e+02,-5.81e+03,5.92e+02,6.06e+01,8.75e+04
685,-7.77e+04,-2.24e+01,2.06e+02,-5.81e+03,5.87e+02,5.46e+01,7.84e+04
686,-6.85e+04,7.92e-01,1.66e+02,-5.83e+03,5.96e+02,4.98e+01,6.94e+04
687,-5.94e+04,5.43e+01,1.07e+02,-5.92e+03,6.34e+02,4.52e+01,6.03e+04
688,-5.00e+04,1.56e+02,2.51e+01,-6.16e+03,7.19e+02,3.80e+01,5.13e+04
689,-4.04e+04,2.73e+02,-6.12e+01,-6.65e+03,8.55e+02,2.40e+01,4.21e+04
690,-3.00e+04,2.43e+02,-5.91e+01,-7.32e+03,9.76e+02,-3.02e-01,3.27e+04
691,-1.89e+04,-2.53e+02,1.85e+02,-7.54e+03,9.32e+02,-3.33e+01,2.30e+04
692,-8.35e+03,-1.35e+03,7.32e+02,-5.93e+03,5.85e+02,-4.55e+01,1.32e+04
693,-1.54e+03,-1.50e+03,1.20e+03,-1.75e+03,1.31e+02,-1.91e+02,4.10e+03
694,-7.03e+04,-1.63e+04,-1.26e+04,-1.29e+03,-1.09e+04,-3.54e+02,5.91e+04
695,-7.42e+04,-6.50e+03,-2.98e+03,-1.11e+04,-2.41e+03,-3.23e+01,7.22e+04
696,-6.98e+04,-5.48e+02,-7.55e+02,-1.18e+04,-7.11e+01,6.40e+02,7.22e+04
697,-6.56e+04,-5.33e+01,-1.69e+02,-1.26e+04,2.81e+02,3.45e+02,6.90e+04
698,-6.13e+04,-2.87e+01,-4.44e+01,-1.30e+04,2.48e+02,1.55e+02,6.53e+04
699,-5.70e+04,-6.15e+01,-1.14e+01,-1.32e+04,1.73e+02,4.12e+01,6.14e+04
700,-5.25e+04,-6.66e+01,-6.26e+00,-1.33e+04,1.25e+02,-1.10e+01,5.73e+04
701,-4.80e+04,-6.38e+01,-5.62e+00,-1.33e+04,1.00e+02,-3.02e+01,5.32e+04
702,-4.34e+04,-5.61e+01,-5.71e+00,-1.33e+04,8.85e+01,-3.43e+01,4.91e+04
703,-3.88e+04,-3.01e+01,-5.98e+00,-1.33e+04,8.38e+01,-3.21e+01,4.51e+04
704,-3.42e+04,4.79e+01,-6.83e+00,-1.33e+04,8.72e+01,-2.75e+01,4.13e+04
705,-2.97e+04,2.37e+02,-7.84e+00,-1.35e+04,1.06e+02,-2.20e+01,3.79e+04
706,-2.53e+04,5.97e+02,-1.02e+01,-1.38e+04,1.48e+02,-1.64e+01,3.50e+04
707,-2.12e+04,1.08e+03,-1.55e+01,-1.45e+04,2.16e+02,-1.15e+01,3.31e+04
708,-1.74e+04,1.08e+03,-1.04e+02,-1.55e+04,2.94e+02,1.12e+01,3.22e+04
709,-1.32e+04,-7.69e+02,-2.06e+02,-1.62e+04,2.95e+02,6.56e+01,3.08e+04
710,-7.74e+03,-5.40e+03,-7.14e+01,-1.43e+04,1.27e+02,3.79e+01,2.57e+04
711,-1.94e+03,-8.81e+03,8.98e+02,-6.76e+03,2.30e+01,-6.08e+02,1.46e+04
712,-8.95e-02,6.39e-02,-2.30e-03,2.58e+03,2.26e-02,-5.02e+02,4.56e+03
713,-2.22e-01,9.26e-02,-8.89e-03,-8.73e+03,4.75e-02,-7.88e+01,1.51e+04
714,-4.24e-01,7.17e-03,-1.67e-02,-1.38e+04,7.78e-02,5.88e+02,2.39e+04
715,-5.93e-01,-4.15e-01,-2.56e-02,-1.49e+04,7.99e-02,4.63e+02,2.58e+04
716,-3.38e-01,-1.60e+00,-2.93e-02,-1.53e+04,-3.68e-02,2.08e+02,2.66e+04
717,1.35e+00,-4.17e+00,-8.56e-03,-1.56e+04,-4.59e-01,6.17e+01,2.70e+04
718,6.48e+00,-8.46e+00,8.32e-02,-1.57e+04,-1.47e+00,-7.20e+00,2.71e+04
719,1.80e+01,-1.30e+01,3.58e-01,-1.57e+04,-3.34e+00,-3.28e+01,2.72e+04
720,3.80e+01,-1.07e+01,1.09e+00,-1.57e+04,-5.83e+00,-3.93e+01,2.72e+04
721,6.14e+01,1.94e+01,2.92e+00,-1.57e+04,-7.21e+00,-3.80e+01,2.73e+04
722,5.96e+01,1.23e+02,7.36e+00,-1.57e+04,-2.68e+00,-3.34e+01,2.73e+04
723,-5.04e+01,3.82e+02,1.66e+01,-1.57e+04,1.68e+01,-2.49e+01,2.73e+04
724,-4.47e+02,8.97e+02,3.51e+01,-1.58e+04,6.23e+01,-8.17e+00,2.73e+04
725,-1.45e+03,1.64e+03,4.65e+01,-1.59e+04,1.38e+02,2.66e+01,2.76e+04
726,-3.34e+03,2.20e+03,5.64e+01,-1.64e+04,2.30e+02,7.62e+01,2.88e+04
727,-6.24e+03,-1.54e+02,-4.83e+02,-1.81e+04,3.69e+02,2.54e+02,3.19e+04
728,-6.19e+03,-9.31e+03,-8.78e+02,-1.94e+04,2.86e+02,6.33e+02,3.44e+04
729,-1.88e+03,-2.29e+04,1.96e+02,-1.13e+04,-2.39e+02,-3.27e+02,2.96e+04
730,7.03e+04,1.63e+04,1.26e+04,-1.29e+03,1.09e+04,-3.54e+02,5.91e+04
731,7.42e+04,6.50e+03,2.98e+03,-1.11e+04,2.41e+03,-3.23e+01,7.22e+04
732,6.98e+04,5.48e+02,7.55e+02,-1.18e+04,7.12e+01,6.40e+02,7.22e+04
733,6.56e+04,5.28e+01,1.69e+02,-1.26e+04,-2.81e+02,3.45e+02,6.90e+04
734,6.13e+04,2.64e+01,4.46e+01,-1.30e+04,-2.48e+02,1.55e+02,6.53e+04
735,5.70e+04,5.55e+01,1.18e+01,-1.32e+04,-1.75e+02,4.12e+01,6.14e+04
736,5.25e+04,5.42e+01,7.12e+00,-1.33e+04,-1.28e+02,-1.12e+01,5.73e+04
737,4.80e+04,4.42e+01,6.97e+00,-1.33e+04,-1.08e+02,-3.08e+01,5.32e+04
738,4.35e+04,3.83e+01,7.12e+00,-1.33e+04,-1.01e+02,-3.57e+01,4.92e+04
739,3.89e+04,5.24e+01,6.09e+00,-1.33e+04,-9.92e+01,-3.50e+01,4.52e+04
740,3.44e+04,1.19e+02,2.99e+00,-1.33e+04,-9.17e+01,-3.16e+01,4.13e+04
741,2.97e+04,3.00e+02,-1.18e+00,-1.32e+04,-6.45e+01,-2.33e+01,3.74e+04
742,2.50e+04,6.77e+02,-3.21e+00,-1.28e+04,1.51e+00,2.30e-01,3.32e+04
743,1.98e+04,1.36e+03,3.60e+01,-1.23e+04,1.18e+02,5.83e+01,2.86e+04
744,1.38e+04,2.09e+03,9.14e+01,-1.16e+04,2.55e+02,1.94e+02,2.38e+04
745,6.27e+03,2.78e+03,6.40e+02,-1.17e+04,3.12e+02,2.73e+02,2.09e+04
746,-5.74e+03,-8.56e+03,-1.90e+03,-1.79e+04,9.61e+02,1.11e+03,3.17e+04
747,-4.47e+03,-4.40e+04,-2.18e+03,-1.84e+04,1.26e+03,3.04e+03,5.20e+04
748,1.81e+05,3.37e+04,3.61e+04,-2.18e+04,2.48e+04,-8.30e+02,1.57e+05
749,1.52e+05,-1.18e+03,5.98e+02,-6.93e+03,4.28e+03,1.36e+03,1.53e+05
750,1.41e+05,5.50e+02,1.04e+03,-5.38e+03,2.61e+02,2.41e+02,1.40e+05
751,1.31e+05,-1.10e+02,-1.23e+02,-5.46e+03,-6.39e+02,2.12e+02,1.32e+05
752,1.23e+05,2.84e+01,-2.43e+02,-5.68e+03,-7.55e+02,1.41e+02,1.23e+05
753,1.14e+05,3.76e+01,-3.00e+02,-5.78e+03,-7.01e+02,1.05e+02,1.15e+05
754,1.05e+05,3.78e+01,-2.85e+02,-5.81e+03,-6.48e+02,8.18e+01,1.06e+05
755,9.59e+04,3.02e+01,-2.60e+02,-5.83e+03,-6.20e+02,6.85e+01,9.66e+04
756,8.68e+04,2.50e+01,-2.34e+02,-5.84e+03,-6.10e+02,5.94e+01,8.75e+04
757,7.76e+04,2.64e+01,-2.13e+02,-5.84e+03,-6.06e+02,5.15e+01,7.84e+04
758,6.85e+04,4.34e+01,-2.06e+02,-5.82e+03,-5.90e+02,4.36e+01,6.93e+04
759,5.94e+04,9.28e+01,-2.20e+02,-5.73e+03,-5.38e+02,3.68e+01,6.03e+04
760,5.04e+04,2.08e+02,-2.62e+02,-5.50e+03,-4.13e+02,3.62e+01,5.13e+04
761,4.16e+04,3.94e+02,-3.17e+02,-4.96e+03,-1.89e+02,6.39e+01,4.25e+04
762,3.35e+04,8.84e+02,-2.32e+02,-3.90e+03,7.30e+01,1.45e+02,3.39e+04
763,2.65e+04,3.98e+02,-3.76e+01,-2.14e+03,2.12e+01,5.56e+02,2.66e+04
764,2.18e+04,4.70e+03,3.86e+03,1.81e+01,-1.74e+03,-4.30e+02,1.78e+04
765,7.76e+03,-6.90e+04,-1.06e+03,-2.40e+04,-6.85e+03,9.34e+03,8.61e+04
766,-1.57e+05,-2.81e+04,-3.61e+04,-2.37e+04,-8.63e+03,-3.43e+02,1.33e+05
767,-1.52e+05,-2.43e+03,-1.30e+04,-8.62e+03,-6.15e+03,5.21e+02,1.46e+05
768,-1.42e+05,-7.19e+02,-3.59e+03,-5.61e+03,-1.18e+03,4.34e+02,1.41e+05
769,-1.33e+05,-1.27e+01,-9.13e+02,-5.15e+03,4.47e+02,2.44e+02,1.33e+05
770,-1.24e+05,3.32e+01,4.60e+01,-5.07e+03,7.79e+02,1.49e+02,1.24e+05
771,-1.14e+05,3.00e+01,2.62e+02,-5.03e+03,7.81e+02,8.83e+01,1.15e+05
772,-1.05e+05,2.51e+01,2.86e+02,-5.01e+03,7.31e+02,5.57e+01,1.06e+05
773,-9.60e+04,2.15e+01,2.58e+02,-5.00e+03,6.95e+02,3.98e+01,9.65e+04
774,-8.68e+04,1.89e+01,2.24e+02,-4.99e+03,6.77e+02,3.22e+01,8.74e+04
775,-7.77e+04,1.96e+01,1.82e+02,-4.99e+03,6.72e+02,2.83e+01,7.83e+04
776,-6.86e+04,3.04e+01,1.18e+02,-5.00e+03,6.88e+02,2.59e+01,6.92e+04
777,-5.94e+04,6.32e+01,1.75e+01,-5.07e+03,7.38e+02,2.35e+01,6.01e+04
778,-5.00e+04,1.33e+02,-1.13e+02,-5.25e+03,8.36e+02,1.92e+01,5.08e+04
779,-4.01e+04,2.18e+02,-2.06e+02,-5.65e+03,9.68e+02,1.25e+01,4.13e+04
780,-2.94e+04,1.89e+02,-9.86e+01,-6.20e+03,1.06e+03,7.60e+00,3.14e+04
781,-1.81e+04,-2.29e+02,4.00e+02,-6.36e+03,9.71e+02,4.37e+00,2.14e+04
782,-7.69e+03,-1.17e+03,1.22e+03,-4.91e+03,6.37e+02,-5.30e+01,1.17e+04
783,-1.28e+03,-1.30e+03,1.96e+03,-1.34e+03,2.16e+02,-2.90e+02,4.05e+03
784,-5.68e+04,-1.22e+04,-1.06e+04,-3.37e+03,-3.65e+03,2.06e+02,4.63e+04
785,-7.35e+04,-7.95e+03,-8.09e+03,-1.28e+04,-3.02e+03,4.41e+02,6.93e+04
786,-7.12e+04,-8.47e+02,-2.04e+03,-1.26e+04,-5.76e+02,5.68e+02,7.31e+04
787,-6.67e+04,-7.12e+01,-5.25e+02,-1.22e+04,2.12e+02,4.39e+02,6.97e+04
788,-6.19e+04,5.50e+01,-9.40e+00,-1.20e+04,3.05e+02,2.38e+02,6.53e+04
789,-5.72e+04,4.00e+01,9.06e+01,-1.19e+04,2.57e+02,1.05e+02,6.08e+04
790,-5.26e+04,3.26e+01,9.69e+01,-1.19e+04,2.10e+02,3.54e+01,5.65e+04
791,-4.80e+04,2.73e+01,8.36e+01,-1.18e+04,1.81e+02,5.64e+00,5.22e+04
792,-4.34e+04,2.54e+01,7.01e+01,-1.18e+04,1.67e+02,-4.71e+00,4.80e+04
793,-3.88e+04,3.82e+01,5.50e+01,-1.18e+04,1.63e+02,-6.64e+00,4.40e+04
794,-3.43e+04,9.31e+01,3.14e+01,-1.19e+04,1.71e+02,-4.88e+00,4.00e+04
795,-2.97e+04,2.39e+02,-6.74e+00,-1.20e+04,1.99e+02,-9.48e-01,3.63e+04
796,-2.52e+04,5.27e+02,-5.94e+01,-1.22e+04,2.56e+02,5.25e+00,3.31e+04
797,-2.08e+04,9.09e+02,-1.17e+02,-1.28e+04,3.39e+02,1.79e+01,3.06e+04
798,-1.66e+04,8.72e+02,-1.96e+02,-1.36e+04,4.11e+02,4.92e+01,2.90e+04
799,-1.22e+04,-7.88e+02,-2.70e+02,-1.40e+04,4.08e+02,1.15e+02,2.70e+04
800,-6.92e+03,-4.96e+03,-1.39e+02,-1.22e+04,2.53e+02,7.77e+01,2.20e+04
801,-1.66e+03,-8.22e+03,9.33e+02,-5.55e+03,3.81e+01,-5.09e+02,1.27e+04
802,-3.56e-02,5.67e-02,-2.80e-02,7.98e+02,3.14e-02,-8.71e+01,1.39e+03
803,-8.49e-02,7.68e-02,-4.41e-02,-1.00e+04,5.81e-02,2.61e+02,1.74e+04
804,-1.53e-01,1.93e-02,-3.58e-02,-1.45e+04,8.19e-02,5.51e+02,2.52e+04
805,-1.87e-01,-2.89e-01,5.42e-02,-1.46e+04,5.31e-02,4.86e+02,2.53e+04
806,-4.87e-03,-1.19e+00,3.36e-01,-1.44e+04,-1.49e-01,2.59e+02,2.49e+04
807,8.58e-01,-3.17e+00,9.69e-01,-1.42e+04,-7.47e-01,9.47e+01,2.47e+04
808,3.34e+00,-6.55e+00,2.07e+00,-1.42e+04,-2.04e+00,1.13e+01,2.46e+04
809,8.84e+00,-1.03e+01,3.46e+00,-1.42e+04,-4.19e+00,-2.31e+01,2.46e+04
810,1.84e+01,-8.62e+00,4.14e+00,-1.42e+04,-6.57e+00,-3.37e+01,2.46e+04
811,2.92e+01,1.52e+01,1.63e+00,-1.42e+04,-6.59e+00,-3.42e+01,2.46e+04
812,2.49e+01,9.94e+01,-8.29e+00,-1.42e+04,1.95e+00,-2.98e+01,2.46e+04
813,-4.54e+01,3.12e+02,-3.01e+01,-1.42e+04,2.94e+01,-2.00e+01,2.46e+04
814,-3.03e+02,7.36e+02,-6.42e+01,-1.42e+04,8.65e+01,1.52e+00,2.46e+04
815,-9.79e+02,1.35e+03,-1.09e+02,-1.42e+04,1.74e+02,4.53e+01,2.47e+04
816,-2.36e+03,1.74e+03,-1.77e+02,-1.45e+04,2.74e+02,1.35e+02,2.54e+04
817,-4.46e+03,-2.57e+02,-5.80e+02,-1.56e+04,3.39e+02,3.05e+02,2.73e+04
818,-4.69e+03,-8.19e+03,-1.31e+03,-1.61e+04,3.49e+02,5.76e+02,2.86e+04
819,-1.67e+03,-2.10e+04,-1.33e+03,-9.29e+03,9.57e+01,2.53e+02,2.53e+04
820,5.68e+04,1.22e+04,1.06e+04,-3.37e+03,3.65e+03,2.06e+02,4.63e+04
821,7.35e+04,7.95e+03,8.09e+03,-1.28e+04,3.02e+03,4.41e+02,6.93e+04
822,7.12e+04,8.47e+02,2.04e+03,-1.26e+04,5.76e+02,5.68e+02,7.31e+04
823,6.67e+04,7.08e+01,5.26e+02,-1.22e+04,-2.12e+02,4.39e+02,6.97e+04
824,6.19e+04,-5.66e+01,1.04e+01,-1.20e+04,-3.05e+02,2.38e+02,6.53e+04
825,5.72e+04,-4.44e+01,-8.81e+01,-1.19e+04,-2.59e+02,1.05e+02,6.08e+04
826,5.26e+04,-4.19e+01,-9.19e+01,-1.19e+04,-2.14e+02,3.53e+01,5.65e+04
827,4.80e+04,-4.23e+01,-7.60e+01,-1.19e+04,-1.91e+02,5.07e+00,5.23e+04
828,4.34e+04,-3.93e+01,-6.32e+01,-1.19e+04,-1.82e+02,-6.18e+00,4.81e+04
829,3.88e+04,-2.09e+01,-5.98e+01,-1.19e+04,-1.76e+02,-9.58e+00,4.40e+04
830,3.43e+04,3.93e+01,-7.23e+01,-1.18e+04,-1.62e+02,-8.99e+00,4.00e+04
831,2.97e+04,1.92e+02,-1.07e+02,-1.17e+04,-1.21e+02,-1.82e+00,3.60e+04
832,2.51e+04,5.07e+02,-1.59e+02,-1.15e+04,-3.48e+01,2.31e+01,3.19e+04
833,2.03e+04,1.06e+03,-1.78e+02,-1.09e+04,9.77e+01,8.93e+01,2.75e+04
834,1.51e+04,1.69e+03,-5.37e+01,-1.01e+04,2.13e+02,2.14e+02,2.26e+04
835,8.54e+03,1.88e+03,3.42e+02,-9.73e+03,1.78e+02,4.43e+02,1.85e+04
836,-9.01e+02,-6.73e+03,-1.16e+03,-1.33e+04,-9.02e+01,9.00e+02,2.38e+04
837,-3.27e+03,-3.62e+04,-6.33e+03,-1.30e+04,1.79e+02,2.12e+03,3.89e+04
838,1.57e+05,2.81e+04,3.61e+04,-2.37e+04,8.63e+03,-3.43e+02,1.33e+05
839,1.52e+05,2.43e+03,1.30e+04,-8.62e+03,6.15e+03,5.21e+02,1.46e+05
840,1.42e+05,7.19e+02,3.59e+03,-5.61e+03,1.18e+03,4.34e+02,1.41e+05
841,1.33e+05,1.27e+01,9.13e+02,-5.15e+03,-4.47e+02,2.44e+02,1.33e+05
842,1.24e+05,-3.36e+01,-4.43e+01,-5.07e+03,-7.80e+02,1.49e+02,1.24e+05
843,1.14e+05,-3.10e+01,-2.58e+02,-5.04e+03,-7.83e+02,8.83e+01,1.15e+05
844,1.05e+05,-2.72e+01,-2.77e+02,-5.02e+03,-7.38e+02,5.56e+01,1.06e+05
845,9.59e+04,-2.51e+01,-2.47e+02,-5.01e+03,-7.08e+02,3.93e+01,9.65e+04
846,8.68e+04,-2.30e+01,-2.18e+02,-5.02e+03,-6.95e+02,3.09e+01,8.73e+04
847,7.76e+04,-1.79e+01,-2.06e+02,-5.02e+03,-6.85e+02,2.55e+01,7.82e+04
848,6.85e+04,-3.74e+00,-2.29e+02,-5.01e+03,-6.59e+02,2.16e+01,6.91e+04
849,5.94e+04,3.19e+01,-3.04e+02,-4.95e+03,-5.88e+02,2.11e+01,6.01e+04
850,5.05e+04,1.14e+02,-4.22e+02,-4.75e+03,-4.42e+02,3.25e+01,5.14e+04
851,4.22e+04,2.65e+02,-4.87e+02,-4.28e+03,-2.22e+02,7.53e+01,4.30e+04
852,3.50e+04,6.38e+02,-3.03e+01,-3.28e+03,-9.85e+01,1.86e+02,3.52e+04
853,2.92e+04,5.97e+02,1.56e+03,-1.39e+03,-7.80e+02,2.88e+02,2.82e+04
854,2.45e+04,2.82e+03,8.33e+03,4.66e+02,-3.58e+03,4.93e+02,2.05e+04
855,9.43e+03,-4.46e+04,-6.00e+02,-1.26e+04,-3.31e+03,-4.11e+02,5.46e+04
856,-1.59e+05,-2.96e+04,-3.71e+04,-2.46e+04,-2.19e-09,-2.85e-10,1.33e+05
857,-1.48e+05,-1.16e+03,-1.44e+04,-8.78e+03,-3.48e-09,1.18e-11,1.42e+05
858,-1.42e+05,-1.36e+03,-6.10e+03,-5.79e+03,-4.02e-09,6.79e-11,1.39e+05
859,-1.33e+05,-3.63e+01,-1.41e+03,-5.13e+03,-3.90e-09,9.25e-11,1.33e+05
860,-1.24e+05,1.69e+00,-1.36e+02,-4.98e+03,-3.89e-09,2.94e-11,1.24e+05
861,-1.14e+05,2.48e+01,2.34e+02,-4.91e+03,-3.82e-09,1.28e-11,1.15e+05
862,-1.05e+05,1.84e+01,2.81e+02,-4.87e+03,-3.66e-09,3.39e-11,1.06e+05
863,-9.60e+04,1.43e+01,2.57e+02,-4.85e+03,-3.68e-09,-2.35e-10,9.65e+04
864,-8.68e+04,1.09e+01,2.19e+02,-4.83e+03,-3.95e-09,-8.42e-10,8.74e+04
865,-7.77e+04,1.06e+01,1.70e+02,-4.83e+03,-3.82e-09,-5.53e-10,7.83e+04
866,-6.86e+04,1.90e+01,9.29e+01,-4.84e+03,-3.38e-09,3.63e-10,6.92e+04
867,-5.94e+04,4.75e+01,-2.90e+01,-4.90e+03,-3.40e-09,1.47e-09,6.00e+04
868,-4.99e+04,1.13e+02,-1.81e+02,-5.08e+03,-2.81e-09,1.51e-09,5.07e+04
869,-4.00e+04,1.98e+02,-2.75e+02,-5.46e+03,-1.51e-09,1.09e-09,4.10e+04
870,-2.92e+04,1.85e+02,-1.11e+02,-5.99e+03,-1.10e-09,-1.11e-09,3.11e+04
871,-1.80e+04,-1.99e+02,4.90e+02,-6.12e+03,-3.77e-10,-5.86e-10,2.10e+04
872,-7.64e+03,-1.11e+03,1.43e+03,-4.71e+03,-3.62e-10,1.47e-09,1.15e+04
873,-1.25e+03,-1.30e+03,2.39e+03,-1.31e+03,-8.93e-11,-2.15e-10,4.31e+03
874,-5.74e+04,-1.30e+04,-1.05e+04,-3.64e+03,-1.09e-09,-1.93e-11,4.61e+04
875,-7.17e+04,-7.82e+03,-8.68e+03,-1.33e+04,-2.33e-09,1.52e-11,6.75e+04
876,-7.13e+04,-1.06e+03,-3.12e+03,-1.28e+04,-2.76e-09,3.07e-11,7.27e+04
877,-6.69e+04,-8.25e+01,-7.22e+02,-1.22e+04,-2.70e-09,1.55e-10,6.98e+04
878,-6.21e+04,6.06e+01,-3.01e+01,-1.18e+04,-2.66e-09,1.33e-10,6.53e+04
879,-5.73e+04,4.30e+01,1.28e+02,-1.16e+04,-2.69e-09,8.06e-11,6.08e+04
880,-5.26e+04,3.03e+01,1.36e+02,-1.15e+04,-2.66e-09,-9.76e-11,5.63e+04
881,-4.80e+04,2.25e+01,1.18e+02,-1.14e+04,-2.67e-09,-5.31e-11,5.20e+04
882,-4.34e+04,1.93e+01,9.79e+01,-1.14e+04,-2.66e-09,-3.29e-11,4.78e+04
883,-3.88e+04,3.02e+01,7.54e+01,-1.14e+04,-3.00e-09,-7.19e-10,4.36e+04
884,-3.43e+04,8.03e+01,4.03e+01,-1.14e+04,-2.45e-09,4.11e-10,3.96e+04
885,-2.97e+04,2.17e+02,-1.62e+01,-1.15e+04,-2.47e-09,1.05e-09,3.59e+04
886,-2.51e+04,4.89e+02,-9.40e+01,-1.18e+04,-2.15e-09,6.69e-10,3.25e+04
887,-2.07e+04,8.57e+02,-1.70e+02,-1.23e+04,-1.32e-09,-1.99e-10,2.99e+04
888,-1.64e+04,8.31e+02,-2.50e+02,-1.30e+04,-9.08e-10,-1.34e-09,2.80e+04
889,-1.19e+04,-7.13e+02,-2.95e+02,-1.34e+04,-9.13e-10,-2.65e-10,2.58e+04
890,-6.71e+03,-4.72e+03,-1.93e+02,-1.16e+04,-2.20e-10,1.15e-09,2.09e+04
891,-1.65e+03,-8.09e+03,8.94e+02,-5.36e+03,2.06e-10,1.99e-09,1.23e+04
892,-1.00e-02,5.41e-02,-4.14e-02,6.30e+02,-3.40e-10,5.68e-13,1.09e+03
893,-2.60e-02,7.58e-02,-6.03e-02,-1.04e+04,-1.38e-09,1.48e-11,1.80e+04
894,-5.19e-02,3.03e-02,-3.97e-02,-1.48e+04,-1.79e-09,1.37e-11,2.56e+04
895,-7.14e-02,-2.38e-01,1.09e-01,-1.46e+04,-1.74e-09,1.20e-10,2.53e+04
896,-8.26e-03,-1.04e+00,5.48e-01,-1.41e+04,-1.58e-09,4.34e-10,2.45e+04
897,3.69e-01,-2.86e+00,1.50e+00,-1.39e+04,-1.60e-09,5.98e-10,2.40e+04
898,1.61e+00,-6.04e+00,3.10e+00,-1.37e+04,-1.74e-09,1.66e-10,2.38e+04
899,4.69e+00,-9.68e+00,4.97e+00,-1.37e+04,-1.62e-09,-1.63e-10,2.37e+04
900,1.07e+01,-8.65e+00,5.41e+00,-1.37e+04,-1.49e-09,-1.04e-11,2.37e+04
901,1.87e+01,1.26e+01,2.84e-01,-1.37e+04,-1.68e-09,-6.39e-10,2.37e+04
902,1.83e+01,9.03e+01,-1.72e+01,-1.37e+04,-1.56e-09,-1.90e-10,2.37e+04
