Element ID,stress_x,stress_y,stress_z,stress_xy,stress_xz,stress_yz,von_mises
903,-2.89e+01,2.89e+02,-5.48e+01,-1.37e+04,-1.52e-09,1.11e-09,2.37e+04
904,-2.24e+02,6.92e+02,-1.12e+02,-1.37e+04,-1.62e-09,-2.87e-10,2.37e+04
905,-7.83e+02,1.27e+03,-1.88e+02,-1.37e+04,-5.46e-10,-5.25e-10,2.37e+04
906,-1.96e+03,1.67e+03,-2.61e+02,-1.38e+04,-7.21e-10,-4.87e-10,2.42e+04
907,-3.93e+03,-2.32e+02,-6.94e+02,-1.47e+04,-5.61e-10,1.66e-10,2.58e+04
908,-4.16e+03,-7.62e+03,-1.48e+03,-1.51e+04,-3.20e-10,8.80e-10,2.67e+04
909,-1.68e+03,-1.99e+04,-2.29e+03,-8.74e+03,-3.66e-10,3.23e-09,2.35e+04
910,5.74e+04,1.30e+04,1.05e+04,-3.64e+03,4.33e-10,-2.00e-11,4.61e+04
911,7.17e+04,7.82e+03,8.68e+03,-1.33e+04,-3.90e-10,1.32e-11,6.75e+04
912,7.13e+04,1.06e+03,3.12e+03,-1.28e+04,-7.74e-10,3.79e-11,7.27e+04
913,6.69e+04,8.22e+01,7.22e+02,-1.22e+04,-7.46e-10,1.21e-10,6.98e+04
914,6.21e+04,-6.20e+01,3.15e+01,-1.18e+04,-5.19e-10,4.32e-10,6.53e+04
915,5.73e+04,-4.69e+01,-1.24e+02,-1.16e+04,-4.74e-10,6.00e-10,6.08e+04
916,5.26e+04,-3.88e+01,-1.29e+02,-1.15e+04,-5.87e-10,2.60e-10,5.63e+04
917,4.80e+04,-3.65e+01,-1.07e+02,-1.15e+04,-5.68e-10,-4.33e-10,5.20e+04
918,4.34e+04,-3.32e+01,-8.89e+01,-1.14e+04,-4.66e-10,-5.57e-10,4.78e+04
919,3.88e+04,-1.71e+01,-8.50e+01,-1.14e+04,-3.70e-10,-5.30e-10,4.36e+04
920,3.43e+04,3.68e+01,-1.05e+02,-1.14e+04,-5.42e-10,-3.09e-10,3.96e+04
921,2.97e+04,1.77e+02,-1.57e+02,-1.13e+04,-7.32e-10,-8.22e-11,3.56e+04
922,2.52e+04,4.70e+02,-2.37e+02,-1.10e+04,-6.53e-10,-2.13e-10,3.15e+04
923,2.06e+04,1.00e+03,-2.67e+02,-1.05e+04,-6.46e-11,-4.99e-10,2.72e+04
924,1.55e+04,1.59e+03,-1.37e+02,-9.58e+03,-3.74e-10,-2.05e-10,2.23e+04
925,9.37e+03,1.96e+03,5.62e+02,-9.01e+03,-2.50e-10,7.72e-10,1.76e+04
926,-5.26e+02,-6.19e+03,-1.18e+03,-1.23e+04,-6.14e-10,2.52e-09,2.20e+04
927,-2.13e+03,-3.28e+04,-5.47e+03,-1.23e+04,-8.32e-10,3.28e-09,3.60e+04
928,1.59e+05,2.96e+04,3.71e+04,-2.46e+04,1.63e-09,-1.31e-10,1.33e+05
929,1.48e+05,1.16e+03,1.44e+04,-8.78e+03,7.75e-10,3.26e-11,1.42e+05
930,1.42e+05,1.36e+03,6.10e+03,-5.78e+03,3.87e-10,4.70e-11,1.39e+05
931,1.33e+05,3.63e+01,1.41e+03,-5.13e+03,1.58e-10,1.31e-10,1.33e+05
932,1.24e+05,-1.86e+00,1.39e+02,-4.99e+03,2.75e-10,1.23e-10,1.24e+05
933,1.14e+05,-2.55e+01,-2.28e+02,-4.91e+03,6.45e-10,3.36e-10,1.15e+05
934,1.05e+05,-2.00e+01,-2.70e+02,-4.87e+03,6.23e-10,3.75e-10,1.06e+05
935,9.60e+04,-1.75e+01,-2.43e+02,-4.86e+03,6.05e-10,-3.26e-10,9.65e+04
936,8.68e+04,-1.53e+01,-2.13e+02,-4.86e+03,2.38e-10,-7.21e-10,8.73e+04
937,7.76e+04,-1.21e+01,-2.07e+02,-4.86e+03,1.02e-11,-4.73e-10,7.82e+04
938,6.85e+04,-2.42e+00,-2.47e+02,-4.85e+03,3.10e-10,1.77e-10,6.91e+04
939,5.94e+04,2.51e+01,-3.51e+02,-4.79e+03,1.03e-10,-3.57e-10,6.02e+04
940,5.07e+04,9.69e+01,-5.06e+02,-4.59e+03,2.85e-10,-5.54e-10,5.15e+04
941,4.26e+04,2.42e+02,-5.40e+02,-4.11e+03,-3.61e-11,8.23e-10,4.33e+04
942,3.56e+04,6.64e+02,1.29e+02,-3.06e+03,-7.01e-10,4.00e-10,3.56e+04
943,2.97e+04,7.26e+02,2.91e+03,-1.26e+03,-1.12e-09,5.52e-10,2.80e+04
944,2.29e+04,3.55e+03,9.51e+03,9.30e+02,-1.04e-09,2.61e-09,1.73e+04
945,7.71e+03,-4.68e+04,-2.58e+03,-1.45e+04,-3.27e-10,8.41e-10,5.60e+04
946,-1.57e+05,-2.81e+04,-3.61e+04,-2.37e+04,8.63e+03,3.43e+02,1.33e+05
947,-1.52e+05,-2.43e+03,-1.30e+04,-8.62e+03,6.15e+03,-5.21e+02,1.46e+05
948,-1.42e+05,-7.19e+02,-3.59e+03,-5.61e+03,1.18e+03,-4.34e+02,1.41e+05
949,-1.33e+05,-1.27e+01,-9.13e+02,-5.15e+03,-4.47e+02,-2.44e+02,1.33e+05
950,-1.24e+05,3.32e+01,4.60e+01,-5.07e+03,-7.79e+02,-1.49e+02,1.24e+05
951,-1.14e+05,3.00e+01,2.62e+02,-5.03e+03,-7.81e+02,-8.83e+01,1.15e+05
952,-1.05e+05,2.51e+01,2.86e+02,-5.01e+03,-7.31e+02,-5.57e+01,1.06e+05
953,-9.60e+04,2.15e+01,2.58e+02,-5.00e+03,-6.95e+02,-3.98e+01,9.65e+04
954,-8.68e+04,1.89e+01,2.24e+02,-4.99e+03,-6.77e+02,-3.22e+01,8.74e+04
955,-7.77e+04,1.96e+01,1.82e+02,-4.99e+03,-6.72e+02,-2.83e+01,7.83e+04
956,-6.86e+04,3.04e+01,1.18e+02,-5.00e+03,-6.88e+02,-2.59e+01,6.92e+04
957,-5.94e+04,6.32e+01,1.75e+01,-5.07e+03,-7.38e+02,-2.35e+01,6.01e+04
958,-5.00e+04,1.33e+02,-1.13e+02,-5.25e+03,-8.36e+02,-1.92e+01,5.08e+04
959,-4.01e+04,2.18e+02,-2.06e+02,-5.65e+03,-9.68e+02,-1.25e+01,4.13e+04
960,-2.94e+04,1.89e+02,-9.86e+01,-6.20e+03,-1.06e+03,-7.60e+00,3.14e+04
961,-1.81e+04,-2.29e+02,4.00e+02,-6.36e+03,-9.71e+02,-4.37e+00,2.14e+04
962,-7.69e+03,-1.17e+03,1.22e+03,-4.91e+03,-6.37e+02,5.30e+01,1.17e+04
963,-1.28e+03,-1.30e+03,1.96e+03,-1.34e+03,-2.16e+02,2.90e+02,4.05e+03
964,-5.68e+04,-1.22e+04,-1.06e+04,-3.37e+03,3.65e+03,-2.06e+02,4.63e+04
965,-7.35e+04,-7.95e+03,-8.09e+03,-1.28e+04,3.02e+03,-4.41e+02,6.93e+04
966,-7.12e+04,-8.47e+02,-2.04e+03,-1.26e+04,5.76e+02,-5.68e+02,7.31e+04
967,-6.67e+04,-7.12e+01,-5.25e+02,-1.22e+04,-2.12e+02,-4.39e+02,6.97e+04
968,-6.19e+04,5.50e+01,-9.40e+00,-1.20e+04,-3.05e+02,-2.38e+02,6.53e+04
969,-5.72e+04,4.00e+01,9.06e+01,-1.19e+04,-2.57e+02,-1.05e+02,6.08e+04
970,-5.26e+04,3.26e+01,9.69e+01,-1.19e+04,-2.10e+02,-3.54e+01,5.65e+04
971,-4.80e+04,2.73e+01,8.36e+01,-1.18e+04,-1.81e+02,-5.64e+00,5.22e+04
972,-4.34e+04,2.54e+01,7.01e+01,-1.18e+04,-1.67e+02,4.71e+00,4.80e+04
973,-3.88e+04,3.82e+01,5.50e+01,-1.18e+04,-1.63e+02,6.64e+00,4.40e+04
974,-3.43e+04,9.31e+01,3.14e+01,-1.19e+04,-1.71e+02,4.88e+00,4.00e+04
975,-2.97e+04,2.39e+02,-6.74e+00,-1.20e+04,-1.99e+02,9.48e-01,3.63e+04
976,-2.52e+04,5.27e+02,-5.94e+01,-1.22e+04,-2.56e+02,-5.25e+00,3.31e+04
977,-2.08e+04,9.09e+02,-1.17e+02,-1.28e+04,-3.39e+02,-1.79e+01,3.06e+04
978,-1.66e+04,8.72e+02,-1.96e+02,-1.36e+04,-4.11e+02,-4.92e+01,2.90e+04
979,-1.22e+04,-7.88e+02,-2.70e+02,-1.40e+04,-4.08e+02,-1.15e+02,2.70e+04
980,-6.92e+03,-4.96e+03,-1.39e+02,-1.22e+04,-2.53e+02,-7.77e+01,2.20e+04
981,-1.66e+03,-8.22e+03,9.33e+02,-5.55e+03,-3.81e+01,5.09e+02,1.27e+04
982,-3.56e-02,5.67e-02,-2.80e-02,7.98e+02,-3.14e-02,8.71e+01,1.39e+03
983,-8.49e-02,7.68e-02,-4.41e-02,-1.00e+04,-5.81e-02,-2.61e+02,1.74e+04
984,-1.53e-01,1.93e-02,-3.58e-02,-1.45e+04,-8.19e-02,-5.51e+02,2.52e+04
985,-1.87e-01,-2.89e-01,5.42e-02,-1.46e+04,-5.31e-02,-4.86e+02,2.53e+04
986,-4.87e-03,-1.19e+00,3.36e-01,-1.44e+04,1.49e-01,-2.59e+02,2.49e+04
987,8.58e-01,-3.17e+00,9.69e-01,-1.42e+04,7.47e-01,-9.47e+01,2.47e+04
988,3.34e+00,-6.55e+00,2.07e+00,-1.42e+04,2.04e+00,-1.13e+01,2.46e+04
989,8.84e+00,-1.03e+01,3.46e+00,-1.42e+04,4.19e+00,2.31e+01,2.46e+04
990,1.84e+01,-8.62e+00,4.14e+00,-1.42e+04,6.57e+00,3.37e+01,2.46e+04
991,2.92e+01,1.52e+01,1.63e+00,-1.42e+04,6.59e+00,3.42e+01,2.46e+04
992,2.49e+01,9.94e+01,-8.29e+00,-1.42e+04,-1.95e+00,2.98e+01,2.46e+04
993,-4.54e+01,3.12e+02,-3.01e+01,-1.42e+04,-2.94e+01,2.00e+01,2.46e+04
994,-3.03e+02,7.36e+02,-6.42e+01,-1.42e+04,-8.65e+01,-1.52e+00,2.46e+04
995,-9.79e+02,1.35e+03,-1.09e+02,-1.42e+04,-1.74e+02,-4.53e+01,2.47e+04
996,-2.36e+03,1.74e+03,-1.77e+02,-1.45e+04,-2.74e+02,-1.35e+02,2.54e+04
997,-4.46e+03,-2.57e+02,-5.80e+02,-1.56e+04,-3.39e+02,-3.05e+02,2.73e+04
998,-4.69e+03,-8.19e+03,-1.31e+03,-1.61e+04,-3.49e+02,-5.76e+02,2.86e+04
999,-1.67e+03,-2.10e+04,-1.33e+03,-9.29e+03,-9.57e+01,-2.53e+02,2.53e+04
1000,5.68e+04,1.22e+04,1.06e+04,-3.37e+03,-3.65e+03,-2.06e+02,4.63e+04
1001,7.35e+04,7.95e+03,8.09e+03,-1.28e+04,-3.02e+03,-4.41e+02,6.93e+04
1002,7.12e+04,8.47e+02,2.04e+03,-1.26e+04,-5.76e+02,-5.68e+02,7.31e+04
1003,6.67e+04,7.08e+01,5.26e+02,-1.22e+04,2.12e+02,-4.39e+02,6.97e+04
1004,6.19e+04,-5.66e+01,1.04e+01,-1.20e+04,3.05e+02,-2.38e+02,6.53e+04
1005,5.72e+04,-4.44e+01,-8.81e+01,-1.19e+04,2.59e+02,-1.05e+02,6.08e+04
1006,5.26e+04,-4.19e+01,-9.19e+01,-1.19e+04,2.14e+02,-3.53e+01,5.65e+04
1007,4.80e+04,-4.23e+01,-7.60e+01,-1.19e+04,1.91e+02,-5.07e+00,5.23e+04
1008,4.34e+04,-3.93e+01,-6.32e+01,-1.19e+04,1.82e+02,6.18e+00,4.81e+04
1009,3.88e+04,-2.09e+01,-5.98e+01,-1.19e+04,1.76e+02,9.58e+00,4.40e+04
1010,3.43e+04,3.93e+01,-7.23e+01,-1.18e+04,1.62e+02,8.99e+00,4.00e+04
1011,2.97e+04,1.92e+02,-1.07e+02,-1.17e+04,1.21e+02,1.82e+00,3.60e+04
1012,2.51e+04,5.07e+02,-1.59e+02,-1.15e+04,3.48e+01,-2.31e+01,3.19e+04
1013,2.03e+04,1.06e+03,-1.78e+02,-1.09e+04,-9.77e+01,-8.93e+01,2.75e+04
1014,1.51e+04,1.69e+03,-5.37e+01,-1.01e+04,-2.13e+02,-2.14e+02,2.26e+04
1015,8.54e+03,1.88e+03,3.42e+02,-9.73e+03,-1.78e+02,-4.43e+02,1.85e+04
1016,-9.01e+02,-6.73e+03,-1.16e+03,-1.33e+04,9.02e+01,-9.00e+02,2.38e+04
1017,-3.27e+03,-3.62e+04,-6.33e+03,-1.30e+04,-1.79e+02,-2.12e+03,3.89e+04
1018,1.57e+05,2.81e+04,3.61e+04,-2.37e+04,-8.63e+03,3.43e+02,1.33e+05
1019,1.52e+05,2.43e+03,1.30e+04,-8.62e+03,-6.15e+03,-5.21e+02,1.46e+05
1020,1.42e+05,7.19e+02,3.59e+03,-5.61e+03,-1.18e+03,-4.34e+02,1.41e+05
1021,1.33e+05,1.27e+01,9.13e+02,-5.15e+03,4.47e+02,-2.44e+02,1.33e+05
1022,1.24e+05,-3.36e+01,-4.43e+01,-5.07e+03,7.80e+02,-1.49e+02,1.24e+05
1023,1.14e+05,-3.10e+01,-2.58e+02,-5.04e+03,7.83e+02,-8.83e+01,1.15e+05
1024,1.05e+05,-2.72e+01,-2.77e+02,-5.02e+03,7.38e+02,-5.56e+01,1.06e+05
1025,9.59e+04,-2.51e+01,-2.47e+02,-5.01e+03,7.08e+02,-3.93e+01,9.65e+04
1026,8.68e+04,-2.30e+01,-2.18e+02,-5.02e+03,6.95e+02,-3.09e+01,8.73e+04
1027,7.76e+04,-1.79e+01,-2.06e+02,-5.02e+03,6.85e+02,-2.55e+01,7.82e+04
1028,6.85e+04,-3.74e+00,-2.29e+02,-5.01e+03,6.59e+02,-2.16e+01,6.91e+04
1029,5.94e+04,3.19e+01,-3.04e+02,-4.95e+03,5.88e+02,-2.11e+01,6.01e+04
1030,5.05e+04,1.14e+02,-4.22e+02,-4.75e+03,4.42e+02,-3.25e+01,5.14e+04
1031,4.22e+04,2.65e+02,-4.87e+02,-4.28e+03,2.22e+02,-7.53e+01,4.30e+04
1032,3.50e+04,6.38e+02,-3.03e+01,-3.28e+03,9.85e+01,-1.86e+02,3.52e+04
1033,2.92e+04,5.97e+02,1.56e+03,-1.39e+03,7.80e+02,-2.88e+02,2.82e+04
1034,2.45e+04,2.82e+03,8.33e+03,4.66e+02,3.58e+03,-4.93e+02,2.05e+04
1035,9.43e+03,-4.46e+04,-6.00e+02,-1.26e+04,3.31e+03,4.11e+02,5.46e+04
1036,-1.81e+05,-3.37e+04,-3.61e+04,-2.18e+04,2.48e+04,8.30e+02,1.57e+05
1037,-1.52e+05,1.18e+03,-5.98e+02,-6.93e+03,4.28e+03,-1.36e+03,1.53e+05
1038,-1.41e+05,-5.50e+02,-1.04e+03,-5.38e+03,2.61e+02,-2.41e+02,1.40e+05
1039,-1.31e+05,1.10e+02,1.23e+02,-5.46e+03,-6.39e+02,-2.12e+02,1.32e+05
1040,-1.23e+05,-2.91e+01,2.43e+02,-5.68e+03,-7.54e+02,-1.41e+02,1.23e+05
1041,-1.14e+05,-3.94e+01,3.01e+02,-5.77e+03,-6.99e+02,-1.05e+02,1.15e+05
1042,-1.05e+05,-4.16e+01,2.88e+02,-5.81e+03,-6.43e+02,-8.19e+01,1.06e+05
1043,-9.59e+04,-3.64e+01,2.64e+02,-5.81e+03,-6.09e+02,-6.89e+01,9.66e+04
1044,-8.68e+04,-3.14e+01,2.37e+02,-5.81e+03,-5.92e+02,-6.06e+01,8.75e+04
1045,-7.77e+04,-2.24e+01,2.06e+02,-5.81e+03,-5.87e+02,-5.46e+01,7.84e+04
1046,-6.85e+04,7.92e-01,1.66e+02,-5.83e+03,-5.96e+02,-4.98e+01,6.94e+04
1047,-5.94e+04,5.43e+01,1.07e+02,-5.92e+03,-6.34e+02,-4.52e+01,6.03e+04
1048,-5.00e+04,1.56e+02,2.51e+01,-6.16e+03,-7.19e+02,-3.80e+01,5.13e+04
1049,-4.04e+04,2.73e+02,-6.12e+01,-6.65e+03,-8.55e+02,-2.40e+01,4.21e+04
1050,-3.00e+04,2.43e+02,-5.91e+01,-7.32e+03,-9.76e+02,3.02e-01,3.27e+04
1051,-1.89e+04,-2.53e+02,1.85e+02,-7.54e+03,-9.32e+02,3.33e+01,2.30e+04
1052,-8.35e+03,-1.35e+03,7.32e+02,-5.93e+03,-5.85e+02,4.55e+01,1.32e+04
1053,-1.54e+03,-1.50e+03,1.20e+03,-1.75e+03,-1.31e+02,1.91e+02,4.10e+03
1054,-7.03e+04,-1.63e+04,-1.26e+04,-1.29e+03,1.09e+04,3.54e+02,5.91e+04
1055,-7.42e+04,-6.50e+03,-2.98e+03,-1.11e+04,2.41e+03,3.23e+01,7.22e+04
1056,-6.98e+04,-5.48e+02,-7.55e+02,-1.18e+04,7.11e+01,-6.40e+02,7.22e+04
1057,-6.56e+04,-5.33e+01,-1.69e+02,-1.26e+04,-2.81e+02,-3.45e+02,6.90e+04
1058,-6.13e+04,-2.87e+01,-4.44e+01,-1.30e+04,-2.48e+02,-1.55e+02,6.53e+04
1059,-5.70e+04,-6.15e+01,-1.14e+01,-1.32e+04,-1.73e+02,-4.12e+01,6.14e+04
1060,-5.25e+04,-6.66e+01,-6.26e+00,-1.33e+04,-1.25e+02,1.10e+01,5.73e+04
1061,-4.80e+04,-6.38e+01,-5.62e+00,-1.33e+04,-1.00e+02,3.02e+01,5.32e+04
1062,-4.34e+04,-5.61e+01,-5.71e+00,-1.33e+04,-8.85e+01,3.43e+01,4.91e+04
1063,-3.88e+04,-3.01e+01,-5.98e+00,-1.33e+04,-8.38e+01,3.21e+01,4.51e+04
1064,-3.42e+04,4.79e+01,-6.83e+00,-1.33e+04,-8.72e+01,2.75e+01,4.13e+04
1065,-2.97e+04,2.37e+02,-7.84e+00,-1.35e+04,-1.06e+02,2.20e+01,3.79e+04
1066,-2.53e+04,5.97e+02,-1.02e+01,-1.38e+04,-1.48e+02,1.64e+01,3.50e+04
1067,-2.12e+04,1.08e+03,-1.55e+01,-1.45e+04,-2.16e+02,1.15e+01,3.31e+04
1068,-1.74e+04,1.08e+03,-1.04e+02,-1.55e+04,-2.94e+02,-1.12e+01,3.22e+04
1069,-1.32e+04,-7.69e+02,-2.06e+02,-1.62e+04,-2.95e+02,-6.56e+01,3.08e+04
1070,-7.74e+03,-5.40e+03,-7.14e+01,-1.43e+04,-1.27e+02,-3.79e+01,2.57e+04
1071,-1.94e+03,-8.81e+03,8.98e+02,-6.76e+03,-2.30e+01,6.08e+02,1.46e+04
1072,-8.95e-02,6.39e-02,-2.30e-03,2.58e+03,-2.26e-02,5.02e+02,4.56e+03
1073,-2.22e-01,9.26e-02,-8.89e-03,-8.73e+03,-4.75e-02,7.88e+01,1.51e+04
1074,-4.24e-01,7.17e-03,-1.67e-02,-1.38e+04,-7.78e-02,-5.88e+02,2.39e+04
1075,-5.93e-01,-4.15e-01,-2.56e-02,-1.49e+04,-7.99e-02,-4.63e+02,2.58e+04
1076,-3.38e-01,-1.60e+00,-2.93e-02,-1.53e+04,3.68e-02,-2.08e+02,2.66e+04
1077,1.35e+00,-4.17e+00,-8.56e-03,-1.56e+04,4.59e-01,-6.17e+01,2.70e+04
1078,6.48e+00,-8.46e+00,8.32e-02,-1.57e+04,1.47e+00,7.20e+00,2.71e+04
1079,1.80e+01,-1.30e+01,3.58e-01,-1.57e+04,3.34e+00,3.28e+01,2.72e+04
1080,3.80e+01,-1.07e+01,1.09e+00,-1.57e+04,5.83e+00,3.93e+01,2.72e+04
1081,6.14e+01,1.94e+01,2.92e+00,-1.57e+04,7.21e+00,3.80e+01,2.73e+04
1082,5.96e+01,1.23e+02,7.36e+00,-1.57e+04,2.68e+00,3.34e+01,2.73e+04
1083,-5.04e+01,3.82e+02,1.66e+01,-1.57e+04,-1.68e+01,2.49e+01,2.73e+04
1084,-4.47e+02,8.97e+02,3.51e+01,-1.58e+04,-6.23e+01,8.17e+00,2.73e+04
1085,-1.45e+03,1.64e+03,4.65e+01,-1.59e+04,-1.38e+02,-2.66e+01,2.76e+04
1086,-3.34e+03,2.20e+03,5.64e+01,-1.64e+04,-2.30e+02,-7.62e+01,2.88e+04
1087,-6.24e+03,-1.54e+02,-4.83e+02,-1.81e+04,-3.69e+02,-2.54e+02,3.19e+04
1088,-6.19e+03,-9.31e+03,-8.78e+02,-1.94e+04,-2.86e+02,-6.33e+02,3.44e+04
1089,-1.88e+03,-2.29e+04,1.96e+02,-1.13e+04,2.39e+02,3.27e+02,2.96e+04
1090,7.03e+04,1.63e+04,1.26e+04,-1.29e+03,-1.09e+04,3.54e+02,5.91e+04
1091,7.42e+04,6.50e+03,2.98e+03,-1.11e+04,-2.41e+03,3.23e+01,7.22e+04
1092,6.98e+04,5.48e+02,7.55e+02,-1.18e+04,-7.12e+01,-6.40e+02,7.22e+04
1093,6.56e+04,5.28e+01,1.69e+02,-1.26e+04,2.81e+02,-3.45e+02,6.90e+04
1094,6.13e+04,2.64e+01,4.46e+01,-1.30e+04,2.48e+02,-1.55e+02,6.53e+04
1095,5.70e+04,5.55e+01,1.18e+01,-1.32e+04,1.75e+02,-4.12e+01,6.14e+04
1096,5.25e+04,5.42e+01,7.12e+00,-1.33e+04,1.28e+02,1.12e+01,5.73e+04
1097,4.80e+04,4.42e+01,6.97e+00,-1.33e+04,1.08e+02,3.08e+01,5.32e+04
1098,4.35e+04,3.83e+01,7.12e+00,-1.33e+04,1.01e+02,3.57e+01,4.92e+04
1099,3.89e+04,5.24e+01,6.09e+00,-1.33e+04,9.92e+01,3.50e+01,4.52e+04
1100,3.44e+04,1.19e+02,2.99e+00,-1.33e+04,9.17e+01,3.16e+01,4.13e+04
1101,2.97e+04,3.00e+02,-1.18e+00,-1.32e+04,6.45e+01,2.33e+01,3.74e+04
1102,2.50e+04,6.77e+02,-3.21e+00,-1.28e+04,-1.51e+00,-2.30e-01,3.32e+04
1103,1.98e+04,1.36e+03,3.60e+01,-1.23e+04,-1.18e+02,-5.83e+01,2.86e+04
1104,1.38e+04,2.09e+03,9.14e+01,-1.16e+04,-2.55e+02,-1.94e+02,2.38e+04
1105,6.27e+03,2.78e+03,6.40e+02,-1.17e+04,-3.12e+02,-2.73e+02,2.09e+04
1106,-5.74e+03,-8.56e+03,-1.90e+03,-1.79e+04,-9.61e+02,-1.11e+03,3.17e+04
1107,-4.47e+03,-4.40e+04,-2.18e+03,-1.84e+04,-1.26e+03,-3.04e+03,5.20e+04
1108,1.81e+05,3.37e+04,3.61e+04,-2.18e+04,-2.48e+04,8.30e+02,1.57e+05
1109,1.52e+05,-1.18e+03,5.98e+02,-6.93e+03,-4.28e+03,-1.36e+03,1.53e+05
1110,1.41e+05,5.50e+02,1.04e+03,-5.38e+03,-2.61e+02,-2.41e+02,1.40e+05
1111,1.31e+05,-1.10e+02,-1.23e+02,-5.46e+03,6.39e+02,-2.12e+02,1.32e+05
1112,1.23e+05,2.84e+01,-2.43e+02,-5.68e+03,7.55e+02,-1.41e+02,1.23e+05
1113,1.14e+05,3.76e+01,-3.00e+02,-5.78e+03,7.01e+02,-1.05e+02,1.15e+05
1114,1.05e+05,3.78e+01,-2.85e+02,-5.81e+03,6.48e+02,-8.18e+01,1.06e+05
1115,9.59e+04,3.02e+01,-2.60e+02,-5.83e+03,6.20e+02,-6.85e+01,9.66e+04
1116,8.68e+04,2.50e+01,-2.34e+02,-5.84e+03,6.10e+02,-5.94e+01,8.75e+04
1117,7.76e+04,2.64e+01,-2.13e+02,-5.84e+03,6.06e+02,-5.15e+01,7.84e+04
1118,6.85e+04,4.34e+01,-2.06e+02,-5.82e+03,5.90e+02,-4.36e+01,6.93e+04
1119,5.94e+04,9.28e+01,-2.20e+02,-5.73e+03,5.38e+02,-3.68e+01,6.03e+04
1120,5.04e+04,2.08e+02,-2.62e+02,-5.50e+03,4.13e+02,-3.62e+01,5.13e+04
1121,4.16e+04,3.94e+02,-3.17e+02,-4.96e+03,1.89e+02,-6.39e+01,4.25e+04
1122,3.35e+04,8.84e+02,-2.32e+02,-3.90e+03,-7.30e+01,-1.45e+02,3.39e+04
1123,2.65e+04,3.98e+02,-3.76e+01,-2.14e+03,-2.12e+01,-5.56e+02,2.66e+04
1124,2.18e+04,4.70e+03,3.86e+03,1.81e+01,1.74e+03,4.30e+02,1.78e+04
1125,7.76e+03,-6.90e+04,-1.06e+03,-2.40e+04,6.85e+03,-9.34e+03,8.61e+04
