Node ID,ux,uy
1,0.00e+00,0.00e+00
2,1.80e-04,1.30e-05
3,5.80e-06,3.50e-06
4,1.05e-05,5.12e-06
5,1.49e-05,6.10e-06
6,1.93e-05,6.65e-06
7,2.38e-05,6.94e-06
8,2.83e-05,7.07e-06
9,3.29e-05,7.11e-06
10,3.76e-05,7.09e-06
11,4.24e-05,7.03e-06
12,4.72e-05,6.97e-06
13,5.21e-05,6.92e-06
14,5.71e-05,6.93e-06
15,6.22e-05,7.07e-06
16,6.74e-05,7.38e-06
17,7.26e-05,7.92e-06
18,7.75e-05,8.58e-06
19,8.23e-05,9.02e-06
20,8.69e-05,8.99e-06
21,9.17e-05,8.54e-06
22,9.67e-05,7.88e-06
23,1.02e-04,7.34e-06
24,1.07e-04,7.01e-06
25,1.12e-04,6.85e-06
26,1.17e-04,6.80e-06
27,1.22e-04,6.78e-06
28,1.27e-04,6.77e-06
29,1.32e-04,6.74e-06
30,1.37e-04,6.67e-06
31,1.42e-04,6.58e-06
32,1.47e-04,6.47e-06
33,1.52e-04,6.40e-06
34,1.57e-04,6.44e-06
35,1.63e-04,6.80e-06
36,1.71e-04,7.96e-06
37,1.80e-04,-1.30e-05
38,1.71e-04,9.91e-06
39,1.69e-04,6.95e-06
40,1.68e-04,4.43e-06
41,1.67e-04,2.16e-06
42,1.67e-04,-1.43e-08
43,1.67e-04,-2.19e-06
44,1.68e-04,-4.45e-06
45,1.69e-04,-6.98e-06
46,1.71e-04,-9.94e-06
47,0.00e+00,0.00e+00
48,1.71e-04,-8.00e-06
49,1.63e-04,-6.83e-06
50,1.57e-04,-6.48e-06
51,1.52e-04,-6.44e-06
52,1.47e-04,-6.51e-06
53,1.41e-04,-6.62e-06
54,1.37e-04,-6.72e-06
55,1.32e-04,-6.79e-06
56,1.27e-04,-6.82e-06
57,1.22e-04,-6.84e-06
58,1.17e-04,-6.85e-06
59,1.12e-04,-6.91e-06
60,1.07e-04,-7.07e-06
61,1.02e-04,-7.40e-06
62,9.67e-05,-7.94e-06
63,9.17e-05,-8.58e-06
64,8.70e-05,-9.02e-06
65,8.23e-05,-9.02e-06
66,7.75e-05,-8.55e-06
67,7.26e-05,-7.91e-06
68,6.74e-05,-7.37e-06
69,6.22e-05,-7.06e-06
70,5.71e-05,-6.93e-06
71,5.21e-05,-6.92e-06
72,4.72e-05,-6.97e-06
73,4.24e-05,-7.03e-06
74,3.76e-05,-7.09e-06
75,3.29e-05,-7.11e-06
76,2.83e-05,-7.08e-06
77,2.38e-05,-6.94e-06
78,1.93e-05,-6.65e-06
79,1.49e-05,-6.11e-06
80,1.05e-05,-5.12e-06
81,5.80e-06,-3.50e-06
82,0.00e+00,0.00e+00
83,0.00e+00,0.00e+00
84,0.00e+00,0.00e+00
85,0.00e+00,0.00e+00
86,0.00e+00,0.00e+00
87,0.00e+00,0.00e+00
88,0.00e+00,0.00e+00
89,0.00e+00,0.00e+00
90,0.00e+00,0.00e+00
91,9.78e-05,2.96e-07
92,9.47e-05,2.09e-06
93,8.74e-05,3.95e-06
94,7.98e-05,3.95e-06
95,7.28e-05,1.37e-06
96,7.16e-05,-4.12e-07
97,7.60e-05,-2.50e-06
98,8.24e-05,-4.17e-06
99,8.98e-05,-3.61e-06
100,9.56e-05,-1.83e-06
101,9.48e-05,-1.39e-06
102,9.88e-05,-2.46e-07
103,9.99e-05,1.07e-07
104,9.70e-05,5.48e-07
105,9.37e-05,2.34e-06
106,9.12e-05,2.87e-06
107,8.66e-05,4.92e-06
108,8.36e-05,5.43e-06
109,7.83e-05,3.40e-06
110,7.51e-05,1.68e-06
111,7.25e-05,1.03e-06
112,7.09e-05,1.55e-07
113,4.50e-06,2.10e-06
114,9.41e-06,3.80e-06
115,1.42e-05,4.75e-06
116,1.88e-05,5.29e-06
117,2.35e-05,5.57e-06
118,2.82e-05,5.68e-06
119,3.29e-05,5.70e-06
120,3.76e-05,5.67e-06
121,4.24e-05,5.60e-06
122,4.72e-05,5.52e-06
123,5.20e-05,5.45e-06
124,5.69e-05,5.43e-06
125,6.19e-05,5.53e-06
126,6.70e-05,5.96e-06
127,7.21e-05,6.58e-06
128,7.72e-05,7.26e-06
129,8.21e-05,7.54e-06
130,8.71e-05,7.29e-06
131,9.21e-05,7.04e-06
132,9.71e-05,6.48e-06
133,1.02e-04,5.86e-06
134,1.07e-04,5.47e-06
135,1.12e-04,5.35e-06
136,1.17e-04,5.32e-06
137,1.22e-04,5.33e-06
138,1.27e-04,5.33e-06
139,1.32e-04,5.29e-06
140,1.37e-04,5.22e-06
141,1.41e-04,5.11e-06
142,1.46e-04,4.97e-06
143,1.51e-04,4.85e-06
144,1.57e-04,4.84e-06
145,1.62e-04,5.13e-06
146,1.67e-04,6.30e-06
147,1.64e-04,5.13e-06
148,1.63e-04,3.50e-06
149,1.63e-04,1.76e-06
150,1.63e-04,-1.57e-08
151,1.63e-04,-1.79e-06
152,1.63e-04,-3.54e-06
153,1.64e-04,-5.16e-06
154,1.67e-04,-6.34e-06
155,1.62e-04,-5.16e-06
156,1.57e-04,-4.88e-06
157,1.51e-04,-4.89e-06
158,1.46e-04,-5.01e-06
159,1.41e-04,-5.15e-06
160,1.37e-04,-5.27e-06
161,1.32e-04,-5.34e-06
162,1.27e-04,-5.38e-06
163,1.22e-04,-5.38e-06
164,1.17e-04,-5.38e-06
165,1.12e-04,-5.41e-06
166,1.07e-04,-5.43e-06
167,1.02e-04,-5.84e-06
168,9.72e-05,-6.54e-06
169,9.21e-05,-7.27e-06
170,8.71e-05,-7.62e-06
171,8.22e-05,-7.62e-06
172,7.72e-05,-7.06e-06
173,7.21e-05,-6.35e-06
174,6.70e-05,-5.80e-06
175,6.19e-05,-5.52e-06
176,5.69e-05,-5.43e-06
177,5.20e-05,-5.45e-06
178,4.72e-05,-5.52e-06
179,4.24e-05,-5.60e-06
180,3.76e-05,-5.67e-06
181,3.29e-05,-5.71e-06
182,2.82e-05,-5.69e-06
183,2.35e-05,-5.57e-06
184,1.88e-05,-5.29e-06
185,1.42e-05,-4.75e-06
186,9.41e-06,-3.80e-06
187,4.50e-06,-2.10e-06
188,4.30e-06,-1.37e-06
189,4.22e-06,-8.49e-07
190,4.18e-06,-4.09e-07
191,4.18e-06,-4.76e-10
192,4.54e-06,4.42e-07
193,4.21e-06,8.49e-07
194,4.30e-06,1.37e-06
195,7.10e-05,-3.17e-07
196,7.35e-05,-1.47e-06
197,7.54e-05,-3.37e-06
198,7.95e-05,-3.92e-06
199,8.40e-05,-5.26e-06
200,8.89e-05,-4.19e-06
201,8.04e-05,5.07e-06
202,7.61e-05,4.31e-06
203,7.44e-05,2.66e-06
204,6.79e-05,1.07e-06
205,7.05e-05,1.02e-06
206,6.88e-05,9.97e-08
207,6.91e-05,-6.52e-07
208,7.00e-05,-1.69e-06
209,7.05e-05,-3.06e-06
210,8.90e-06,2.58e-06
211,1.37e-05,3.42e-06
212,1.84e-05,3.91e-06
213,2.32e-05,4.16e-06
214,2.80e-05,4.27e-06
215,3.27e-05,4.28e-06
216,3.75e-05,4.25e-06
217,4.23e-05,4.18e-06
218,4.70e-05,4.09e-06
219,5.18e-05,4.02e-06
220,5.66e-05,3.97e-06
221,6.15e-05,4.01e-06
222,6.64e-05,4.48e-06
223,7.16e-05,5.13e-06
224,7.69e-05,5.81e-06
225,9.20e-05,5.72e-06
226,9.75e-05,4.94e-06
227,1.03e-04,4.34e-06
228,1.08e-04,4.05e-06
229,1.13e-04,3.90e-06
230,1.17e-04,3.92e-06
231,1.22e-04,3.91e-06
232,1.27e-04,3.91e-06
233,1.32e-04,3.88e-06
234,1.37e-04,3.81e-06
235,1.41e-04,3.70e-06
236,1.46e-04,3.57e-06
237,1.51e-04,3.47e-06
238,1.56e-04,3.50e-06
239,1.60e-04,3.89e-06
240,1.59e-04,2.71e-06
241,1.59e-04,1.38e-06
242,1.58e-04,-1.71e-08
243,1.59e-04,-1.42e-06
244,1.59e-04,-2.75e-06
245,1.60e-04,-3.93e-06
246,1.56e-04,-3.54e-06
247,1.51e-04,-3.51e-06
248,1.46e-04,-3.62e-06
249,1.41e-04,-3.75e-06
250,1.37e-04,-3.86e-06
251,1.32e-04,-3.93e-06
252,1.27e-04,-3.97e-06
253,1.22e-04,-3.97e-06
254,1.17e-04,-3.95e-06
255,1.13e-04,-3.95e-06
256,1.08e-04,-3.81e-06
257,1.03e-04,-4.36e-06
258,9.76e-05,-5.33e-06
259,9.25e-05,-5.84e-06
260,8.22e-05,-6.44e-06
261,7.70e-05,-5.39e-06
262,7.16e-05,-4.64e-06
263,6.65e-05,-4.30e-06
264,6.15e-05,-4.01e-06
265,5.66e-05,-3.97e-06
266,5.18e-05,-4.01e-06
267,4.70e-05,-4.09e-06
268,4.23e-05,-4.17e-06
269,3.75e-05,-4.25e-06
270,3.27e-05,-4.28e-06
271,2.80e-05,-4.27e-06
272,2.32e-05,-4.16e-06
273,1.84e-05,-3.91e-06
274,1.37e-05,-3.42e-06
275,8.90e-06,-2.58e-06
276,8.70e-06,-1.62e-06
277,8.62e-06,-7.81e-07
278,8.97e-06,-4.06e-09
279,9.36e-06,8.34e-07
280,8.70e-06,1.62e-06
281,9.59e-05,-2.21e-06
282,9.96e-05,-7.30e-07
283,1.02e-04,-1.50e-07
284,1.02e-04,7.35e-07
285,9.87e-05,9.74e-07
286,9.01e-05,-4.70e-06
287,9.44e-05,-4.29e-06
288,1.03e-04,-1.36e-06
289,1.05e-04,-3.45e-07
290,1.05e-04,6.48e-07
291,1.05e-04,1.74e-06
292,1.01e-04,1.94e-06
293,9.68e-05,2.17e-06
294,8.95e-05,4.56e-06
295,8.67e-05,6.05e-06
296,8.20e-05,6.36e-06
297,9.87e-05,3.48e-06
298,7.13e-05,3.66e-06
299,7.03e-05,2.29e-06
300,6.63e-05,3.23e-07
301,8.09e-05,-5.05e-06
302,8.50e-05,-5.64e-06
303,8.72e-05,-6.32e-06
304,9.93e-05,-2.56e-06
305,1.03e-04,-3.00e-06
306,1.07e-04,-2.06e-06
307,1.08e-04,-7.52e-07
308,1.09e-04,3.74e-07
309,1.10e-04,1.48e-06
310,1.10e-04,2.67e-06
311,1.04e-04,2.94e-06
312,1.12e-04,-2.48e-06
313,1.12e-04,-1.17e-06
314,1.14e-04,3.88e-08
315,1.15e-04,1.27e-06
316,1.15e-04,2.53e-06
317,1.20e-04,2.57e-06
318,1.24e-04,2.57e-06
319,1.28e-04,2.60e-06
320,1.32e-04,2.57e-06
321,1.37e-04,2.50e-06
322,1.41e-04,2.40e-06
323,1.46e-04,2.30e-06
324,1.50e-04,2.24e-06
325,1.55e-04,2.32e-06
326,1.54e-04,1.17e-06
327,1.54e-04,-1.77e-08
328,1.54e-04,-1.20e-06
329,1.55e-04,-2.36e-06
330,1.50e-04,-2.28e-06
331,1.46e-04,-2.34e-06
332,1.41e-04,-2.44e-06
333,1.36e-04,-2.53e-06
334,1.32e-04,-2.58e-06
335,1.27e-04,-2.61e-06
336,1.22e-04,-2.61e-06
337,1.17e-04,-2.58e-06
338,6.59e-05,-2.83e-06
339,6.15e-05,-2.52e-06
340,5.64e-05,-2.55e-06
341,5.17e-05,-2.61e-06
342,4.70e-05,-2.68e-06
343,4.22e-05,-2.76e-06
344,3.75e-05,-2.81e-06
345,3.27e-05,-2.85e-06
346,2.79e-05,-2.84e-06
347,2.30e-05,-2.76e-06
348,1.82e-05,-2.56e-06
349,1.34e-05,-2.20e-06
350,6.62e-05,-4.32e-07
351,6.61e-05,-1.46e-06
352,1.17e-04,-1.33e-06
353,1.18e-04,-5.29e-08
354,1.19e-04,1.21e-06
355,1.23e-04,1.26e-06
356,1.28e-04,1.33e-06
357,1.32e-04,1.30e-06
358,1.37e-04,1.25e-06
359,1.41e-04,1.19e-06
360,1.46e-04,1.13e-06
361,1.50e-04,1.11e-06
362,1.50e-04,-1.33e-08
363,1.50e-04,-1.13e-06
364,1.45e-04,-1.16e-06
365,1.41e-04,-1.21e-06
366,1.36e-04,-1.26e-06
367,1.32e-04,-1.29e-06
368,1.27e-04,-1.30e-06
369,1.22e-04,-1.29e-06
370,5.73e-05,-1.18e-06
371,5.26e-05,-1.18e-06
372,4.78e-05,-1.22e-06
373,4.30e-05,-1.28e-06
374,3.81e-05,-1.32e-06
375,3.32e-05,-1.35e-06
376,2.83e-05,-1.36e-06
377,2.34e-05,-1.33e-06
378,1.85e-05,-1.24e-06
379,1.35e-05,-1.10e-06
380,1.34e-05,2.19e-06
381,1.82e-05,2.56e-06
382,2.30e-05,2.76e-06
383,2.78e-05,2.84e-06
384,3.26e-05,2.86e-06
385,3.74e-05,2.83e-06
386,4.21e-05,2.77e-06
387,4.69e-05,2.70e-06
388,5.16e-05,2.63e-06
389,5.62e-05,2.57e-06
390,6.13e-05,2.63e-06
391,6.60e-05,3.14e-06
392,6.67e-05,1.95e-06
393,6.33e-05,1.11e-06
394,6.29e-05,-9.91e-08
395,6.20e-05,-1.16e-06
396,1.22e-04,-1.21e-08
397,1.27e-04,-3.18e-08
398,1.32e-04,1.13e-08
399,1.36e-04,9.38e-09
400,1.41e-04,-1.63e-09
401,1.45e-04,-1.03e-08
402,5.86e-05,-3.22e-09
403,5.39e-05,8.10e-08
404,4.92e-05,1.20e-07
405,4.43e-05,1.19e-07
406,3.94e-05,1.16e-07
407,3.44e-05,1.02e-07
408,2.94e-05,1.72e-07
409,2.43e-05,8.01e-08
410,1.92e-05,5.51e-08
411,1.40e-05,-3.34e-08
412,5.87e-05,1.22e-06
413,5.43e-05,1.24e-06
414,4.96e-05,1.36e-06
415,4.48e-05,1.39e-06
416,3.99e-05,1.43e-06
417,3.52e-05,1.54e-06
418,3.03e-05,1.56e-06
419,2.53e-05,1.52e-06
420,2.02e-05,1.41e-06
421,1.46e-05,1.10e-06
422,9.35e-05,4.14e-06
423,9.83e-05,-4.16e-06
