Node ID,fx,fy,fz
7,7.39e-13,9.09e-13,-1.73e-12
8,6.11e-13,1.22e-12,6.82e-13
9,-1.40e-12,2.19e-12,1.14e-12
10,-1.62e-12,1.36e-12,-2.81e-12
11,2.21e+01,8.60e+00,1.09e+01
12,3.55e-15,6.66e-15,3.29e-14
13,1.78e-15,1.32e-14,4.93e-14
14,7.11e-15,-2.00e-15,-2.93e-14
15,4.61e+01,6.87e+00,2.16e+01
16,-7.11e-15,-2.47e-14,-5.68e-14
17,3.55e-15,3.64e-14,1.13e-13
18,5.33e-15,-1.33e-14,5.33e-15
19,2.60e+01,5.76e+00,1.71e+01
20,-7.11e-15,-1.78e-14,2.18e-14
21,1.78e-15,7.99e-15,1.07e-13
22,1.42e-14,1.78e-15,-4.53e-14
23,4.36e+01,7.20e+00,2.56e+01
24,1.07e-14,-1.11e-15,1.95e-14
25,1.78e-14,-7.11e-15,1.07e-13
26,0.00e+00,3.55e-15,2.49e-14
27,2.73e+01,2.31e+00,1.94e+01
28,-7.11e-15,8.88e-16,-7.11e-15
29,-3.55e-15,-7.22e-16,-2.13e-14
30,-1.42e-14,3.22e-15,-2.49e-14
31,4.21e+01,-7.45e+00,3.30e+01
32,1.42e-14,3.11e-15,1.56e-13
33,-1.78e-15,-2.31e-14,2.49e-14
34,2.49e-14,-6.66e-15,9.50e-14
35,1.86e+01,-6.99e+00,1.35e+01
36,7.11e-15,7.11e-15,-7.11e-15
37,-1.33e-14,-5.33e-15,1.78e-15
38,1.07e-14,-3.20e-14,3.97e-14
39,1.11e+01,-2.33e+01,9.76e+00
40,-1.78e-15,0.00e+00,-2.66e-14
41,-1.24e-14,-7.11e-15,-1.60e-14
42,-8.88e-16,1.24e-14,-9.99e-15
43,-6.79e+00,-1.03e+01,-4.90e+00
44,1.07e-14,-2.13e-14,8.88e-16
45,8.88e-16,-6.93e-14,-8.88e-15
46,-7.11e-15,-1.78e-14,-1.03e-14
47,-3.11e+01,-1.78e+01,-2.58e+01
48,7.11e-15,-3.73e-14,1.15e-14
49,1.95e-14,5.33e-14,2.13e-14
50,-1.78e-15,-1.60e-14,3.38e-14
51,-2.70e+01,-2.30e+00,-1.92e+01
52,1.42e-14,8.88e-15,1.42e-13
53,-5.33e-15,-1.07e-14,3.20e-14
54,-2.84e-14,3.55e-14,4.22e-14
55,-4.60e+01,1.66e+00,-3.15e+01
56,-1.07e-14,-2.66e-15,-4.00e-14
57,2.84e-14,-3.38e-14,-5.68e-14
58,-1.07e-14,-3.22e-15,-3.55e-14
59,-2.76e+01,5.06e+00,-1.89e+01
60,-7.11e-15,3.02e-14,9.68e-14
61,1.60e-14,5.77e-15,-3.55e-14
62,0.00e+00,1.78e-15,-9.06e-14
63,-4.39e+01,9.33e+00,-2.23e+01
64,0.00e+00,8.88e-16,4.71e-14
65,-1.42e-14,2.49e-14,-3.73e-14
66,7.11e-15,-1.11e-15,-1.87e-14
67,-2.79e+01,5.69e+00,-1.74e+01
68,-1.42e-14,-1.51e-14,-8.88e-16
69,-1.60e-14,-5.91e-15,-1.07e-13
70,-1.42e-14,-1.62e-14,5.24e-14
71,-3.50e+01,1.18e+01,-1.58e+01
72,3.55e-15,-8.44e-15,1.42e-14
73,1.95e-14,-1.33e-14,-1.91e-14
74,1.07e-14,1.63e-14,-1.42e-14
75,4.00e+01,1.58e+01,1.83e+01
76,-9.40e-17,-1.22e-14,-3.51e-14
77,-6.00e-15,1.64e-14,1.71e-13
78,-1.19e-14,1.67e-16,-6.93e-14
79,9.39e+00,1.31e+01,2.01e+01
80,8.44e-15,-7.19e-14,1.42e-14
81,-2.12e-14,0.00e+00,-1.28e-13
82,1.20e-14,-4.60e-14,7.46e-14
83,2.36e+01,2.17e+01,3.32e+01
84,1.51e-17,-2.70e-14,4.38e-14
85,3.55e-15,4.97e-14,-1.82e-13
86,-1.55e-15,3.21e-14,-8.88e-15
87,2.51e+00,1.28e+01,2.77e+01
88,-2.13e-14,2.13e-14,4.26e-14
89,4.63e-15,-4.37e-14,-1.63e-13
90,1.42e-14,7.73e-14,2.49e-13
91,3.34e+01,1.45e+01,6.60e+01
92,-4.99e-15,2.93e-14,1.87e-14
93,-2.13e-14,-4.97e-14,6.08e-13
94,0.00e+00,6.45e-15,8.88e-15
95,8.56e+00,4.91e-01,3.38e+01
96,-3.55e-14,-1.33e-14,-1.24e-13
97,-1.27e-15,-1.46e-14,-2.00e-13
98,4.26e-14,-8.88e-16,-1.19e-13
99,4.02e+01,-1.74e+01,7.19e+01
100,3.29e-15,2.67e-15,2.84e-14
101,-4.26e-14,4.26e-14,1.17e-13
102,8.88e-15,-1.95e-14,-9.82e-14
103,2.96e+00,-1.72e+01,9.87e+00
104,1.07e-14,9.95e-14,-7.99e-14
105,1.14e-15,-9.61e-15,-4.66e-16
106,3.55e-15,-7.99e-15,1.58e-14
107,-1.48e+01,-2.97e+01,-2.59e+01
108,-2.90e-15,1.13e-15,5.07e-15
109,0.00e+00,-9.95e-14,5.33e-15
110,4.11e-15,4.26e-14,5.13e-15
111,-8.16e+00,-1.06e+01,-2.58e+01
112,-7.11e-15,-7.11e-15,-1.74e-13
113,-1.61e-14,-2.27e-14,-1.99e-13
114,-1.42e-14,7.64e-14,-1.10e-13
115,-5.21e+01,-4.66e-01,-9.10e+01
116,-1.77e-14,7.26e-14,-8.34e-15
117,7.11e-15,-5.75e-14,1.71e-13
118,3.11e-14,-4.01e-14,-1.51e-14
119,-5.23e+00,9.05e+00,-3.35e+01
120,-3.55e-14,-1.07e-14,2.45e-13
121,7.15e-15,2.57e-14,-4.19e-14
122,-1.42e-14,1.02e-14,-8.88e-15
123,-2.70e+01,2.18e+01,-4.85e+01
124,-5.77e-16,-2.12e-15,1.51e-14
125,-1.24e-14,6.04e-14,-6.04e-14
126,-2.66e-15,-3.26e-14,-4.97e-14
127,-4.20e+00,1.38e+01,-2.29e+01
128,-3.55e-15,-2.13e-14,-1.21e-13
129,1.34e-14,-7.83e-15,-2.88e-14
130,-8.88e-15,9.77e-15,-9.24e-14
131,-3.21e+01,1.60e+01,-2.82e+01
132,3.24e-15,-1.04e-14,-6.51e-15
133,4.09e-14,-9.50e-14,-8.88e-14
134,-9.10e-15,1.07e-14,2.13e-14
135,-2.22e+01,1.33e+01,-1.11e+01
136,1.42e-14,1.24e-14,1.33e-14
137,-2.89e-16,-1.78e-14,-5.33e-15
138,-1.91e-14,1.57e-14,-4.26e-14
139,2.47e+01,1.60e+01,1.27e+01
140,-1.95e-14,5.77e-14,1.78e-15
141,-1.46e-14,9.77e-15,-8.88e-15
142,-1.51e-14,6.55e-15,-8.53e-14
143,2.59e+01,2.64e+01,4.13e+01
144,2.85e-16,2.87e-14,-1.29e-14
145,-1.07e-14,-9.59e-14,3.73e-14
146,1.93e-14,2.14e-14,1.55e-14
147,-2.27e+00,2.24e+01,2.80e+01
148,3.20e-14,-1.31e-13,-2.36e-13
149,1.76e-14,-2.60e-15,-8.89e-14
150,-2.49e-14,2.49e-14,-1.07e-14
151,4.05e+01,4.75e+01,8.40e+01
152,-6.82e-15,-3.77e-14,5.65e-14
153,0.00e+00,7.82e-14,8.53e-14
154,1.24e-14,-6.66e-14,-9.37e-14
155,1.06e+01,2.20e+01,4.97e+01
156,-1.42e-14,1.28e-13,-1.03e-13
157,-3.26e-15,-3.76e-14,-8.14e-14
158,-4.26e-14,1.16e-13,-1.07e-13
159,1.46e+02,1.74e+01,2.14e+02
160,-7.07e-15,-1.46e-14,-2.22e-15
161,4.26e-14,-1.24e-13,-2.56e-13
162,-2.31e-14,1.75e-15,-3.91e-14
163,3.55e+01,-1.47e+01,4.71e+01
164,-1.42e-14,7.11e-14,-8.53e-14
165,3.57e-15,6.66e-15,-3.19e-14
166,1.42e-14,8.88e-15,2.27e-13
167,4.92e+01,-6.10e+01,6.95e+01
168,4.50e-15,-3.66e-14,-6.90e-15
169,0.00e+00,-1.42e-14,2.84e-14
170,-2.29e-14,2.02e-14,-1.07e-14
171,-1.30e+01,-2.94e+01,-1.70e+01
172,-4.26e-14,-4.26e-14,-1.21e-13
173,3.45e-15,7.54e-14,-4.37e-14
174,2.13e-14,8.88e-16,-6.75e-14
175,-1.26e+02,-3.31e+01,-1.77e+02
176,4.72e-16,3.80e-14,3.72e-14
177,-2.84e-14,-1.28e-13,-1.56e-13
178,-8.88e-16,7.47e-14,-2.13e-14
179,-4.25e+01,6.94e+00,-6.02e+01
180,0.00e+00,1.42e-14,7.96e-13
181,-2.78e-14,6.76e-14,1.10e-13
182,8.53e-14,6.04e-14,-8.53e-14
183,-8.18e+01,4.73e+01,-1.37e+02
184,-1.18e-14,-2.91e-14,-1.39e-13
185,-3.55e-14,-7.11e-14,1.07e-14
186,1.07e-14,-1.27e-14,1.51e-14
187,-7.55e-01,2.47e+01,-3.87e+01
188,-1.42e-14,6.39e-14,-2.82e-13
189,4.57e-15,-4.06e-14,-1.04e-13
190,0.00e+00,-3.55e-15,-1.84e-13
191,-2.43e+01,4.11e+01,-5.43e+01
192,6.00e-15,-3.45e-14,1.73e-15
193,0.00e+00,1.49e-13,1.85e-13
194,-1.91e-14,5.06e-14,-1.24e-14
195,-3.88e+00,1.96e+01,-2.33e+01
196,-1.07e-14,1.22e-13,9.24e-14
197,-4.75e-15,7.46e-14,-2.11e-14
198,2.93e-14,4.77e-14,-1.95e-14
199,-4.44e+01,1.98e+01,-2.70e+01
200,-7.14e-15,-5.77e-15,-7.11e-15
201,-1.15e-14,6.13e-14,-7.11e-14
202,-8.19e-15,1.18e-14,2.49e-14
203,5.60e+01,2.86e+01,3.05e+01
204,-2.32e-16,2.20e-14,5.33e-15
205,-4.09e-14,1.78e-15,-8.53e-14
206,-4.66e-15,-2.31e-14,-2.13e-14
207,2.40e+00,3.01e+01,2.60e+01
208,-3.69e-14,-3.55e-15,-1.39e-13
209,-1.26e-15,-2.80e-14,8.44e-14
210,1.64e-14,-1.33e-15,-1.44e-13
211,4.42e+01,7.90e+01,7.05e+01
212,1.61e-15,1.15e-14,2.99e-14
213,4.97e-14,3.20e-13,2.27e-13
214,-2.44e-14,-9.99e-15,-1.27e-13
215,1.39e+01,4.68e+01,5.38e+01
216,3.55e-14,-1.42e-13,4.69e-13
217,-8.45e-15,5.43e-14,2.67e-14
218,-2.84e-14,-1.14e-13,3.91e-14
219,2.15e+02,1.31e+02,2.47e+02
220,1.09e-14,-2.37e-14,-2.30e-13
221,-2.13e-14,-9.95e-13,5.83e-13
222,3.55e-15,-2.21e-14,2.27e-13
223,1.68e+02,2.11e+01,1.13e+02
224,2.84e-13,7.82e-14,1.71e-13
225,-1.60e-13,-5.23e-14,-2.55e-13
226,1.14e-13,-1.39e-13,1.14e-13
227,3.42e+02,-8.03e+01,3.71e+02
228,-6.51e-14,-2.79e-15,2.51e-13
229,-9.24e-14,0.00e+00,2.56e-13
230,1.35e-13,3.38e-14,-2.27e-13
231,5.90e+01,-5.71e+01,3.61e+01
232,5.68e-14,2.27e-13,-1.85e-13
233,-5.34e-14,-1.39e-15,-8.01e-14
234,-9.95e-14,-1.28e-13,5.68e-14
235,-1.25e+02,-1.69e+02,-1.34e+02
236,1.72e-14,-1.63e-13,-4.24e-15
237,-2.49e-14,-3.41e-13,4.48e-13
238,1.07e-14,7.74e-14,5.68e-14
239,-1.49e+02,-2.80e+01,-9.18e+01
240,8.53e-14,2.42e-13,7.11e-13
241,1.50e-13,-1.66e-13,-9.22e-14
242,-1.14e-13,9.95e-14,-1.71e-13
243,-3.98e+02,5.69e+01,-4.39e+02
244,3.89e-14,-2.75e-14,-3.13e-14
245,-1.56e-13,8.53e-14,1.19e-12
246,1.28e-13,-2.91e-14,-7.11e-14
247,-6.45e+01,4.92e+01,-8.09e+01
248,4.26e-14,2.56e-13,-4.26e-14
249,1.40e-14,5.23e-15,-1.39e-13
250,-5.68e-14,1.71e-13,1.42e-14
251,-1.05e+02,1.12e+02,-1.34e+02
252,1.05e-14,3.53e-15,8.31e-14
253,8.88e-14,7.11e-14,1.78e-13
254,1.78e-14,-5.98e-14,-3.11e-14
255,8.89e-01,3.84e+01,-3.56e+01
256,1.07e-14,2.06e-13,1.14e-13
257,-9.87e-15,-5.05e-14,6.08e-14
258,-4.62e-14,-1.12e-13,-2.36e-13
259,-3.41e+01,4.81e+01,-4.86e+01
260,1.14e-15,-1.69e-14,-3.25e-15
261,1.24e-14,-2.42e-13,-2.49e-14
262,4.44e-16,-1.39e-14,-9.24e-14
263,-3.24e+01,2.20e+01,-1.44e+01
264,-4.33e-15,1.42e-14,-6.75e-14
265,6.42e-15,-4.44e-14,-5.33e-14
266,2.89e-14,-7.55e-15,-9.59e-14
267,4.17e+01,2.91e+01,1.44e+01
268,-8.88e-16,9.50e-14,-3.55e-15
269,-2.54e-14,6.84e-14,1.07e-14
270,5.33e-15,5.33e-15,4.26e-14
271,4.87e+01,7.99e+01,4.96e+01
272,1.15e-14,-1.38e-14,3.85e-14
273,5.68e-14,-1.23e-13,-1.56e-13
274,-2.66e-15,8.57e-14,1.12e-13
275,7.32e+00,6.08e+01,4.14e+01
276,-5.22e-15,1.85e-13,-1.14e-13
277,1.64e-14,-6.34e-15,-2.36e-14
278,2.44e-14,-1.87e-13,-4.26e-14
279,2.33e+02,2.39e+02,1.91e+02
280,-2.97e-15,-4.79e-14,1.29e-13
281,-9.95e-14,1.42e-13,-5.68e-14
282,1.04e-14,1.33e-13,-7.11e-15
283,2.09e+02,9.74e+01,1.17e+02
284,2.13e-13,-7.25e-13,7.39e-13
285,2.67e-15,-5.24e-14,-2.02e-14
286,8.53e-14,1.42e-13,2.27e-13
287,8.27e+02,1.47e+02,6.80e+02
288,9.45e-15,-5.27e-14,5.70e-14
289,2.84e-13,-4.26e-13,-1.82e-12
290,-1.05e-12,-5.56e-14,5.68e-13
291,4.34e+02,-4.65e+01,1.53e+02
292,9.95e-13,-5.26e-13,2.27e-13
293,-9.10e-13,3.95e-14,-3.22e-13
294,-2.84e-13,-1.99e-13,5.12e-13
295,2.82e+02,-3.99e+02,2.21e+02
296,4.79e-14,1.93e-13,1.54e-13
297,2.56e-13,5.68e-13,2.84e-13
298,5.68e-14,2.11e-14,-3.69e-13
299,-1.59e+02,-1.06e+02,-5.46e+01
300,4.26e-14,2.84e-14,-3.98e-13
301,-1.80e-14,-1.56e-13,-7.96e-15
302,-7.11e-14,-5.68e-14,5.68e-14
303,-7.00e+02,-1.96e+02,-5.64e+02
304,2.19e-13,-3.18e-14,-5.10e-14
305,5.12e-13,4.55e-13,-7.96e-13
306,3.13e-13,-4.44e-14,-2.27e-13
307,-4.87e+02,4.70e+01,-1.87e+02
308,-2.27e-13,-4.26e-13,3.41e-13
309,3.90e-13,-1.10e-13,4.27e-13
310,-3.13e-13,1.14e-13,6.25e-13
311,-4.91e+02,3.09e+02,-3.93e+02
312,-8.29e-15,2.68e-15,5.52e-14
313,-3.34e-13,7.96e-13,1.25e-12
314,8.17e-14,-8.56e-14,-2.70e-13
315,-6.39e+01,8.40e+01,-7.18e+01
316,7.46e-14,-2.20e-13,-4.55e-13
317,3.27e-14,-1.26e-13,6.04e-14
318,1.03e-13,-2.34e-13,-9.95e-14
319,-9.37e+01,1.50e+02,-8.73e+01
320,1.02e-14,9.96e-14,-2.84e-14
321,-3.55e-14,3.98e-13,-1.99e-13
322,-8.88e-16,5.68e-14,-1.24e-14
323,-4.25e+00,4.47e+01,-2.76e+01
324,1.07e-14,-1.28e-13,1.85e-13
325,2.03e-14,2.84e-14,-1.84e-13
326,-1.78e-15,-8.53e-14,8.88e-14
327,-7.31e+01,4.23e+01,-3.09e+01
328,-2.58e-14,-7.11e-15,1.78e-14
329,-9.77e-14,5.68e-14,7.11e-15
330,1.33e-14,0.00e+00,-4.09e-14
331,8.97e+01,5.71e+01,2.62e+01
332,2.93e-14,2.49e-14,-5.33e-15
333,7.11e-15,-1.42e-14,-7.82e-14
334,-6.22e-15,-3.20e-14,2.13e-14
335,7.88e+00,5.99e+01,2.44e+01
336,-1.42e-14,-1.14e-13,-3.20e-14
337,7.75e-15,8.53e-14,1.18e-13
338,-2.84e-14,-1.14e-13,3.13e-14
339,1.83e+02,2.70e+02,8.30e+01
340,-1.12e-14,2.84e-14,-2.32e-14
341,-9.06e-14,5.68e-14,-4.26e-14
342,1.42e-14,7.82e-14,8.88e-16
343,1.79e+02,1.42e+02,7.13e+01
344,-1.07e-13,5.12e-13,-5.12e-13
345,-4.39e-15,-2.84e-14,-2.09e-14
346,1.63e-13,4.26e-13,-9.95e-14
347,9.10e+02,5.95e+02,4.17e+02
348,-2.22e-13,2.27e-13,4.69e-13
349,-1.14e-12,7.39e-13,1.71e-13
350,2.20e-13,-2.70e-13,3.41e-13
351,9.89e+02,9.92e+01,2.03e+02
352,6.11e-13,-1.42e-13,-6.82e-13
353,2.72e-12,2.56e-13,1.53e-12
355,1.26e+03,-3.70e+02,5.98e+02
356,7.11e-15,5.68e-14,0.00e+00
357,1.65e-12,7.96e-13,0.00e+00
358,-2.84e-14,-2.98e-12,-6.25e-13
359,3.44e+02,-1.93e+02,6.05e+01
360,7.82e-14,-1.59e-12,7.39e-13
361,2.24e-13,2.13e-13,-3.85e-13
362,-5.12e-13,-4.55e-13,4.69e-13
363,-4.66e+02,-7.94e+02,-2.21e+02
364,1.11e-13,1.14e-13,7.26e-14
365,-3.48e-13,1.22e-12,2.27e-13
366,-1.88e-13,-8.53e-13,3.98e-13
367,-8.61e+02,-8.19e+01,-1.59e+02
368,1.09e-12,4.76e-13,0.00e+00
369,-9.02e-13,-8.70e-14,2.27e-13
370,1.05e-12,0.00e+00,1.36e-12
371,-1.49e+03,2.59e+02,-7.15e+02
372,4.45e-13,1.56e-13,5.03e-13
373,1.99e-12,-1.08e-12,1.36e-12
375,-5.16e+02,1.84e+02,-1.23e+02
376,1.07e-13,3.41e-13,9.09e-13
377,4.52e-13,-3.69e-13,1.34e-14
378,5.83e-13,-1.99e-13,1.42e-13
379,-4.68e+02,4.77e+02,-2.00e+02
380,1.15e-13,7.39e-13,-6.70e-14
381,-5.68e-14,2.27e-13,-1.17e-12
382,1.71e-13,2.84e-14,-1.81e-13
383,-3.63e+01,9.07e+01,-3.98e+01
384,5.68e-14,-5.68e-14,9.95e-14
385,3.07e-14,3.41e-13,2.06e-13
386,8.53e-14,2.27e-13,-1.15e-13
387,-7.72e+01,1.29e+02,-4.38e+01
388,-5.26e-15,0.00e+00,6.95e-15
389,-1.14e-13,-3.98e-13,0.00e+00
390,3.02e-14,-2.84e-14,-3.40e-14
391,-5.25e+01,3.73e+01,-1.25e+01
392,1.42e-14,-8.17e-14,3.20e-14
393,1.42e-14,-8.53e-14,2.84e-14
394,2.13e-14,-4.26e-14,1.42e-14
395,5.95e+01,4.28e+01,8.48e+00
396,-7.11e-14,-4.26e-14,-1.63e-13
397,-3.55e-15,1.42e-14,-4.97e-14
398,1.42e-14,-2.84e-14,-4.97e-14
399,9.40e+01,1.62e+02,2.94e+01
400,9.19e-15,7.11e-14,5.11e-14
401,5.68e-14,4.26e-14,-2.98e-13
402,-2.13e-14,-8.53e-14,7.14e-14
403,5.10e+01,1.12e+02,2.69e+01
404,-5.68e-14,3.41e-13,-2.98e-13
405,3.68e-15,-1.28e-13,-4.55e-14
406,-2.84e-14,-5.68e-14,1.81e-13
407,6.31e+02,6.39e+02,1.31e+02
408,7.48e-14,-5.54e-13,4.85e-15
409,2.91e-13,6.82e-13,1.14e-13
410,8.88e-14,3.98e-13,6.04e-14
411,7.24e+02,2.42e+02,8.35e+01
412,2.84e-14,-2.27e-13,1.02e-12
413,-9.16e-13,-1.99e-13,-4.37e-13
414,0.00e+00,1.08e-12,2.27e-13
415,1.98e+03,3.65e+02,4.91e+02
416,9.83e-13,-8.53e-14,-1.42e-13
417,5.34e-12,1.36e-12,1.82e-12
418,3.07e-12,-2.13e-13,-1.36e-12
419,1.20e+03,-9.49e+01,1.05e+02
420,-3.41e-12,6.82e-13,1.14e-13
421,-1.00e-12,-7.11e-15,-3.41e-13
422,1.36e-12,2.73e-12,-2.33e-12
423,6.42e+02,-1.03e+03,1.44e+02
424,-1.92e-13,-8.53e-14,-1.15e-13
425,-3.13e-12,-2.73e-12,-7.39e-13
426,2.50e-12,1.75e-14,1.65e-12
427,-4.48e+02,-2.29e+02,-3.86e+01
428,4.55e-13,1.36e-12,-2.27e-13
429,-4.02e-13,-3.55e-13,5.70e-14
430,-2.61e-12,2.39e-12,-8.67e-13
431,-1.62e+03,-4.87e+02,-3.98e+02
432,-5.26e-13,-7.11e-13,6.82e-13
433,1.68e-12,-9.09e-13,-2.27e-13
