Node ID,fx,fy,fz
434,-4.43e-12,3.80e-16,1.25e-12
435,-1.36e+03,1.31e+02,-1.36e+02
436,2.16e-12,-9.09e-13,-5.68e-13
437,-8.05e-13,-8.53e-13,1.97e-13
438,5.23e-12,-4.55e-13,1.31e-12
439,-1.23e+03,7.99e+02,-2.74e+02
440,2.30e-15,-1.14e-13,-3.89e-13
441,-1.02e-12,-9.09e-13,-7.67e-13
442,-8.24e-13,-2.27e-13,-5.68e-14
443,-2.59e+02,1.85e+02,-4.84e+01
444,-4.83e-13,-6.82e-13,-7.11e-14
445,1.61e-14,8.81e-13,9.66e-14
446,-3.98e-13,-2.84e-13,5.68e-14
447,-2.49e+02,3.59e+02,-5.50e+01
448,-1.11e-14,2.06e-13,-2.16e-14
449,0.00e+00,-7.11e-14,8.53e-14
450,3.55e-15,-4.97e-14,-2.98e-14
451,-1.07e+01,7.28e+01,-1.65e+01
452,7.46e-14,-1.10e-13,-8.53e-14
453,-2.39e-14,-2.89e-13,3.54e-14
454,4.97e-14,1.42e-13,-3.60e-14
455,-1.04e+02,6.96e+01,-1.73e+01
456,-4.26e-14,2.49e-14,1.62e-14
457,-7.82e-14,-1.07e-14,2.61e-14
458,7.11e-15,4.44e-14,1.05e-14
459,1.10e+02,7.53e+01,6.26e+00
460,3.55e-14,4.44e-14,-1.18e-14
461,-2.84e-14,2.06e-13,1.87e-13
462,1.42e-14,-4.09e-14,-2.15e-14
463,1.09e+01,7.92e+01,5.84e+00
464,-7.11e-14,-5.36e-13,9.31e-14
465,-2.18e-15,-5.81e-14,4.65e-14
466,-7.11e-15,3.55e-14,2.93e-14
467,2.75e+02,3.96e+02,1.92e+01
468,-1.12e-14,-5.53e-15,2.42e-14
469,-5.68e-14,-1.71e-13,-1.24e-13
470,-2.13e-14,1.49e-13,-2.29e-14
471,2.87e+02,2.05e+02,1.66e+01
472,-1.14e-13,1.93e-12,-1.49e-13
473,6.08e-15,-1.28e-13,6.34e-14
474,-1.42e-13,-3.98e-13,-5.15e-14
475,1.38e+03,8.96e+02,8.97e+01
476,3.28e-13,-5.70e-13,3.06e-14
477,1.82e-12,2.73e-12,2.98e-13
478,-7.67e-13,-1.02e-12,-1.81e-13
479,1.53e+03,1.49e+02,4.51e+01
480,1.14e-12,-3.41e-13,-5.12e-13
481,-3.76e-12,-7.59e-13,-8.08e-14
482,-4.11e-12,-4.55e-12,7.82e-13
483,1.84e+03,-5.30e+02,1.22e+02
484,-3.59e-13,-1.83e-13,2.79e-13
485,-2.12e-12,-9.09e-13,2.84e-14
486,3.98e-12,-4.60e-13,1.71e-12
487,5.03e+02,-2.41e+02,1.31e+01
488,-5.12e-13,-3.18e-12,5.68e-14
489,4.03e-13,-1.81e-13,2.89e-13
490,3.29e-12,1.14e-13,2.27e-13
491,-7.05e+02,-1.12e+03,-4.91e+01
492,1.99e-13,6.50e-13,2.26e-15
493,8.24e-13,2.73e-12,3.55e-14
494,2.22e-12,-2.28e-12,-4.44e-13
495,-1.32e+03,-9.84e+01,-3.55e+01
496,-6.82e-13,6.82e-13,-1.28e-12
497,1.03e-12,-5.72e-13,9.71e-14
498,5.13e-12,2.27e-13,-5.83e-13
499,-2.22e+03,4.04e+02,-1.66e+02
500,7.98e-13,-1.69e-13,-8.10e-14
501,-1.36e-12,1.82e-12,-7.11e-13
502,-2.39e-12,2.65e-12,-5.97e-13
503,-8.08e+02,2.69e+02,-2.87e+01
504,9.66e-13,0.00e+00,1.56e-13
505,1.67e-14,-1.14e-12,8.54e-13
506,5.68e-13,-1.71e-13,-2.42e-13
507,-7.07e+02,7.10e+02,-4.26e+01
508,-1.00e-13,2.26e-13,9.18e-14
509,5.68e-14,3.41e-13,-9.06e-14
510,-7.82e-14,2.56e-13,-1.11e-13
511,-5.69e+01,1.24e+02,-9.26e+00
512,-2.56e-13,-3.98e-13,-4.66e-14
513,6.58e-14,-3.98e-14,-7.65e-14
514,9.95e-14,-5.68e-14,3.22e-14
515,-1.02e+02,1.79e+02,-1.00e+01
516,5.27e-15,-4.06e-13,2.20e-14
517,-5.68e-14,-2.84e-14,-1.93e-13
518,7.11e-15,1.71e-13,-1.18e-13
519,-6.36e+01,4.61e+01,-2.91e+00
520,-7.11e-14,-1.94e-13,-2.72e-14
521,1.42e-14,2.86e-14,5.55e-14
522,6.39e-14,2.84e-14,5.36e-14
523,6.36e+01,4.61e+01,-2.91e+00
524,-8.53e-14,-1.49e-13,-8.83e-14
525,-1.78e-14,1.78e-13,-3.94e-15
526,-3.55e-14,2.49e-14,-9.71e-15
527,1.02e+02,1.79e+02,-1.00e+01
528,2.43e-15,-2.81e-14,2.19e-14
529,1.71e-13,-2.49e-13,-7.50e-14
530,7.11e-15,2.31e-14,5.85e-14
531,5.69e+01,1.24e+02,-9.26e+00
532,1.71e-13,2.27e-13,-3.80e-14
533,-7.55e-14,9.21e-14,-2.07e-14
534,1.85e-13,0.00e+00,8.84e-14
535,7.07e+02,7.10e+02,-4.26e+01
536,1.27e-13,1.70e-13,8.56e-15
537,-1.42e-13,9.09e-13,-2.58e-13
538,-4.97e-14,5.68e-14,1.60e-14
539,8.08e+02,2.69e+02,-2.87e+01
540,-1.02e-12,-9.09e-13,-7.25e-13
541,8.87e-15,5.90e-13,1.37e-13
542,-6.54e-13,-6.82e-13,-3.41e-13
543,2.22e+03,4.04e+02,-1.66e+02
544,9.88e-14,3.30e-13,-1.86e-13
545,-3.87e-12,3.41e-12,-3.13e-12
546,-7.96e-13,1.31e-12,9.09e-13
547,1.32e+03,-9.84e+01,-3.55e+01
548,-6.82e-13,9.09e-13,-7.96e-13
549,-1.25e-13,-2.87e-13,-4.50e-14
550,-2.74e-12,-2.50e-12,-1.14e-13
551,7.05e+02,-1.12e+03,-4.91e+01
552,4.83e-13,1.96e-13,1.42e-13
553,1.42e-13,-1.82e-12,1.27e-12
554,1.71e-13,-1.37e-12,6.61e-13
555,-5.03e+02,-2.41e+02,1.31e+01
556,-3.98e-13,-9.09e-13,3.98e-13
557,-4.04e-13,-1.09e-14,-5.84e-14
558,2.45e-12,2.27e-12,6.54e-13
559,-1.84e+03,-5.30e+02,1.22e+02
560,3.59e-13,-2.43e-13,3.73e-14
561,1.09e-12,-6.82e-13,2.00e-12
562,-8.41e-12,-3.63e-12,3.07e-12
563,-1.53e+03,1.49e+02,4.51e+01
564,4.55e-13,5.68e-13,-1.31e-12
565,-7.95e-13,-2.82e-13,1.86e-13
566,7.74e-12,-1.82e-12,4.12e-13
567,-1.38e+03,8.96e+02,8.97e+01
568,-4.62e-13,1.22e-14,5.34e-14
569,-2.61e-12,1.36e-12,-6.61e-13
570,6.54e-13,5.68e-13,1.95e-13
571,-2.87e+02,2.05e+02,1.66e+01
572,6.25e-13,-5.68e-13,-3.59e-13
573,-4.61e-13,2.98e-13,-1.91e-13
574,2.56e-13,6.82e-13,-2.27e-13
575,-2.75e+02,3.96e+02,1.92e+01
576,-1.04e-15,2.15e-13,1.05e-14
577,-5.68e-14,-8.28e-13,-5.72e-14
578,6.39e-14,2.63e-13,2.68e-14
579,-1.09e+01,7.92e+01,5.84e+00
580,-3.55e-14,3.55e-15,-9.91e-14
581,1.21e-14,-2.04e-13,-1.51e-14
582,9.24e-14,2.17e-13,-1.44e-13
583,-1.10e+02,7.53e+01,6.26e+00
584,2.84e-14,5.33e-14,1.86e-14
585,3.55e-15,2.00e-13,-2.48e-14
586,7.11e-15,1.24e-14,-1.26e-14
587,1.04e+02,6.96e+01,-1.73e+01
588,-2.13e-14,-9.77e-14,1.78e-15
589,7.82e-14,-1.63e-13,-1.84e-13
590,0.00e+00,-5.51e-14,9.55e-15
591,1.07e+01,7.28e+01,-1.65e+01
592,-1.07e-13,2.98e-13,-5.83e-15
593,1.16e-15,-2.84e-14,2.13e-14
594,-7.11e-14,2.34e-13,-1.98e-13
595,2.49e+02,3.59e+02,-5.50e+01
596,-8.41e-15,-2.56e-13,2.13e-14
597,1.99e-13,-1.07e-13,2.34e-13
598,-1.42e-14,1.28e-13,-4.84e-14
599,2.59e+02,1.85e+02,-4.84e+01
600,0.00e+00,-3.41e-13,-1.26e-12
601,-2.27e-13,8.11e-13,-1.42e-14
602,-5.12e-13,-1.71e-13,2.13e-14
603,1.23e+03,7.99e+02,-2.74e+02
604,3.26e-13,3.91e-13,2.13e-13
605,-7.96e-13,2.27e-13,-9.95e-13
606,9.09e-13,4.55e-13,1.42e-14
607,1.36e+03,1.31e+02,-1.36e+02
608,6.82e-13,7.96e-13,4.55e-13
609,8.18e-13,4.55e-13,-1.14e-13
610,8.19e-12,1.36e-12,-8.53e-14
611,1.62e+03,-4.87e+02,-3.98e+02
612,7.13e-14,-1.71e-13,0.00e+00
613,-1.14e-13,1.82e-12,-2.27e-13
614,-2.39e-12,4.53e-13,4.09e-12
615,4.48e+02,-2.29e+02,-3.86e+01
616,5.68e-14,-9.09e-13,-4.55e-13
617,-5.07e-13,1.93e-13,-1.17e-13
618,1.14e-13,5.68e-13,4.97e-13
619,-6.42e+02,-1.03e+03,1.44e+02
620,1.92e-13,-1.34e-13,-7.65e-14
621,-2.70e-13,2.73e-12,4.55e-13
622,3.98e-13,1.39e-12,-1.36e-12
623,-1.20e+03,-9.49e+01,1.05e+02
624,-1.93e-12,-2.05e-12,0.00e+00
625,9.33e-14,-1.99e-12,3.41e-13
626,-4.49e-12,6.82e-13,-7.96e-13
627,-1.98e+03,3.65e+02,4.91e+02
628,1.26e-12,-2.53e-14,2.77e-14
629,0.00e+00,6.82e-13,2.84e-12
630,1.34e-11,3.36e-12,4.55e-13
631,-7.24e+02,2.42e+02,8.35e+01
632,-2.27e-13,0.00e+00,-1.02e-12
633,-5.11e-15,-8.80e-13,-1.51e-13
634,-9.95e-13,0.00e+00,1.31e-12
635,-6.31e+02,6.39e+02,1.31e+02
636,-1.14e-13,-2.09e-13,1.62e-13
637,-2.49e-13,-8.53e-13,3.41e-13
638,-2.59e-13,-3.41e-13,1.24e-13
639,-5.10e+01,1.12e+02,2.69e+01
640,-5.68e-14,-8.53e-14,-1.28e-13
641,5.37e-14,-2.69e-13,4.16e-14
642,-1.42e-14,1.28e-13,-8.88e-15
643,-9.40e+01,1.62e+02,2.94e+01
644,-2.33e-15,3.19e-13,-3.90e-14
645,-4.26e-14,1.01e-12,1.22e-13
646,3.55e-15,2.02e-13,2.35e-14
647,-5.95e+01,4.28e+01,8.48e+00
648,2.84e-14,-5.33e-14,5.91e-14
649,-7.11e-15,6.11e-14,2.51e-14
650,1.42e-14,4.26e-14,-3.55e-15
651,5.25e+01,3.73e+01,-1.25e+01
652,-4.26e-14,-7.37e-14,8.84e-14
653,-7.11e-15,1.62e-14,4.50e-14
654,-4.26e-14,-1.56e-13,9.50e-14
655,7.72e+01,1.29e+02,-4.38e+01
656,2.40e-14,-2.79e-14,-4.99e-14
657,7.11e-14,-5.58e-13,-1.62e-14
658,-1.07e-14,6.22e-14,-1.94e-14
659,3.63e+01,9.07e+01,-3.98e+01
660,2.84e-14,-3.98e-13,4.07e-13
661,9.98e-15,-1.95e-13,-5.65e-14
662,9.95e-14,1.56e-13,-7.64e-14
663,4.68e+02,4.77e+02,-2.00e+02
664,-3.67e-15,6.05e-14,1.15e-13
665,9.95e-14,0.00e+00,-4.58e-13
666,-4.26e-14,-1.42e-13,1.92e-13
667,5.16e+02,1.84e+02,-1.23e+02
668,1.10e-13,2.27e-12,6.82e-13
669,7.03e-13,-5.75e-13,1.94e-14
670,4.83e-13,-3.13e-13,1.99e-13
671,1.49e+03,2.59e+02,-7.15e+02
672,-3.84e-13,-8.24e-13,-4.83e-13
673,-1.48e-12,0.00e+00,1.14e-12
675,8.61e+02,-8.19e+01,-1.59e+02
676,-2.50e-12,-2.27e-13,4.55e-13
677,-9.83e-13,-4.93e-13,-2.13e-13
678,7.96e-13,-1.76e-12,-1.31e-12
679,4.66e+02,-7.94e+02,-2.21e+02
680,1.61e-14,5.09e-13,2.32e-13
681,6.54e-13,-6.82e-13,-1.08e-12
682,-1.53e-12,-9.24e-14,-3.69e-13
683,-3.44e+02,-1.93e+02,6.05e+01
684,0.00e+00,2.50e-12,2.27e-13
685,2.10e-14,6.10e-13,-2.02e-13
686,1.93e-12,-3.69e-13,-3.55e-13
687,-1.26e+03,-3.70e+02,5.98e+02
688,-7.15e-14,-1.85e-13,1.26e-13
689,-4.43e-12,-2.27e-13,9.09e-13
690,-1.88e-12,1.92e-13,-6.82e-13
691,-9.89e+02,9.92e+01,2.03e+02
692,0.00e+00,-2.27e-13,9.09e-13
693,2.77e-12,-3.98e-13,3.75e-13
695,-9.10e+02,5.95e+02,4.17e+02
696,-2.26e-13,1.62e-13,7.85e-14
697,-3.07e-12,3.13e-13,-3.62e-13
698,1.33e-12,-2.70e-13,2.56e-13
699,-1.79e+02,1.42e+02,7.13e+01
700,5.68e-14,-9.95e-14,2.56e-13
701,4.79e-14,8.22e-13,0.00e+00
702,-1.99e-13,-3.13e-13,-2.84e-14
703,-1.83e+02,2.70e+02,8.30e+01
704,3.53e-14,-1.91e-13,-9.95e-14
705,2.91e-13,2.84e-14,5.68e-14
706,-1.07e-14,5.14e-14,1.35e-13
707,-7.88e+00,5.99e+01,2.44e+01
708,-3.55e-14,2.70e-13,1.14e-13
709,-8.64e-15,5.53e-14,-4.26e-14
710,-4.97e-14,-1.23e-13,9.95e-14
711,-8.97e+01,5.71e+01,2.62e+01
712,3.94e-14,-4.80e-14,-2.13e-14
713,3.73e-14,9.95e-14,-1.71e-13
714,-1.78e-15,-7.82e-14,-3.55e-14
715,7.31e+01,4.23e+01,-3.09e+01
716,3.27e-14,-4.62e-14,5.68e-14
717,4.97e-14,1.07e-13,1.28e-13
718,-3.38e-14,6.57e-14,3.20e-14
719,4.25e+00,4.47e+01,-2.76e+01
720,-2.84e-14,1.60e-13,8.53e-14
721,4.81e-16,-6.00e-14,0.00e+00
722,-2.84e-14,-3.33e-13,4.26e-14
723,9.37e+01,1.50e+02,-8.73e+01
724,-7.42e-15,-9.57e-14,2.84e-14
725,-7.82e-14,-3.48e-13,1.42e-13
726,7.11e-15,2.32e-14,-2.84e-14
727,6.39e+01,8.40e+01,-7.18e+01
728,2.84e-14,-3.41e-13,1.76e-12
729,3.94e-14,-1.69e-13,-2.27e-13
730,-2.84e-14,-3.91e-14,-1.42e-13
731,4.91e+02,3.09e+02,-3.93e+02
732,-3.57e-15,1.12e-13,-4.55e-13
733,-3.85e-13,-6.54e-13,3.41e-13
734,-7.11e-14,3.45e-14,-2.42e-13
735,4.87e+02,4.70e+01,-1.87e+02
736,-1.02e-12,-1.14e-13,1.25e-12
737,4.70e-13,4.72e-13,1.48e-12
738,-1.51e-12,-4.87e-13,5.97e-13
739,7.00e+02,-1.96e+02,-5.64e+02
740,-2.33e-13,9.26e-14,5.40e-13
741,5.12e-13,-2.27e-13,1.71e-12
742,-1.42e-14,1.14e-13,-3.34e-13
743,1.59e+02,-1.06e+02,-5.46e+01
744,9.95e-14,-1.71e-13,0.00e+00
745,1.30e-13,-7.56e-14,-2.70e-13
746,3.84e-13,-6.39e-14,2.84e-14
747,-2.82e+02,-3.99e+02,2.21e+02
748,-3.84e-14,-2.59e-13,-8.53e-14
749,-9.17e-13,7.96e-13,5.40e-13
750,1.24e-13,-3.15e-14,6.04e-14
751,-4.34e+02,-4.65e+01,1.53e+02
752,4.83e-13,6.96e-13,-2.67e-12
753,1.36e-12,-4.42e-14,-5.68e-14
754,1.14e-13,1.71e-13,3.41e-13
755,-8.27e+02,1.47e+02,6.80e+02
756,2.82e-14,-2.51e-13,2.84e-13
757,-1.85e-13,2.49e-14,-1.59e-12
758,2.70e-13,3.33e-14,2.56e-13
759,-2.09e+02,9.74e+01,1.17e+02
760,3.13e-13,2.13e-13,-2.27e-13
761,-8.72e-14,1.47e-13,1.71e-13
762,3.98e-13,1.02e-14,-8.53e-14
763,-2.33e+02,2.39e+02,1.91e+02
764,-5.27e-15,-2.54e-14,-2.56e-13
765,1.53e-13,3.41e-13,6.82e-13
766,-2.13e-14,-1.81e-13,-1.42e-13
767,-7.32e+00,6.08e+01,4.14e+01
768,-1.42e-14,2.91e-13,2.27e-13
769,9.64e-15,-4.84e-13,1.56e-13
770,2.84e-14,-3.55e-15,-4.26e-14
771,-4.87e+01,7.99e+01,4.96e+01
772,4.69e-16,-1.59e-13,3.55e-14
773,-1.78e-14,2.27e-13,1.99e-13
774,1.78e-14,-1.23e-13,-6.39e-14
775,-4.17e+01,2.91e+01,1.44e+01
776,0.00e+00,1.07e-14,-5.68e-14
777,2.58e-14,-1.46e-13,2.84e-14
778,-3.20e-14,4.62e-14,1.42e-14
779,3.24e+01,2.20e+01,-1.44e+01
780,-2.13e-14,-1.46e-13,8.53e-14
781,-6.46e-15,-2.49e-14,-1.42e-14
782,-3.55e-15,7.11e-14,0.00e+00
783,3.41e+01,4.81e+01,-4.86e+01
784,4.63e-15,7.34e-14,-2.84e-14
785,1.42e-14,2.08e-13,1.71e-13
786,1.07e-14,4.01e-15,4.97e-14
787,-8.89e-01,3.84e+01,-3.56e+01
788,0.00e+00,1.53e-13,1.42e-13
789,-1.98e-15,6.91e-14,1.42e-13
790,-4.26e-14,-1.15e-13,-8.53e-14
791,1.05e+02,1.12e+02,-1.34e+02
792,9.94e-15,1.09e-13,-8.53e-14
793,-9.24e-14,4.97e-14,-1.71e-13
794,9.95e-14,-8.82e-14,-2.84e-14
795,6.45e+01,4.92e+01,-8.09e+01
796,1.42e-14,-3.62e-13,0.00e+00
797,7.82e-15,-1.50e-13,2.84e-13
798,4.26e-14,2.65e-14,-1.14e-13
799,3.98e+02,5.69e+01,-4.39e+02
800,-2.37e-14,2.13e-13,3.41e-13
801,1.68e-13,4.97e-14,-6.82e-13
802,-2.84e-14,3.83e-14,9.95e-14
803,1.49e+02,-2.80e+01,-9.18e+01
804,-5.54e-13,-1.42e-14,-2.27e-13
805,-1.23e-13,-1.55e-13,2.27e-13
806,-1.56e-13,8.17e-14,-2.56e-13
807,1.25e+02,-1.69e+02,-1.34e+02
808,6.60e-15,4.69e-14,5.68e-14
809,2.22e-14,-3.27e-13,1.14e-13
810,-4.97e-14,1.00e-14,-2.84e-14
811,-5.90e+01,-5.71e+01,3.61e+01
812,-1.42e-14,-4.12e-13,-5.68e-14
813,2.09e-14,1.74e-13,-1.99e-13
814,-9.24e-14,3.55e-14,9.24e-14
815,-3.42e+02,-8.03e+01,3.71e+02
816,-2.04e-15,1.44e-13,-5.68e-14
817,4.88e-13,-7.11e-14,3.41e-13
818,-9.24e-14,3.20e-14,8.53e-14
819,-1.68e+02,2.11e+01,1.13e+02
820,-1.28e-13,-2.62e-14,-1.14e-12
821,-6.37e-14,-1.55e-14,-6.82e-13
822,-3.98e-13,-7.28e-14,5.68e-14
823,-2.15e+02,1.31e+02,2.47e+02
824,2.29e-14,8.51e-14,1.14e-13
825,-1.07e-14,-5.12e-13,-1.14e-13
826,2.13e-14,2.08e-14,2.84e-14
827,-1.39e+01,4.68e+01,5.38e+01
828,3.55e-14,-2.27e-13,-1.42e-13
829,-1.92e-14,4.45e-14,-1.78e-13
830,-6.39e-14,1.07e-13,2.42e-13
831,-4.42e+01,7.90e+01,7.05e+01
832,-2.61e-15,-9.70e-14,3.11e-14
833,-4.62e-14,-1.78e-13,-3.77e-13
834,3.86e-14,4.65e-14,-8.57e-14
835,-2.40e+00,3.01e+01,2.60e+01
836,-2.58e-14,-1.07e-14,2.34e-13
837,2.76e-15,-2.08e-13,-7.70e-14
838,2.04e-14,3.69e-14,1.87e-13
839,-5.60e+01,2.86e+01,3.05e+01
840,1.96e-15,-3.95e-14,-4.00e-14
841,9.77e-15,-2.42e-14,1.24e-13
842,2.13e-14,7.86e-14,-4.44e-15
843,4.44e+01,1.98e+01,-2.70e+01
844,3.94e-15,-4.00e-14,-2.04e-14
845,-1.33e-14,-5.77e-14,1.17e-13
846,4.08e-15,2.72e-14,4.17e-14
847,3.88e+00,1.96e+01,-2.33e+01
848,-2.66e-15,2.04e-14,-1.60e-13
849,-8.82e-15,6.97e-14,1.50e-14
850,-1.42e-14,1.65e-13,-1.01e-13
851,2.43e+01,4.11e+01,-5.43e+01
852,-2.24e-15,5.89e-14,-6.15e-14
853,9.59e-14,7.11e-15,2.34e-13
854,-1.18e-14,-6.60e-14,1.36e-13
855,7.55e-01,2.47e+01,-3.87e+01
856,3.55e-14,-7.11e-15,-6.75e-14
857,-2.39e-14,8.70e-15,-5.82e-14
858,-7.11e-15,6.22e-14,-2.64e-13
