Node ID,fx,fy,fz
859,8.18e+01,4.73e+01,-1.37e+02
860,-7.72e-15,-6.99e-16,-1.34e-13
861,-7.11e-14,5.68e-14,9.95e-14
862,6.93e-14,-3.62e-14,1.69e-14
863,4.25e+01,6.94e+00,-6.02e+01
864,2.84e-14,-1.28e-13,1.14e-13
865,1.76e-14,-3.77e-14,-4.27e-14
866,-2.84e-14,9.41e-14,4.97e-13
867,1.26e+02,-3.31e+01,-1.77e+02
868,-1.61e-14,3.33e-14,3.96e-14
869,-7.11e-14,-9.95e-14,-9.95e-14
870,2.31e-14,-3.19e-14,-7.46e-14
871,1.30e+01,-2.94e+01,-1.70e+01
872,0.00e+00,2.13e-13,1.03e-13
873,3.57e-15,7.47e-14,-1.24e-13
874,2.13e-14,2.04e-14,-3.55e-14
875,-4.92e+01,-6.10e+01,6.95e+01
876,4.62e-15,5.01e-14,-5.98e-14
877,7.11e-14,5.40e-13,-1.28e-13
878,-1.67e-14,-1.71e-14,-2.31e-14
879,-3.55e+01,-1.47e+01,4.71e+01
880,2.84e-14,-9.95e-14,-2.27e-13
881,-4.49e-14,-4.20e-14,-1.57e-14
882,8.53e-14,-9.59e-14,-4.97e-14
883,-1.46e+02,1.74e+01,2.14e+02
884,-2.34e-14,9.37e-15,2.51e-13
885,3.41e-13,5.68e-14,-2.13e-13
886,-2.42e-13,5.94e-14,1.07e-14
887,-1.06e+01,2.20e+01,4.97e+01
888,1.42e-14,8.53e-14,-1.56e-13
889,1.93e-14,-2.07e-14,9.02e-14
890,7.11e-14,3.33e-16,7.11e-14
891,-4.05e+01,4.75e+01,8.40e+01
892,-3.94e-15,-2.08e-14,-6.41e-14
893,6.04e-14,-9.95e-14,-2.84e-14
894,1.78e-15,5.07e-14,1.78e-15
895,2.27e+00,2.24e+01,2.80e+01
896,-1.42e-14,3.55e-15,2.86e-13
897,-1.63e-14,-1.34e-14,1.44e-13
898,-3.55e-14,4.97e-14,1.23e-13
899,-2.59e+01,2.64e+01,4.13e+01
900,3.83e-15,2.43e-14,2.59e-14
901,7.46e-14,9.24e-14,2.38e-13
902,-4.60e-14,1.42e-14,-1.09e-13
903,-2.47e+01,1.60e+01,1.27e+01
904,7.02e-14,-2.31e-14,-1.60e-14
905,-1.64e-14,-2.66e-15,7.64e-14
906,8.88e-16,5.68e-14,-2.84e-14
907,2.22e+01,1.33e+01,-1.11e+01
908,1.78e-14,-2.66e-15,-7.55e-14
909,-2.20e-14,-7.11e-15,2.75e-14
910,1.15e-14,-2.80e-14,4.26e-14
911,3.21e+01,1.60e+01,-2.82e+01
912,-4.03e-15,5.53e-16,2.44e-14
913,-8.88e-16,1.03e-13,4.09e-14
914,4.11e-15,5.88e-14,1.14e-13
915,4.20e+00,1.38e+01,-2.29e+01
916,-5.33e-15,1.60e-14,-1.35e-13
917,-5.63e-15,6.19e-14,-5.65e-14
918,-1.60e-14,-7.28e-14,-1.40e-13
919,2.70e+01,2.18e+01,-4.85e+01
920,-8.70e-15,2.19e-14,5.73e-14
921,-3.91e-14,8.53e-14,-1.60e-14
922,1.69e-14,8.91e-15,-3.73e-14
923,5.23e+00,9.05e+00,-3.35e+01
924,4.26e-14,7.11e-14,-9.59e-14
925,9.51e-15,-1.74e-15,-9.57e-14
926,-2.13e-14,4.29e-14,1.12e-13
927,5.21e+01,-4.66e-01,-9.10e+01
928,-7.25e-15,1.25e-14,-8.01e-14
929,-1.42e-14,2.35e-14,-1.21e-13
930,2.66e-15,-4.46e-14,-5.33e-14
931,8.16e+00,-1.06e+01,-2.58e+01
932,7.11e-15,2.84e-14,3.91e-14
933,2.11e-14,-5.14e-15,6.13e-14
934,-6.39e-14,4.80e-14,9.74e-14
935,1.48e+01,-2.97e+01,-2.59e+01
936,4.13e-16,-3.87e-14,-1.57e-14
937,-2.49e-14,-1.21e-13,-4.62e-14
938,-6.11e-15,3.93e-14,2.68e-14
939,-2.96e+00,-1.72e+01,9.87e+00
940,-1.42e-14,-1.85e-13,-1.24e-14
941,7.43e-15,-7.46e-15,3.03e-14
942,2.13e-14,6.22e-14,-9.21e-15
943,-4.02e+01,-1.74e+01,7.19e+01
944,-1.26e-15,5.27e-14,8.59e-14
945,-7.11e-15,-4.26e-14,1.81e-13
946,9.77e-15,-2.07e-14,-4.61e-15
947,-8.56e+00,4.91e-01,3.38e+01
948,-2.13e-14,-1.87e-14,-2.70e-13
949,-5.51e-15,2.57e-14,2.35e-13
950,-7.11e-14,-9.77e-15,-5.06e-14
951,-3.34e+01,1.45e+01,6.60e+01
952,7.84e-16,-9.29e-15,1.98e-14
953,-3.91e-14,-3.20e-14,1.31e-13
954,-8.88e-15,-5.48e-15,-8.53e-14
955,-2.51e+00,1.28e+01,2.77e+01
956,-2.49e-14,-1.07e-14,4.26e-14
957,2.06e-15,5.82e-14,-2.84e-14
958,-3.55e-15,9.24e-14,-1.39e-13
959,-2.36e+01,2.17e+01,3.32e+01
960,4.54e-16,3.54e-14,2.75e-14
961,1.78e-14,-9.59e-14,-1.28e-13
962,-1.69e-14,-1.72e-15,1.08e-13
963,-9.39e+00,1.31e+01,2.01e+01
964,-3.46e-14,1.50e-13,-1.03e-13
965,-1.10e-14,-1.04e-14,3.13e-14
966,3.11e-15,1.67e-14,-1.07e-14
967,-4.00e+01,1.58e+01,1.83e+01
968,2.32e-14,2.66e-15,1.73e-14
969,2.82e-14,8.99e-14,-4.53e-14
970,-3.86e-14,7.38e-15,-2.31e-14
971,3.50e+01,1.18e+01,-1.58e+01
972,8.88e-15,-1.20e-14,2.84e-14
973,-1.42e-14,5.91e-14,7.99e-15
974,5.33e-15,-7.55e-15,-7.11e-15
975,2.79e+01,5.69e+00,-1.74e+01
976,1.10e-13,-2.44e-15,3.86e-14
977,-3.20e-14,1.33e-15,-2.10e-13
978,2.13e-14,-3.16e-14,3.55e-14
979,4.39e+01,9.33e+00,-2.23e+01
980,-3.55e-15,-6.00e-15,1.69e-14
981,3.20e-14,7.64e-14,1.74e-13
982,-2.66e-15,0.00e+00,9.33e-15
983,2.76e+01,5.06e+00,-1.89e+01
984,5.68e-14,-2.49e-14,-7.11e-15
985,-7.28e-14,9.33e-15,1.44e-13
986,4.44e-14,2.84e-14,-1.60e-14
987,4.60e+01,1.66e+00,-3.15e+01
988,3.55e-15,-3.26e-14,-4.09e-14
989,-7.11e-14,-2.66e-15,1.31e-13
990,1.33e-14,-4.33e-15,1.07e-14
991,2.70e+01,-2.30e+00,-1.92e+01
992,4.97e-14,-5.33e-15,-1.78e-14
993,-3.55e-14,-8.88e-16,-1.78e-14
994,2.13e-14,1.07e-14,-5.33e-14
995,3.11e+01,-1.78e+01,-2.58e+01
996,-8.88e-15,3.29e-14,5.15e-14
997,3.91e-14,1.42e-14,1.42e-14
998,-1.95e-14,-1.42e-14,5.86e-14
999,6.79e+00,-1.03e+01,-4.90e+00
1000,-1.95e-14,-1.78e-14,-1.42e-14
1001,1.51e-14,3.55e-14,4.53e-14
1002,1.78e-15,-3.91e-14,-1.11e-14
1003,-1.11e+01,-2.33e+01,9.76e+00
1004,4.44e-15,5.33e-15,-2.89e-15
1005,-8.44e-15,9.95e-14,-6.22e-14
1006,-9.33e-15,4.09e-14,-9.99e-15
1007,-1.86e+01,-6.99e+00,1.35e+01
1008,7.11e-15,1.07e-14,6.75e-14
1009,-1.60e-14,-3.02e-14,2.49e-14
1010,-2.49e-14,0.00e+00,-6.57e-14
1011,-4.21e+01,-7.45e+00,3.30e+01
1012,3.55e-14,3.02e-14,-4.00e-14
1013,3.55e-15,-6.22e-14,-2.84e-14
1014,1.42e-14,3.55e-15,-2.93e-14
1015,-2.73e+01,2.31e+00,1.94e+01
1016,8.53e-14,-8.88e-16,-4.80e-14
1017,-3.20e-14,1.40e-14,-5.33e-14
1018,3.55e-15,1.63e-14,6.93e-14
1019,-4.36e+01,7.20e+00,2.56e+01
1020,-2.13e-14,6.66e-15,-1.20e-13
1021,-3.55e-15,-4.44e-14,1.87e-13
1022,2.40e-14,-2.22e-16,5.33e-14
1023,-2.60e+01,5.76e+00,1.71e+01
1024,-2.84e-14,-2.66e-14,-2.31e-14
1025,1.07e-14,1.07e-14,-4.75e-14
1026,-8.88e-16,-1.87e-14,-4.17e-14
1027,-4.61e+01,6.87e+00,2.16e+01
1028,3.02e-14,-5.27e-16,1.24e-14
1029,4.97e-14,3.31e-14,4.17e-14
1030,-6.57e-14,-2.41e-14,-9.33e-14
1031,-2.21e+01,8.60e+00,1.09e+01
1032,2.84e-14,7.99e-15,2.66e-15
1033,-1.24e-14,-1.90e-14,-3.46e-14
1034,1.60e-14,1.22e-14,-1.78e-14
1036,7.16e-12,1.93e-12,-3.18e-12
1037,-1.68e-12,2.61e-12,-1.14e-12
1038,-1.14e-12,-9.44e-12,-1.50e-11
1039,9.91e-13,-2.05e-12,-3.87e-12
1040,-1.53e-11,6.25e-12,1.18e-11
1041,6.48e-12,-3.52e-12,-5.12e-12
1042,-8.75e-12,-4.29e-11,-4.09e-12
1043,-1.89e-12,2.55e-11,2.05e-11
1044,-3.55e-12,-8.47e-12,1.41e-11
1045,5.06e-12,-3.84e-11,-9.55e-12
1046,-1.62e-11,6.24e-11,4.09e-12
1047,-4.75e-12,-4.69e-12,2.26e-11
1048,2.43e-11,-4.36e-11,-3.89e-11
1049,-8.90e-12,7.94e-11,1.42e-11
1050,-1.27e-11,1.01e-11,2.13e-11
1051,-1.74e-11,1.85e-11,1.05e-11
1052,5.20e-12,1.28e-13,-3.60e-11
1053,7.62e-12,-5.24e-11,-4.17e-12
1055,1.88e-12,-2.84e-13,-1.14e-12
1056,-6.82e-13,1.25e-11,-2.73e-12
1057,-5.79e-13,-4.15e-12,1.36e-12
1058,-8.25e-12,-3.80e-11,6.82e-12
1059,1.96e-12,-6.25e-13,5.00e-12
1060,-8.88e-12,3.71e-11,1.25e-11
1061,7.82e-13,1.84e-11,7.28e-12
1062,-2.76e-12,8.74e-11,-2.02e-11
1063,4.06e-12,1.82e-12,4.55e-13
1064,1.53e-12,-2.42e-11,-2.16e-11
1065,8.65e-12,-1.08e-12,8.01e-12
1066,7.81e-12,-1.68e-10,-7.36e-11
1067,-2.65e-11,2.71e-11,-9.32e-12
1068,2.93e-11,-1.94e-10,2.36e-11
1069,1.97e-11,1.11e-10,2.89e-11
1070,-1.03e-11,1.95e-10,-8.11e-11
1071,1.96e-11,-1.01e-10,9.15e-12
1072,-4.15e-11,2.12e-10,-4.26e-11
1074,2.73e-12,-2.49e-12,-1.14e-12
1075,9.02e-13,-2.67e-12,-6.82e-13
1076,-1.49e-13,-1.20e-11,2.27e-13
1077,1.81e-13,3.01e-12,-1.02e-12
1078,-1.34e-12,-3.67e-11,-1.07e-11
1079,1.94e-12,3.42e-11,7.28e-12
1080,-4.67e-12,-3.32e-11,2.79e-11
1081,3.86e-12,-1.31e-12,7.96e-13
1082,5.78e-12,-4.92e-11,1.56e-11
1083,-2.18e-13,-3.94e-11,-1.42e-13
1084,-1.86e-12,-7.52e-11,4.92e-11
1085,-2.21e-12,-5.88e-11,-3.37e-11
1086,-1.09e-12,1.24e-11,8.09e-11
1087,2.30e-12,1.26e-10,-1.02e-11
1088,-1.95e-11,-4.11e-11,-4.50e-11
1089,7.66e-12,-2.43e-10,-3.72e-11
1090,8.73e-12,-5.50e-11,-4.44e-11
1091,-4.87e-12,2.45e-11,6.45e-12
1093,-2.98e-13,-2.84e-13,-5.68e-13
1094,-2.17e-12,-1.14e-12,-3.07e-12
1095,7.05e-13,1.02e-11,-5.00e-12
1096,2.04e-12,1.25e-11,-2.16e-12
1097,-3.03e-12,4.95e-12,-2.39e-12
1098,-3.43e-12,2.18e-11,-2.96e-12
1099,2.69e-12,-4.65e-11,-8.75e-12
1100,-5.33e-12,5.93e-11,-2.96e-12
1101,8.67e-13,2.00e-11,-1.31e-11
1102,1.03e-11,-1.35e-10,2.50e-12
1103,2.17e-12,-7.05e-11,-1.34e-11
1104,1.36e-11,1.23e-10,-6.71e-12
1105,-7.67e-12,-9.23e-11,2.12e-12
1106,2.06e-11,-7.75e-11,1.25e-12
1107,9.05e-12,1.80e-11,-1.05e-11
1108,-7.92e-12,2.11e-10,7.87e-11
1109,8.44e-12,-2.65e-10,6.88e-12
1110,2.19e-11,2.16e-10,4.53e-11
1112,-5.58e-12,5.58e-12,2.05e-12
1113,2.79e-12,-1.71e-13,-6.82e-13
1114,-5.30e-12,-4.89e-12,6.82e-12
1115,9.86e-12,3.69e-12,-2.50e-12
1116,1.77e-11,2.08e-11,1.14e-12
1117,5.90e-12,1.47e-11,-5.12e-12
1118,-1.30e-11,4.17e-11,-1.89e-11
1119,3.56e-12,-7.61e-11,-9.55e-12
1120,3.20e-11,-3.33e-11,-3.66e-11
1121,-2.73e-11,7.04e-11,3.87e-12
1122,1.53e-11,1.14e-10,-5.04e-11
1123,-3.54e-12,-2.46e-11,1.82e-11
1124,-1.47e-11,-6.51e-12,-2.97e-11
1125,9.27e-12,-1.73e-10,-3.52e-12
1126,-5.47e-12,-2.40e-10,-6.30e-11
1127,-1.26e-11,-9.90e-11,-2.65e-12
1128,3.32e-11,1.03e-10,-2.53e-12
1129,-4.55e-12,-8.28e-11,-8.53e-12
1131,2.22e-12,-4.55e-13,2.96e-12
1132,8.53e-14,-7.96e-12,4.09e-12
1133,4.31e-12,-9.89e-12,1.48e-12
1134,-1.71e-12,2.03e-11,1.11e-11
1135,9.95e-14,-1.93e-12,3.41e-12
1136,1.93e-12,6.48e-12,-1.16e-11
1137,-2.34e-11,1.03e-11,-1.67e-11
1138,2.05e-11,6.32e-11,3.18e-12
1139,5.49e-12,-1.95e-11,1.41e-11
1140,-3.85e-12,-1.13e-10,5.23e-12
1141,1.51e-11,-4.22e-11,4.18e-11
1142,-2.28e-11,5.08e-11,3.06e-11
1143,-7.26e-12,5.20e-12,-2.97e-11
1144,1.41e-11,1.33e-10,2.11e-11
1145,6.00e-12,5.80e-12,-4.21e-12
1146,-4.94e-11,4.33e-11,-7.15e-11
1147,2.42e-11,-6.99e-11,6.02e-11
1148,8.87e-12,-1.67e+03,-1.61e-11
1150,6.47e-12,-3.07e-12,5.68e-14
1151,-1.11e-11,6.14e-12,-1.36e-12
1152,2.56e-12,-2.50e-12,-5.97e-13
1153,-2.44e-12,3.62e-11,-2.39e-12
1154,2.53e-11,3.18e-11,-9.38e-13
1155,-2.12e-11,-1.83e-11,-5.23e-12
1156,-2.16e-11,1.59e-11,3.24e-12
1157,3.84e-11,-3.00e-11,-1.13e-11
1158,-1.82e-12,4.02e-11,1.71e-12
1159,5.46e-11,-2.63e-11,-1.53e-12
1160,-1.19e-11,5.00e-12,1.51e-11
1161,-7.84e-12,4.46e-11,-2.66e-11
1162,2.91e-11,-4.45e-11,3.79e-12
1163,-7.17e-11,-1.56e-10,4.41e-11
1164,4.46e-11,-1.08e-10,1.71e-11
1165,-3.10e-11,1.34e-10,-1.58e-11
1166,-5.28e-11,-6.07e-11,-1.16e-11
1167,-1.36e-11,9.97e-11,4.77e-12
1169,-8.87e-12,1.82e-12,-4.43e-12
1170,-2.12e-13,-1.53e-11,-1.98e-13
1171,-1.80e-11,5.96e-11,-4.10e-12
1172,3.93e-13,-3.76e-11,3.37e-13
1173,-3.46e-11,3.59e-11,-1.15e-11
1174,1.46e-11,-2.83e-11,2.67e-13
1175,1.34e-11,-1.29e-10,-2.45e-11
1176,-1.42e-13,-8.24e-12,1.12e-12
1177,-2.48e-11,-5.83e-11,-1.09e-12
1178,1.47e-11,8.84e-11,-1.15e-12
1179,1.48e-11,-1.85e-11,-2.13e-12
1180,8.53e-14,3.03e-11,-6.95e-13
1181,3.17e-11,4.33e-10,7.10e-11
1182,-1.45e-11,5.95e-11,-8.04e-13
1183,2.37e-11,-3.42e-10,4.55e-11
1184,-1.45e-11,-2.78e-11,-1.17e-15
1185,1.82e-10,7.90e-10,-2.14e-11
1186,1.65e-11,-2.73e-12,-7.60e-12
1188,-1.60e-12,4.23e-13,-1.07e-13
1189,-5.97e-13,-1.46e-11,4.11e-12
1190,-2.21e-12,5.56e-12,7.93e-13
1191,8.33e-12,6.64e-11,2.53e-12
1192,-6.99e-12,3.28e-11,9.35e-13
1193,-1.40e-11,-3.73e-11,-1.26e-11
1194,-1.01e-11,1.62e-11,-1.21e-12
1195,-9.22e-12,7.96e-13,-8.52e-12
1196,9.85e-12,1.16e-10,6.68e-13
1197,-5.04e-11,8.59e-11,2.12e-11
1198,-8.68e-12,-2.73e-11,6.97e-14
1199,-6.91e-11,3.47e-10,5.44e-11
1200,7.25e-12,-1.14e-10,-1.16e-13
1201,2.28e-11,5.98e-11,-1.57e-11
1202,-2.26e-12,-1.14e-10,-3.98e-13
1203,-9.95e-13,-2.78e-10,-1.03e-10
1204,-9.20e-13,2.35e-10,-7.05e-13
1205,2.91e-11,-9.80e-11,-5.79e-11
1207,-3.01e-12,-5.00e-12,6.82e-13
1208,3.86e-13,-7.23e-12,5.15e-13
1209,-6.41e-13,-7.82e-11,1.70e-11
1210,3.13e-12,-8.04e-12,-5.91e-13
1211,1.86e-11,-6.87e-11,5.09e-12
1212,8.63e-12,1.58e-11,2.19e-13
1213,-2.01e-11,-1.46e-10,1.15e-11
1214,1.06e-11,1.18e-10,1.03e-13
1215,1.95e-11,-8.81e-11,-1.39e-11
1216,-1.81e-12,2.31e-10,-5.06e-14
1217,1.19e-11,-8.32e-11,7.77e-11
1218,-4.43e-12,2.02e-10,9.72e-14
1219,-1.23e-11,-1.00e-10,-9.30e-11
1220,-3.24e-11,-1.91e-12,9.53e-14
1221,6.99e-12,-2.02e-10,8.95e-11
1222,-2.38e-11,-3.11e-11,-6.14e-13
1223,6.24e-11,2.10e-11,5.32e-11
1224,4.18e-12,1.70e-10,2.21e-11
1226,-7.52e-12,3.19e-12,-2.90e-12
1227,-1.34e-12,2.32e-11,-4.72e-12
1228,-3.22e-12,5.78e-12,2.25e-13
1229,-7.46e-12,-1.36e-11,-6.00e-12
1230,-6.91e-12,7.87e-13,-7.66e-13
1231,4.09e-12,-1.39e-11,-1.14e-11
1232,6.81e-12,4.73e-11,-7.96e-13
1233,4.13e-11,1.80e-10,7.69e-11
1234,-2.18e-11,-1.02e-10,-1.42e-12
1235,-9.18e-11,1.21e-10,-6.41e-11
1236,2.92e-11,5.70e-11,-1.30e-13
1237,2.59e-11,1.61e-10,-4.89e-11
1238,2.92e-11,-1.76e-10,-2.13e-13
1239,-4.55e-13,1.62e-10,1.18e-11
1240,-1.45e-11,-5.95e-11,2.28e-13
1241,-1.14e-11,-9.73e-10,-1.92e-11
1242,2.92e-14,-1.47e-10,3.29e-13
1243,-1.62e-11,-6.42e-11,-4.26e-11
1245,-6.82e-13,-4.38e-12,1.93e-12
1246,3.72e-12,-5.91e-12,6.25e-13
1247,1.43e-11,1.26e-11,-9.32e-12
1248,7.12e-12,-1.85e-11,-2.02e-12
1249,-2.37e-11,4.97e-11,1.59e-11
1250,3.64e-12,1.31e-11,-7.39e-13
1251,8.34e-12,3.56e-11,1.48e-11
1252,7.33e-12,3.31e-11,-6.20e-12
1253,1.07e-11,5.51e-11,-1.46e-11
1254,-4.65e-14,1.41e-11,1.96e-11
1255,3.73e-11,1.16e-10,-4.76e-11
1256,-5.49e-12,5.97e-12,2.93e-12
1257,-8.49e-11,4.62e-11,1.21e-11
1258,1.36e-11,2.20e-10,2.12e-12
1259,3.53e-11,3.01e-10,3.60e-11
1260,-2.18e-11,8.67e-12,1.38e-11
1261,7.56e-12,1.03e-10,3.95e-11
1262,-4.55e-11,-1.67e+03,1.53e-12
1264,3.07e-12,3.92e-12,-1.08e-12
1265,-2.24e-12,5.46e-12,-4.97e-13
1266,-3.52e-12,1.91e-11,-7.76e-12
1267,5.62e-12,1.02e-12,2.06e-12
1268,-1.51e-11,1.89e-11,-3.21e-12
1269,-1.72e-11,-4.09e-12,4.04e-12
1270,-5.70e-11,2.84e-11,-1.21e-11
1271,1.82e-11,-6.40e-11,6.82e-12
1272,8.41e-12,-5.66e-11,-2.51e-11
1273,-9.07e-12,-8.31e-11,-1.63e-11
1274,5.14e-11,-1.51e-10,3.23e-11
1275,-5.82e-11,-1.86e-11,-1.90e-11
1276,-1.26e-11,1.03e-10,-5.29e-12
1277,-9.08e-12,4.46e-11,4.39e-12
1278,-1.46e-11,-1.71e-10,-6.27e-11
1279,1.09e-11,-8.80e-11,1.06e-11
1280,-6.58e-11,1.70e-10,-4.14e-11
1281,4.42e-11,3.37e-12,-2.92e-12
1283,7.24e-12,-3.17e-12,3.84e-13
1284,-2.93e-11,1.25e-11,-5.68e-13
1285,1.06e-11,-1.22e-12,2.02e-12
