Element ID,stress_x,stress_y,stress_xy,von_mises
1,5.46e+06,-3.77e+06,-2.06e+06,8.80e+06
2,7.05e+06,-3.24e+06,2.03e+06,9.76e+06
3,2.12e+07,1.81e+06,2.38e+06,2.08e+07
4,2.23e+07,2.40e+06,-1.73e+06,2.14e+07
5,9.35e+06,-2.45e+06,-2.87e+06,1.19e+07
6,4.69e+06,-3.88e+06,1.05e+06,7.66e+06
7,1.60e+07,-4.95e+04,3.06e+06,1.69e+07
8,2.45e+07,2.92e+06,1.96e+05,2.31e+07
9,1.71e+07,2.17e+05,-3.40e+06,1.80e+07
10,1.24e+07,3.71e+06,2.52e+06,1.18e+07
11,1.04e+07,9.94e+05,7.94e+05,1.01e+07
12,9.68e+06,3.78e+05,2.32e+05,9.50e+06
13,9.44e+06,1.03e+05,3.47e+04,9.39e+06
14,9.46e+06,3.18e+04,-3.63e+04,9.45e+06
15,9.58e+06,8.41e+03,-5.42e+04,9.57e+06
16,9.70e+06,1.96e+03,-5.63e+04,9.70e+06
17,9.83e+06,9.60e+02,-5.55e+04,9.83e+06
18,9.96e+06,4.02e+03,-5.71e+04,9.96e+06
19,1.01e+07,8.49e+03,-6.44e+04,1.01e+07
20,1.03e+07,1.05e+04,-7.67e+04,1.03e+07
21,1.04e+07,3.54e+03,-8.76e+04,1.04e+07
22,1.06e+07,-2.17e+04,-8.09e+04,1.07e+07
23,1.08e+07,-6.85e+04,-3.23e+04,1.08e+07
24,1.08e+07,-1.01e+05,7.17e+04,1.08e+07
25,1.05e+07,-5.33e+04,1.58e+05,1.05e+07
26,1.00e+07,1.07e+05,1.38e+05,9.99e+06
27,9.81e+06,2.06e+05,-3.23e+03,9.71e+06
28,1.00e+07,1.24e+05,-1.34e+05,9.96e+06
29,1.05e+07,-3.80e+04,-1.58e+05,1.05e+07
30,1.08e+07,-1.07e+05,-6.98e+04,1.08e+07
31,1.08e+07,-7.02e+04,3.02e+04,1.08e+07
32,1.06e+07,-1.53e+04,7.61e+04,1.07e+07
33,1.05e+07,1.02e+04,7.53e+04,1.05e+07
34,1.03e+07,1.92e+04,5.54e+04,1.03e+07
35,1.02e+07,2.32e+04,2.90e+04,1.02e+07
36,1.02e+07,2.62e+04,-7.40e+02,1.02e+07
37,1.02e+07,3.15e+04,-3.53e+04,1.02e+07
38,1.03e+07,4.16e+04,-7.96e+04,1.03e+07
39,1.06e+07,6.15e+04,-1.43e+05,1.06e+07
40,1.10e+07,1.07e+05,-2.49e+05,1.10e+07
41,1.17e+07,2.05e+05,-4.53e+05,1.17e+07
42,1.31e+07,3.85e+05,-9.52e+05,1.30e+07
43,1.41e+07,6.15e+05,-1.42e+06,1.40e+07
44,1.64e+07,-1.80e+06,-1.80e+06,1.76e+07
45,9.81e+06,-2.14e+06,2.81e+04,1.10e+07
46,9.11e+06,-2.37e+06,3.67e+05,1.05e+07
47,9.03e+06,-2.04e+06,1.68e+05,1.02e+07
48,9.04e+06,-1.84e+06,3.96e+04,1.01e+07
49,9.05e+06,-1.83e+06,-3.45e+04,1.01e+07
50,9.01e+06,-1.94e+06,-1.38e+05,1.01e+07
51,9.18e+06,-2.41e+06,-2.51e+05,1.06e+07
52,9.82e+06,-2.14e+06,-1.71e+04,1.10e+07
53,1.64e+07,-1.78e+06,1.78e+06,1.76e+07
54,1.40e+07,6.11e+05,1.41e+06,1.39e+07
55,1.31e+07,4.35e+05,9.47e+05,1.30e+07
56,1.18e+07,2.22e+05,4.48e+05,1.17e+07
57,1.10e+07,1.10e+05,2.57e+05,1.10e+07
58,1.06e+07,6.83e+04,1.53e+05,1.06e+07
59,1.04e+07,4.62e+04,8.50e+04,1.03e+07
60,1.02e+07,3.44e+04,3.75e+04,1.02e+07
61,1.02e+07,2.58e+04,1.29e+03,1.02e+07
62,1.02e+07,1.98e+04,-2.57e+04,1.02e+07
63,1.03e+07,2.31e+04,-5.06e+04,1.03e+07
64,1.05e+07,4.04e+03,-6.88e+04,1.05e+07
65,1.07e+07,-1.84e+04,-6.76e+04,1.07e+07
66,1.08e+07,-6.77e+04,-3.42e+04,1.08e+07
67,1.08e+07,-1.18e+05,6.59e+04,1.08e+07
68,1.05e+07,-5.33e+04,1.63e+05,1.05e+07
69,1.00e+07,1.48e+05,1.19e+05,9.93e+06
70,9.80e+06,2.27e+05,-6.02e+03,9.69e+06
71,1.00e+07,1.23e+05,-1.47e+05,9.98e+06
72,1.05e+07,-4.15e+04,-1.54e+05,1.05e+07
73,1.08e+07,-1.07e+05,-6.21e+04,1.08e+07
74,1.08e+07,-6.67e+04,3.55e+04,1.08e+07
75,1.06e+07,-1.98e+04,8.18e+04,1.07e+07
76,1.04e+07,3.66e+03,8.72e+04,1.04e+07
77,1.03e+07,9.90e+03,7.66e+04,1.03e+07
78,1.01e+07,8.33e+03,6.47e+04,1.01e+07
79,9.96e+06,4.24e+03,5.74e+04,9.96e+06
80,9.83e+06,9.59e+02,5.56e+04,9.83e+06
81,9.70e+06,1.10e+03,5.69e+04,9.70e+06
82,9.57e+06,7.91e+03,5.56e+04,9.57e+06
83,9.46e+06,3.37e+04,3.68e+04,9.44e+06
84,9.44e+06,1.08e+05,-2.44e+04,9.38e+06
85,9.67e+06,3.47e+05,-2.11e+05,9.51e+06
86,1.04e+07,9.92e+05,-8.11e+05,1.01e+07
87,1.24e+07,3.71e+06,-2.51e+06,1.18e+07
88,1.05e+07,3.14e+06,-1.58e+06,9.71e+06
89,9.86e+06,2.96e+06,-1.02e+06,8.94e+06
90,9.68e+06,2.90e+06,-5.15e+05,8.65e+06
91,9.61e+06,2.88e+06,-1.73e+05,8.55e+06
92,9.61e+06,2.88e+06,1.66e+05,8.55e+06
93,9.67e+06,2.90e+06,5.34e+05,8.65e+06
94,9.84e+06,2.95e+06,1.02e+06,8.92e+06
95,1.05e+07,3.15e+06,1.61e+06,9.73e+06
96,9.91e+06,7.80e+05,1.07e+06,9.73e+06
97,6.27e+06,-1.53e+06,-1.59e+06,7.67e+06
98,9.18e+06,-7.66e+05,-2.53e+06,1.05e+07
99,6.54e+06,-4.01e+05,-1.43e+06,7.19e+06
100,6.98e+06,4.98e+05,-3.81e+05,6.77e+06
101,2.41e+06,-7.44e+05,-9.34e+05,3.29e+06
102,3.87e+06,-1.20e+06,2.64e+06,6.48e+06
103,1.02e+07,-1.54e+06,-3.58e+06,1.27e+07
104,9.60e+06,-1.07e+06,-1.31e+06,1.04e+07
105,1.02e+07,-7.60e+05,-1.11e+06,1.07e+07
106,8.79e+06,-4.30e+05,-1.06e+06,9.19e+06
107,8.93e+06,3.71e+05,-1.15e+06,8.98e+06
108,6.38e+06,-4.44e+04,-6.76e+04,6.40e+06
109,7.43e+06,-2.81e+05,1.42e+06,7.96e+06
110,6.94e+06,-4.08e+05,1.43e+06,7.57e+06
111,7.89e+06,-1.37e+06,1.28e+06,8.94e+06
112,1.15e+07,-8.73e+05,2.52e+06,1.27e+07
113,1.34e+07,1.92e+06,-4.83e+05,1.26e+07
114,1.34e+07,2.05e+06,5.00e+05,1.25e+07
115,1.16e+07,-4.31e+05,-1.73e+06,1.22e+07
116,9.61e+06,-7.18e+05,-1.15e+06,1.02e+07
117,4.24e+06,-1.18e+06,-2.86e+06,6.99e+06
118,2.72e+06,-6.55e+05,5.52e+05,3.24e+06
119,5.12e+06,-1.32e+06,1.40e+06,6.37e+06
120,8.48e+06,-1.82e+06,3.28e+06,1.11e+07
121,1.23e+07,4.37e+05,1.83e+04,1.21e+07
122,1.39e+07,1.38e+06,7.09e+05,1.33e+07
123,1.40e+07,1.57e+06,-6.31e+05,1.33e+07
124,1.33e+07,7.46e+05,6.97e+04,1.29e+07
125,1.18e+07,-7.35e+05,-3.37e+05,1.22e+07
126,9.96e+06,1.78e+05,4.08e+05,9.90e+06
127,9.83e+06,-2.55e+04,1.02e+05,9.84e+06
128,9.77e+06,-5.96e+03,-2.01e+04,9.77e+06
129,9.78e+06,-4.59e+03,-5.09e+04,9.78e+06
130,9.82e+06,-3.33e+03,-5.58e+04,9.82e+06
131,9.88e+06,-2.18e+03,-5.48e+04,9.89e+06
132,9.95e+06,-1.06e+03,-5.40e+04,9.95e+06
133,1.00e+07,2.81e+01,-5.79e+04,1.00e+07
134,1.01e+07,1.19e+03,-6.82e+04,1.01e+07
135,1.02e+07,2.38e+03,-8.22e+04,1.02e+07
136,1.04e+07,3.26e+03,-8.96e+04,1.04e+07
137,1.05e+07,3.01e+03,-6.90e+04,1.05e+07
138,1.07e+07,2.37e+03,7.19e+03,1.07e+07
139,1.07e+07,4.52e+03,1.18e+05,1.07e+07
140,1.05e+07,-1.58e+04,1.81e+05,1.05e+07
141,1.02e+07,-5.46e+04,7.55e+04,1.03e+07
142,1.02e+07,-6.71e+04,-6.97e+04,1.02e+07
143,1.05e+07,-2.84e+04,-1.63e+05,1.05e+07
144,1.07e+07,1.68e+03,-1.24e+05,1.07e+07
145,1.07e+07,5.68e+03,-1.27e+04,1.07e+07
146,1.05e+07,2.98e+03,6.80e+04,1.05e+07
147,1.04e+07,3.23e+03,8.13e+04,1.04e+07
148,1.03e+07,2.47e+03,6.64e+04,1.03e+07
149,1.02e+07,1.63e+03,4.23e+04,1.02e+07
150,1.02e+07,1.11e+03,1.47e+04,1.02e+07
151,1.02e+07,1.11e+03,-1.60e+04,1.02e+07
152,1.02e+07,1.79e+03,-5.30e+04,1.02e+07
153,1.03e+07,3.55e+03,-1.03e+05,1.03e+07
154,1.05e+07,7.40e+03,-1.78e+05,1.05e+07
155,1.07e+07,3.44e+04,-3.00e+05,1.07e+07
156,1.10e+07,1.54e+05,-4.57e+05,1.10e+07
157,1.09e+07,1.91e+05,-7.62e+05,1.09e+07
158,1.02e+07,-2.16e+05,-5.67e+05,1.04e+07
159,9.26e+06,-5.52e+05,3.70e+03,9.54e+06
160,8.98e+06,-9.48e+05,7.33e+04,9.49e+06
161,9.04e+06,-1.07e+06,5.50e+04,9.62e+06
162,9.07e+06,-1.03e+06,4.12e+02,9.63e+06
163,9.06e+06,-1.05e+06,-5.76e+04,9.62e+06
164,9.02e+06,-9.25e+05,-6.84e+04,9.52e+06
165,9.13e+06,-6.50e+05,-8.87e+04,9.47e+06
166,1.02e+07,-2.71e+05,5.12e+05,1.03e+07
167,1.08e+07,1.78e+05,7.55e+05,1.08e+07
168,1.09e+07,1.64e+05,4.90e+05,1.09e+07
169,1.07e+07,6.75e+03,3.21e+05,1.07e+07
170,1.05e+07,7.80e+03,1.91e+05,1.05e+07
171,1.03e+07,5.23e+03,1.11e+05,1.03e+07
172,1.02e+07,2.44e+03,5.68e+04,1.02e+07
173,1.02e+07,1.24e+03,1.63e+04,1.02e+07
174,1.02e+07,1.07e+03,-1.40e+04,1.02e+07
175,1.02e+07,-7.15e+02,-3.87e+04,1.02e+07
176,1.03e+07,3.21e+03,-6.16e+04,1.03e+07
177,1.04e+07,7.77e+03,-7.26e+04,1.04e+07
178,1.05e+07,1.73e+04,-6.64e+04,1.05e+07
179,1.07e+07,1.81e+04,-4.51e+03,1.07e+07
180,1.07e+07,9.25e+03,1.18e+05,1.07e+07
181,1.05e+07,-3.37e+04,1.71e+05,1.05e+07
182,1.02e+07,-9.11e+04,8.08e+04,1.02e+07
183,1.02e+07,-7.97e+04,-7.48e+04,1.02e+07
184,1.05e+07,-3.42e+04,-1.55e+05,1.05e+07
185,1.07e+07,4.15e+03,-1.13e+05,1.07e+07
186,1.07e+07,7.25e+03,-6.03e+03,1.07e+07
187,1.05e+07,3.14e+03,7.10e+04,1.05e+07
188,1.04e+07,3.30e+03,8.93e+04,1.04e+07
189,1.02e+07,2.40e+03,8.17e+04,1.02e+07
190,1.01e+07,1.21e+03,6.84e+04,1.01e+07
191,1.00e+07,6.00e+01,5.83e+04,1.00e+07
192,9.95e+06,-1.03e+03,5.41e+04,9.95e+06
193,9.88e+06,-2.16e+03,5.48e+04,9.89e+06
194,9.82e+06,-3.38e+03,5.68e+04,9.83e+06
195,9.78e+06,-4.57e+03,5.27e+04,9.78e+06
196,9.77e+06,-9.36e+03,1.80e+04,9.78e+06
197,9.85e+06,-4.50e+03,-1.25e+05,9.85e+06
198,9.98e+06,1.92e+05,-4.21e+05,9.91e+06
199,9.91e+06,7.66e+05,-1.05e+06,9.72e+06
200,9.64e+06,1.62e+06,-1.02e+06,9.11e+06
201,9.44e+06,1.91e+06,-6.60e+05,8.72e+06
202,9.39e+06,2.03e+06,-3.27e+05,8.57e+06
203,9.36e+06,2.05e+06,-3.43e+03,8.52e+06
204,9.38e+06,2.03e+06,3.23e+05,8.57e+06
205,9.44e+06,1.94e+06,6.68e+05,8.71e+06
206,9.63e+06,1.63e+06,1.01e+06,9.10e+06
207,1.04e+07,1.00e+06,7.80e+05,1.00e+07
208,1.12e+07,-1.72e+06,-1.01e+06,1.23e+07
209,1.06e+07,-6.05e+05,-6.14e+05,1.09e+07
210,1.04e+07,-6.56e+05,-6.46e+05,1.08e+07
211,9.62e+06,-4.16e+05,-7.23e+05,9.92e+06
212,9.75e+06,6.17e+04,-7.41e+05,9.80e+06
213,7.83e+06,8.48e+04,-4.41e+05,7.82e+06
214,8.36e+06,5.47e+05,-7.79e+03,8.10e+06
215,9.02e+06,-3.72e+04,1.03e+06,9.21e+06
216,9.35e+06,-1.27e+06,1.44e+06,1.03e+07
217,1.36e+07,-8.70e+05,-9.35e+04,1.41e+07
218,1.22e+07,8.83e+05,-8.10e+05,1.19e+07
219,1.23e+07,1.29e+06,-1.75e+04,1.17e+07
220,1.23e+07,1.29e+06,-1.62e+05,1.17e+07
221,1.24e+07,1.85e+06,9.78e+05,1.17e+07
222,1.36e+07,-7.18e+05,-1.24e+05,1.39e+07
223,1.14e+07,-1.78e+06,-1.37e+06,1.26e+07
224,8.85e+06,-1.15e+06,-1.57e+06,9.86e+06
225,9.21e+06,-1.17e+05,-1.82e+06,9.79e+06
226,6.94e+06,6.43e+05,1.49e+05,6.64e+06
227,5.97e+06,-4.70e+05,1.29e+06,6.61e+06
228,9.29e+06,-5.14e+05,1.93e+06,1.01e+07
229,1.21e+07,-1.63e+06,1.39e+06,1.32e+07
230,1.11e+07,-7.68e+05,5.47e+05,1.16e+07
231,1.27e+07,-6.49e+05,3.73e+05,1.31e+07
232,1.27e+07,1.63e+06,-1.10e+06,1.21e+07
233,1.15e+07,2.46e+06,1.06e+05,1.05e+07
234,1.30e+07,1.75e+06,9.71e+05,1.23e+07
235,1.23e+07,-3.25e+05,-5.99e+05,1.25e+07
236,1.19e+07,-4.30e+05,7.98e+04,1.21e+07
237,9.19e+06,-1.47e+06,2.59e+06,1.10e+07
238,1.07e+07,-8.11e+05,1.11e+06,1.13e+07
239,9.94e+06,1.52e+06,7.56e+05,9.37e+06
240,1.00e+07,2.18e+05,3.80e+05,9.91e+06
241,9.95e+06,4.37e+05,2.30e+05,9.74e+06
242,9.96e+06,5.43e+04,1.22e+05,9.94e+06
243,9.83e+06,1.81e+05,2.18e+04,9.74e+06
244,9.95e+06,1.26e+04,-2.47e+04,9.94e+06
245,9.80e+06,6.80e+04,-6.51e+04,9.77e+06
246,9.94e+06,-5.00e+03,-8.08e+04,9.95e+06
247,9.83e+06,2.39e+04,-9.88e+04,9.82e+06
248,9.96e+06,-3.70e+03,-1.03e+05,9.97e+06
249,9.89e+06,7.05e+03,-1.13e+05,9.89e+06
250,9.99e+06,-1.67e+03,-1.14e+05,9.99e+06
251,9.96e+06,9.40e+03,-1.22e+05,9.95e+06
252,1.00e+07,3.11e+03,-1.24e+05,1.00e+07
253,1.00e+07,2.10e+04,-1.35e+05,1.00e+07
254,1.00e+07,9.69e+03,-1.42e+05,1.00e+07
255,1.01e+07,3.38e+04,-1.57e+05,1.01e+07
256,1.01e+07,1.40e+04,-1.71e+05,1.01e+07
257,1.02e+07,3.51e+04,-1.84e+05,1.02e+07
258,1.01e+07,8.72e+03,-2.03e+05,1.01e+07
259,1.04e+07,5.44e+02,-1.99e+05,1.04e+07
260,1.02e+07,-1.67e+04,-2.13e+05,1.03e+07
261,1.05e+07,-9.24e+04,-1.68e+05,1.05e+07
262,1.04e+07,-7.15e+04,-1.58e+05,1.04e+07
263,1.06e+07,-2.16e+05,-5.61e+04,1.07e+07
264,1.07e+07,-9.26e+04,2.03e+04,1.07e+07
265,1.06e+07,-2.54e+05,1.38e+05,1.07e+07
266,1.08e+07,-6.29e+04,2.47e+05,1.09e+07
267,1.05e+07,-8.81e+04,2.71e+05,1.06e+07
268,1.07e+07,6.56e+03,3.47e+05,1.07e+07
269,1.04e+07,3.85e+05,1.58e+05,1.02e+07
270,1.04e+07,4.16e+03,3.87e+04,1.04e+07
271,1.04e+07,5.07e+05,-1.65e+05,1.01e+07
272,1.06e+07,-3.69e+04,-2.65e+05,1.06e+07
273,1.05e+07,2.26e+04,-2.90e+05,1.05e+07
274,1.08e+07,-6.29e+04,-2.82e+05,1.09e+07
275,1.06e+07,-2.76e+05,-1.60e+05,1.07e+07
276,1.07e+07,-8.31e+04,-5.54e+04,1.08e+07
277,1.06e+07,-2.55e+05,4.87e+04,1.07e+07
278,1.04e+07,-5.27e+04,1.45e+05,1.05e+07
279,1.05e+07,-7.60e+04,1.58e+05,1.05e+07
280,1.02e+07,-8.61e+03,1.93e+05,1.03e+07
281,1.04e+07,1.71e+04,1.74e+05,1.04e+07
282,1.02e+07,1.69e+04,1.69e+05,1.02e+07
283,1.03e+07,5.67e+04,1.42e+05,1.03e+07
284,1.01e+07,2.47e+04,1.19e+05,1.01e+07
285,1.02e+07,7.16e+04,8.82e+04,1.02e+07
286,1.01e+07,2.75e+04,5.87e+04,1.01e+07
287,1.02e+07,7.96e+04,2.52e+04,1.01e+07
288,1.01e+07,3.02e+04,-6.83e+03,1.01e+07
289,1.02e+07,9.14e+04,-4.62e+04,1.02e+07
290,1.01e+07,3.64e+04,-8.15e+04,1.01e+07
291,1.03e+07,1.12e+05,-1.31e+05,1.02e+07
292,1.01e+07,4.91e+04,-1.72e+05,1.01e+07
293,1.04e+07,1.47e+05,-2.36e+05,1.03e+07
294,1.01e+07,7.41e+04,-2.85e+05,1.01e+07
295,1.06e+07,2.01e+05,-3.70e+05,1.05e+07
296,1.02e+07,1.19e+05,-4.28e+05,1.01e+07
