Element ID,stress_x,stress_y,stress_xy,von_mises
297,1.08e+07,2.72e+05,-5.34e+05,1.07e+07
298,1.02e+07,2.48e+05,-6.02e+05,1.01e+07
299,1.10e+07,3.23e+05,-6.84e+05,1.09e+07
300,1.01e+07,4.80e+05,-7.24e+05,9.94e+06
301,1.06e+07,7.67e+04,-4.10e+05,1.06e+07
302,9.90e+06,8.36e+04,-6.67e+05,9.92e+06
303,9.08e+06,-1.35e+05,-9.99e+04,9.15e+06
304,9.27e+06,-8.62e+05,-2.65e+04,9.73e+06
305,8.91e+06,-3.68e+05,-2.13e+04,9.10e+06
306,9.08e+06,-1.06e+06,3.87e+04,9.66e+06
307,9.01e+06,-4.17e+05,-3.76e+04,9.23e+06
308,9.00e+06,-1.05e+06,2.81e+04,9.57e+06
309,9.00e+06,-4.05e+05,-2.11e+04,9.21e+06
310,9.07e+06,-1.04e+06,1.81e+04,9.63e+06
311,8.97e+06,-3.28e+05,-6.42e+04,9.13e+06
312,9.12e+06,-9.25e+05,2.20e+04,9.62e+06
313,9.01e+06,-1.69e+04,6.84e+04,9.02e+06
314,9.72e+06,-2.79e+04,5.89e+05,9.79e+06
315,1.05e+07,4.30e+04,4.23e+05,1.05e+07
316,9.96e+06,4.17e+05,6.61e+05,9.83e+06
317,1.09e+07,3.21e+05,7.33e+05,1.09e+07
318,1.01e+07,2.47e+05,5.44e+05,1.00e+07
319,1.08e+07,3.29e+05,5.88e+05,1.07e+07
320,1.01e+07,1.48e+05,4.27e+05,1.01e+07
321,1.05e+07,2.31e+05,4.04e+05,1.05e+07
322,1.01e+07,9.12e+04,2.93e+05,1.01e+07
323,1.04e+07,1.64e+05,2.56e+05,1.03e+07
324,1.01e+07,5.87e+04,1.79e+05,1.01e+07
325,1.03e+07,1.22e+05,1.41e+05,1.02e+07
326,1.01e+07,4.20e+04,8.70e+04,1.01e+07
327,1.02e+07,9.75e+04,5.20e+04,1.01e+07
328,1.01e+07,3.42e+04,1.08e+04,1.01e+07
329,1.02e+07,8.64e+04,-2.35e+04,1.01e+07
330,1.01e+07,3.30e+04,-5.81e+04,1.01e+07
331,1.02e+07,6.48e+04,-8.79e+04,1.02e+07
332,1.03e+07,4.56e+04,-1.41e+05,1.03e+07
333,1.02e+07,1.06e+04,-1.65e+05,1.02e+07
334,1.04e+07,1.31e+04,-1.63e+05,1.04e+07
335,1.03e+07,1.66e+04,-1.65e+05,1.03e+07
336,1.05e+07,-8.05e+04,-1.43e+05,1.06e+07
337,1.05e+07,-2.21e+04,-1.36e+05,1.05e+07
338,1.06e+07,-2.01e+05,-4.63e+04,1.07e+07
339,1.07e+07,-6.96e+04,1.86e+04,1.07e+07
340,1.06e+07,-2.73e+05,1.55e+05,1.07e+07
341,1.09e+07,-4.69e+04,2.84e+05,1.09e+07
342,1.05e+07,-1.05e+05,2.95e+05,1.05e+07
343,1.03e+07,4.46e+05,1.59e+05,1.01e+07
344,1.04e+07,-3.71e+04,-6.61e+03,1.04e+07
345,1.03e+07,4.39e+05,-1.62e+05,1.01e+07
346,1.06e+07,-3.84e+04,-3.01e+05,1.06e+07
347,1.05e+07,-2.67e+04,-2.73e+05,1.05e+07
348,1.08e+07,-6.01e+04,-2.57e+05,1.08e+07
349,1.06e+07,-2.64e+05,-1.49e+05,1.07e+07
350,1.07e+07,-7.63e+04,-3.86e+04,1.08e+07
351,1.06e+07,-2.39e+05,6.19e+04,1.07e+07
352,1.04e+07,-4.94e+04,1.50e+05,1.05e+07
353,1.05e+07,-8.71e+04,1.72e+05,1.05e+07
354,1.02e+07,-1.33e+04,2.10e+05,1.03e+07
355,1.04e+07,8.59e+01,2.00e+05,1.04e+07
356,1.01e+07,9.91e+03,2.01e+05,1.01e+07
357,1.02e+07,3.25e+04,1.85e+05,1.02e+07
358,1.01e+07,1.42e+04,1.70e+05,1.01e+07
359,1.01e+07,3.26e+04,1.58e+05,1.01e+07
360,1.00e+07,1.02e+04,1.42e+05,1.00e+07
361,1.00e+07,2.14e+04,1.35e+05,1.00e+07
362,1.00e+07,3.79e+03,1.24e+05,1.00e+07
363,9.96e+06,9.86e+03,1.21e+05,9.95e+06
364,9.98e+06,-1.64e+03,1.15e+05,9.99e+06
365,9.89e+06,5.88e+03,1.13e+05,9.89e+06
366,9.97e+06,-3.50e+03,1.09e+05,9.97e+06
367,9.83e+06,1.76e+04,9.93e+04,9.82e+06
368,9.96e+06,1.66e+03,9.27e+04,9.96e+06
369,9.80e+06,5.76e+04,6.26e+04,9.77e+06
370,9.97e+06,2.10e+04,4.44e+04,9.96e+06
371,9.83e+06,1.68e+05,-4.06e+04,9.75e+06
372,9.99e+06,6.86e+04,-7.64e+04,9.96e+06
373,9.94e+06,4.07e+05,-2.62e+05,9.76e+06
374,1.00e+07,2.55e+05,-3.19e+05,9.93e+06
375,1.04e+07,8.76e+05,-7.54e+05,1.00e+07
376,9.97e+06,1.51e+06,-7.77e+05,9.40e+06
377,9.82e+06,1.20e+06,-6.81e+05,9.35e+06
378,9.94e+06,2.06e+06,-6.56e+05,9.15e+06
379,9.71e+06,1.39e+06,-4.02e+05,9.12e+06
380,9.86e+06,2.17e+06,-3.12e+05,8.99e+06
381,9.64e+06,1.44e+06,-1.25e+05,9.00e+06
382,9.84e+06,2.19e+06,-3.44e+04,8.95e+06
383,9.66e+06,1.49e+06,1.34e+05,9.01e+06
384,9.85e+06,2.17e+06,2.55e+05,8.98e+06
385,9.70e+06,1.44e+06,4.13e+05,9.09e+06
386,9.89e+06,2.09e+06,5.91e+05,9.09e+06
387,9.86e+06,1.30e+06,7.01e+05,9.36e+06
388,1.09e+07,-1.27e+06,-4.12e+05,1.16e+07
389,1.06e+07,-5.75e+05,-3.50e+05,1.09e+07
390,1.05e+07,-4.57e+05,-2.94e+05,1.08e+07
391,1.00e+07,-3.68e+05,-4.72e+05,1.03e+07
392,1.01e+07,-9.09e+04,-5.19e+05,1.02e+07
393,8.82e+06,-6.08e+04,-6.02e+05,8.91e+06
394,9.14e+06,4.88e+05,-3.51e+05,8.92e+06
395,7.96e+06,1.01e+05,2.48e+05,7.92e+06
396,8.46e+06,-2.23e+05,9.51e+05,8.73e+06
397,1.07e+07,-4.80e+05,6.64e+05,1.10e+07
398,1.14e+07,-6.82e+05,-2.28e+05,1.18e+07
399,1.14e+07,1.38e+06,1.24e+05,1.08e+07
400,1.15e+07,-4.97e+04,3.83e+05,1.15e+07
401,1.13e+07,-2.10e+05,2.14e+05,1.14e+07
402,9.83e+06,-8.20e+05,-1.42e+06,1.06e+07
403,8.60e+06,-1.61e+05,-1.01e+06,8.86e+06
404,8.68e+06,2.07e+05,1.01e+06,8.76e+06
405,1.18e+07,-5.90e+05,-7.59e+04,1.22e+07
406,1.12e+07,-5.37e+05,-1.44e+05,1.15e+07
407,1.11e+07,1.21e+06,-1.15e+05,1.05e+07
408,1.14e+07,9.04e+05,6.56e+05,1.11e+07
409,1.11e+07,-5.84e+05,1.44e+05,1.14e+07
410,1.14e+07,-3.67e+05,1.83e+05,1.16e+07
411,1.10e+07,-1.88e+06,1.10e+06,1.22e+07
412,1.10e+07,-1.35e+06,-9.34e+05,1.18e+07
413,1.19e+07,-6.87e+05,-5.71e+04,1.23e+07
414,8.92e+06,-1.24e+06,1.60e+06,9.99e+06
415,1.21e+07,2.91e+05,-6.87e+05,1.21e+07
416,1.23e+07,3.78e+05,7.63e+05,1.22e+07
417,1.17e+07,6.47e+05,3.19e+05,1.14e+07
418,1.02e+07,8.61e+05,5.57e+05,9.87e+06
419,1.01e+07,3.53e+05,2.24e+05,9.89e+06
420,1.01e+07,4.20e+05,1.98e+05,9.87e+06
421,1.01e+07,1.18e+05,4.38e+04,1.00e+07
422,1.00e+07,1.86e+05,1.38e+04,9.91e+06
423,1.01e+07,4.59e+04,-6.60e+04,1.00e+07
424,9.97e+06,8.38e+04,-7.37e+04,9.93e+06
425,1.01e+07,9.15e+03,-1.01e+05,1.00e+07
426,9.98e+06,2.91e+04,-1.14e+05,9.96e+06
427,1.00e+07,7.42e+03,-1.25e+05,1.00e+07
428,9.99e+06,1.79e+04,-1.34e+05,9.98e+06
429,1.00e+07,9.86e+03,-1.37e+05,1.00e+07
430,1.00e+07,3.02e+04,-1.52e+05,1.00e+07
431,1.00e+07,2.26e+04,-1.57e+05,9.99e+06
432,1.00e+07,5.19e+04,-1.76e+05,1.00e+07
433,9.98e+06,3.72e+04,-1.87e+05,9.96e+06
434,1.01e+07,7.33e+04,-2.09e+05,1.01e+07
435,9.95e+06,3.55e+04,-2.37e+05,9.94e+06
436,1.01e+07,6.79e+04,-2.47e+05,1.01e+07
437,9.98e+06,1.45e+04,-2.91e+05,9.98e+06
438,1.02e+07,-8.81e+03,-2.83e+05,1.03e+07
439,1.00e+07,-8.79e+04,-3.41e+05,1.01e+07
440,1.04e+07,-1.92e+05,-2.73e+05,1.05e+07
441,1.03e+07,-2.19e+05,-2.90e+05,1.04e+07
442,1.05e+07,-4.47e+05,-1.52e+05,1.08e+07
443,1.09e+07,-2.25e+05,-9.14e+03,1.10e+07
444,1.07e+07,-4.76e+05,1.27e+05,1.09e+07
445,1.08e+07,-6.72e+05,1.20e+05,1.12e+07
446,1.05e+07,-1.32e+06,-6.86e+05,1.13e+07
447,1.06e+07,-4.80e+05,-7.72e+05,1.09e+07
448,9.20e+06,1.95e+04,-8.35e+05,9.30e+06
449,7.53e+06,-3.92e+04,-4.37e+05,7.59e+06
450,8.78e+06,5.34e+05,1.82e+05,8.54e+06
451,6.72e+06,-7.84e+04,1.81e+05,6.76e+06
452,1.00e+07,1.29e+06,4.79e+05,9.47e+06
453,1.02e+07,6.63e+05,3.19e+05,9.86e+06
454,1.01e+07,3.73e+05,9.91e+04,9.92e+06
455,1.01e+07,3.80e+05,9.42e+04,9.94e+06
456,1.01e+07,1.64e+05,-7.70e+03,1.00e+07
457,1.01e+07,1.83e+05,-1.39e+04,1.00e+07
458,1.01e+07,6.16e+04,-7.54e+04,1.01e+07
459,1.01e+07,7.73e+04,-8.23e+04,1.00e+07
460,1.01e+07,2.53e+04,-9.18e+04,1.01e+07
461,1.01e+07,3.44e+04,-1.02e+05,1.00e+07
462,1.01e+07,2.36e+04,-1.11e+05,1.01e+07
463,1.00e+07,3.47e+04,-1.23e+05,1.00e+07
464,1.00e+07,3.37e+04,-1.24e+05,1.00e+07
465,1.00e+07,5.89e+04,-1.44e+05,9.98e+06
466,9.95e+06,5.65e+04,-1.49e+05,9.92e+06
467,9.99e+06,9.15e+04,-1.73e+05,9.95e+06
468,9.87e+06,8.01e+04,-1.86e+05,9.84e+06
469,9.98e+06,1.24e+05,-2.12e+05,9.93e+06
470,9.81e+06,8.16e+04,-2.44e+05,9.78e+06
471,1.00e+07,1.07e+05,-2.81e+05,9.97e+06
472,9.77e+06,1.67e+04,-3.56e+05,9.78e+06
473,1.01e+07,-9.92e+03,-3.77e+05,1.01e+07
474,9.81e+06,-1.30e+05,-4.64e+05,9.91e+06
475,1.02e+07,-3.69e+05,-4.82e+05,1.04e+07
476,1.08e+07,-7.19e+05,-5.27e+04,1.12e+07
477,1.07e+07,-3.92e+05,1.27e+05,1.09e+07
478,1.09e+07,-2.56e+05,2.18e+05,1.11e+07
479,1.09e+07,-2.44e+05,2.82e+05,1.10e+07
480,1.09e+07,2.47e+05,3.27e+05,1.08e+07
481,1.16e+07,8.69e+04,6.30e+05,1.16e+07
482,1.09e+07,-3.91e+05,2.51e+05,1.11e+07
483,1.13e+07,-3.54e+05,-7.68e+04,1.15e+07
484,1.05e+07,-7.72e+05,-3.44e+05,1.09e+07
485,1.03e+07,-2.98e+05,-4.37e+05,1.05e+07
486,1.15e+07,1.19e+06,7.44e+05,1.10e+07
487,1.06e+07,7.69e+05,5.21e+04,1.03e+07
488,1.09e+07,4.36e+05,-4.59e+05,1.07e+07
489,1.07e+07,1.70e+05,-3.19e+05,1.06e+07
490,1.11e+07,-6.67e+04,-4.02e+05,1.11e+07
491,1.07e+07,-4.43e+05,-1.89e+05,1.09e+07
492,1.09e+07,-2.17e+05,-5.55e+04,1.10e+07
493,1.06e+07,-4.71e+05,9.99e+04,1.08e+07
494,1.04e+07,-1.96e+05,2.48e+05,1.05e+07
495,1.04e+07,-2.14e+05,2.59e+05,1.05e+07
496,1.01e+07,-4.01e+04,2.88e+05,1.02e+07
497,1.03e+07,1.34e+03,2.62e+05,1.03e+07
498,1.00e+07,3.36e+04,2.52e+05,9.99e+06
499,1.02e+07,9.43e+04,2.11e+05,1.01e+07
500,9.95e+06,6.39e+04,1.84e+05,9.92e+06
501,1.01e+07,1.30e+05,1.44e+05,1.01e+07
502,9.96e+06,8.04e+04,1.08e+05,9.92e+06
503,1.01e+07,1.43e+05,6.92e+04,1.00e+07
504,9.97e+06,8.79e+04,3.14e+04,9.92e+06
505,1.01e+07,1.58e+05,-1.29e+04,1.00e+07
506,9.96e+06,1.00e+05,-5.18e+04,9.91e+06
507,1.01e+07,1.83e+05,-1.05e+05,1.00e+07
508,9.95e+06,1.23e+05,-1.46e+05,9.89e+06
509,1.02e+07,2.24e+05,-2.11e+05,1.01e+07
510,9.91e+06,1.60e+05,-2.57e+05,9.84e+06
511,1.02e+07,2.80e+05,-3.33e+05,1.01e+07
512,9.85e+06,2.14e+05,-3.83e+05,9.77e+06
513,1.02e+07,3.40e+05,-4.55e+05,1.01e+07
514,9.74e+06,3.00e+05,-5.06e+05,9.64e+06
515,1.02e+07,3.69e+05,-5.26e+05,1.01e+07
516,9.59e+06,4.04e+05,-5.91e+05,9.45e+06
517,1.00e+07,2.65e+05,-4.32e+05,9.92e+06
518,9.45e+06,2.57e+05,-5.60e+05,9.37e+06
519,1.10e+07,9.73e+05,-1.28e+05,1.05e+07
520,1.10e+07,5.92e+05,-3.40e+05,1.07e+07
521,1.07e+07,4.91e+05,3.77e+04,1.05e+07
522,1.14e+07,9.16e+05,-5.43e+05,1.10e+07
523,1.09e+07,1.59e+05,4.25e+05,1.08e+07
524,1.07e+07,1.01e+03,3.24e+05,1.07e+07
525,1.11e+07,-1.05e+05,3.41e+05,1.11e+07
526,1.08e+07,4.12e+05,4.25e+05,1.06e+07
527,1.08e+07,2.47e+05,-4.30e+05,1.08e+07
528,1.06e+07,9.50e+04,-3.19e+05,1.06e+07
529,1.10e+07,-8.90e+04,-3.72e+05,1.11e+07
530,1.06e+07,-4.12e+05,-1.87e+05,1.09e+07
531,1.09e+07,-2.16e+05,-6.18e+04,1.10e+07
532,1.05e+07,-4.94e+05,1.23e+05,1.08e+07
533,1.04e+07,-1.85e+05,2.36e+05,1.05e+07
534,1.03e+07,-2.53e+05,2.81e+05,1.05e+07
535,1.01e+07,-4.79e+04,2.98e+05,1.02e+07
536,1.02e+07,-3.76e+04,2.94e+05,1.03e+07
537,9.99e+06,1.79e+04,2.82e+05,1.00e+07
538,1.02e+07,5.90e+04,2.57e+05,1.01e+07
539,9.96e+06,4.12e+04,2.31e+05,9.95e+06
540,1.01e+07,7.26e+04,2.15e+05,1.01e+07
541,9.97e+06,3.78e+04,1.89e+05,9.96e+06
542,1.00e+07,5.66e+04,1.79e+05,1.00e+07
543,9.99e+06,2.41e+04,1.58e+05,9.99e+06
544,1.00e+07,3.30e+04,1.53e+05,1.00e+07
545,1.00e+07,1.03e+04,1.40e+05,1.00e+07
546,9.99e+06,1.89e+04,1.34e+05,9.98e+06
547,1.00e+07,4.68e+03,1.27e+05,1.00e+07
548,9.98e+06,2.60e+04,1.13e+05,9.97e+06
549,1.01e+07,1.57e+04,1.10e+05,1.01e+07
550,9.98e+06,7.07e+04,7.39e+04,9.95e+06
551,1.01e+07,5.67e+04,6.90e+04,1.01e+07
552,1.00e+07,1.76e+05,-6.75e+03,9.93e+06
553,1.01e+07,1.59e+05,-1.37e+04,1.00e+07
554,1.01e+07,3.70e+05,-1.77e+05,9.90e+06
555,1.01e+07,3.94e+05,-1.64e+05,9.90e+06
556,1.02e+07,6.99e+05,-4.97e+05,9.89e+06
557,1.00e+07,1.12e+06,-4.19e+05,9.56e+06
558,1.08e+07,8.01e+05,6.46e+04,1.04e+07
559,1.08e+07,-1.20e+06,4.21e+05,1.14e+07
560,1.05e+07,-7.82e+05,2.69e+05,1.09e+07
561,1.07e+07,-3.97e+05,4.09e+05,1.09e+07
562,9.91e+06,-5.88e+05,6.26e+05,1.03e+07
563,1.04e+07,-2.66e+05,4.28e+05,1.05e+07
564,9.82e+06,-1.95e+05,4.95e+05,9.95e+06
565,1.01e+07,-3.75e+04,3.85e+05,1.02e+07
566,9.75e+06,3.17e+02,3.79e+05,9.77e+06
567,1.00e+07,1.02e+05,3.02e+05,9.98e+06
568,9.77e+06,6.40e+04,2.64e+05,9.75e+06
569,9.98e+06,1.23e+05,2.34e+05,9.93e+06
570,9.84e+06,7.69e+04,1.97e+05,9.81e+06
571,9.99e+06,1.09e+05,1.84e+05,9.94e+06
572,9.92e+06,5.97e+04,1.54e+05,9.90e+06
573,1.00e+07,7.21e+04,1.50e+05,9.98e+06
574,9.99e+06,3.47e+04,1.29e+05,9.98e+06
575,1.00e+07,4.21e+04,1.26e+05,1.00e+07
576,1.01e+07,1.99e+04,1.15e+05,1.00e+07
577,1.00e+07,3.58e+04,1.03e+05,1.00e+07
578,1.01e+07,2.73e+04,1.02e+05,1.01e+07
579,1.01e+07,6.72e+04,7.12e+04,1.00e+07
580,1.01e+07,7.68e+04,7.97e+04,1.01e+07
581,1.01e+07,1.56e+05,8.93e+03,1.00e+07
582,1.02e+07,1.97e+05,3.30e+04,1.01e+07
583,1.01e+07,3.40e+05,-9.81e+04,9.98e+06
584,1.01e+07,4.14e+05,-5.52e+04,9.94e+06
585,1.01e+07,6.37e+05,-2.63e+05,9.85e+06
586,1.00e+07,7.80e+05,-1.84e+05,9.68e+06
587,1.00e+07,9.73e+05,-4.36e+05,9.59e+06
588,9.99e+06,1.48e+06,-3.01e+05,9.35e+06
589,1.00e+07,-3.16e+04,6.49e+05,1.01e+07
590,9.37e+06,-2.21e+05,6.44e+05,9.55e+06
591,9.89e+06,2.24e+04,4.64e+05,9.91e+06
